,enter_time,leave_time
flow_16_41,1762.0,1789.0
flow_4_142,1779.0,1812.0
flow_4_143,1782.0,1815.0
flow_16_42,1790.0,1826.0
flow_17_39,1790.0,1826.0
flow_17_40,1792.0,1830.0
flow_5_136,1800.0,1866.0
flow_5_137,1802.0,1870.0
flow_17_41,1810.0,1835.0
flow_17_42,1812.0,1838.0
flow_5_138,1820.0,1872.0
flow_4_144,1820.0,1866.0
flow_5_139,1822.0,1875.0
flow_4_145,1822.0,1870.0
flow_4_146,1825.0,1872.0
flow_4_147,1827.0,1875.0
flow_17_43,1829.0,1856.0
flow_5_140,1840.0,1877.0
flow_5_141,1842.0,1880.0
flow_4_148,1849.0,1877.0
flow_4_149,1852.0,1880.0
flow_4_150,1858.0,1896.0
flow_5_142,1870.0,1897.0
flow_5_143,1872.0,1899.0
flow_4_151,1879.0,1916.0
flow_16_43,1880.0,1946.0
flow_16_44,1882.0,1950.0
flow_4_152,1882.0,1920.0
flow_5_144,1890.0,1917.0
flow_5_145,1892.0,1919.0
flow_5_146,1895.0,1922.0
flow_5_147,1897.0,1924.0
flow_5_148,1900.0,1927.0
flow_5_149,1902.0,1929.0
flow_4_153,1909.0,1934.0
flow_4_154,1912.0,1937.0
flow_5_150,1920.0,1956.0
flow_5_151,1922.0,1960.0
flow_4_155,1929.0,1956.0
flow_4_156,1932.0,1959.0
flow_16_45,1940.0,1996.0
flow_16_46,1942.0,2000.0
flow_17_44,1950.0,1996.0
flow_17_45,1953.0,2000.0
flow_5_152,1960.0,1987.0
flow_5_153,1962.0,1989.0
flow_5_154,1965.0,2006.0
flow_5_155,1967.0,2010.0
flow_4_157,1967.0,2006.0
flow_5_156,1970.0,2012.0
flow_4_158,1970.0,2010.0
flow_5_157,1972.0,2015.0
flow_4_159,1999.0,2024.0
flow_4_160,2002.0,2027.0
flow_16_47,2010.0,2037.0
flow_16_48,2012.0,2039.0
flow_5_158,2017.0,2056.0
flow_5_159,2020.0,2060.0
flow_17_46,2020.0,2086.0
flow_4_161,2020.0,2056.0
flow_4_162,2022.0,2060.0
flow_17_47,2022.0,2090.0
flow_4_163,2025.0,2076.0
flow_4_164,2027.0,2080.0
flow_4_165,2047.0,2096.0
flow_5_160,2049.0,2076.0
flow_4_166,2050.0,2100.0
flow_16_49,2050.0,2086.0
flow_5_161,2052.0,2079.0
flow_17_48,2069.0,2166.0
flow_4_167,2070.0,2102.0
flow_5_162,2080.0,2105.0
flow_5_163,2082.0,2108.0
flow_17_49,2110.0,2170.0
flow_5_164,2110.0,2135.0
flow_4_168,2110.0,2135.0
flow_5_165,2112.0,2138.0
flow_4_169,2112.0,2138.0
flow_17_50,2113.0,2196.0
flow_5_166,2115.0,2140.0
flow_5_167,2117.0,2143.0
flow_5_168,2120.0,2145.0
flow_5_169,2124.0,2149.0
flow_5_170,2127.0,2152.0
flow_4_170,2130.0,2155.0
flow_4_171,2132.0,2158.0
flow_4_172,2150.0,2186.0
flow_16_50,2150.0,2196.0
flow_16_51,2152.0,2200.0
flow_4_173,2152.0,2190.0
flow_5_171,2154.0,2186.0
flow_5_172,2157.0,2190.0
flow_4_174,2177.0,2236.0
flow_4_175,2180.0,2240.0
flow_4_176,2182.0,2266.0
flow_4_177,2185.0,2270.0
flow_5_173,2187.0,2236.0
flow_5_174,2190.0,2240.0
flow_5_175,2210.0,2266.0
flow_4_178,2210.0,2286.0
flow_5_176,2212.0,2269.0
flow_4_179,2212.0,2289.0
flow_16_52,2220.0,2247.0
flow_16_53,2222.0,2249.0
flow_17_51,2230.0,2276.0
flow_17_52,2232.0,2280.0
flow_5_177,2240.0,2286.0
flow_4_180,2240.0,2306.0
flow_4_181,2242.0,2309.0
flow_5_178,2243.0,2290.0
flow_4_182,2247.0,2312.0
flow_17_53,2269.0,2336.0
flow_4_183,2270.0,2315.0
flow_17_54,2271.0,2340.0
flow_5_179,2290.0,2315.0
flow_4_184,2290.0,2317.0
flow_5_180,2292.0,2318.0
flow_4_185,2292.0,2320.0
flow_4_186,2295.0,2322.0
flow_16_54,2300.0,2336.0
flow_4_187,2302.0,2327.0
flow_16_55,2302.0,2340.0
flow_5_181,2310.0,2346.0
flow_5_182,2312.0,2349.0
flow_16_56,2319.0,2406.0
flow_5_183,2330.0,2355.0
flow_4_188,2330.0,2355.0
flow_5_184,2332.0,2358.0
flow_17_55,2340.0,2406.0
flow_5_185,2346.0,2386.0
flow_5_186,2349.0,2390.0
flow_5_187,2351.0,2392.0
flow_5_188,2354.0,2395.0
flow_5_189,2370.0,2397.0
flow_4_189,2370.0,2395.0
flow_4_190,2372.0,2398.0
flow_4_191,2387.0,2426.0
flow_16_57,2389.0,2414.0
flow_17_56,2389.0,2414.0
flow_4_192,2390.0,2430.0
flow_17_57,2391.0,2416.0
flow_16_58,2392.0,2417.0
flow_4_193,2392.0,2446.0
flow_4_194,2395.0,2450.0
flow_4_195,2398.0,2466.0
flow_5_190,2410.0,2446.0
flow_5_191,2413.0,2450.0
flow_4_196,2427.0,2469.0
flow_4_197,2430.0,2486.0
flow_5_192,2430.0,2466.0
flow_5_193,2432.0,2470.0
flow_5_194,2435.0,2486.0
flow_5_195,2437.0,2489.0
flow_5_196,2440.0,2492.0
flow_5_197,2449.0,2495.0
flow_4_198,2460.0,2490.0
flow_4_199,2462.0,2492.0
flow_16_59,2480.0,2507.0
flow_4_200,2480.0,2516.0
flow_4_201,2482.0,2520.0
flow_5_198,2489.0,2516.0
flow_5_199,2492.0,2519.0
flow_5_200,2494.0,2536.0
flow_4_202,2500.0,2536.0
flow_4_203,2507.0,2540.0
flow_4_204,2510.0,2556.0
flow_17_58,2520.0,2547.0
flow_5_201,2520.0,2556.0
flow_5_202,2522.0,2560.0
flow_17_59,2522.0,2549.0
flow_16_60,2530.0,2566.0
flow_16_61,2532.0,2570.0
flow_4_205,2540.0,2576.0
flow_4_206,2542.0,2580.0
flow_5_203,2570.0,2606.0
flow_5_204,2572.0,2610.0
flow_5_205,2575.0,2626.0
flow_5_206,2577.0,2629.0
flow_4_207,2580.0,2607.0
flow_4_208,2582.0,2609.0
flow_5_207,2594.0,2632.0
flow_4_209,2597.0,2626.0
flow_5_208,2597.0,2635.0
flow_16_62,2599.0,2676.0
flow_5_209,2599.0,2637.0
flow_4_210,2600.0,2629.0
flow_16_63,2602.0,2680.0
flow_5_210,2605.0,2640.0
flow_5_211,2617.0,2666.0
flow_17_60,2630.0,2676.0
flow_17_61,2632.0,2680.0
flow_4_211,2639.0,2666.0
flow_4_212,2642.0,2669.0
flow_5_212,2647.0,2686.0
flow_5_213,2650.0,2690.0
flow_4_213,2657.0,2686.0
flow_4_214,2660.0,2689.0
flow_5_214,2664.0,2706.0
flow_5_215,2667.0,2710.0
flow_4_215,2677.0,2706.0
flow_4_216,2680.0,2709.0
flow_4_217,2682.0,2712.0
flow_4_218,2685.0,2714.0
flow_4_219,2687.0,2717.0
flow_5_216,2689.0,2714.0
flow_4_220,2698.0,2723.0
flow_16_64,2700.0,2736.0
flow_17_62,2700.0,2736.0
flow_17_63,2702.0,2740.0
flow_16_65,2702.0,2740.0
flow_17_64,2720.0,2756.0
flow_5_217,2720.0,2746.0
flow_17_65,2722.0,2760.0
flow_5_218,2723.0,2749.0
flow_4_221,2730.0,2766.0
flow_4_222,2732.0,2770.0
flow_5_219,2740.0,2767.0
flow_5_220,2760.0,2796.0
flow_5_221,2762.0,2800.0
flow_4_223,2780.0,2836.0
flow_4_224,2782.0,2840.0
flow_4_225,2785.0,2842.0
flow_4_226,2787.0,2845.0
flow_16_66,2789.0,2826.0
flow_16_67,2792.0,2830.0
flow_17_66,2800.0,2827.0
flow_17_67,2802.0,2829.0
flow_4_227,2820.0,2847.0
flow_4_228,2822.0,2850.0
flow_4_229,2825.0,2866.0
flow_4_230,2827.0,2870.0
flow_5_222,2830.0,2866.0
flow_16_68,2830.0,2857.0
flow_16_69,2832.0,2859.0
flow_5_223,2832.0,2870.0
flow_5_224,2835.0,2872.0
flow_5_225,2837.0,2875.0
flow_4_231,2837.0,2872.0
flow_5_226,2840.0,2877.0
flow_5_227,2842.0,2880.0
flow_4_232,2842.0,2875.0
flow_5_228,2859.0,2884.0
flow_5_229,2862.0,2887.0
flow_5_230,2879.0,2904.0
flow_4_233,2880.0,2905.0
flow_17_68,2880.0,2956.0
flow_5_231,2882.0,2907.0
flow_4_234,2882.0,2908.0
flow_4_235,2900.0,2925.0
flow_4_236,2902.0,2928.0
flow_5_232,2910.0,2935.0
flow_17_69,2910.0,2960.0
flow_16_70,2910.0,2956.0
flow_5_233,2912.0,2938.0
flow_16_71,2912.0,2960.0
flow_4_237,2927.0,2966.0
flow_5_234,2930.0,2966.0
flow_4_238,2930.0,2970.0
flow_4_239,2949.0,2974.0
flow_17_70,2950.0,3036.0
flow_5_235,2950.0,2975.0
flow_4_240,2952.0,2977.0
flow_5_236,2952.0,2978.0
flow_4_241,2970.0,2997.0
flow_5_237,2970.0,2997.0
flow_4_242,2977.0,3002.0
flow_4_243,2980.0,3005.0
flow_4_244,2986.0,3011.0
flow_5_238,3000.0,3025.0
flow_5_239,3002.0,3028.0
flow_5_240,3005.0,3030.0
flow_5_241,3007.0,3046.0
flow_16_72,3010.0,3037.0
flow_5_242,3010.0,3050.0
flow_16_73,3012.0,3039.0
flow_4_245,3029.0,3054.0
flow_17_71,3030.0,3066.0
flow_5_243,3030.0,3055.0
flow_17_72,3032.0,3070.0
flow_4_246,3032.0,3057.0
flow_5_244,3032.0,3058.0
flow_4_247,3034.0,3059.0
flow_4_248,3036.0,3062.0
flow_4_249,3070.0,3116.0
flow_4_250,3072.0,3120.0
flow_5_245,3080.0,3116.0
flow_5_246,3082.0,3120.0
flow_5_247,3085.0,3136.0
flow_5_248,3087.0,3139.0
flow_4_251,3100.0,3136.0
flow_4_252,3102.0,3140.0
flow_5_249,3107.0,3142.0
flow_5_250,3110.0,3145.0
flow_16_74,3110.0,3156.0
flow_17_73,3110.0,3156.0
flow_17_74,3112.0,3160.0
flow_16_75,3112.0,3160.0
flow_4_253,3120.0,3145.0
flow_5_251,3137.0,3176.0
flow_4_254,3139.0,3176.0
flow_5_252,3140.0,3180.0
flow_5_253,3142.0,3182.0
flow_4_255,3142.0,3180.0
flow_5_254,3145.0,3185.0
flow_4_256,3160.0,3185.0
flow_4_257,3162.0,3188.0
flow_4_258,3167.0,3206.0
flow_4_259,3170.0,3210.0
flow_16_76,3180.0,3216.0
flow_17_75,3180.0,3216.0
flow_16_77,3182.0,3220.0
flow_17_76,3182.0,3220.0
flow_4_260,3190.0,3226.0
flow_5_255,3190.0,3226.0
flow_5_256,3192.0,3230.0
flow_4_261,3193.0,3230.0
flow_5_257,3197.0,3232.0
flow_17_77,3199.0,3296.0
flow_5_258,3200.0,3235.0
flow_5_259,3202.0,3237.0
flow_4_262,3220.0,3266.0
flow_4_263,3223.0,3270.0
flow_4_264,3226.0,3286.0
flow_5_260,3227.0,3266.0
flow_5_261,3230.0,3270.0
flow_16_78,3240.0,3296.0
flow_16_79,3242.0,3300.0
flow_4_265,3247.0,3290.0
flow_4_266,3250.0,3306.0
flow_16_80,3269.0,3346.0
flow_5_262,3269.0,3306.0
flow_17_78,3270.0,3300.0
flow_5_263,3271.0,3310.0
flow_4_267,3277.0,3310.0
flow_4_268,3280.0,3312.0
flow_5_264,3290.0,3315.0
flow_5_265,3292.0,3318.0
flow_5_266,3296.0,3321.0
flow_5_267,3298.0,3336.0
flow_4_269,3307.0,3336.0
flow_4_270,3310.0,3339.0
flow_16_81,3310.0,3350.0
flow_4_271,3312.0,3386.0
flow_5_268,3319.0,3386.0
flow_5_269,3322.0,3389.0
flow_5_270,3325.0,3392.0
flow_4_272,3340.0,3390.0
flow_4_273,3342.0,3392.0
flow_4_274,3359.0,3395.0
flow_5_271,3360.0,3395.0
flow_4_275,3362.0,3397.0
flow_4_276,3380.0,3436.0
flow_17_79,3380.0,3426.0
flow_17_80,3382.0,3430.0
flow_5_272,3389.0,3436.0
flow_5_273,3391.0,3440.0
flow_4_277,3399.0,3440.0
flow_4_278,3402.0,3456.0
flow_5_274,3407.0,3456.0
flow_5_275,3410.0,3460.0
flow_17_81,3410.0,3466.0
flow_16_82,3410.0,3466.0
flow_16_83,3412.0,3470.0
flow_5_276,3412.0,3476.0
flow_17_82,3412.0,3470.0
flow_5_277,3415.0,3480.0
flow_4_279,3430.0,3460.0
flow_4_280,3432.0,3476.0
flow_5_278,3459.0,3484.0
flow_5_279,3461.0,3486.0
flow_4_281,3470.0,3495.0
flow_4_282,3472.0,3498.0
flow_4_283,3489.0,3526.0
flow_4_284,3492.0,3530.0
flow_4_285,3494.0,3546.0
flow_4_286,3496.0,3550.0
flow_17_83,3500.0,3576.0
flow_5_280,3500.0,3526.0
flow_16_84,3500.0,3576.0
flow_16_85,3502.0,3580.0
flow_17_84,3502.0,3580.0
flow_4_287,3502.0,3566.0
flow_5_281,3507.0,3546.0
flow_5_282,3510.0,3550.0
flow_5_283,3512.0,3566.0
flow_4_288,3529.0,3570.0
flow_5_284,3530.0,3570.0
flow_4_289,3532.0,3586.0
flow_5_285,3533.0,3586.0
flow_17_85,3540.0,nan
flow_16_86,3540.0,nan
flow_17_86,3542.0,nan
flow_4_290,3547.0,3590.0
flow_5_286,3550.0,3590.0
flow_4_291,3550.0,nan
flow_5_287,3557.0,nan
flow_5_288,3560.0,nan
flow_16_87,3569.0,nan
flow_5_289,3579.0,nan
flow_4_292,3580.0,nan
flow_5_290,3581.0,nan
flow_4_293,3582.0,nan
flow_17_87,3589.0,nan
