,enter_time,leave_time
flow_1_39,637.0,664.0
flow_1_40,640.0,666.0
flow_14_16,641.0,680.0
flow_0_51,643.0,668.0
flow_0_52,655.0,696.0
flow_1_41,670.0,697.0
flow_1_42,672.0,699.0
flow_1_43,675.0,716.0
flow_1_44,677.0,720.0
flow_0_53,680.0,716.0
flow_1_45,680.0,722.0
flow_15_9,680.0,736.0
flow_14_17,681.0,736.0
flow_1_46,682.0,725.0
flow_0_54,682.0,720.0
flow_15_10,682.0,740.0
flow_0_55,710.0,746.0
flow_0_56,712.0,750.0
flow_0_57,715.0,752.0
flow_1_47,717.0,746.0
flow_1_48,720.0,750.0
flow_14_18,721.0,796.0
flow_0_58,740.0,786.0
flow_0_59,742.0,790.0
flow_1_49,750.0,786.0
flow_0_60,751.0,806.0
flow_1_50,752.0,789.0
flow_14_19,761.0,800.0
flow_1_51,770.0,806.0
flow_15_11,780.0,846.0
flow_15_12,782.0,849.0
flow_1_52,787.0,812.0
flow_1_53,790.0,815.0
flow_0_61,790.0,815.0
flow_0_62,792.0,818.0
flow_1_54,792.0,817.0
flow_0_63,795.0,820.0
flow_0_64,799.0,836.0
flow_14_20,801.0,846.0
flow_1_55,810.0,837.0
flow_0_65,811.0,839.0
flow_1_56,813.0,839.0
flow_1_57,815.0,866.0
flow_0_66,823.0,866.0
flow_1_58,826.0,870.0
flow_1_59,829.0,872.0
flow_15_13,830.0,855.0
flow_15_14,832.0,858.0
flow_0_67,835.0,870.0
flow_14_21,841.0,896.0
flow_0_68,847.0,873.0
flow_1_60,859.0,916.0
flow_1_61,861.0,920.0
flow_0_69,870.0,916.0
flow_0_70,873.0,920.0
flow_1_62,876.0,922.0
flow_15_15,877.0,902.0
flow_15_16,880.0,905.0
flow_14_22,881.0,909.0
flow_0_71,883.0,922.0
flow_14_23,921.0,1006.0
flow_1_63,930.0,955.0
flow_1_64,932.0,958.0
flow_15_17,940.0,1006.0
flow_0_72,940.0,965.0
flow_0_73,942.0,968.0
flow_0_74,945.0,970.0
flow_0_75,947.0,973.0
flow_0_76,950.0,975.0
flow_14_24,961.0,1010.0
flow_0_77,970.0,995.0
flow_1_65,970.0,995.0
flow_0_78,972.0,998.0
flow_1_66,972.0,998.0
flow_1_67,1000.0,1027.0
flow_0_79,1000.0,1027.0
flow_14_25,1001.0,1066.0
flow_1_68,1002.0,1029.0
flow_0_80,1002.0,1029.0
flow_1_69,1005.0,1046.0
flow_0_81,1005.0,1046.0
flow_1_70,1007.0,1050.0
flow_1_71,1010.0,1052.0
flow_1_72,1012.0,1055.0
flow_0_82,1030.0,1055.0
flow_1_73,1030.0,1057.0
flow_0_83,1032.0,1058.0
flow_1_74,1033.0,1060.0
flow_14_26,1041.0,1070.0
flow_0_84,1050.0,1086.0
flow_0_85,1053.0,1090.0
flow_0_86,1063.0,1092.0
flow_15_18,1070.0,1116.0
flow_1_75,1080.0,1105.0
flow_14_27,1081.0,1116.0
flow_1_76,1082.0,1108.0
flow_1_77,1085.0,1110.0
flow_1_78,1087.0,1136.0
flow_1_79,1090.0,1140.0
flow_0_87,1090.0,1136.0
flow_0_88,1092.0,1140.0
flow_0_89,1099.0,1142.0
flow_15_19,1100.0,1156.0
flow_15_20,1102.0,1160.0
flow_1_80,1110.0,1142.0
flow_0_90,1111.0,1145.0
flow_1_81,1116.0,1145.0
flow_1_82,1118.0,1147.0
flow_14_28,1121.0,1156.0
flow_0_91,1130.0,1166.0
flow_0_92,1135.0,1169.0
flow_0_93,1147.0,1173.0
flow_1_83,1150.0,1175.0
flow_1_84,1153.0,1178.0
flow_0_94,1159.0,1196.0
flow_14_29,1161.0,1216.0
flow_1_85,1170.0,1197.0
flow_0_95,1190.0,1226.0
flow_0_96,1192.0,1230.0
flow_0_97,1195.0,1232.0
flow_14_30,1201.0,1256.0
flow_0_98,1207.0,1235.0
flow_1_86,1220.0,1245.0
flow_15_21,1220.0,1256.0
flow_15_22,1222.0,1260.0
flow_1_87,1222.0,1248.0
flow_1_88,1227.0,1266.0
flow_1_89,1230.0,1270.0
flow_0_99,1230.0,1266.0
flow_1_90,1232.0,1272.0
flow_0_100,1233.0,1270.0
flow_1_91,1235.0,1275.0
flow_14_31,1241.0,1286.0
flow_0_101,1260.0,1306.0
flow_0_102,1262.0,1310.0
flow_0_103,1267.0,1326.0
flow_1_92,1270.0,1306.0
flow_1_93,1272.0,1310.0
flow_1_94,1275.0,1326.0
flow_1_95,1277.0,1330.0
flow_0_104,1279.0,1330.0
flow_15_23,1280.0,1316.0
flow_14_32,1281.0,1316.0
flow_15_24,1282.0,1319.0
flow_0_105,1291.0,1356.0
flow_0_106,1310.0,1360.0
flow_14_33,1321.0,1366.0
flow_15_25,1330.0,1366.0
flow_0_107,1330.0,1376.0
flow_1_96,1330.0,1357.0
flow_0_108,1332.0,1380.0
flow_15_26,1332.0,1370.0
flow_1_97,1332.0,1359.0
flow_0_109,1339.0,1382.0
flow_0_110,1360.0,1385.0
flow_14_34,1361.0,1406.0
flow_0_111,1363.0,1388.0
flow_1_98,1370.0,1426.0
flow_1_99,1372.0,1429.0
flow_0_112,1375.0,1426.0
flow_0_113,1387.0,1430.0
flow_1_100,1390.0,1446.0
flow_15_27,1390.0,1436.0
flow_1_101,1392.0,1449.0
flow_15_28,1392.0,1440.0
flow_14_35,1401.0,1436.0
flow_1_102,1410.0,1452.0
flow_0_114,1410.0,1446.0
flow_1_103,1412.0,1455.0
flow_0_115,1413.0,1450.0
flow_1_104,1415.0,1457.0
flow_1_105,1417.0,1460.0
flow_1_106,1420.0,1476.0
flow_0_116,1440.0,1476.0
flow_14_36,1441.0,1536.0
flow_0_117,1442.0,1480.0
flow_1_107,1450.0,1480.0
flow_1_108,1452.0,1482.0
flow_1_109,1455.0,1485.0
flow_1_110,1467.0,1492.0
flow_1_111,1470.0,1495.0
flow_0_118,1470.0,1495.0
flow_0_119,1472.0,1498.0
flow_0_120,1475.0,1500.0
flow_14_37,1481.0,1540.0
flow_0_121,1483.0,1516.0
flow_1_112,1484.0,1516.0
flow_1_113,1487.0,1520.0
flow_0_122,1495.0,1520.0
flow_1_114,1509.0,1546.0
flow_1_115,1511.0,1550.0
flow_15_29,1520.0,1566.0
flow_0_123,1520.0,1547.0
flow_14_38,1521.0,1566.0
flow_0_124,1522.0,1549.0
flow_15_30,1523.0,1570.0
flow_1_116,1530.0,1555.0
flow_0_125,1550.0,1577.0
flow_1_117,1550.0,1577.0
flow_1_118,1552.0,1579.0
flow_0_126,1552.0,1579.0
flow_14_39,1561.0,1596.0
flow_1_119,1564.0,1589.0
flow_1_120,1567.0,1606.0
flow_1_121,1569.0,1610.0
flow_0_127,1570.0,1606.0
flow_0_128,1572.0,1610.0
flow_0_129,1579.0,1612.0
flow_15_31,1580.0,1636.0
flow_15_32,1583.0,1640.0
flow_0_130,1591.0,1616.0
flow_14_40,1601.0,1636.0
flow_15_33,1610.0,1676.0
flow_0_131,1610.0,1646.0
flow_15_34,1613.0,1680.0
flow_0_132,1615.0,1649.0
flow_1_122,1630.0,1655.0
flow_1_123,1632.0,1658.0
flow_1_124,1637.0,1662.0
flow_1_125,1640.0,1665.0
flow_0_133,1640.0,1665.0
flow_14_41,1641.0,1676.0
flow_1_126,1642.0,1667.0
flow_0_134,1642.0,1668.0
flow_1_127,1670.0,1706.0
flow_0_135,1670.0,1706.0
flow_0_136,1672.0,1710.0
flow_1_128,1672.0,1710.0
flow_14_42,1681.0,1746.0
flow_1_129,1686.0,1726.0
flow_1_130,1688.0,1730.0
flow_0_137,1690.0,1726.0
flow_0_138,1692.0,1730.0
flow_1_131,1709.0,1734.0
flow_1_132,1712.0,1737.0
flow_0_139,1720.0,1756.0
flow_14_43,1721.0,1750.0
flow_0_140,1722.0,1760.0
flow_0_141,1725.0,1762.0
flow_0_142,1735.0,1765.0
flow_1_133,1740.0,1765.0
flow_1_134,1742.0,1768.0
flow_1_135,1745.0,1770.0
flow_1_136,1747.0,1773.0
flow_15_35,1750.0,1806.0
flow_15_36,1752.0,1810.0
flow_0_143,1760.0,1785.0
flow_14_44,1761.0,1806.0
flow_0_144,1762.0,1788.0
flow_1_137,1769.0,1794.0
flow_0_145,1771.0,1796.0
flow_1_138,1772.0,1797.0
flow_15_37,1780.0,1812.0
flow_15_38,1782.0,1815.0
flow_0_146,1783.0,1826.0
flow_0_147,1795.0,1830.0
flow_14_45,1801.0,1886.0
flow_0_148,1807.0,1833.0
flow_15_39,1809.0,1886.0
flow_0_149,1830.0,1866.0
flow_1_139,1830.0,1866.0
flow_1_140,1832.0,1870.0
flow_0_150,1833.0,1870.0
flow_14_46,1841.0,1890.0
flow_0_151,1843.0,1872.0
flow_1_141,1850.0,1875.0
flow_1_142,1852.0,1878.0
flow_1_143,1855.0,1880.0
flow_1_144,1857.0,1906.0
flow_0_152,1860.0,1906.0
flow_1_145,1863.0,1910.0
flow_0_153,1880.0,1910.0
flow_1_146,1880.0,1912.0
flow_14_47,1881.0,1936.0
flow_0_154,1882.0,1912.0
flow_0_155,1910.0,1946.0
flow_0_156,1912.0,1950.0
flow_0_157,1915.0,1966.0
flow_15_40,1920.0,1956.0
flow_14_48,1921.0,1956.0
flow_0_158,1927.0,1970.0
flow_15_41,1940.0,1996.0
flow_15_42,1942.0,2000.0
flow_1_147,1950.0,1975.0
flow_1_148,1952.0,1978.0
flow_1_149,1955.0,1980.0
flow_1_150,1957.0,1983.0
flow_1_151,1960.0,1985.0
flow_14_49,1961.0,1996.0
flow_1_152,1962.0,1988.0
flow_0_159,1980.0,2007.0
flow_0_160,1982.0,2009.0
flow_0_161,1985.0,2012.0
flow_0_162,1987.0,2014.0
flow_15_43,1990.0,2036.0
flow_0_163,1990.0,2017.0
flow_1_153,1997.0,2022.0
flow_1_154,2000.0,2025.0
flow_14_50,2001.0,2036.0
flow_0_164,2020.0,2047.0
flow_0_165,2022.0,2049.0
flow_0_166,2025.0,2066.0
flow_15_44,2030.0,2057.0
flow_15_45,2032.0,2059.0
flow_0_167,2035.0,2070.0
flow_1_155,2040.0,2067.0
flow_14_51,2041.0,2076.0
flow_1_156,2042.0,2069.0
flow_0_168,2047.0,2096.0
flow_15_46,2060.0,2085.0
flow_0_169,2070.0,2100.0
flow_0_170,2073.0,2102.0
flow_1_157,2080.0,2105.0
flow_14_52,2081.0,2156.0
flow_1_158,2082.0,2108.0
flow_1_159,2085.0,2110.0
flow_1_160,2087.0,2113.0
flow_0_171,2090.0,2115.0
flow_1_161,2090.0,2115.0
flow_1_162,2092.0,2118.0
flow_1_163,2109.0,2134.0
flow_0_172,2110.0,2135.0
flow_0_173,2112.0,2138.0
flow_1_164,2112.0,2137.0
flow_1_165,2114.0,2139.0
flow_1_166,2116.0,2142.0
flow_0_174,2119.0,2144.0
flow_14_53,2121.0,2160.0
flow_0_175,2131.0,2166.0
flow_1_167,2150.0,2196.0
flow_1_168,2152.0,2200.0
flow_15_47,2159.0,2206.0
flow_15_48,2161.0,2210.0
flow_14_54,2161.0,2206.0
flow_0_176,2170.0,2197.0
flow_0_177,2172.0,2199.0
flow_0_178,2175.0,2216.0
flow_0_179,2179.0,2220.0
flow_0_180,2191.0,2222.0
flow_14_55,2201.0,2256.0
flow_1_169,2210.0,2235.0
flow_1_170,2212.0,2238.0
flow_0_181,2230.0,2266.0
flow_0_182,2232.0,2270.0
flow_1_171,2240.0,2267.0
flow_14_56,2241.0,2286.0
flow_1_172,2242.0,2269.0
flow_1_173,2245.0,2272.0
flow_1_174,2247.0,2274.0
flow_0_183,2250.0,2275.0
flow_1_175,2250.0,2276.0
flow_1_176,2252.0,2279.0
flow_0_184,2252.0,2278.0
flow_0_185,2270.0,2306.0
flow_1_177,2270.0,2306.0
flow_1_178,2272.0,2310.0
flow_0_186,2272.0,2310.0
flow_0_187,2275.0,2312.0
flow_14_57,2281.0,2346.0
flow_1_179,2283.0,2312.0
flow_0_188,2300.0,2325.0
flow_1_180,2300.0,2325.0
flow_15_49,2300.0,2346.0
flow_1_181,2302.0,2328.0
flow_15_50,2302.0,2350.0
flow_0_189,2302.0,2328.0
flow_0_190,2311.0,2336.0
flow_1_182,2320.0,2366.0
flow_14_58,2321.0,2350.0
flow_0_191,2330.0,2366.0
flow_0_192,2335.0,2369.0
flow_15_51,2340.0,2406.0
flow_0_193,2360.0,2396.0
flow_1_183,2360.0,2396.0
flow_14_59,2361.0,2406.0
flow_1_184,2362.0,2400.0
flow_0_194,2362.0,2400.0
flow_0_195,2380.0,2416.0
flow_15_52,2380.0,2410.0
flow_15_53,2382.0,2476.0
flow_0_196,2383.0,2420.0
flow_1_185,2400.0,2425.0
flow_14_60,2401.0,2476.0
flow_1_186,2402.0,2428.0
flow_1_187,2405.0,2430.0
flow_1_188,2407.0,2433.0
flow_1_189,2410.0,2435.0
flow_0_197,2410.0,2435.0
flow_0_198,2412.0,2438.0
flow_0_199,2430.0,2457.0
flow_0_200,2433.0,2459.0
flow_1_190,2440.0,2465.0
flow_14_61,2441.0,2480.0
flow_1_191,2442.0,2468.0
flow_1_192,2445.0,2470.0
flow_0_201,2450.0,2486.0
flow_0_202,2455.0,2489.0
flow_15_54,2460.0,2506.0
flow_15_55,2462.0,2509.0
flow_0_203,2467.0,2493.0
flow_1_193,2469.0,2494.0
flow_1_194,2471.0,2496.0
flow_0_204,2479.0,2516.0
flow_14_62,2481.0,2509.0
flow_1_195,2489.0,2516.0
flow_0_205,2491.0,2519.0
flow_1_196,2491.0,2519.0
flow_1_197,2494.0,2522.0
flow_1_198,2496.0,2524.0
flow_0_206,2503.0,2528.0
flow_1_199,2517.0,2542.0
flow_0_207,2520.0,2545.0
flow_1_200,2520.0,2545.0
flow_14_63,2521.0,2556.0
flow_0_208,2527.0,2566.0
flow_15_56,2530.0,2557.0
flow_1_201,2533.0,2566.0
flow_0_209,2550.0,2586.0
flow_0_210,2553.0,2590.0
flow_15_57,2560.0,2596.0
flow_1_202,2561.0,2587.0
flow_14_64,2561.0,2596.0
flow_1_203,2564.0,2589.0
flow_1_204,2566.0,2592.0
flow_0_211,2570.0,2606.0
flow_1_205,2589.0,2626.0
flow_0_212,2590.0,2626.0
flow_1_206,2592.0,2630.0
flow_0_213,2592.0,2630.0
flow_0_214,2599.0,2646.0
flow_15_58,2600.0,2636.0
flow_14_65,2601.0,2636.0
flow_15_59,2602.0,2640.0
flow_0_215,2611.0,2650.0
flow_1_207,2629.0,2654.0
flow_0_216,2630.0,2655.0
flow_14_66,2641.0,2669.0
flow_0_217,2650.0,2677.0
flow_0_218,2652.0,2679.0
flow_1_208,2669.0,2694.0
flow_1_209,2671.0,2696.0
flow_14_67,2681.0,2746.0
flow_1_210,2687.0,2712.0
flow_1_211,2690.0,2715.0
flow_0_219,2690.0,2715.0
flow_0_220,2692.0,2718.0
flow_1_212,2694.0,2719.0
flow_0_221,2695.0,2720.0
flow_0_222,2697.0,2723.0
flow_1_213,2697.0,2722.0
flow_0_223,2707.0,2756.0
flow_0_224,2719.0,2760.0
flow_15_60,2720.0,2747.0
flow_14_68,2721.0,2750.0
flow_15_61,2722.0,2749.0
flow_0_225,2731.0,2762.0
flow_1_214,2744.0,2769.0
flow_1_215,2747.0,2796.0
flow_1_216,2749.0,2800.0
flow_1_217,2752.0,2802.0
flow_0_226,2760.0,2796.0
flow_14_69,2761.0,2816.0
flow_0_227,2762.0,2800.0
flow_0_228,2767.0,2802.0
flow_1_218,2770.0,2805.0
flow_1_219,2773.0,2807.0
flow_1_220,2776.0,2810.0
flow_1_221,2778.0,2836.0
flow_15_62,2780.0,2816.0
flow_15_63,2782.0,2820.0
flow_0_229,2790.0,2836.0
flow_0_230,2793.0,2840.0
flow_14_70,2801.0,2856.0
flow_0_231,2803.0,2842.0
flow_0_232,2830.0,2866.0
flow_0_233,2832.0,2870.0
flow_0_234,2839.0,2886.0
flow_14_71,2841.0,2876.0
flow_15_64,2850.0,2877.0
flow_15_65,2852.0,2879.0
flow_1_222,2860.0,2887.0
flow_1_223,2862.0,2889.0
flow_0_235,2870.0,2895.0
flow_0_236,2872.0,2898.0
flow_0_237,2875.0,2900.0
flow_1_224,2880.0,2916.0
flow_15_66,2880.0,2907.0
flow_14_72,2881.0,2909.0
flow_15_67,2882.0,2909.0
flow_1_225,2882.0,2920.0
flow_1_226,2885.0,2922.0
flow_1_227,2887.0,2925.0
flow_1_228,2890.0,2927.0
flow_1_229,2892.0,2930.0
flow_0_238,2900.0,2925.0
flow_0_239,2902.0,2928.0
flow_1_230,2910.0,2935.0
flow_1_231,2914.0,2939.0
flow_15_68,2917.0,2986.0
flow_1_232,2917.0,2966.0
flow_0_240,2920.0,2966.0
flow_14_73,2921.0,2986.0
flow_0_241,2923.0,2970.0
flow_0_242,2950.0,2975.0
flow_0_243,2952.0,2978.0
flow_14_74,2961.0,2990.0
flow_1_233,2967.0,2996.0
flow_0_244,2970.0,2997.0
flow_1_234,2970.0,3000.0
flow_1_235,2972.0,3002.0
flow_0_245,2973.0,2999.0
flow_1_236,2975.0,3005.0
flow_1_237,2977.0,3007.0
flow_14_75,3001.0,3056.0
flow_1_238,3007.0,3032.0
flow_15_69,3009.0,3056.0
flow_1_239,3010.0,3035.0
flow_0_246,3010.0,3035.0
flow_1_240,3012.0,3037.0
flow_0_247,3012.0,3038.0
flow_0_248,3015.0,3040.0
flow_0_249,3019.0,3044.0
flow_0_250,3031.0,3066.0
flow_1_241,3040.0,3067.0
flow_14_76,3041.0,3106.0
flow_1_242,3060.0,3085.0
flow_1_243,3062.0,3088.0
flow_1_244,3065.0,3090.0
flow_1_245,3067.0,3093.0
flow_0_251,3070.0,3095.0
flow_0_252,3072.0,3098.0
flow_0_253,3075.0,3100.0
flow_0_254,3079.0,3126.0
flow_15_70,3080.0,3107.0
flow_14_77,3081.0,3110.0
flow_0_255,3100.0,3130.0
flow_0_256,3103.0,3132.0
flow_1_246,3110.0,3135.0
flow_1_247,3112.0,3138.0
flow_0_257,3120.0,3145.0
flow_14_78,3121.0,3156.0
flow_1_248,3127.0,3176.0
flow_15_71,3129.0,3156.0
flow_1_249,3130.0,3180.0
flow_15_72,3131.0,3159.0
flow_1_250,3132.0,3182.0
flow_1_251,3156.0,3185.0
flow_1_252,3159.0,3187.0
flow_0_258,3160.0,3185.0
flow_1_253,3161.0,3190.0
flow_14_79,3161.0,3216.0
flow_0_259,3162.0,3188.0
flow_1_254,3164.0,3206.0
flow_0_260,3165.0,3190.0
flow_0_261,3167.0,3206.0
flow_1_255,3172.0,3210.0
flow_0_262,3200.0,3227.0
flow_14_80,3201.0,3246.0
flow_0_263,3202.0,3229.0
flow_0_264,3205.0,3232.0
flow_0_265,3211.0,3236.0
flow_0_266,3230.0,3257.0
flow_0_267,3235.0,3260.0
flow_1_256,3237.0,3262.0
flow_15_73,3240.0,3296.0
flow_1_257,3240.0,3265.0
flow_14_81,3241.0,3296.0
flow_1_258,3257.0,3286.0
flow_0_268,3260.0,3287.0
flow_0_269,3262.0,3289.0
flow_1_259,3280.0,3307.0
flow_0_270,3280.0,3307.0
flow_14_82,3281.0,3316.0
flow_1_260,3282.0,3309.0
flow_0_271,3283.0,3309.0
flow_0_272,3295.0,3326.0
flow_15_74,3300.0,3336.0
flow_15_75,3302.0,3340.0
flow_0_273,3307.0,3356.0
flow_1_261,3309.0,3356.0
flow_1_262,3311.0,3360.0
flow_14_83,3321.0,3366.0
flow_1_263,3329.0,3376.0
flow_15_76,3330.0,3366.0
flow_0_274,3330.0,3360.0
flow_1_264,3332.0,3380.0
flow_15_77,3332.0,3369.0
flow_0_275,3333.0,3376.0
flow_1_265,3349.0,3382.0
flow_0_276,3350.0,3380.0
flow_15_78,3350.0,3396.0
flow_1_266,3352.0,3385.0
flow_14_84,3361.0,3396.0
flow_0_277,3370.0,3406.0
flow_1_267,3370.0,3406.0
flow_1_268,3372.0,3410.0
flow_0_278,3372.0,3410.0
flow_0_279,3379.0,3426.0
flow_1_269,3390.0,3426.0
flow_1_270,3392.0,3430.0
flow_1_271,3395.0,3432.0
flow_0_280,3400.0,3430.0
flow_14_85,3401.0,3466.0
flow_0_281,3403.0,3432.0
flow_1_272,3430.0,3455.0
flow_1_273,3432.0,3458.0
flow_0_282,3440.0,3476.0
flow_15_79,3440.0,3467.0
flow_14_86,3441.0,3470.0
flow_0_283,3442.0,3480.0
flow_0_284,3445.0,3482.0
flow_1_274,3450.0,3477.0
flow_0_285,3451.0,3485.0
flow_1_275,3452.0,3479.0
flow_0_286,3463.0,3488.0
flow_1_276,3470.0,3495.0
flow_1_277,3472.0,3498.0
flow_0_287,3475.0,3500.0
flow_15_80,3480.0,3507.0
flow_14_87,3481.0,3509.0
flow_15_81,3482.0,3509.0
flow_0_288,3487.0,3526.0
flow_1_278,3490.0,3526.0
flow_1_279,3492.0,3530.0
flow_1_280,3507.0,3533.0
flow_1_281,3510.0,3535.0
flow_0_289,3510.0,3535.0
flow_1_282,3512.0,3538.0
flow_0_290,3513.0,3538.0
flow_1_283,3515.0,3540.0
flow_14_88,3521.0,3549.0
flow_0_291,3540.0,3565.0
flow_0_292,3542.0,3568.0
flow_0_293,3547.0,3572.0
flow_1_284,3549.0,3574.0
flow_1_285,3554.0,3579.0
flow_1_286,3557.0,3582.0
flow_0_294,3559.0,3584.0
flow_14_89,3561.0,3596.0
flow_0_295,3571.0,nan
flow_15_82,3580.0,nan
flow_15_83,3582.0,nan
flow_0_296,3590.0,nan
