,enter_time,leave_time
flow_12_39,1561.0,1589.0
flow_0_130,1561.0,1596.0
flow_0_131,1573.0,1601.0
flow_1_117,1577.0,1602.0
flow_13_34,1580.0,1636.0
flow_0_132,1585.0,1613.0
flow_0_133,1597.0,1625.0
flow_1_118,1600.0,1625.0
flow_12_40,1601.0,1636.0
flow_1_119,1602.0,1628.0
flow_1_120,1606.0,1631.0
flow_1_121,1608.0,1656.0
flow_0_134,1609.0,1656.0
flow_13_35,1620.0,1666.0
flow_0_135,1621.0,1660.0
flow_13_36,1622.0,1669.0
flow_0_136,1633.0,1686.0
flow_1_122,1640.0,1686.0
flow_12_41,1641.0,1669.0
flow_1_123,1642.0,1690.0
flow_0_137,1645.0,1690.0
flow_0_138,1657.0,1692.0
flow_0_139,1669.0,1697.0
flow_13_37,1669.0,1736.0
flow_1_124,1670.0,1695.0
flow_1_125,1673.0,1698.0
flow_0_140,1681.0,1716.0
flow_12_42,1681.0,1736.0
flow_0_141,1693.0,1721.0
flow_1_126,1699.0,1724.0
flow_1_127,1701.0,1726.0
flow_0_142,1705.0,1746.0
flow_0_143,1717.0,1750.0
flow_13_38,1719.0,1776.0
flow_1_128,1720.0,1746.0
flow_12_43,1721.0,1776.0
flow_0_144,1729.0,1757.0
flow_1_129,1737.0,1762.0
flow_1_130,1740.0,1765.0
flow_0_145,1741.0,1769.0
flow_1_131,1742.0,1767.0
flow_0_146,1753.0,1786.0
flow_1_132,1760.0,1786.0
flow_13_39,1760.0,1806.0
flow_12_44,1761.0,1806.0
flow_13_40,1762.0,1810.0
flow_1_133,1763.0,1789.0
flow_1_134,1765.0,1791.0
flow_0_147,1765.0,1793.0
flow_1_135,1773.0,1798.0
flow_1_136,1776.0,1801.0
flow_0_148,1777.0,1826.0
flow_0_149,1789.0,1830.0
flow_12_45,1801.0,1906.0
flow_0_150,1801.0,1832.0
flow_1_137,1806.0,1831.0
flow_1_138,1808.0,1833.0
flow_0_151,1813.0,1841.0
flow_0_152,1825.0,1856.0
flow_1_139,1830.0,1856.0
flow_0_153,1837.0,1876.0
flow_12_46,1841.0,1910.0
flow_0_154,1849.0,1879.0
flow_1_140,1850.0,1877.0
flow_0_155,1861.0,1896.0
flow_1_141,1870.0,1896.0
flow_1_142,1873.0,1899.0
flow_0_156,1873.0,1901.0
flow_1_143,1876.0,1901.0
flow_1_144,1878.0,1916.0
flow_12_47,1881.0,1926.0
flow_0_157,1885.0,1916.0
flow_0_158,1897.0,1936.0
flow_13_41,1900.0,1927.0
flow_0_159,1909.0,1939.0
flow_1_145,1909.0,1936.0
flow_1_146,1911.0,1939.0
flow_0_160,1921.0,1966.0
flow_12_48,1921.0,1949.0
flow_13_42,1929.0,1954.0
flow_1_147,1930.0,1966.0
flow_13_43,1931.0,1956.0
flow_0_161,1933.0,1970.0
flow_1_148,1933.0,1970.0
flow_0_162,1945.0,1986.0
flow_0_163,1957.0,1990.0
flow_12_49,1961.0,1996.0
flow_0_164,1969.0,2006.0
flow_0_165,1981.0,2010.0
flow_1_149,1990.0,2015.0
flow_1_150,1992.0,2018.0
flow_0_166,1993.0,2021.0
flow_13_44,2000.0,2046.0
flow_12_50,2001.0,2046.0
flow_13_45,2002.0,2050.0
flow_0_167,2005.0,2033.0
flow_1_151,2007.0,2032.0
flow_1_152,2010.0,2035.0
flow_1_153,2014.0,2039.0
flow_1_154,2017.0,2056.0
flow_0_168,2017.0,2056.0
flow_0_169,2029.0,2059.0
flow_13_46,2030.0,2066.0
flow_1_155,2040.0,2086.0
flow_12_51,2041.0,2069.0
flow_0_170,2041.0,2086.0
flow_1_156,2042.0,2089.0
flow_0_171,2053.0,2090.0
flow_0_172,2065.0,2093.0
flow_1_157,2066.0,2092.0
flow_1_158,2068.0,2095.0
flow_1_159,2071.0,2097.0
flow_0_173,2077.0,2116.0
flow_13_47,2079.0,2106.0
flow_12_52,2081.0,2109.0
flow_0_174,2089.0,2119.0
flow_1_160,2100.0,2125.0
flow_0_175,2101.0,2129.0
flow_1_161,2106.0,2131.0
flow_1_162,2111.0,2166.0
flow_0_176,2113.0,2166.0
flow_1_163,2114.0,2170.0
flow_1_164,2116.0,2172.0
flow_12_53,2121.0,2186.0
flow_0_177,2125.0,2170.0
flow_0_178,2137.0,2172.0
flow_1_165,2139.0,2175.0
flow_1_166,2142.0,2177.0
flow_0_179,2149.0,2177.0
flow_0_180,2161.0,2196.0
flow_12_54,2161.0,2190.0
flow_13_48,2170.0,2206.0
flow_1_167,2170.0,2197.0
flow_13_49,2172.0,2210.0
flow_0_181,2173.0,2201.0
flow_0_182,2185.0,2226.0
flow_1_168,2190.0,2226.0
flow_13_50,2190.0,2256.0
flow_1_169,2194.0,2230.0
flow_1_170,2197.0,2246.0
flow_0_183,2197.0,2230.0
flow_12_55,2201.0,2256.0
flow_0_184,2209.0,2246.0
flow_0_185,2221.0,2250.0
flow_0_186,2233.0,2266.0
flow_1_171,2239.0,2266.0
flow_12_56,2241.0,2306.0
flow_0_187,2245.0,2273.0
flow_13_51,2249.0,2306.0
flow_0_188,2257.0,2285.0
flow_0_189,2269.0,2297.0
flow_1_172,2270.0,2295.0
flow_1_173,2272.0,2298.0
flow_1_174,2275.0,2300.0
flow_1_175,2277.0,2316.0
flow_1_176,2280.0,2320.0
flow_12_57,2281.0,2310.0
flow_0_190,2281.0,2316.0
flow_0_191,2293.0,2321.0
flow_1_177,2300.0,2325.0
flow_1_178,2302.0,2327.0
flow_0_192,2305.0,2333.0
flow_13_52,2310.0,2346.0
flow_0_193,2317.0,2356.0
flow_1_179,2320.0,2356.0
flow_12_58,2321.0,2349.0
flow_1_180,2327.0,2360.0
flow_0_194,2329.0,2359.0
flow_13_53,2329.0,2366.0
flow_1_181,2330.0,2376.0
flow_13_54,2332.0,2370.0
flow_0_195,2341.0,2376.0
flow_0_196,2353.0,2381.0
flow_12_59,2361.0,2416.0
flow_0_197,2365.0,2393.0
flow_0_198,2377.0,2405.0
flow_1_182,2377.0,2402.0
flow_1_183,2380.0,2405.0
flow_1_184,2382.0,2407.0
flow_0_199,2389.0,2426.0
flow_1_185,2400.0,2427.0
flow_0_200,2401.0,2430.0
flow_12_60,2401.0,2436.0
flow_0_201,2413.0,2446.0
flow_0_202,2425.0,2453.0
flow_1_186,2429.0,2454.0
flow_13_55,2430.0,2466.0
flow_1_187,2431.0,2456.0
flow_0_203,2437.0,2476.0
flow_12_61,2441.0,2469.0
flow_1_188,2447.0,2476.0
flow_0_204,2449.0,2479.0
flow_1_189,2450.0,2479.0
flow_0_205,2461.0,2489.0
flow_1_190,2469.0,2506.0
flow_13_56,2469.0,2496.0
flow_1_191,2471.0,2510.0
flow_0_206,2473.0,2506.0
flow_12_62,2481.0,2516.0
flow_0_207,2485.0,2526.0
flow_13_57,2490.0,2516.0
flow_13_58,2492.0,2519.0
flow_0_208,2497.0,2530.0
flow_0_209,2509.0,2546.0
flow_1_192,2520.0,2546.0
flow_12_63,2521.0,2576.0
flow_0_210,2521.0,2550.0
flow_1_193,2523.0,2549.0
flow_1_194,2527.0,2552.0
flow_1_195,2530.0,2555.0
flow_1_196,2532.0,2557.0
flow_0_211,2533.0,2561.0
flow_0_212,2545.0,2586.0
flow_1_197,2550.0,2586.0
flow_0_213,2557.0,2590.0
flow_12_64,2561.0,2616.0
flow_13_59,2569.0,2616.0
flow_0_214,2569.0,2597.0
flow_1_198,2570.0,2595.0
flow_1_199,2572.0,2598.0
flow_0_215,2581.0,2609.0
flow_1_200,2590.0,2626.0
flow_1_201,2592.0,2629.0
flow_0_216,2593.0,2626.0
flow_1_202,2595.0,2632.0
flow_12_65,2601.0,2646.0
flow_0_217,2605.0,2633.0
flow_1_203,2607.0,2635.0
flow_1_204,2610.0,2637.0
flow_1_205,2613.0,2640.0
flow_0_218,2617.0,2666.0
flow_0_219,2629.0,2670.0
flow_13_60,2630.0,2696.0
flow_1_206,2640.0,2667.0
flow_12_66,2641.0,2696.0
flow_0_220,2641.0,2686.0
flow_1_207,2642.0,2669.0
flow_0_221,2653.0,2690.0
flow_1_208,2656.0,2686.0
flow_1_209,2659.0,2690.0
flow_0_222,2665.0,2706.0
flow_13_61,2670.0,2700.0
flow_0_223,2677.0,2710.0
flow_1_210,2680.0,2707.0
flow_12_67,2681.0,2716.0
flow_1_211,2682.0,2709.0
flow_0_224,2689.0,2726.0
flow_0_225,2701.0,2730.0
flow_13_62,2710.0,2756.0
flow_0_226,2713.0,2746.0
flow_1_212,2714.0,2746.0
flow_12_68,2721.0,2756.0
flow_0_227,2725.0,2766.0
flow_0_228,2737.0,2770.0
flow_0_229,2749.0,2786.0
flow_1_213,2750.0,2786.0
flow_1_214,2752.0,2789.0
flow_1_215,2757.0,2806.0
flow_1_216,2760.0,2809.0
flow_0_230,2761.0,2790.0
flow_12_69,2761.0,2796.0
flow_1_217,2762.0,2812.0
flow_13_63,2770.0,2797.0
flow_13_64,2772.0,2799.0
flow_0_231,2773.0,2806.0
flow_0_232,2785.0,2813.0
flow_1_218,2790.0,2815.0
flow_0_233,2797.0,2825.0
flow_12_70,2801.0,2836.0
flow_1_219,2804.0,2829.0
flow_1_220,2807.0,2856.0
flow_0_234,2809.0,2856.0
flow_0_235,2821.0,2860.0
flow_13_65,2829.0,2866.0
flow_13_66,2831.0,2870.0
flow_0_236,2833.0,2876.0
flow_1_221,2840.0,2876.0
flow_12_71,2841.0,2869.0
flow_0_237,2845.0,2880.0
flow_0_238,2857.0,2896.0
flow_0_239,2869.0,2899.0
flow_13_67,2870.0,2976.0
flow_1_222,2880.0,2905.0
flow_0_240,2881.0,2909.0
flow_12_72,2881.0,2976.0
flow_1_223,2882.0,2908.0
flow_0_241,2893.0,2921.0
flow_1_224,2894.0,2919.0
flow_1_225,2897.0,2936.0
flow_1_226,2899.0,2940.0
flow_1_227,2902.0,2942.0
flow_0_242,2905.0,2936.0
flow_0_243,2917.0,2945.0
flow_1_228,2920.0,2945.0
flow_13_68,2920.0,2980.0
flow_12_73,2921.0,2980.0
flow_1_229,2923.0,2948.0
flow_0_244,2929.0,2966.0
flow_1_230,2937.0,2966.0
flow_1_231,2940.0,2970.0
flow_0_245,2941.0,2970.0
flow_1_232,2943.0,2986.0
flow_1_233,2946.0,2989.0
flow_0_246,2953.0,2986.0
flow_12_74,2961.0,3006.0
flow_0_247,2965.0,2993.0
flow_1_234,2970.0,2995.0
flow_1_235,2972.0,2997.0
flow_0_248,2977.0,3016.0
flow_0_249,2989.0,3019.0
flow_1_236,2990.0,3017.0
flow_12_75,3001.0,3029.0
flow_0_250,3001.0,3036.0
flow_13_69,3010.0,3046.0
flow_13_70,3012.0,3050.0
flow_0_251,3013.0,3041.0
flow_0_252,3025.0,3066.0
flow_0_253,3037.0,3070.0
flow_1_237,3040.0,3067.0
flow_12_76,3041.0,3076.0
flow_1_238,3042.0,3069.0
flow_1_239,3045.0,3096.0
flow_0_254,3049.0,3096.0
flow_0_255,3061.0,3100.0
flow_1_240,3069.0,3100.0
flow_13_71,3070.0,3126.0
flow_1_241,3072.0,3116.0
flow_0_256,3073.0,3116.0
flow_12_77,3081.0,3126.0
flow_0_257,3085.0,3120.0
flow_0_258,3097.0,3146.0
flow_13_72,3100.0,3130.0
flow_0_259,3109.0,3150.0
flow_1_242,3110.0,3146.0
flow_1_243,3112.0,3150.0
flow_1_244,3117.0,3152.0
flow_0_260,3121.0,3152.0
flow_12_78,3121.0,3176.0
flow_1_245,3124.0,3155.0
flow_1_246,3127.0,3157.0
flow_0_261,3133.0,3161.0
flow_0_262,3145.0,3186.0
flow_1_247,3149.0,3186.0
flow_1_248,3152.0,3190.0
flow_0_263,3157.0,3190.0
flow_13_73,3160.0,3216.0
flow_12_79,3161.0,3216.0
flow_13_74,3162.0,3220.0
flow_0_264,3169.0,3197.0
flow_1_249,3180.0,3205.0
flow_0_265,3181.0,3209.0
flow_1_250,3183.0,3208.0
flow_1_251,3185.0,3210.0
flow_1_252,3187.0,3226.0
flow_13_75,3189.0,3246.0
flow_1_253,3190.0,3230.0
flow_0_266,3193.0,3226.0
flow_12_80,3201.0,3246.0
flow_0_267,3205.0,3233.0
flow_1_254,3210.0,3235.0
flow_1_255,3212.0,3238.0
flow_0_268,3217.0,3256.0
flow_0_269,3229.0,3259.0
flow_1_256,3230.0,3256.0
flow_1_257,3232.0,3259.0
flow_12_81,3241.0,3269.0
flow_0_270,3241.0,3276.0
flow_0_271,3253.0,3281.0
flow_13_76,3260.0,3306.0
flow_0_272,3265.0,3293.0
flow_1_258,3268.0,3293.0
flow_1_259,3271.0,3296.0
flow_1_260,3273.0,3298.0
flow_0_273,3277.0,3326.0
flow_12_82,3281.0,3309.0
flow_0_274,3289.0,3330.0
flow_0_275,3301.0,3346.0
flow_1_261,3309.0,3346.0
flow_0_276,3313.0,3350.0
flow_13_77,3320.0,3356.0
flow_12_83,3321.0,3356.0
flow_0_277,3325.0,3366.0
flow_0_278,3337.0,3370.0
flow_0_279,3349.0,3377.0
flow_1_262,3360.0,3385.0
flow_12_84,3361.0,3406.0
flow_0_280,3361.0,3389.0
flow_1_263,3362.0,3388.0
flow_0_281,3373.0,3401.0
flow_1_264,3380.0,3416.0
flow_13_78,3380.0,3407.0
flow_13_79,3382.0,3409.0
flow_1_265,3382.0,3420.0
flow_0_282,3385.0,3416.0
flow_0_283,3397.0,3436.0
flow_1_266,3399.0,3436.0
flow_13_80,3400.0,3426.0
flow_12_85,3401.0,3429.0
flow_13_81,3402.0,3429.0
flow_1_267,3402.0,3440.0
flow_0_284,3409.0,3439.0
flow_1_268,3417.0,3443.0
flow_1_269,3420.0,3445.0
flow_0_285,3421.0,3449.0
flow_1_270,3422.0,3448.0
flow_0_286,3433.0,3461.0
flow_1_271,3440.0,3465.0
flow_12_86,3441.0,3526.0
flow_1_272,3443.0,3468.0
flow_0_287,3445.0,3473.0
flow_0_288,3457.0,3485.0
flow_1_273,3457.0,3482.0
flow_1_274,3460.0,3485.0
flow_0_289,3469.0,3497.0
flow_1_275,3479.0,3504.0
flow_12_87,3481.0,3530.0
flow_1_276,3481.0,3506.0
flow_0_290,3481.0,3509.0
flow_1_277,3484.0,3509.0
flow_1_278,3487.0,3512.0
flow_0_291,3493.0,3536.0
flow_13_82,3500.0,3527.0
flow_0_292,3505.0,3540.0
flow_0_293,3517.0,3545.0
flow_12_88,3521.0,3576.0
flow_0_294,3529.0,3557.0
flow_1_279,3530.0,3555.0
flow_1_280,3532.0,3558.0
flow_0_295,3541.0,3569.0
flow_1_281,3550.0,3586.0
flow_1_282,3552.0,3590.0
flow_0_296,3553.0,3586.0
flow_12_89,3561.0,nan
flow_0_297,3565.0,3593.0
flow_1_283,3570.0,3595.0
flow_1_284,3572.0,3598.0
flow_0_298,3577.0,nan
flow_13_83,3580.0,nan
flow_13_84,3582.0,nan
flow_1_285,3587.0,nan
flow_0_299,3589.0,nan
flow_1_286,3590.0,nan
