,enter_time,leave_time
flow_8_57,772.0,799.0
flow_19_18,772.0,810.0
flow_9_59,779.0,826.0
flow_9_60,782.0,830.0
flow_18_15,790.0,815.0
flow_19_19,791.0,816.0
flow_8_58,797.0,826.0
flow_8_59,800.0,829.0
flow_9_61,810.0,835.0
flow_9_62,812.0,838.0
flow_9_63,815.0,840.0
flow_8_60,819.0,856.0
flow_8_61,822.0,859.0
flow_19_20,831.0,906.0
flow_8_62,840.0,876.0
flow_18_16,850.0,906.0
flow_9_64,850.0,877.0
flow_18_17,852.0,910.0
flow_8_63,854.0,880.0
flow_8_64,857.0,883.0
flow_9_65,870.0,895.0
flow_9_66,872.0,898.0
flow_9_67,877.0,916.0
flow_9_68,880.0,920.0
flow_8_65,890.0,916.0
flow_8_66,893.0,919.0
flow_9_69,910.0,937.0
flow_8_67,910.0,937.0
flow_9_70,912.0,939.0
flow_8_68,912.0,939.0
flow_9_71,915.0,956.0
flow_18_18,920.0,947.0
flow_19_21,920.0,947.0
flow_19_22,922.0,949.0
flow_8_69,930.0,957.0
flow_9_72,937.0,976.0
flow_9_73,940.0,980.0
flow_8_70,947.0,976.0
flow_8_71,950.0,980.0
flow_19_23,951.0,996.0
flow_8_72,952.0,982.0
flow_9_74,957.0,983.0
flow_9_75,960.0,985.0
flow_18_19,970.0,997.0
flow_9_76,970.0,1006.0
flow_8_73,970.0,1006.0
flow_8_74,973.0,1010.0
flow_18_20,990.0,1036.0
flow_8_75,999.0,1024.0
flow_19_24,1000.0,1036.0
flow_9_77,1000.0,1025.0
flow_8_76,1002.0,1027.0
flow_9_78,1003.0,1028.0
flow_9_79,1030.0,1055.0
flow_18_21,1030.0,1086.0
flow_9_80,1032.0,1058.0
flow_9_81,1035.0,1060.0
flow_19_25,1040.0,1086.0
flow_8_77,1049.0,1074.0
flow_8_78,1051.0,1076.0
flow_8_79,1054.0,1079.0
flow_8_80,1056.0,1081.0
flow_8_81,1058.0,1096.0
flow_9_82,1060.0,1096.0
flow_18_22,1070.0,1106.0
flow_8_82,1079.0,1116.0
flow_9_83,1090.0,1117.0
flow_9_84,1092.0,1119.0
flow_8_83,1096.0,1121.0
flow_8_84,1099.0,1136.0
flow_19_26,1100.0,1127.0
flow_18_23,1100.0,1127.0
flow_19_27,1120.0,1166.0
flow_8_85,1130.0,1155.0
flow_9_85,1130.0,1155.0
flow_8_86,1132.0,1158.0
flow_9_86,1132.0,1158.0
flow_9_87,1135.0,1160.0
flow_9_88,1137.0,1176.0
flow_9_89,1140.0,1180.0
flow_9_90,1147.0,1196.0
flow_9_91,1150.0,1200.0
flow_18_24,1150.0,1186.0
flow_18_25,1152.0,1190.0
flow_19_28,1160.0,1187.0
flow_9_92,1162.0,1202.0
flow_9_93,1174.0,1205.0
flow_8_87,1180.0,1205.0
flow_18_26,1180.0,1246.0
flow_8_88,1182.0,1208.0
flow_8_89,1187.0,1212.0
flow_8_90,1190.0,1215.0
flow_19_29,1200.0,1246.0
flow_8_91,1207.0,1232.0
flow_8_92,1210.0,1235.0
flow_9_94,1210.0,1235.0
flow_9_95,1212.0,1238.0
flow_9_96,1229.0,1256.0
flow_9_97,1232.0,1259.0
flow_9_98,1234.0,1261.0
flow_19_30,1240.0,1276.0
flow_8_93,1240.0,1265.0
flow_8_94,1242.0,1268.0
flow_8_95,1245.0,1270.0
flow_8_96,1247.0,1286.0
flow_8_97,1250.0,1290.0
flow_18_27,1259.0,1297.0
flow_9_99,1259.0,1286.0
flow_18_28,1262.0,1300.0
flow_9_100,1262.0,1289.0
flow_9_101,1277.0,1316.0
flow_9_102,1282.0,1319.0
flow_8_98,1300.0,1325.0
flow_8_99,1302.0,1328.0
flow_8_100,1305.0,1330.0
flow_9_103,1307.0,1346.0
flow_8_101,1307.0,1346.0
flow_9_104,1310.0,1350.0
flow_19_31,1310.0,1337.0
flow_19_32,1313.0,1339.0
flow_18_29,1319.0,1396.0
flow_8_102,1337.0,1376.0
flow_9_105,1340.0,1376.0
flow_8_103,1340.0,1380.0
flow_8_104,1342.0,1406.0
flow_9_106,1342.0,1380.0
flow_19_33,1351.0,1396.0
flow_9_107,1360.0,1406.0
flow_9_108,1362.0,1410.0
flow_8_105,1370.0,1410.0
flow_8_106,1372.0,1412.0
flow_9_109,1377.0,1412.0
flow_18_30,1379.0,1427.0
flow_9_110,1380.0,1415.0
flow_18_31,1382.0,1430.0
flow_8_107,1390.0,1415.0
flow_19_34,1391.0,1426.0
flow_8_108,1396.0,1421.0
flow_8_109,1399.0,1436.0
flow_9_111,1400.0,1436.0
flow_9_112,1403.0,1440.0
flow_9_113,1420.0,1445.0
flow_19_35,1431.0,1476.0
flow_9_114,1437.0,1462.0
flow_8_110,1439.0,1464.0
flow_9_115,1440.0,1465.0
flow_8_111,1441.0,1466.0
flow_18_32,1450.0,1477.0
flow_9_116,1457.0,1486.0
flow_8_112,1459.0,1486.0
flow_8_113,1461.0,1489.0
flow_19_36,1471.0,1556.0
flow_9_117,1479.0,1504.0
flow_8_114,1480.0,1505.0
flow_9_118,1482.0,1507.0
flow_8_115,1497.0,1522.0
flow_9_119,1497.0,1522.0
flow_9_120,1500.0,1525.0
flow_8_116,1500.0,1525.0
flow_18_33,1510.0,1556.0
flow_9_121,1520.0,1547.0
flow_19_37,1530.0,1560.0
flow_8_117,1537.0,1576.0
flow_8_118,1540.0,1580.0
flow_8_119,1542.0,1582.0
flow_9_122,1560.0,1585.0
flow_9_123,1562.0,1588.0
flow_8_120,1570.0,1595.0
flow_8_121,1573.0,1598.0
flow_9_124,1577.0,1602.0
flow_19_38,1580.0,1616.0
flow_9_125,1580.0,1605.0
flow_9_126,1582.0,1607.0
flow_8_122,1590.0,1626.0
flow_8_123,1592.0,1630.0
flow_8_124,1595.0,1632.0
flow_8_125,1597.0,1635.0
flow_18_34,1599.0,1667.0
flow_19_39,1600.0,1666.0
flow_9_127,1600.0,1626.0
flow_18_35,1602.0,1670.0
flow_9_128,1603.0,1629.0
flow_8_126,1620.0,1645.0
flow_8_127,1622.0,1648.0
flow_8_128,1634.0,1659.0
flow_8_129,1637.0,1676.0
flow_9_129,1637.0,1676.0
flow_9_130,1640.0,1680.0
flow_9_131,1642.0,1696.0
flow_8_130,1659.0,1696.0
flow_9_132,1660.0,1700.0
flow_19_40,1660.0,1687.0
flow_9_133,1663.0,1716.0
flow_18_36,1670.0,1706.0
flow_18_37,1672.0,1709.0
flow_8_131,1687.0,1716.0
flow_8_132,1690.0,1720.0
flow_8_133,1692.0,1736.0
flow_8_134,1695.0,1739.0
flow_9_134,1700.0,1736.0
flow_19_41,1700.0,1746.0
flow_18_38,1700.0,1746.0
flow_9_135,1702.0,1740.0
flow_18_39,1702.0,1750.0
flow_9_136,1720.0,1756.0
flow_9_137,1722.0,1760.0
flow_9_138,1727.0,1762.0
flow_8_135,1727.0,1756.0
flow_8_136,1730.0,1760.0
flow_9_139,1730.0,1765.0
flow_19_42,1730.0,1776.0
flow_9_140,1738.0,1767.0
flow_8_137,1749.0,1786.0
flow_9_141,1757.0,1786.0
flow_19_43,1760.0,1816.0
flow_9_142,1762.0,1789.0
flow_8_138,1780.0,1805.0
flow_8_139,1782.0,1808.0
flow_8_140,1785.0,1810.0
flow_8_141,1787.0,1826.0
flow_18_40,1790.0,1817.0
flow_18_41,1792.0,1819.0
flow_8_142,1794.0,1830.0
flow_9_143,1810.0,1835.0
flow_9_144,1812.0,1838.0
flow_8_143,1827.0,1856.0
flow_9_145,1830.0,1857.0
flow_19_44,1830.0,1886.0
flow_8_144,1830.0,1860.0
flow_9_146,1832.0,1859.0
flow_19_45,1833.0,1890.0
flow_9_147,1850.0,1875.0
flow_8_145,1850.0,1875.0
flow_9_148,1852.0,1878.0
flow_8_146,1852.0,1878.0
flow_9_149,1857.0,1906.0
flow_9_150,1860.0,1910.0
flow_8_147,1869.0,1906.0
flow_9_151,1870.0,1912.0
flow_18_42,1870.0,1926.0
flow_8_148,1872.0,1909.0
flow_8_149,1889.0,1914.0
flow_8_150,1920.0,1945.0
flow_19_46,1920.0,1966.0
flow_9_152,1920.0,1945.0
flow_19_47,1922.0,1970.0
flow_9_153,1922.0,1948.0
flow_8_151,1922.0,1948.0
flow_8_152,1925.0,1950.0
flow_8_153,1927.0,1953.0
flow_9_154,1927.0,1952.0
flow_18_43,1930.0,1966.0
flow_9_155,1930.0,1955.0
flow_18_44,1932.0,1970.0
flow_9_156,1932.0,1957.0
flow_8_154,1933.0,1958.0
flow_8_155,1950.0,1986.0
flow_9_157,1950.0,1986.0
flow_19_48,1951.0,2026.0
flow_8_156,1966.0,1991.0
flow_8_157,1969.0,2006.0
flow_9_158,1980.0,2007.0
flow_9_159,1982.0,2009.0
flow_9_160,1987.0,2012.0
flow_9_161,1990.0,2015.0
flow_18_45,1990.0,2026.0
flow_8_158,1996.0,2021.0
flow_8_159,1999.0,2036.0
flow_9_162,2009.0,2036.0
flow_8_160,2020.0,2056.0
flow_19_49,2020.0,2047.0
flow_9_163,2030.0,2057.0
flow_9_164,2032.0,2059.0
flow_8_161,2040.0,2076.0
flow_19_50,2040.0,2067.0
flow_9_165,2070.0,2095.0
flow_9_166,2072.0,2098.0
flow_9_167,2077.0,2102.0
flow_9_168,2080.0,2105.0
flow_18_46,2090.0,2126.0
flow_8_162,2090.0,2115.0
flow_8_163,2092.0,2118.0
flow_18_47,2092.0,2130.0
flow_8_164,2095.0,2120.0
flow_8_165,2097.0,2136.0
flow_19_51,2100.0,2127.0
flow_9_169,2110.0,2137.0
flow_9_170,2112.0,2139.0
flow_8_166,2127.0,2152.0
flow_18_48,2129.0,2176.0
flow_8_167,2130.0,2155.0
flow_9_171,2130.0,2155.0
flow_18_49,2131.0,2180.0
flow_8_168,2132.0,2157.0
flow_9_172,2132.0,2158.0
flow_8_169,2135.0,2160.0
flow_8_170,2137.0,2187.0
flow_19_52,2140.0,2176.0
flow_8_171,2140.0,2190.0
flow_9_173,2147.0,2186.0
flow_9_174,2150.0,2190.0
flow_19_53,2151.0,2179.0
flow_9_175,2158.0,2192.0
flow_18_50,2160.0,2216.0
flow_9_176,2170.0,2195.0
flow_8_172,2174.0,2199.0
flow_8_173,2177.0,2202.0
flow_8_174,2179.0,2204.0
flow_9_177,2182.0,2207.0
flow_8_175,2199.0,2226.0
flow_19_54,2200.0,2246.0
flow_9_178,2210.0,2235.0
flow_9_179,2217.0,2256.0
flow_8_176,2217.0,2256.0
flow_8_177,2220.0,2260.0
flow_18_51,2220.0,2247.0
flow_9_180,2220.0,2260.0
flow_19_55,2231.0,2326.0
flow_8_178,2237.0,2276.0
flow_18_52,2250.0,2326.0
flow_9_181,2250.0,2277.0
flow_8_179,2260.0,2285.0
flow_8_180,2262.0,2288.0
flow_9_182,2270.0,2295.0
flow_9_183,2272.0,2298.0
flow_8_181,2280.0,2305.0
flow_8_182,2282.0,2308.0
flow_9_184,2290.0,2315.0
flow_9_185,2292.0,2318.0
flow_9_186,2297.0,2336.0
flow_8_183,2299.0,2336.0
flow_19_56,2300.0,2330.0
flow_8_184,2302.0,2339.0
flow_9_187,2302.0,2339.0
flow_9_188,2314.0,2342.0
flow_8_185,2316.0,2342.0
flow_8_186,2319.0,2345.0
flow_18_53,2320.0,2386.0
flow_8_187,2340.0,2367.0
flow_19_57,2340.0,2386.0
flow_9_189,2350.0,2375.0
flow_9_190,2352.0,2378.0
flow_9_191,2355.0,2380.0
flow_9_192,2367.0,2396.0
flow_8_188,2369.0,2396.0
flow_18_54,2370.0,2406.0
flow_8_189,2371.0,2399.0
flow_9_193,2390.0,2417.0
flow_19_58,2390.0,2436.0
flow_19_59,2393.0,2440.0
flow_9_194,2410.0,2446.0
flow_9_195,2412.0,2450.0
flow_9_196,2415.0,2476.0
flow_8_190,2417.0,2446.0
flow_18_55,2420.0,2456.0
flow_8_191,2420.0,2450.0
flow_18_56,2422.0,2460.0
flow_8_192,2422.0,2476.0
flow_8_193,2425.0,2479.0
flow_8_194,2427.0,2482.0
flow_9_197,2440.0,2480.0
flow_19_60,2440.0,2465.0
flow_8_195,2450.0,2485.0
flow_18_57,2450.0,2496.0
flow_8_196,2452.0,2487.0
flow_8_197,2455.0,2490.0
flow_9_198,2457.0,2483.0
flow_9_199,2460.0,2485.0
flow_9_200,2462.0,2488.0
flow_8_198,2477.0,2506.0
flow_8_199,2480.0,2509.0
flow_9_201,2480.0,2507.0
flow_19_61,2480.0,2536.0
flow_8_200,2499.0,2524.0
flow_9_202,2500.0,2525.0
flow_9_203,2503.0,2528.0
flow_9_204,2519.0,2566.0
flow_9_205,2522.0,2570.0
flow_18_58,2529.0,2596.0
flow_8_201,2530.0,2566.0
flow_8_202,2537.0,2570.0
flow_8_203,2540.0,2572.0
flow_8_204,2542.0,2575.0
flow_9_206,2550.0,2575.0
flow_9_207,2557.0,2582.0
flow_8_205,2560.0,2585.0
flow_9_208,2560.0,2585.0
flow_8_206,2562.0,2588.0
flow_18_59,2579.0,2616.0
flow_9_209,2580.0,2607.0
flow_18_60,2581.0,2620.0
flow_9_210,2582.0,2609.0
flow_8_207,2590.0,2626.0
flow_19_62,2590.0,2617.0
flow_19_63,2592.0,2619.0
flow_19_64,2595.0,2646.0
flow_8_208,2596.0,2630.0
flow_8_209,2599.0,2632.0
flow_18_61,2609.0,2646.0
flow_9_211,2610.0,2635.0
flow_18_62,2611.0,2650.0
flow_9_212,2612.0,2638.0
flow_9_213,2615.0,2640.0
flow_8_210,2626.0,2656.0
flow_8_211,2629.0,2660.0
flow_19_65,2631.0,2706.0
flow_9_214,2639.0,2664.0
flow_9_215,2642.0,2667.0
flow_8_212,2649.0,2686.0
flow_9_216,2650.0,2686.0
flow_8_213,2652.0,2690.0
flow_9_217,2662.0,2689.0
flow_8_214,2666.0,2692.0
flow_8_215,2669.0,2695.0
flow_19_66,2671.0,2710.0
flow_8_216,2686.0,2716.0
flow_9_218,2687.0,2716.0
flow_8_217,2689.0,2720.0
flow_9_219,2690.0,2719.0
flow_9_220,2710.0,2737.0
flow_9_221,2713.0,2739.0
flow_18_63,2720.0,2796.0
flow_19_67,2720.0,2796.0
flow_8_218,2730.0,2755.0
flow_8_219,2732.0,2758.0
flow_8_220,2737.0,2762.0
flow_9_222,2740.0,2765.0
flow_9_223,2747.0,2772.0
flow_9_224,2750.0,2775.0
flow_8_221,2764.0,2806.0
flow_8_222,2767.0,2810.0
flow_9_225,2769.0,2806.0
flow_8_223,2769.0,2812.0
flow_18_64,2770.0,2800.0
flow_9_226,2772.0,2810.0
flow_8_224,2787.0,2815.0
flow_8_225,2794.0,2819.0
flow_8_226,2797.0,2822.0
flow_19_68,2800.0,2836.0
flow_19_69,2802.0,2840.0
flow_9_227,2810.0,2846.0
flow_9_228,2812.0,2850.0
flow_9_229,2817.0,2866.0
flow_8_227,2819.0,2846.0
flow_9_230,2820.0,2869.0
flow_18_65,2830.0,2857.0
flow_19_70,2831.0,2857.0
flow_18_66,2832.0,2859.0
flow_9_231,2837.0,2872.0
flow_9_232,2842.0,2875.0
flow_8_228,2860.0,2885.0
flow_8_229,2862.0,2888.0
flow_9_233,2869.0,2894.0
flow_9_234,2872.0,2897.0
flow_8_230,2880.0,2916.0
flow_8_231,2882.0,2920.0
flow_19_71,2890.0,2936.0
flow_8_232,2900.0,2925.0
flow_18_67,2900.0,2936.0
flow_8_233,2902.0,2928.0
flow_18_68,2902.0,2940.0
flow_8_234,2905.0,2930.0
flow_8_235,2914.0,2946.0
flow_8_236,2917.0,2950.0
flow_9_235,2920.0,2947.0
flow_9_236,2922.0,2949.0
flow_19_72,2940.0,2996.0
flow_8_237,2940.0,2965.0
flow_9_237,2950.0,2975.0
flow_9_238,2952.0,2978.0
flow_9_239,2955.0,2980.0
flow_9_240,2957.0,2983.0
flow_9_241,2960.0,2985.0
flow_8_238,2970.0,3006.0
flow_8_239,2972.0,3010.0
flow_9_242,2979.0,3006.0
flow_19_73,2980.0,3016.0
flow_9_243,2982.0,3009.0
flow_8_240,2990.0,3026.0
flow_18_69,2990.0,3017.0
flow_18_70,2992.0,3019.0
flow_8_241,2992.0,3030.0
flow_9_244,3007.0,3032.0
flow_9_245,3010.0,3035.0
flow_9_246,3012.0,3037.0
flow_18_71,3029.0,3066.0
flow_8_242,3029.0,3056.0
flow_19_74,3030.0,3066.0
flow_8_243,3031.0,3059.0
flow_19_75,3033.0,3070.0
flow_8_244,3047.0,3076.0
flow_8_245,3050.0,3080.0
flow_9_247,3059.0,3084.0
flow_9_248,3062.0,3087.0
flow_9_249,3064.0,3089.0
flow_9_250,3066.0,3092.0
flow_8_246,3069.0,3094.0
flow_9_251,3070.0,3095.0
flow_19_76,3080.0,3107.0
flow_8_247,3100.0,3125.0
flow_8_248,3102.0,3128.0
flow_18_72,3109.0,3146.0
flow_9_252,3110.0,3135.0
flow_18_73,3111.0,3150.0
flow_9_253,3112.0,3138.0
flow_8_249,3117.0,3156.0
flow_8_250,3120.0,3160.0
flow_9_254,3129.0,3156.0
flow_9_255,3132.0,3159.0
flow_8_251,3140.0,3176.0
flow_19_77,3140.0,3167.0
flow_8_252,3142.0,3180.0
flow_9_256,3149.0,3176.0
flow_18_74,3149.0,3206.0
flow_19_78,3151.0,3206.0
flow_9_257,3151.0,3179.0
flow_18_75,3151.0,3210.0
flow_8_253,3170.0,3195.0
flow_8_254,3172.0,3198.0
flow_8_255,3175.0,3200.0
flow_8_256,3177.0,3216.0
flow_8_257,3180.0,3220.0
flow_9_258,3189.0,3216.0
flow_9_259,3192.0,3219.0
flow_8_258,3199.0,3224.0
flow_18_76,3200.0,3276.0
flow_8_259,3202.0,3227.0
flow_9_260,3210.0,3235.0
flow_9_261,3212.0,3238.0
flow_9_262,3215.0,3240.0
flow_8_260,3216.0,3241.0
flow_8_261,3219.0,3244.0
flow_9_263,3227.0,3252.0
flow_9_264,3230.0,3255.0
flow_8_262,3239.0,3264.0
flow_8_263,3256.0,3286.0
flow_9_265,3257.0,3286.0
flow_8_264,3259.0,3290.0
flow_9_266,3260.0,3289.0
flow_19_79,3260.0,3296.0
flow_19_80,3262.0,3300.0
flow_8_265,3290.0,3315.0
flow_19_81,3290.0,3326.0
flow_9_267,3290.0,3315.0
flow_9_268,3292.0,3318.0
flow_9_269,3295.0,3320.0
flow_9_270,3298.0,3336.0
flow_9_271,3310.0,3340.0
flow_8_266,3310.0,3337.0
flow_18_77,3310.0,3356.0
flow_18_78,3312.0,3360.0
flow_8_267,3312.0,3339.0
flow_8_268,3315.0,3342.0
flow_8_269,3327.0,3366.0
flow_8_270,3330.0,3370.0
flow_18_79,3330.0,3396.0
flow_8_271,3350.0,3375.0
flow_19_82,3350.0,3396.0
flow_9_272,3350.0,3375.0
flow_9_273,3352.0,3378.0
flow_19_83,3353.0,3400.0
flow_9_274,3355.0,3380.0
flow_9_275,3367.0,3406.0
flow_9_276,3370.0,3410.0
flow_9_277,3389.0,3414.0
flow_18_80,3390.0,3426.0
flow_8_272,3390.0,3415.0
flow_19_84,3391.0,3426.0
flow_8_273,3393.0,3418.0
flow_8_274,3395.0,3420.0
flow_8_275,3407.0,3436.0
flow_8_276,3410.0,3440.0
flow_9_278,3420.0,3456.0
flow_9_279,3422.0,3460.0
flow_18_81,3429.0,3477.0
flow_18_82,3432.0,3480.0
flow_8_277,3440.0,3465.0
flow_19_85,3440.0,3476.0
flow_9_280,3440.0,3465.0
flow_9_281,3442.0,3468.0
flow_8_278,3443.0,3468.0
flow_9_282,3447.0,3486.0
flow_8_279,3460.0,3486.0
flow_8_280,3463.0,3489.0
flow_19_86,3471.0,3516.0
flow_8_281,3476.0,3501.0
flow_8_282,3479.0,3504.0
flow_9_283,3480.0,3505.0
flow_9_284,3482.0,3508.0
flow_9_285,3485.0,3510.0
flow_18_83,3489.0,3516.0
flow_9_286,3490.0,3526.0
flow_18_84,3491.0,3519.0
flow_8_283,3494.0,3526.0
flow_8_284,3497.0,3530.0
flow_9_287,3502.0,3529.0
flow_8_285,3520.0,3545.0
flow_8_286,3527.0,3566.0
flow_19_87,3530.0,3576.0
flow_9_288,3539.0,3566.0
flow_9_289,3542.0,3569.0
flow_8_287,3544.0,3570.0
flow_8_288,3547.0,3586.0
flow_18_85,3549.0,3576.0
flow_9_290,3569.0,3594.0
flow_19_88,3570.0,nan
flow_9_291,3572.0,3597.0
flow_8_289,3580.0,nan
flow_8_290,3582.0,nan
flow_9_292,3587.0,nan
flow_9_293,3590.0,nan
flow_9_294,3592.0,nan
flow_9_295,3598.0,nan
flow_19_89,3600.0,nan
