,enter_time,leave_time
flow_6_58,823.0,849.0
flow_18_18,849.0,916.0
flow_6_59,850.0,875.0
flow_7_62,850.0,875.0
flow_18_19,852.0,919.0
flow_6_60,852.0,878.0
flow_7_63,852.0,878.0
flow_7_64,855.0,880.0
flow_7_65,857.0,883.0
flow_7_66,860.0,885.0
flow_19_19,860.0,916.0
flow_6_61,870.0,895.0
flow_6_62,872.0,898.0
flow_6_63,875.0,900.0
flow_6_64,877.0,903.0
flow_7_67,879.0,904.0
flow_7_68,882.0,907.0
flow_6_65,887.0,926.0
flow_6_66,890.0,930.0
flow_7_69,900.0,927.0
flow_6_67,920.0,956.0
flow_19_20,920.0,966.0
flow_19_21,922.0,970.0
flow_6_68,927.0,960.0
flow_7_70,930.0,957.0
flow_6_69,930.0,976.0
flow_7_71,932.0,959.0
flow_6_70,949.0,980.0
flow_19_22,949.0,1006.0
flow_18_20,950.0,1006.0
flow_18_21,953.0,1010.0
flow_6_71,954.0,982.0
flow_6_72,957.0,985.0
flow_7_72,970.0,995.0
flow_7_73,972.0,998.0
flow_7_74,975.0,1000.0
flow_7_75,977.0,1016.0
flow_7_76,980.0,1020.0
flow_6_73,990.0,1017.0
flow_6_74,992.0,1019.0
flow_6_75,1009.0,1034.0
flow_7_77,1010.0,1035.0
flow_6_76,1011.0,1036.0
flow_7_78,1012.0,1038.0
flow_6_77,1014.0,1039.0
flow_7_79,1030.0,1055.0
flow_7_80,1032.0,1058.0
flow_6_78,1036.0,1061.0
flow_6_79,1039.0,1076.0
flow_19_23,1040.0,1067.0
flow_7_81,1050.0,1077.0
flow_18_22,1050.0,1086.0
flow_7_82,1052.0,1079.0
flow_18_23,1052.0,1090.0
flow_19_24,1060.0,1087.0
flow_7_83,1069.0,1096.0
flow_6_80,1070.0,1097.0
flow_7_84,1072.0,1099.0
flow_7_85,1087.0,1136.0
flow_6_81,1089.0,1136.0
flow_7_86,1090.0,1140.0
flow_19_25,1090.0,1115.0
flow_6_82,1091.0,1140.0
flow_19_26,1110.0,1146.0
flow_18_24,1110.0,1146.0
flow_18_25,1112.0,1150.0
flow_6_83,1120.0,1156.0
flow_7_87,1120.0,1156.0
flow_6_84,1122.0,1160.0
flow_6_85,1140.0,1165.0
flow_6_86,1142.0,1168.0
flow_18_26,1147.0,1196.0
flow_7_88,1150.0,1175.0
flow_7_89,1152.0,1178.0
flow_7_90,1155.0,1180.0
flow_6_87,1160.0,1185.0
flow_6_88,1162.0,1188.0
flow_7_91,1167.0,1206.0
flow_19_27,1169.0,1196.0
flow_7_92,1170.0,1210.0
flow_6_89,1180.0,1207.0
flow_6_90,1187.0,1212.0
flow_19_28,1189.0,1226.0
flow_6_91,1190.0,1215.0
flow_7_93,1200.0,1236.0
flow_7_94,1202.0,1240.0
flow_7_95,1205.0,1256.0
flow_6_92,1206.0,1236.0
flow_6_93,1209.0,1240.0
flow_7_96,1210.0,1259.0
flow_18_27,1229.0,1286.0
flow_18_28,1231.0,1290.0
flow_7_97,1239.0,1264.0
flow_19_29,1240.0,1286.0
flow_7_98,1242.0,1267.0
flow_7_99,1246.0,1271.0
flow_6_94,1250.0,1275.0
flow_6_95,1252.0,1278.0
flow_6_96,1255.0,1280.0
flow_6_97,1257.0,1296.0
flow_7_100,1270.0,1297.0
flow_6_98,1280.0,1305.0
flow_6_99,1282.0,1308.0
flow_18_29,1290.0,1346.0
flow_7_101,1290.0,1315.0
flow_7_102,1292.0,1318.0
flow_6_100,1299.0,1324.0
flow_19_30,1300.0,1346.0
flow_6_101,1302.0,1327.0
flow_7_103,1309.0,1334.0
flow_7_104,1312.0,1337.0
flow_7_105,1318.0,1356.0
flow_6_102,1327.0,1356.0
flow_6_103,1330.0,1360.0
flow_6_104,1333.0,1362.0
flow_7_106,1340.0,1365.0
flow_19_31,1340.0,1386.0
flow_7_107,1347.0,1372.0
flow_7_108,1369.0,1406.0
flow_7_109,1372.0,1410.0
flow_6_105,1377.0,1406.0
flow_18_30,1380.0,1436.0
flow_6_106,1380.0,1410.0
flow_6_107,1382.0,1446.0
flow_18_31,1383.0,1440.0
flow_7_110,1389.0,1446.0
flow_7_111,1392.0,1450.0
flow_19_32,1400.0,1436.0
flow_19_33,1402.0,1440.0
flow_6_108,1407.0,1450.0
flow_6_109,1410.0,1466.0
flow_18_32,1417.0,1456.0
flow_6_110,1430.0,1470.0
flow_6_111,1432.0,1472.0
flow_7_112,1450.0,1475.0
flow_19_34,1450.0,1506.0
flow_7_113,1452.0,1478.0
flow_6_112,1460.0,1485.0
flow_6_113,1462.0,1488.0
flow_6_114,1465.0,1490.0
flow_19_35,1470.0,1510.0
flow_18_33,1470.0,1506.0
flow_7_114,1470.0,1495.0
flow_7_115,1472.0,1498.0
flow_7_116,1475.0,1500.0
flow_7_117,1477.0,1516.0
flow_7_118,1487.0,1520.0
flow_6_115,1490.0,1517.0
flow_7_119,1490.0,1522.0
flow_6_116,1492.0,1519.0
flow_6_117,1510.0,1546.0
flow_6_118,1517.0,1550.0
flow_7_120,1517.0,1546.0
flow_7_121,1520.0,1549.0
flow_7_122,1522.0,1552.0
flow_19_36,1529.0,1586.0
flow_7_123,1540.0,1565.0
flow_7_124,1546.0,1571.0
flow_6_119,1550.0,1575.0
flow_6_120,1552.0,1578.0
flow_7_125,1558.0,1596.0
flow_6_121,1570.0,1597.0
flow_19_37,1570.0,1606.0
flow_7_126,1570.0,1600.0
flow_18_34,1570.0,1606.0
flow_18_35,1572.0,1610.0
flow_6_122,1576.0,1601.0
flow_6_123,1579.0,1616.0
flow_7_127,1589.0,1616.0
flow_6_124,1597.0,1636.0
flow_18_36,1599.0,1626.0
flow_6_125,1600.0,1640.0
flow_18_37,1602.0,1629.0
flow_19_38,1620.0,1647.0
flow_19_39,1627.0,1676.0
flow_6_126,1630.0,1666.0
flow_7_128,1630.0,1666.0
flow_6_127,1632.0,1670.0
flow_7_129,1632.0,1670.0
flow_6_128,1635.0,1686.0
flow_7_130,1647.0,1686.0
flow_7_131,1650.0,1690.0
flow_18_38,1659.0,1726.0
flow_18_39,1661.0,1730.0
flow_7_132,1667.0,1693.0
flow_7_133,1670.0,1695.0
flow_7_134,1672.0,1698.0
flow_6_129,1680.0,1705.0
flow_6_130,1682.0,1708.0
flow_6_131,1687.0,1712.0
flow_6_132,1690.0,1715.0
flow_7_135,1690.0,1715.0
flow_7_136,1693.0,1718.0
flow_19_40,1700.0,1727.0
flow_6_133,1707.0,1736.0
flow_7_137,1709.0,1736.0
flow_6_134,1710.0,1739.0
flow_6_135,1712.0,1742.0
flow_7_138,1729.0,1766.0
flow_18_40,1729.0,1756.0
flow_7_139,1732.0,1770.0
flow_18_41,1732.0,1759.0
flow_6_136,1737.0,1766.0
flow_6_137,1740.0,1770.0
flow_7_140,1760.0,1806.0
flow_19_41,1760.0,1787.0
flow_7_141,1762.0,1810.0
flow_7_142,1767.0,1826.0
flow_6_138,1770.0,1806.0
flow_6_139,1772.0,1810.0
flow_19_42,1780.0,1856.0
flow_6_140,1790.0,1826.0
flow_7_143,1790.0,1830.0
flow_18_42,1790.0,1856.0
flow_7_144,1792.0,1832.0
flow_6_141,1792.0,1830.0
flow_6_142,1810.0,1835.0
flow_7_145,1810.0,1835.0
flow_7_146,1813.0,1838.0
flow_19_43,1820.0,1860.0
flow_7_147,1822.0,1866.0
flow_6_143,1830.0,1866.0
flow_6_144,1832.0,1870.0
flow_6_145,1837.0,1872.0
flow_7_148,1849.0,1874.0
flow_19_44,1850.0,1886.0
flow_7_149,1852.0,1877.0
flow_6_146,1857.0,1896.0
flow_6_147,1860.0,1900.0
flow_7_150,1869.0,1896.0
flow_19_45,1870.0,1906.0
flow_7_151,1872.0,1899.0
flow_18_43,1880.0,1907.0
flow_6_148,1884.0,1916.0
flow_6_149,1887.0,1920.0
flow_6_150,1889.0,1936.0
flow_7_152,1889.0,1916.0
flow_7_153,1894.0,1920.0
flow_18_44,1899.0,1926.0
flow_18_45,1901.0,1929.0
flow_6_151,1910.0,1940.0
flow_7_154,1917.0,1942.0
flow_7_155,1920.0,1945.0
flow_6_152,1937.0,1966.0
flow_7_156,1939.0,1966.0
flow_6_153,1940.0,1970.0
flow_7_157,1942.0,1969.0
flow_6_154,1942.0,1972.0
flow_7_158,1967.0,2006.0
flow_7_159,1970.0,2010.0
flow_6_155,1980.0,2007.0
flow_6_156,1982.0,2009.0
flow_7_160,1989.0,2026.0
flow_18_46,1990.0,2016.0
flow_19_46,1990.0,2017.0
flow_7_161,1992.0,2030.0
flow_19_47,1992.0,2019.0
flow_18_47,1993.0,2019.0
flow_6_157,2000.0,2027.0
flow_6_158,2002.0,2029.0
flow_6_159,2020.0,2046.0
flow_7_162,2020.0,2047.0
flow_6_160,2023.0,2049.0
flow_7_163,2027.0,2076.0
flow_19_48,2030.0,2057.0
flow_7_164,2030.0,2080.0
flow_19_49,2032.0,2059.0
flow_6_161,2040.0,2076.0
flow_6_162,2043.0,2080.0
flow_7_165,2049.0,2082.0
flow_7_166,2052.0,2085.0
flow_18_48,2060.0,2106.0
flow_6_163,2067.0,2092.0
flow_6_164,2070.0,2095.0
flow_7_167,2070.0,2095.0
flow_7_168,2074.0,2099.0
flow_6_165,2089.0,2116.0
flow_18_49,2090.0,2126.0
flow_6_166,2092.0,2119.0
flow_6_167,2094.0,2136.0
flow_7_169,2099.0,2136.0
flow_7_170,2102.0,2140.0
flow_19_50,2110.0,2156.0
flow_7_171,2110.0,2142.0
flow_19_51,2112.0,2160.0
flow_6_168,2130.0,2166.0
flow_7_172,2137.0,2166.0
flow_6_169,2137.0,2170.0
flow_6_170,2140.0,2172.0
flow_7_173,2140.0,2169.0
flow_7_174,2157.0,2182.0
flow_7_175,2160.0,2185.0
flow_18_50,2170.0,2197.0
flow_7_176,2180.0,2207.0
flow_6_171,2180.0,2207.0
flow_6_172,2182.0,2209.0
flow_7_177,2183.0,2209.0
flow_18_51,2189.0,2216.0
flow_19_52,2190.0,2217.0
flow_18_52,2192.0,2219.0
flow_19_53,2192.0,2219.0
flow_6_173,2200.0,2227.0
flow_6_174,2202.0,2229.0
flow_6_175,2205.0,2232.0
flow_6_176,2207.0,2234.0
flow_6_177,2210.0,2236.0
flow_6_178,2229.0,2254.0
flow_7_178,2240.0,2286.0
flow_18_53,2240.0,2306.0
flow_7_179,2242.0,2290.0
flow_7_180,2245.0,2292.0
flow_7_181,2247.0,2295.0
flow_7_182,2250.0,2297.0
flow_7_183,2267.0,2300.0
flow_6_179,2270.0,2295.0
flow_7_184,2270.0,2326.0
flow_6_180,2272.0,2298.0
flow_6_181,2276.0,2301.0
flow_6_182,2279.0,2326.0
flow_7_185,2289.0,2330.0
flow_19_54,2290.0,2315.0
flow_7_186,2292.0,2366.0
flow_19_55,2292.0,2318.0
flow_7_187,2310.0,2370.0
flow_6_183,2310.0,2366.0
flow_6_184,2312.0,2370.0
flow_18_54,2320.0,2386.0
flow_18_55,2322.0,2390.0
flow_19_56,2330.0,2386.0
flow_7_188,2340.0,2372.0
flow_6_185,2340.0,2372.0
flow_6_186,2342.0,2375.0
flow_7_189,2367.0,2396.0
flow_7_190,2370.0,2399.0
flow_6_187,2370.0,2397.0
flow_7_191,2372.0,2402.0
flow_6_188,2372.0,2399.0
flow_6_189,2377.0,2402.0
flow_6_190,2380.0,2405.0
flow_18_56,2380.0,2416.0
flow_19_57,2380.0,2416.0
flow_6_191,2382.0,2407.0
flow_18_57,2383.0,2420.0
flow_6_192,2389.0,2426.0
flow_7_192,2390.0,2426.0
flow_7_193,2393.0,2430.0
flow_7_194,2397.0,2446.0
flow_7_195,2400.0,2450.0
flow_19_58,2410.0,2437.0
flow_7_196,2419.0,2452.0
flow_6_193,2419.0,2446.0
flow_6_194,2422.0,2449.0
flow_19_59,2429.0,2476.0
flow_6_195,2449.0,2496.0
flow_6_196,2452.0,2500.0
flow_19_60,2467.0,2526.0
flow_6_197,2470.0,2502.0
flow_6_198,2476.0,2505.0
flow_6_199,2479.0,2507.0
flow_7_197,2480.0,2505.0
flow_7_198,2482.0,2508.0
flow_7_199,2485.0,2510.0
flow_7_200,2487.0,2513.0
flow_7_201,2490.0,2515.0
flow_7_202,2492.0,2518.0
flow_18_58,2510.0,2556.0
flow_7_203,2510.0,2537.0
flow_18_59,2512.0,2560.0
flow_6_200,2520.0,2545.0
flow_6_201,2522.0,2548.0
flow_6_202,2525.0,2550.0
flow_7_204,2530.0,2566.0
flow_7_205,2532.0,2570.0
flow_7_206,2535.0,2586.0
flow_7_207,2542.0,2589.0
flow_18_60,2550.0,2577.0
flow_19_61,2550.0,2577.0
flow_18_61,2552.0,2579.0
flow_6_203,2559.0,2586.0
flow_6_204,2561.0,2589.0
flow_6_205,2579.0,2604.0
flow_7_208,2580.0,2605.0
flow_7_209,2582.0,2608.0
flow_6_206,2582.0,2607.0
flow_7_210,2585.0,2610.0
flow_7_211,2590.0,2626.0
flow_6_207,2599.0,2626.0
flow_6_208,2601.0,2629.0
flow_7_212,2609.0,2646.0
flow_7_213,2614.0,2650.0
flow_18_62,2620.0,2676.0
flow_18_63,2622.0,2680.0
flow_6_209,2627.0,2652.0
flow_6_210,2630.0,2655.0
flow_19_62,2630.0,2676.0
flow_19_63,2632.0,2680.0
flow_7_214,2640.0,2665.0
flow_7_215,2642.0,2668.0
flow_6_211,2647.0,2686.0
flow_6_212,2650.0,2690.0
flow_6_213,2652.0,2692.0
flow_6_214,2655.0,2695.0
flow_7_216,2660.0,2687.0
flow_6_215,2674.0,2699.0
flow_6_216,2677.0,2702.0
flow_7_217,2680.0,2705.0
flow_7_218,2683.0,2708.0
flow_7_219,2699.0,2726.0
flow_19_64,2700.0,2736.0
flow_7_220,2702.0,2729.0
flow_19_65,2702.0,2740.0
flow_18_64,2710.0,2736.0
flow_7_221,2717.0,2746.0
flow_6_217,2719.0,2746.0
flow_6_218,2721.0,2749.0
flow_6_219,2724.0,2776.0
flow_19_66,2750.0,2816.0
flow_18_65,2750.0,2816.0
flow_19_67,2752.0,2820.0
flow_7_222,2760.0,2796.0
flow_7_223,2762.0,2800.0
flow_7_224,2765.0,2826.0
flow_7_225,2767.0,2829.0
flow_18_66,2770.0,2820.0
flow_6_220,2770.0,2797.0
flow_6_221,2772.0,2799.0
flow_6_222,2790.0,2826.0
flow_7_226,2790.0,2832.0
flow_6_223,2792.0,2830.0
flow_7_227,2792.0,2835.0
flow_19_68,2820.0,2916.0
flow_7_228,2820.0,2845.0
flow_6_224,2820.0,2845.0
flow_6_225,2822.0,2848.0
flow_7_229,2822.0,2848.0
flow_7_230,2839.0,2876.0
flow_6_226,2840.0,2876.0
flow_18_67,2840.0,2916.0
flow_6_227,2842.0,2880.0
flow_7_231,2842.0,2880.0
flow_19_69,2850.0,2920.0
flow_7_232,2859.0,2884.0
flow_7_233,2862.0,2887.0
flow_6_228,2870.0,2895.0
flow_6_229,2872.0,2898.0
flow_6_230,2875.0,2900.0
flow_6_231,2877.0,2926.0
flow_7_234,2879.0,2926.0
flow_6_232,2880.0,2930.0
flow_18_68,2880.0,2920.0
flow_7_235,2882.0,2930.0
flow_6_233,2899.0,2932.0
flow_7_236,2899.0,2932.0
flow_18_69,2900.0,2946.0
flow_6_234,2902.0,2935.0
flow_7_237,2917.0,2966.0
flow_19_70,2920.0,2947.0
flow_7_238,2920.0,2970.0
flow_7_239,2926.0,2986.0
flow_18_70,2930.0,2976.0
flow_19_71,2939.0,2976.0
flow_6_235,2940.0,2967.0
flow_19_72,2942.0,2980.0
flow_6_236,2942.0,2969.0
flow_6_237,2945.0,2986.0
flow_7_240,2949.0,2990.0
flow_7_241,2952.0,2992.0
flow_7_242,2962.0,2995.0
flow_6_238,2980.0,3005.0
flow_7_243,2980.0,3005.0
flow_6_239,2982.0,3008.0
flow_6_240,2985.0,3010.0
flow_6_241,2987.0,3013.0
flow_7_244,2999.0,3036.0
flow_18_71,3000.0,3027.0
flow_7_245,3002.0,3040.0
flow_18_72,3002.0,3029.0
flow_6_242,3004.0,3036.0
flow_6_243,3007.0,3040.0
flow_19_73,3019.0,3046.0
flow_7_246,3020.0,3056.0
flow_19_74,3022.0,3049.0
flow_7_247,3023.0,3060.0
flow_6_244,3040.0,3065.0
flow_6_245,3042.0,3068.0
flow_19_75,3069.0,3116.0
flow_7_248,3070.0,3106.0
flow_6_246,3070.0,3106.0
flow_6_247,3072.0,3110.0
flow_7_249,3072.0,3110.0
flow_7_250,3075.0,3126.0
flow_6_248,3075.0,3126.0
flow_6_249,3077.0,3130.0
flow_7_251,3077.0,3129.0
flow_7_252,3082.0,3156.0
flow_18_73,3090.0,3117.0
flow_6_250,3099.0,3156.0
flow_6_251,3102.0,3159.0
flow_7_253,3110.0,3160.0
flow_6_252,3117.0,3176.0
flow_7_254,3117.0,3176.0
flow_18_74,3119.0,3146.0
flow_7_255,3120.0,3179.0
flow_18_75,3121.0,3149.0
flow_19_76,3130.0,3186.0
flow_6_253,3134.0,3179.0
flow_6_254,3137.0,3196.0
flow_18_76,3139.0,3186.0
flow_7_256,3139.0,3196.0
flow_7_257,3142.0,3199.0
flow_6_255,3169.0,3200.0
flow_19_77,3170.0,3206.0
flow_6_256,3172.0,3216.0
flow_19_78,3190.0,3236.0
flow_18_77,3190.0,3236.0
flow_7_258,3200.0,3225.0
flow_7_259,3202.0,3228.0
flow_6_257,3207.0,3246.0
flow_7_260,3207.0,3246.0
flow_7_261,3210.0,3250.0
flow_6_258,3210.0,3250.0
flow_19_79,3229.0,3306.0
flow_6_259,3229.0,3254.0
flow_7_262,3229.0,3254.0
flow_7_263,3232.0,3257.0
flow_6_260,3232.0,3257.0
flow_18_78,3239.0,3306.0
flow_6_261,3247.0,3272.0
flow_6_262,3250.0,3275.0
flow_6_263,3254.0,3279.0
flow_6_264,3257.0,3282.0
flow_7_264,3260.0,3285.0
flow_7_265,3262.0,3288.0
flow_7_266,3265.0,3290.0
flow_7_267,3267.0,3293.0
flow_6_265,3279.0,3316.0
flow_18_79,3280.0,3310.0
flow_6_266,3282.0,3319.0
flow_7_268,3300.0,3325.0
flow_7_269,3302.0,3328.0
flow_6_267,3314.0,3339.0
flow_6_268,3317.0,3342.0
flow_6_269,3319.0,3344.0
flow_7_270,3320.0,3345.0
flow_7_271,3322.0,3348.0
flow_7_272,3325.0,3350.0
flow_18_80,3330.0,3356.0
flow_19_80,3330.0,3357.0
flow_19_81,3332.0,3359.0
flow_6_270,3340.0,3367.0
flow_7_273,3347.0,3372.0
flow_6_271,3347.0,3372.0
flow_7_274,3350.0,3375.0
flow_6_272,3380.0,3406.0
flow_7_275,3380.0,3407.0
flow_7_276,3382.0,3409.0
flow_6_273,3383.0,3409.0
flow_6_274,3399.0,3426.0
flow_19_82,3400.0,3446.0
flow_6_275,3401.0,3429.0
flow_19_83,3402.0,3450.0
flow_7_277,3410.0,3435.0
flow_7_278,3412.0,3438.0
flow_7_279,3415.0,3440.0
flow_6_276,3417.0,3456.0
flow_7_280,3427.0,3456.0
flow_7_281,3430.0,3459.0
flow_6_277,3437.0,3476.0
flow_6_278,3440.0,3480.0
flow_18_81,3440.0,3467.0
flow_18_82,3442.0,3469.0
flow_18_83,3459.0,3486.0
flow_6_279,3460.0,3496.0
flow_18_84,3461.0,3489.0
flow_6_280,3462.0,3500.0
flow_6_281,3465.0,3502.0
flow_7_282,3467.0,3496.0
flow_19_84,3470.0,3536.0
flow_7_283,3470.0,3499.0
flow_19_85,3472.0,3540.0
flow_7_284,3472.0,3502.0
flow_6_282,3490.0,3526.0
flow_7_285,3490.0,3526.0
flow_6_283,3494.0,3530.0
flow_7_286,3497.0,3530.0
flow_6_284,3497.0,3546.0
flow_7_287,3502.0,3546.0
flow_6_285,3514.0,3550.0
flow_6_286,3517.0,3566.0
flow_19_86,3520.0,3586.0
flow_7_288,3530.0,3566.0
flow_6_287,3550.0,3575.0
flow_6_288,3556.0,3581.0
flow_6_289,3559.0,3596.0
flow_7_289,3560.0,3596.0
flow_7_290,3562.0,3600.0
flow_7_291,3577.0,nan
flow_18_85,3580.0,nan
flow_19_87,3580.0,nan
flow_7_292,3580.0,nan
flow_19_88,3582.0,nan
flow_18_86,3582.0,nan
flow_7_293,3582.0,nan
flow_7_294,3600.0,nan
