,enter_time,leave_time
flow_11_137,1743.0,1769.0
flow_11_138,1747.0,1787.0
flow_10_139,1747.0,1786.0
flow_10_140,1750.0,1790.0
flow_10_141,1752.0,1806.0
flow_17_44,1761.0,1796.0
flow_11_139,1769.0,1806.0
flow_16_38,1769.0,1796.0
flow_16_39,1771.0,1799.0
flow_10_142,1777.0,1810.0
flow_10_143,1780.0,1826.0
flow_11_140,1789.0,1826.0
flow_11_141,1792.0,1829.0
flow_11_142,1794.0,1832.0
flow_17_45,1801.0,1846.0
flow_10_144,1810.0,1835.0
flow_16_40,1810.0,1846.0
flow_10_145,1812.0,1838.0
flow_10_146,1817.0,1866.0
flow_10_147,1822.0,1869.0
flow_16_41,1839.0,1876.0
flow_11_143,1840.0,1867.0
flow_17_46,1841.0,1876.0
flow_11_144,1842.0,1869.0
flow_10_148,1860.0,1887.0
flow_11_145,1860.0,1887.0
flow_10_149,1862.0,1889.0
flow_11_146,1862.0,1889.0
flow_10_150,1880.0,1905.0
flow_17_47,1881.0,1916.0
flow_10_151,1882.0,1908.0
flow_11_147,1887.0,1926.0
flow_10_152,1887.0,1926.0
flow_16_42,1890.0,1917.0
flow_11_148,1890.0,1930.0
flow_10_153,1894.0,1930.0
flow_11_149,1907.0,1933.0
flow_16_43,1910.0,1946.0
flow_11_150,1910.0,1935.0
flow_17_48,1921.0,1949.0
flow_11_151,1927.0,1956.0
flow_10_154,1930.0,1957.0
flow_11_152,1930.0,1959.0
flow_11_153,1932.0,1962.0
flow_10_155,1932.0,1959.0
flow_10_156,1950.0,1975.0
flow_10_157,1952.0,1978.0
flow_11_154,1960.0,1996.0
flow_17_49,1961.0,2006.0
flow_11_155,1962.0,2000.0
flow_10_158,1967.0,1996.0
flow_16_44,1969.0,2006.0
flow_10_159,1970.0,1999.0
flow_16_45,1972.0,2010.0
flow_11_156,1977.0,2026.0
flow_11_157,1980.0,2030.0
flow_10_160,1990.0,2026.0
flow_10_161,1993.0,2030.0
flow_17_50,2001.0,2046.0
flow_11_158,2010.0,2035.0
flow_10_162,2010.0,2035.0
flow_11_159,2012.0,2038.0
flow_11_160,2030.0,2057.0
flow_11_161,2032.0,2059.0
flow_10_163,2039.0,2064.0
flow_16_46,2039.0,2086.0
flow_17_51,2041.0,2086.0
flow_10_164,2042.0,2067.0
flow_10_165,2057.0,2096.0
flow_10_166,2060.0,2100.0
flow_10_167,2062.0,2102.0
flow_16_47,2070.0,2116.0
flow_11_162,2080.0,2105.0
flow_17_52,2081.0,2116.0
flow_11_163,2082.0,2108.0
flow_11_164,2087.0,2126.0
flow_10_168,2090.0,2126.0
flow_11_165,2090.0,2130.0
flow_11_166,2092.0,2132.0
flow_16_48,2110.0,2156.0
flow_11_167,2110.0,2135.0
flow_10_169,2117.0,2142.0
flow_10_170,2120.0,2145.0
flow_17_53,2121.0,2156.0
flow_10_171,2122.0,2147.0
flow_11_168,2124.0,2149.0
flow_11_169,2127.0,2166.0
flow_11_170,2129.0,2170.0
flow_10_172,2150.0,2186.0
flow_10_173,2153.0,2190.0
flow_10_174,2155.0,2192.0
flow_17_54,2161.0,2216.0
flow_11_171,2170.0,2195.0
flow_16_49,2170.0,2216.0
flow_11_172,2172.0,2198.0
flow_10_175,2180.0,2205.0
flow_10_176,2182.0,2208.0
flow_11_173,2190.0,2226.0
flow_11_174,2192.0,2230.0
flow_10_177,2199.0,2226.0
flow_17_55,2201.0,2236.0
flow_10_178,2202.0,2229.0
flow_11_175,2210.0,2246.0
flow_11_176,2212.0,2250.0
flow_16_50,2220.0,2266.0
flow_10_179,2230.0,2255.0
flow_10_180,2232.0,2258.0
flow_11_177,2240.0,2276.0
flow_17_56,2241.0,2269.0
flow_11_178,2242.0,2280.0
flow_11_179,2245.0,2282.0
flow_16_51,2250.0,2296.0
flow_10_181,2250.0,2277.0
flow_10_182,2270.0,2316.0
flow_11_180,2270.0,2316.0
flow_10_183,2272.0,2320.0
flow_11_181,2273.0,2320.0
flow_11_182,2276.0,2322.0
flow_10_184,2277.0,2322.0
flow_16_52,2279.0,2304.0
flow_10_185,2280.0,2325.0
flow_16_53,2281.0,2306.0
flow_17_57,2281.0,2309.0
flow_11_183,2310.0,2335.0
flow_10_186,2310.0,2335.0
flow_11_184,2312.0,2338.0
flow_10_187,2312.0,2338.0
flow_17_58,2321.0,2376.0
flow_10_188,2330.0,2357.0
flow_11_185,2330.0,2357.0
flow_11_186,2332.0,2359.0
flow_10_189,2337.0,2362.0
flow_10_190,2340.0,2365.0
flow_11_187,2344.0,2369.0
flow_11_188,2347.0,2386.0
flow_17_59,2361.0,2396.0
flow_10_191,2370.0,2406.0
flow_10_192,2372.0,2410.0
flow_16_54,2379.0,2416.0
flow_11_189,2380.0,2407.0
flow_11_190,2382.0,2409.0
flow_16_55,2382.0,2420.0
flow_11_191,2400.0,2436.0
flow_17_60,2401.0,2476.0
flow_11_192,2402.0,2440.0
flow_10_193,2407.0,2436.0
flow_10_194,2410.0,2439.0
flow_10_195,2412.0,2442.0
flow_11_193,2429.0,2466.0
flow_10_196,2430.0,2466.0
flow_11_194,2431.0,2470.0
flow_10_197,2437.0,2470.0
flow_16_56,2440.0,2476.0
flow_10_198,2440.0,2486.0
flow_17_61,2441.0,2480.0
flow_11_195,2449.0,2486.0
flow_11_196,2451.0,2490.0
flow_10_199,2459.0,2490.0
flow_10_200,2462.0,2516.0
flow_11_197,2480.0,2516.0
flow_17_62,2481.0,2536.0
flow_10_201,2490.0,2520.0
flow_10_202,2492.0,2522.0
flow_11_198,2507.0,2546.0
flow_10_203,2509.0,2546.0
flow_11_199,2510.0,2550.0
flow_10_204,2512.0,2550.0
flow_17_63,2521.0,2606.0
flow_10_205,2530.0,2566.0
flow_16_57,2540.0,2606.0
flow_16_58,2542.0,2610.0
flow_11_200,2550.0,2586.0
flow_10_206,2550.0,2586.0
flow_11_201,2552.0,2589.0
flow_11_202,2555.0,2592.0
flow_11_203,2557.0,2595.0
flow_11_204,2560.0,2597.0
flow_17_64,2561.0,2610.0
flow_11_205,2562.0,2600.0
flow_10_207,2570.0,2595.0
flow_10_208,2572.0,2598.0
flow_16_59,2579.0,2636.0
flow_11_206,2580.0,2616.0
flow_11_207,2583.0,2620.0
flow_10_209,2590.0,2617.0
flow_10_210,2592.0,2619.0
flow_17_65,2601.0,2636.0
flow_10_211,2610.0,2646.0
flow_11_208,2610.0,2646.0
flow_11_209,2612.0,2650.0
flow_10_212,2617.0,2650.0
flow_10_213,2620.0,2666.0
flow_11_210,2630.0,2666.0
flow_16_60,2630.0,2657.0
flow_11_211,2632.0,2670.0
flow_17_66,2641.0,2706.0
flow_11_212,2649.0,2674.0
flow_16_61,2650.0,2706.0
flow_11_213,2652.0,2677.0
flow_10_214,2660.0,2685.0
flow_10_215,2662.0,2688.0
flow_10_216,2665.0,2690.0
flow_10_217,2667.0,2716.0
flow_11_214,2669.0,2716.0
flow_11_215,2674.0,2720.0
flow_11_216,2677.0,2722.0
flow_17_67,2681.0,2710.0
flow_16_62,2689.0,2736.0
flow_10_218,2690.0,2720.0
flow_10_219,2697.0,2723.0
flow_10_220,2700.0,2725.0
flow_10_221,2719.0,2746.0
flow_17_68,2721.0,2776.0
flow_10_222,2722.0,2749.0
flow_11_217,2730.0,2755.0
flow_16_63,2730.0,2776.0
flow_11_218,2732.0,2758.0
flow_11_219,2737.0,2762.0
flow_10_223,2740.0,2765.0
flow_11_220,2744.0,2769.0
flow_10_224,2746.0,2771.0
flow_11_221,2747.0,2786.0
flow_11_222,2749.0,2790.0
flow_17_69,2761.0,2816.0
flow_11_223,2769.0,2806.0
flow_10_225,2770.0,2806.0
flow_16_64,2770.0,2816.0
flow_10_226,2777.0,2810.0
flow_10_227,2782.0,2836.0
flow_17_70,2801.0,2856.0
flow_10_228,2807.0,2840.0
flow_11_224,2810.0,2837.0
flow_10_229,2810.0,2842.0
flow_11_225,2812.0,2839.0
flow_11_226,2815.0,2842.0
flow_10_230,2829.0,2866.0
flow_10_231,2832.0,2870.0
flow_11_227,2840.0,2867.0
flow_17_71,2841.0,2876.0
flow_11_228,2842.0,2869.0
flow_10_232,2850.0,2886.0
flow_11_229,2860.0,2887.0
flow_10_233,2870.0,2895.0
flow_16_65,2870.0,2916.0
flow_16_66,2872.0,2920.0
flow_11_230,2877.0,2902.0
flow_11_231,2880.0,2905.0
flow_17_72,2881.0,2916.0
flow_11_232,2884.0,2909.0
flow_11_233,2887.0,2926.0
flow_10_234,2890.0,2926.0
flow_10_235,2892.0,2930.0
flow_10_236,2910.0,2935.0
flow_10_237,2912.0,2938.0
flow_11_234,2920.0,2956.0
flow_16_67,2920.0,2947.0
flow_17_73,2921.0,2949.0
flow_11_235,2922.0,2960.0
flow_16_68,2922.0,2949.0
flow_11_236,2925.0,2962.0
flow_10_238,2930.0,2957.0
flow_10_239,2932.0,2959.0
flow_10_240,2947.0,2972.0
flow_11_237,2950.0,2975.0
flow_10_241,2950.0,2975.0
flow_11_238,2956.0,2981.0
flow_11_239,2959.0,2996.0
flow_17_74,2961.0,2989.0
flow_16_69,2969.0,3036.0
flow_10_242,2970.0,2997.0
flow_11_240,2987.0,3012.0
flow_11_241,2990.0,3015.0
flow_10_243,2997.0,3022.0
flow_10_244,3000.0,3025.0
flow_17_75,3001.0,3036.0
flow_10_245,3002.0,3027.0
flow_11_242,3006.0,3031.0
flow_11_243,3009.0,3046.0
flow_10_246,3020.0,3047.0
flow_10_247,3027.0,3066.0
flow_11_244,3029.0,3066.0
flow_16_70,3040.0,3076.0
flow_17_76,3041.0,3076.0
flow_16_71,3042.0,3080.0
flow_10_248,3049.0,3096.0
flow_11_245,3050.0,3096.0
flow_11_246,3052.0,3100.0
flow_10_249,3052.0,3100.0
flow_16_72,3079.0,3106.0
flow_10_250,3080.0,3116.0
flow_17_77,3081.0,3109.0
flow_10_251,3082.0,3120.0
flow_11_247,3090.0,3117.0
flow_11_248,3092.0,3119.0
flow_10_252,3109.0,3146.0
flow_11_249,3109.0,3146.0
flow_10_253,3112.0,3150.0
flow_11_250,3112.0,3150.0
flow_11_251,3114.0,3166.0
flow_17_78,3121.0,3176.0
flow_10_254,3127.0,3166.0
flow_10_255,3130.0,3170.0
flow_10_256,3132.0,3186.0
flow_10_257,3150.0,3190.0
flow_16_73,3150.0,3177.0
flow_17_79,3161.0,3226.0
flow_10_258,3169.0,3194.0
flow_10_259,3172.0,3197.0
flow_11_252,3180.0,3205.0
flow_11_253,3182.0,3208.0
flow_11_254,3185.0,3210.0
flow_11_255,3187.0,3213.0
flow_11_256,3190.0,3215.0
flow_11_257,3192.0,3218.0
flow_10_260,3200.0,3236.0
flow_16_74,3200.0,3227.0
flow_17_80,3201.0,3230.0
flow_10_261,3202.0,3240.0
flow_10_262,3207.0,3256.0
flow_11_258,3209.0,3236.0
flow_11_259,3212.0,3239.0
flow_10_263,3227.0,3260.0
flow_10_264,3230.0,3276.0
flow_16_75,3230.0,3266.0
flow_16_76,3232.0,3270.0
flow_10_265,3238.0,3280.0
flow_17_81,3241.0,3269.0
flow_11_260,3250.0,3277.0
flow_11_261,3252.0,3279.0
flow_10_266,3259.0,3284.0
flow_10_267,3262.0,3287.0
flow_11_262,3264.0,3289.0
flow_11_263,3267.0,3306.0
flow_11_264,3269.0,3310.0
flow_10_268,3280.0,3307.0
flow_17_82,3281.0,3346.0
flow_11_265,3297.0,3322.0
flow_11_266,3300.0,3325.0
flow_11_267,3302.0,3327.0
flow_10_269,3310.0,3335.0
flow_10_270,3317.0,3356.0
flow_10_271,3320.0,3360.0
flow_17_83,3321.0,3350.0
flow_10_272,3322.0,3362.0
flow_11_268,3340.0,3365.0
flow_11_269,3342.0,3368.0
flow_11_270,3345.0,3370.0
flow_11_271,3347.0,3373.0
flow_10_273,3347.0,3372.0
flow_10_274,3350.0,3375.0
flow_10_275,3358.0,3396.0
flow_16_77,3360.0,3387.0
flow_17_84,3361.0,3389.0
flow_16_78,3362.0,3389.0
flow_10_276,3379.0,3404.0
flow_11_272,3380.0,3405.0
flow_10_277,3382.0,3407.0
flow_11_273,3383.0,3408.0
flow_11_274,3385.0,3410.0
flow_11_275,3387.0,3426.0
flow_10_278,3400.0,3427.0
flow_17_85,3401.0,3436.0
flow_16_79,3410.0,3437.0
flow_16_80,3412.0,3439.0
flow_10_279,3419.0,3446.0
flow_11_276,3420.0,3447.0
flow_11_277,3422.0,3449.0
flow_10_280,3422.0,3449.0
flow_10_281,3437.0,3466.0
flow_16_81,3440.0,3476.0
flow_17_86,3441.0,3476.0
flow_10_282,3442.0,3469.0
flow_11_278,3447.0,3486.0
flow_11_279,3450.0,3490.0
flow_11_280,3454.0,3506.0
flow_11_281,3457.0,3510.0
flow_16_82,3459.0,3536.0
flow_10_283,3460.0,3487.0
flow_10_284,3477.0,3506.0
flow_10_285,3480.0,3509.0
flow_17_87,3481.0,3536.0
flow_11_282,3496.0,3521.0
flow_11_283,3499.0,3524.0
flow_11_284,3501.0,3526.0
flow_10_286,3507.0,3546.0
flow_10_287,3510.0,3550.0
flow_11_285,3520.0,3547.0
flow_17_88,3521.0,3576.0
flow_10_288,3530.0,3566.0
flow_10_289,3547.0,3586.0
flow_16_83,3550.0,3577.0
flow_10_290,3550.0,3590.0
flow_16_84,3552.0,3579.0
flow_11_286,3560.0,3587.0
flow_17_89,3561.0,nan
flow_11_287,3562.0,3589.0
flow_11_288,3567.0,3592.0
flow_11_289,3570.0,3595.0
flow_10_291,3580.0,nan
flow_10_292,3582.0,nan
flow_11_290,3586.0,nan
flow_11_291,3589.0,nan
flow_16_85,3599.0,nan
flow_10_293,3600.0,nan
