,enter_time,leave_time
flow_1_51,740.0,765.0
flow_0_51,740.0,765.0
flow_1_52,742.0,768.0
flow_0_52,742.0,768.0
flow_1_53,760.0,785.0
flow_0_53,760.0,785.0
flow_16_19,761.0,946.0
flow_0_54,762.0,788.0
flow_1_54,763.0,788.0
flow_0_55,765.0,790.0
flow_0_56,767.0,793.0
flow_0_57,770.0,795.0
flow_0_58,772.0,798.0
flow_1_55,780.0,805.0
flow_1_56,782.0,808.0
flow_16_20,801.0,950.0
flow_0_59,810.0,846.0
flow_0_60,812.0,850.0
flow_0_61,815.0,896.0
flow_0_62,817.0,900.0
flow_1_57,817.0,846.0
flow_1_58,820.0,850.0
flow_1_59,837.0,896.0
flow_1_60,840.0,900.0
flow_17_5,840.0,946.0
flow_16_21,841.0,986.0
flow_17_6,842.0,949.0
flow_1_61,842.0,926.0
flow_1_62,845.0,930.0
flow_1_63,847.0,956.0
flow_1_64,853.0,959.0
flow_0_63,870.0,926.0
flow_0_64,872.0,929.0
flow_0_65,875.0,956.0
flow_0_66,877.0,959.0
flow_0_67,880.0,996.0
flow_17_7,880.0,986.0
flow_16_22,881.0,990.0
flow_0_68,882.0,1000.0
flow_17_8,882.0,989.0
flow_1_65,887.0,996.0
flow_1_66,890.0,999.0
flow_0_69,900.0,1026.0
flow_0_70,902.0,1030.0
flow_0_71,910.0,1046.0
flow_16_23,921.0,1096.0
flow_17_9,940.0,1096.0
flow_17_10,942.0,1100.0
flow_1_67,950.0,1026.0
flow_1_68,952.0,1030.0
flow_16_24,961.0,1100.0
flow_1_69,970.0,1046.0
flow_1_70,972.0,1050.0
flow_0_72,980.0,1050.0
flow_0_73,982.0,1052.0
flow_17_11,1000.0,1116.0
flow_0_74,1000.0,1055.0
flow_1_71,1000.0,1052.0
flow_16_25,1001.0,1116.0
flow_17_12,1002.0,1120.0
flow_0_75,1002.0,1057.0
flow_1_72,1002.0,1055.0
flow_1_73,1005.0,1057.0
flow_0_76,1005.0,1060.0
flow_0_77,1007.0,1062.0
flow_0_78,1010.0,1065.0
flow_1_74,1040.0,1065.0
flow_16_26,1041.0,1120.0
flow_1_75,1042.0,1068.0
flow_0_79,1050.0,1086.0
flow_0_80,1052.0,1090.0
flow_0_81,1055.0,1106.0
flow_0_82,1057.0,1109.0
flow_0_83,1060.0,1136.0
flow_1_76,1060.0,1087.0
flow_17_13,1060.0,1166.0
flow_1_77,1062.0,1089.0
flow_17_14,1062.0,1170.0
flow_1_78,1065.0,1106.0
flow_1_79,1067.0,1110.0
flow_1_80,1074.0,1136.0
flow_1_81,1077.0,1140.0
flow_0_84,1077.0,1140.0
flow_1_82,1079.0,1142.0
flow_0_85,1080.0,1142.0
flow_16_27,1081.0,1166.0
flow_1_83,1099.0,1145.0
flow_17_15,1100.0,1186.0
flow_0_86,1100.0,1145.0
flow_1_84,1101.0,1147.0
flow_17_16,1102.0,1189.0
flow_17_17,1105.0,1236.0
flow_17_18,1107.0,1239.0
flow_16_28,1121.0,1170.0
flow_0_87,1130.0,1155.0
flow_0_88,1132.0,1158.0
flow_1_85,1140.0,1176.0
flow_1_86,1142.0,1180.0
flow_1_87,1146.0,1196.0
flow_0_89,1147.0,1176.0
flow_1_88,1149.0,1199.0
flow_0_90,1150.0,1179.0
flow_0_91,1152.0,1196.0
flow_16_29,1161.0,1189.0
flow_1_89,1169.0,1202.0
flow_1_90,1172.0,1205.0
flow_17_19,1200.0,1242.0
flow_16_30,1201.0,1236.0
flow_17_20,1202.0,1245.0
flow_0_92,1210.0,1256.0
flow_0_93,1212.0,1260.0
flow_0_94,1215.0,1262.0
flow_0_95,1217.0,1265.0
flow_0_96,1220.0,1267.0
flow_17_21,1230.0,1376.0
flow_17_22,1232.0,1379.0
flow_16_31,1241.0,1376.0
flow_1_91,1250.0,1296.0
flow_0_97,1250.0,1296.0
flow_1_92,1252.0,1300.0
flow_0_98,1252.0,1300.0
flow_0_99,1255.0,1302.0
flow_0_100,1258.0,1305.0
flow_0_101,1280.0,1307.0
flow_16_32,1281.0,1380.0
flow_0_102,1287.0,1312.0
flow_1_93,1287.0,1312.0
flow_1_94,1290.0,1315.0
flow_1_95,1294.0,1319.0
flow_0_103,1294.0,1319.0
flow_1_96,1297.0,1322.0
flow_16_33,1321.0,1396.0
flow_1_97,1326.0,1356.0
flow_1_98,1329.0,1360.0
flow_1_99,1331.0,1386.0
flow_1_100,1334.0,1390.0
flow_1_101,1336.0,1416.0
flow_0_104,1337.0,1386.0
flow_1_102,1338.0,1420.0
flow_0_105,1340.0,1390.0
flow_0_106,1342.0,1416.0
flow_16_34,1361.0,1400.0
flow_0_107,1380.0,1420.0
flow_0_108,1383.0,1422.0
flow_17_23,1390.0,1436.0
flow_17_24,1392.0,1440.0
flow_0_109,1400.0,1425.0
flow_16_35,1401.0,1436.0
flow_0_110,1403.0,1428.0
flow_0_111,1405.0,1430.0
flow_0_112,1407.0,1446.0
flow_1_103,1410.0,1446.0
flow_17_25,1410.0,1496.0
flow_1_104,1412.0,1449.0
flow_17_26,1412.0,1499.0
flow_0_113,1427.0,1452.0
flow_1_105,1430.0,1455.0
flow_0_114,1430.0,1455.0
flow_1_106,1432.0,1458.0
flow_16_36,1441.0,1496.0
flow_0_115,1447.0,1472.0
flow_1_107,1450.0,1475.0
flow_0_116,1450.0,1475.0
flow_1_108,1452.0,1478.0
flow_0_117,1462.0,1487.0
flow_0_118,1474.0,1506.0
flow_16_37,1481.0,1566.0
flow_1_109,1490.0,1515.0
flow_1_110,1492.0,1518.0
flow_1_111,1495.0,1520.0
flow_1_112,1497.0,1523.0
flow_1_113,1500.0,1525.0
flow_0_119,1500.0,1525.0
flow_0_120,1502.0,1528.0
flow_1_114,1502.0,1528.0
flow_1_115,1505.0,1530.0
flow_1_116,1507.0,1532.0
flow_0_121,1510.0,1535.0
flow_1_117,1510.0,1535.0
flow_1_118,1512.0,1537.0
flow_1_119,1515.0,1540.0
flow_16_38,1521.0,1570.0
flow_1_120,1547.0,1576.0
flow_0_122,1549.0,1576.0
flow_17_27,1550.0,1586.0
flow_1_121,1550.0,1579.0
flow_0_123,1552.0,1579.0
flow_17_28,1552.0,1590.0
flow_16_39,1561.0,1589.0
flow_1_122,1567.0,1616.0
flow_1_123,1570.0,1620.0
flow_0_124,1590.0,1617.0
flow_0_125,1592.0,1619.0
flow_0_126,1595.0,1622.0
flow_0_127,1597.0,1624.0
flow_1_124,1600.0,1625.0
flow_16_40,1601.0,1686.0
flow_1_125,1602.0,1628.0
flow_1_126,1605.0,1630.0
flow_0_128,1607.0,1632.0
flow_0_129,1610.0,1635.0
flow_0_130,1618.0,1643.0
flow_17_29,1630.0,1686.0
flow_17_30,1632.0,1689.0
flow_0_131,1640.0,1667.0
flow_1_127,1640.0,1667.0
flow_16_41,1641.0,1690.0
flow_1_128,1642.0,1669.0
flow_1_129,1645.0,1672.0
flow_0_132,1659.0,1696.0
flow_0_133,1662.0,1700.0
flow_1_130,1669.0,1696.0
flow_1_131,1672.0,1699.0
flow_0_134,1680.0,1716.0
flow_16_42,1681.0,1709.0
flow_0_135,1682.0,1720.0
flow_0_136,1690.0,1722.0
flow_17_31,1690.0,1736.0
flow_17_32,1692.0,1740.0
flow_0_137,1709.0,1756.0
flow_1_132,1720.0,1756.0
flow_16_43,1721.0,1749.0
flow_1_133,1722.0,1760.0
flow_17_33,1740.0,1896.0
flow_17_34,1742.0,1899.0
flow_0_138,1750.0,1777.0
flow_0_139,1752.0,1779.0
flow_1_134,1760.0,1796.0
flow_16_44,1761.0,1896.0
flow_1_135,1762.0,1800.0
flow_1_136,1765.0,1802.0
flow_1_137,1767.0,1805.0
flow_0_140,1767.0,1796.0
flow_0_141,1770.0,1799.0
flow_0_142,1772.0,1802.0
flow_0_143,1775.0,1804.0
flow_1_138,1790.0,1815.0
flow_1_139,1792.0,1818.0
flow_0_144,1797.0,1836.0
flow_0_145,1800.0,1840.0
flow_16_45,1801.0,1900.0
flow_0_146,1827.0,1876.0
flow_0_147,1830.0,1880.0
flow_17_35,1840.0,1902.0
flow_16_46,1841.0,1902.0
flow_17_36,1842.0,1905.0
flow_1_140,1849.0,1876.0
flow_1_141,1851.0,1879.0
flow_1_142,1854.0,1881.0
flow_1_143,1856.0,1884.0
flow_1_144,1859.0,1886.0
flow_0_148,1860.0,1885.0
flow_1_145,1861.0,1889.0
flow_0_149,1862.0,1888.0
flow_0_150,1865.0,1890.0
flow_17_37,1870.0,1907.0
flow_17_38,1872.0,1910.0
flow_0_151,1877.0,1916.0
flow_1_146,1877.0,1916.0
flow_1_147,1880.0,1920.0
flow_16_47,1881.0,1909.0
flow_0_152,1897.0,1936.0
flow_0_153,1900.0,1940.0
flow_0_154,1906.0,1966.0
flow_1_148,1910.0,1937.0
flow_1_149,1912.0,1939.0
flow_0_155,1918.0,1970.0
flow_16_48,1921.0,1976.0
flow_17_39,1940.0,1976.0
flow_17_40,1942.0,1979.0
flow_1_150,1950.0,1986.0
flow_1_151,1952.0,1990.0
flow_1_152,1955.0,2006.0
flow_1_153,1957.0,2010.0
flow_0_156,1960.0,1987.0
flow_1_154,1960.0,2026.0
flow_16_49,1961.0,1996.0
flow_1_155,1962.0,2029.0
flow_0_157,1962.0,1989.0
flow_1_156,1965.0,2066.0
flow_0_158,1980.0,2007.0
flow_0_159,1982.0,2009.0
flow_0_160,1985.0,2026.0
flow_1_157,1990.0,2069.0
flow_1_158,1997.0,2086.0
flow_16_50,2001.0,2106.0
flow_0_161,2020.0,2066.0
flow_0_162,2022.0,2070.0
flow_0_163,2025.0,2086.0
flow_0_164,2027.0,2089.0
flow_17_41,2030.0,2106.0
flow_1_159,2030.0,2090.0
flow_1_160,2032.0,2092.0
flow_17_42,2032.0,2109.0
flow_16_51,2041.0,2110.0
flow_0_165,2050.0,2092.0
flow_1_161,2060.0,2095.0
flow_17_43,2060.0,2112.0
flow_1_162,2062.0,2097.0
flow_17_44,2062.0,2115.0
flow_17_45,2065.0,2117.0
flow_1_163,2065.0,2100.0
flow_1_164,2067.0,2126.0
flow_0_166,2070.0,2095.0
flow_0_167,2072.0,2098.0
flow_1_165,2074.0,2130.0
flow_0_168,2075.0,2100.0
flow_1_166,2077.0,2176.0
flow_16_52,2081.0,2112.0
flow_16_53,2121.0,2156.0
flow_1_167,2130.0,2180.0
flow_1_168,2132.0,2182.0
flow_0_169,2140.0,2176.0
flow_0_170,2142.0,2180.0
flow_0_171,2145.0,2182.0
flow_0_172,2147.0,2185.0
flow_0_173,2150.0,2187.0
flow_1_169,2150.0,2185.0
flow_0_174,2152.0,2190.0
flow_16_54,2161.0,2216.0
flow_1_170,2170.0,2195.0
flow_1_171,2172.0,2198.0
flow_0_175,2180.0,2246.0
flow_1_172,2200.0,2246.0
flow_0_176,2200.0,2250.0
flow_16_55,2201.0,2296.0
flow_1_173,2202.0,2250.0
flow_0_177,2202.0,2252.0
flow_1_174,2205.0,2252.0
flow_0_178,2205.0,2255.0
flow_1_175,2207.0,2255.0
flow_17_46,2217.0,2296.0
flow_17_47,2220.0,2300.0
flow_1_176,2229.0,2257.0
flow_1_177,2231.0,2260.0
flow_16_56,2241.0,2300.0
flow_1_178,2257.0,2286.0
flow_1_179,2260.0,2290.0
flow_1_180,2262.0,2326.0
flow_0_179,2280.0,2326.0
flow_16_57,2281.0,2309.0
flow_0_180,2282.0,2330.0
flow_0_181,2300.0,2346.0
flow_0_182,2302.0,2349.0
flow_0_183,2305.0,2352.0
flow_0_184,2307.0,2355.0
flow_0_185,2310.0,2357.0
flow_0_186,2312.0,2360.0
flow_0_187,2315.0,2362.0
flow_0_188,2317.0,2365.0
flow_16_58,2321.0,2416.0
flow_0_189,2326.0,2367.0
flow_1_181,2330.0,2355.0
flow_1_182,2333.0,2358.0
flow_1_183,2335.0,2360.0
flow_1_184,2337.0,2363.0
flow_0_190,2338.0,2369.0
flow_1_185,2340.0,2365.0
flow_16_59,2361.0,2420.0
flow_1_186,2370.0,2395.0
flow_0_191,2370.0,2395.0
flow_0_192,2372.0,2398.0
flow_1_187,2372.0,2398.0
flow_0_193,2375.0,2400.0
flow_1_188,2377.0,2402.0
flow_1_189,2380.0,2405.0
flow_17_48,2387.0,2416.0
flow_17_49,2390.0,2419.0
flow_16_60,2401.0,2506.0
flow_0_194,2407.0,2456.0
flow_0_195,2410.0,2460.0
flow_0_196,2412.0,2462.0
flow_1_190,2420.0,2456.0
flow_1_191,2422.0,2460.0
flow_1_192,2440.0,2465.0
flow_16_61,2441.0,2510.0
flow_1_193,2442.0,2468.0
flow_1_194,2445.0,2470.0
flow_1_195,2447.0,2473.0
flow_1_196,2450.0,2475.0
flow_0_197,2460.0,2516.0
flow_0_198,2462.0,2520.0
flow_1_197,2480.0,2516.0
flow_16_62,2481.0,2526.0
flow_1_198,2482.0,2520.0
flow_1_199,2517.0,2542.0
flow_1_200,2520.0,2545.0
flow_0_199,2520.0,2545.0
flow_16_63,2521.0,2576.0
flow_0_200,2522.0,2548.0
flow_1_201,2522.0,2547.0
flow_1_202,2525.0,2550.0
flow_17_50,2530.0,2576.0
flow_17_51,2532.0,2580.0
flow_0_201,2550.0,2586.0
flow_0_202,2552.0,2590.0
flow_0_203,2555.0,2606.0
flow_0_204,2557.0,2610.0
flow_0_205,2560.0,2612.0
flow_16_64,2561.0,2666.0
flow_0_206,2562.0,2615.0
flow_0_207,2565.0,2617.0
flow_0_208,2567.0,2620.0
flow_0_209,2569.0,2622.0
flow_1_203,2570.0,2606.0
flow_1_204,2572.0,2610.0
flow_1_205,2575.0,2612.0
flow_1_206,2577.0,2615.0
flow_17_52,2590.0,2666.0
flow_17_53,2592.0,2670.0
flow_17_54,2595.0,2706.0
flow_17_55,2597.0,2710.0
flow_0_210,2600.0,2625.0
flow_16_65,2601.0,2670.0
flow_0_211,2602.0,2628.0
flow_1_207,2620.0,2647.0
flow_0_212,2620.0,2647.0
flow_0_213,2622.0,2649.0
flow_1_208,2622.0,2649.0
flow_0_214,2640.0,2676.0
flow_1_209,2640.0,2676.0
flow_16_66,2641.0,2706.0
flow_1_210,2642.0,2679.0
flow_1_211,2645.0,2682.0
flow_1_212,2647.0,2685.0
flow_0_215,2670.0,2695.0
flow_0_216,2672.0,2698.0
flow_16_67,2681.0,2710.0
flow_0_217,2690.0,2717.0
flow_0_218,2692.0,2719.0
flow_0_219,2697.0,2722.0
flow_0_220,2700.0,2725.0
flow_0_221,2719.0,2744.0
flow_16_68,2721.0,2816.0
flow_17_56,2730.0,2816.0
flow_1_213,2730.0,2755.0
flow_1_214,2732.0,2758.0
flow_17_57,2732.0,2820.0
flow_1_215,2750.0,2775.0
flow_1_216,2752.0,2778.0
flow_16_69,2761.0,2820.0
flow_0_222,2770.0,2797.0
flow_0_223,2772.0,2799.0
flow_1_217,2780.0,2805.0
flow_1_218,2782.0,2808.0
flow_1_219,2785.0,2810.0
flow_1_220,2787.0,2826.0
flow_1_221,2790.0,2830.0
flow_1_222,2792.0,2832.0
flow_1_223,2795.0,2835.0
flow_1_224,2797.0,2837.0
flow_0_224,2800.0,2827.0
flow_1_225,2800.0,2840.0
flow_16_70,2801.0,2906.0
flow_0_225,2802.0,2829.0
flow_0_226,2820.0,2845.0
flow_0_227,2822.0,2848.0
flow_1_226,2827.0,2852.0
flow_1_227,2830.0,2855.0
flow_0_228,2840.0,2876.0
flow_16_71,2841.0,2910.0
flow_0_229,2842.0,2879.0
flow_1_228,2846.0,2876.0
flow_1_229,2849.0,2880.0
flow_17_58,2850.0,2906.0
flow_17_59,2852.0,2910.0
flow_17_60,2855.0,2946.0
flow_17_61,2857.0,2949.0
flow_0_230,2860.0,2916.0
flow_0_231,2862.0,2920.0
flow_0_232,2865.0,2956.0
flow_0_233,2867.0,2960.0
flow_0_234,2870.0,3006.0
flow_0_235,2878.0,3009.0
flow_16_72,2881.0,2946.0
flow_1_230,2887.0,2916.0
flow_0_236,2890.0,3012.0
flow_1_231,2890.0,2919.0
flow_1_232,2892.0,2956.0
flow_1_233,2895.0,2960.0
flow_17_62,2900.0,2996.0
flow_0_237,2902.0,3015.0
flow_17_63,2902.0,3000.0
flow_16_73,2921.0,2950.0
flow_17_64,2930.0,3076.0
flow_0_238,2930.0,3017.0
flow_17_65,2932.0,3080.0
flow_1_234,2939.0,3006.0
flow_1_235,2941.0,3010.0
flow_1_236,2944.0,3012.0
flow_1_237,2946.0,3015.0
flow_1_238,2949.0,3017.0
flow_0_239,2950.0,3020.0
flow_0_240,2952.0,3022.0
flow_0_241,2955.0,3025.0
flow_16_74,2961.0,2996.0
flow_17_66,2980.0,3126.0
flow_17_67,2982.0,3130.0
flow_1_239,2990.0,3020.0
flow_0_242,2990.0,3027.0
flow_1_240,2992.0,3022.0
flow_16_75,3001.0,3076.0
flow_1_241,3010.0,3035.0
flow_1_242,3012.0,3038.0
flow_0_243,3020.0,3045.0
flow_0_244,3022.0,3048.0
flow_0_245,3025.0,3050.0
flow_0_246,3027.0,3066.0
flow_1_243,3030.0,3066.0
flow_0_247,3030.0,3070.0
flow_1_244,3033.0,3070.0
flow_0_248,3034.0,3086.0
flow_16_76,3041.0,3080.0
flow_1_245,3050.0,3086.0
flow_1_246,3053.0,3090.0
flow_17_68,3060.0,3166.0
flow_0_249,3060.0,3090.0
flow_17_69,3062.0,3170.0
flow_0_250,3067.0,3093.0
flow_0_251,3070.0,3095.0
flow_16_77,3081.0,3126.0
flow_1_247,3097.0,3136.0
flow_0_252,3099.0,3136.0
flow_1_248,3100.0,3140.0
flow_0_253,3102.0,3140.0
flow_1_249,3102.0,3142.0
flow_1_250,3105.0,3145.0
flow_1_251,3107.0,3147.0
flow_1_252,3110.0,3150.0
flow_0_254,3117.0,3143.0
flow_0_255,3120.0,3145.0
flow_16_78,3121.0,3166.0
flow_17_70,3140.0,3186.0
flow_17_71,3142.0,3189.0
flow_0_256,3150.0,3206.0
flow_16_79,3161.0,3189.0
flow_1_253,3170.0,3206.0
flow_1_254,3173.0,3210.0
flow_1_255,3175.0,3212.0
flow_1_256,3177.0,3215.0
flow_1_257,3184.0,3217.0
flow_17_72,3187.0,3286.0
flow_1_258,3187.0,3220.0
flow_17_73,3190.0,3289.0
flow_1_259,3193.0,3222.0
flow_0_257,3200.0,3225.0
flow_16_80,3201.0,3286.0
flow_0_258,3202.0,3228.0
flow_1_260,3210.0,3246.0
flow_1_261,3217.0,3250.0
flow_0_259,3230.0,3255.0
flow_0_260,3232.0,3258.0
flow_0_261,3235.0,3260.0
flow_17_74,3240.0,3456.0
flow_16_81,3241.0,3290.0
flow_17_75,3242.0,3459.0
flow_1_262,3270.0,3297.0
flow_1_263,3272.0,3299.0
flow_1_264,3275.0,3302.0
flow_0_262,3280.0,3305.0
flow_16_82,3281.0,3456.0
flow_0_263,3282.0,3308.0
flow_0_264,3300.0,3327.0
flow_0_265,3302.0,3329.0
flow_0_266,3305.0,3356.0
flow_0_267,3307.0,3360.0
flow_0_268,3317.0,3362.0
flow_1_265,3317.0,3356.0
flow_1_266,3320.0,3360.0
flow_0_269,3320.0,3365.0
flow_16_83,3321.0,3460.0
flow_0_270,3337.0,3367.0
flow_0_271,3340.0,3370.0
flow_1_267,3349.0,3386.0
flow_1_268,3352.0,3390.0
flow_1_269,3354.0,3392.0
flow_1_270,3356.0,3395.0
flow_1_271,3359.0,3397.0
flow_16_84,3361.0,3462.0
flow_1_272,3361.0,3400.0
flow_0_272,3369.0,3394.0
flow_0_273,3372.0,3397.0
flow_0_274,3374.0,3399.0
flow_1_273,3374.0,3402.0
flow_0_275,3376.0,3402.0
flow_1_274,3377.0,3405.0
flow_0_276,3379.0,3404.0
flow_16_85,3401.0,3465.0
flow_0_277,3410.0,3446.0
flow_0_278,3412.0,3450.0
flow_0_279,3415.0,3476.0
flow_1_275,3430.0,3476.0
flow_17_76,3430.0,3462.0
flow_1_276,3432.0,3480.0
flow_17_77,3432.0,3465.0
flow_1_277,3435.0,3482.0
flow_0_280,3440.0,3480.0
flow_16_86,3441.0,3469.0
flow_0_281,3442.0,3482.0
flow_0_282,3470.0,3495.0
flow_0_283,3472.0,3498.0
flow_1_278,3479.0,3516.0
flow_1_279,3481.0,3520.0
flow_16_87,3481.0,3509.0
flow_1_280,3484.0,3522.0
flow_1_281,3486.0,3525.0
flow_0_284,3487.0,3516.0
flow_1_282,3489.0,3527.0
flow_0_285,3490.0,3519.0
flow_1_283,3491.0,3530.0
flow_0_286,3492.0,3522.0
flow_17_78,3499.0,3546.0
flow_17_79,3501.0,3550.0
flow_0_287,3517.0,3556.0
flow_1_284,3519.0,3556.0
flow_0_288,3520.0,3560.0
flow_16_88,3521.0,3549.0
flow_0_289,3547.0,3586.0
flow_0_290,3550.0,3590.0
flow_0_291,3552.0,3592.0
flow_1_285,3560.0,3587.0
flow_16_89,3561.0,nan
flow_1_286,3562.0,3589.0
flow_1_287,3565.0,3592.0
flow_1_288,3567.0,3594.0
flow_1_289,3570.0,3596.0
flow_1_290,3572.0,3599.0
flow_1_291,3577.0,nan
flow_0_292,3580.0,nan
flow_0_293,3582.0,nan
flow_0_294,3586.0,nan
flow_17_80,3600.0,nan
