,enter_time,leave_time
flow_10_151,1813.0,1846.0
flow_11_136,1814.0,1852.0
flow_11_137,1816.0,1855.0
flow_11_138,1824.0,1857.0
flow_10_152,1825.0,1853.0
flow_11_139,1827.0,1860.0
flow_10_153,1837.0,1876.0
flow_13_46,1841.0,1870.0
flow_10_154,1849.0,1879.0
flow_10_155,1861.0,1889.0
flow_10_156,1873.0,1901.0
flow_11_140,1879.0,1904.0
flow_13_47,1881.0,1936.0
flow_11_141,1881.0,1906.0
flow_10_157,1885.0,1913.0
flow_10_158,1897.0,1925.0
flow_10_159,1909.0,1946.0
flow_12_39,1910.0,1937.0
flow_11_142,1920.0,1947.0
flow_10_160,1921.0,1950.0
flow_13_48,1921.0,1986.0
flow_11_143,1922.0,1949.0
flow_11_144,1925.0,1952.0
flow_11_145,1927.0,1954.0
flow_11_146,1930.0,1956.0
flow_10_161,1933.0,1961.0
flow_10_162,1945.0,1973.0
flow_10_163,1957.0,2006.0
flow_12_40,1960.0,1987.0
flow_13_49,1961.0,1990.0
flow_12_41,1962.0,1989.0
flow_12_42,1966.0,2056.0
flow_12_43,1969.0,2059.0
flow_10_164,1969.0,2010.0
flow_11_147,1970.0,2006.0
flow_11_148,1972.0,2010.0
flow_11_149,1975.0,2026.0
flow_11_150,1977.0,2030.0
flow_11_151,1980.0,2032.0
flow_10_165,1981.0,2026.0
flow_10_166,1993.0,2030.0
flow_11_152,1997.0,2035.0
flow_11_153,2000.0,2037.0
flow_13_50,2001.0,2056.0
flow_10_167,2005.0,2033.0
flow_10_168,2017.0,2045.0
flow_10_169,2029.0,2086.0
flow_12_44,2040.0,2076.0
flow_11_154,2040.0,2086.0
flow_10_170,2041.0,2090.0
flow_13_51,2041.0,2076.0
flow_11_155,2042.0,2090.0
flow_12_45,2043.0,2080.0
flow_10_171,2053.0,2092.0
flow_10_172,2065.0,2095.0
flow_10_173,2077.0,2116.0
flow_13_52,2081.0,2176.0
flow_10_174,2089.0,2119.0
flow_11_156,2090.0,2117.0
flow_11_157,2092.0,2119.0
flow_12_46,2100.0,2176.0
flow_10_175,2101.0,2129.0
flow_12_47,2102.0,2180.0
flow_11_158,2110.0,2135.0
flow_11_159,2112.0,2138.0
flow_10_176,2113.0,2141.0
flow_11_160,2115.0,2140.0
flow_11_161,2117.0,2143.0
flow_11_162,2120.0,2145.0
flow_13_53,2121.0,2180.0
flow_11_163,2122.0,2148.0
flow_10_177,2125.0,2166.0
flow_10_178,2137.0,2170.0
flow_10_179,2149.0,2186.0
flow_13_54,2161.0,2256.0
flow_10_180,2161.0,2190.0
flow_11_164,2170.0,2195.0
flow_11_165,2172.0,2198.0
flow_10_181,2173.0,2201.0
flow_10_182,2185.0,2213.0
flow_11_166,2190.0,2215.0
flow_11_167,2192.0,2218.0
flow_11_168,2197.0,2222.0
flow_10_183,2197.0,2225.0
flow_11_169,2200.0,2225.0
flow_13_55,2201.0,2260.0
flow_10_184,2209.0,2237.0
flow_10_185,2221.0,2249.0
flow_11_170,2229.0,2267.0
flow_11_171,2232.0,2270.0
flow_10_186,2233.0,2266.0
flow_12_48,2240.0,2296.0
flow_13_56,2241.0,2296.0
flow_12_49,2242.0,2300.0
flow_10_187,2245.0,2273.0
flow_11_172,2250.0,2275.0
flow_11_173,2252.0,2278.0
flow_10_188,2257.0,2285.0
flow_10_189,2269.0,2316.0
flow_11_174,2270.0,2316.0
flow_11_175,2272.0,2319.0
flow_13_57,2281.0,2309.0
flow_10_190,2281.0,2320.0
flow_11_176,2290.0,2322.0
flow_11_177,2292.0,2325.0
flow_10_191,2293.0,2322.0
flow_10_192,2305.0,2333.0
flow_11_178,2310.0,2335.0
flow_10_193,2317.0,2345.0
flow_13_58,2321.0,2416.0
flow_10_194,2329.0,2396.0
flow_10_195,2341.0,2400.0
flow_11_179,2347.0,2396.0
flow_11_180,2350.0,2400.0
flow_10_196,2353.0,2402.0
flow_13_59,2361.0,2420.0
flow_10_197,2365.0,2405.0
flow_11_181,2367.0,2402.0
flow_11_182,2370.0,2405.0
flow_10_198,2377.0,2407.0
flow_11_183,2389.0,2426.0
flow_10_199,2389.0,2426.0
flow_11_184,2392.0,2430.0
flow_12_50,2400.0,2436.0
flow_13_60,2401.0,2436.0
flow_10_200,2401.0,2430.0
flow_12_51,2402.0,2440.0
flow_11_185,2410.0,2446.0
flow_10_201,2413.0,2446.0
flow_11_186,2417.0,2450.0
flow_11_187,2420.0,2452.0
flow_11_188,2422.0,2455.0
flow_10_202,2425.0,2453.0
flow_12_52,2430.0,2476.0
flow_10_203,2437.0,2465.0
flow_11_189,2440.0,2465.0
flow_13_61,2441.0,2476.0
flow_10_204,2449.0,2486.0
flow_10_205,2461.0,2490.0
flow_12_53,2470.0,2536.0
flow_12_54,2472.0,2540.0
flow_10_206,2473.0,2506.0
flow_11_190,2480.0,2507.0
flow_13_62,2481.0,2536.0
flow_10_207,2485.0,2513.0
flow_10_208,2497.0,2525.0
flow_10_209,2509.0,2546.0
flow_11_191,2510.0,2546.0
flow_11_192,2512.0,2550.0
flow_10_210,2521.0,2550.0
flow_13_63,2521.0,2556.0
flow_10_211,2533.0,2566.0
flow_12_55,2540.0,2576.0
flow_12_56,2542.0,2579.0
flow_10_212,2545.0,2586.0
flow_11_193,2549.0,2587.0
flow_11_194,2552.0,2590.0
flow_10_213,2557.0,2590.0
flow_13_64,2561.0,2606.0
flow_10_214,2569.0,2597.0
flow_10_215,2581.0,2616.0
flow_11_195,2590.0,2617.0
flow_11_196,2592.0,2619.0
flow_10_216,2593.0,2621.0
flow_13_65,2601.0,2686.0
flow_10_217,2605.0,2633.0
flow_10_218,2617.0,2645.0
flow_11_197,2620.0,2645.0
flow_11_198,2622.0,2648.0
flow_10_219,2629.0,2657.0
flow_12_57,2630.0,2686.0
flow_10_220,2641.0,2669.0
flow_13_66,2641.0,2690.0
flow_11_199,2647.0,2672.0
flow_11_200,2650.0,2675.0
flow_11_201,2652.0,2677.0
flow_10_221,2653.0,2681.0
flow_10_222,2665.0,2696.0
flow_11_202,2670.0,2696.0
flow_11_203,2673.0,2699.0
flow_10_223,2677.0,2726.0
flow_13_67,2681.0,2766.0
flow_10_224,2689.0,2730.0
flow_11_204,2690.0,2726.0
flow_11_205,2693.0,2730.0
flow_11_206,2695.0,2746.0
flow_11_207,2697.0,2750.0
flow_11_208,2700.0,2752.0
flow_10_225,2701.0,2746.0
flow_11_209,2702.0,2755.0
flow_11_210,2705.0,2757.0
flow_11_211,2707.0,2760.0
flow_11_212,2709.0,2776.0
flow_11_213,2712.0,2780.0
flow_10_226,2713.0,2750.0
flow_12_58,2720.0,2766.0
flow_13_68,2721.0,2770.0
flow_12_59,2722.0,2770.0
flow_10_227,2725.0,2753.0
flow_10_228,2737.0,2776.0
flow_10_229,2749.0,2779.0
flow_11_214,2750.0,2782.0
flow_11_215,2753.0,2785.0
flow_11_216,2755.0,2787.0
flow_10_230,2761.0,2789.0
flow_13_69,2761.0,2806.0
flow_10_231,2773.0,2801.0
flow_10_232,2785.0,2826.0
flow_12_60,2790.0,2815.0
flow_12_61,2792.0,2818.0
flow_10_233,2797.0,2830.0
flow_11_217,2800.0,2827.0
flow_13_70,2801.0,2856.0
flow_11_218,2802.0,2829.0
flow_10_234,2809.0,2837.0
flow_10_235,2821.0,2866.0
flow_11_219,2830.0,2866.0
flow_11_220,2832.0,2870.0
flow_10_236,2833.0,2870.0
flow_11_221,2835.0,2896.0
flow_11_222,2837.0,2899.0
flow_12_62,2840.0,2876.0
flow_11_223,2840.0,2902.0
flow_13_71,2841.0,2876.0
flow_12_63,2842.0,2879.0
flow_10_237,2845.0,2896.0
flow_10_238,2857.0,2900.0
flow_12_64,2860.0,2885.0
flow_12_65,2862.0,2888.0
flow_10_239,2869.0,2902.0
flow_11_224,2871.0,2905.0
flow_13_72,2881.0,2946.0
flow_10_240,2881.0,2909.0
flow_11_225,2890.0,2926.0
flow_12_66,2890.0,2946.0
flow_11_226,2892.0,2930.0
flow_10_241,2893.0,2926.0
flow_10_242,2905.0,2933.0
flow_11_227,2910.0,2935.0
flow_11_228,2912.0,2938.0
flow_10_243,2917.0,2966.0
flow_13_73,2921.0,2950.0
flow_10_244,2929.0,2970.0
flow_11_229,2930.0,2966.0
flow_11_230,2936.0,2970.0
flow_11_231,2939.0,2972.0
flow_10_245,2941.0,2972.0
flow_10_246,2953.0,2981.0
flow_11_232,2957.0,2982.0
flow_11_233,2960.0,2985.0
flow_13_74,2961.0,3056.0
flow_11_234,2963.0,2988.0
flow_10_247,2965.0,2993.0
flow_10_248,2977.0,3005.0
flow_11_235,2981.0,3006.0
flow_10_249,2989.0,3017.0
flow_13_75,3001.0,3060.0
flow_10_250,3001.0,3029.0
flow_11_236,3010.0,3035.0
flow_10_251,3013.0,3041.0
flow_11_237,3014.0,3039.0
flow_11_238,3017.0,3042.0
flow_11_239,3019.0,3044.0
flow_10_252,3025.0,3076.0
flow_10_253,3037.0,3080.0
flow_13_76,3041.0,3086.0
flow_11_240,3041.0,3076.0
flow_11_241,3044.0,3080.0
flow_10_254,3049.0,3096.0
flow_10_255,3061.0,3100.0
flow_12_67,3070.0,3136.0
flow_12_68,3072.0,3140.0
flow_10_256,3073.0,3102.0
flow_13_77,3081.0,3136.0
flow_10_257,3085.0,3113.0
flow_11_242,3094.0,3119.0
flow_10_258,3097.0,3125.0
flow_11_243,3097.0,3122.0
flow_11_244,3099.0,3124.0
flow_11_245,3102.0,3127.0
flow_11_246,3104.0,3129.0
flow_10_259,3109.0,3146.0
flow_10_260,3121.0,3150.0
flow_13_78,3121.0,3166.0
flow_11_247,3131.0,3156.0
flow_10_261,3133.0,3161.0
flow_11_248,3134.0,3159.0
flow_12_69,3140.0,3167.0
flow_12_70,3142.0,3169.0
flow_10_262,3145.0,3206.0
flow_10_263,3157.0,3210.0
flow_13_79,3161.0,3196.0
flow_10_264,3169.0,3236.0
flow_12_71,3180.0,3216.0
flow_10_265,3181.0,3240.0
flow_12_72,3182.0,3219.0
flow_10_266,3193.0,3242.0
flow_12_73,3200.0,3276.0
flow_11_249,3200.0,3236.0
flow_13_80,3201.0,3276.0
flow_11_250,3202.0,3239.0
flow_11_251,3205.0,3242.0
flow_10_267,3205.0,3245.0
flow_10_268,3217.0,3247.0
flow_10_269,3229.0,3296.0
flow_11_252,3234.0,3296.0
flow_11_253,3237.0,3300.0
flow_11_254,3239.0,3302.0
flow_13_81,3241.0,3280.0
flow_10_270,3241.0,3300.0
flow_11_255,3242.0,3305.0
flow_11_256,3244.0,3307.0
flow_11_257,3247.0,3310.0
flow_11_258,3251.0,3336.0
flow_10_271,3253.0,3302.0
flow_10_272,3265.0,3305.0
flow_10_273,3277.0,3307.0
flow_13_82,3281.0,3316.0
flow_10_274,3289.0,3336.0
flow_12_74,3290.0,3317.0
flow_12_75,3292.0,3319.0
flow_10_275,3301.0,3340.0
flow_11_259,3310.0,3340.0
flow_11_260,3312.0,3342.0
flow_10_276,3313.0,3342.0
flow_11_261,3315.0,3345.0
flow_11_262,3317.0,3347.0
flow_13_83,3321.0,3386.0
flow_10_277,3325.0,3353.0
flow_10_278,3337.0,3365.0
flow_10_279,3349.0,3377.0
flow_10_280,3361.0,3396.0
flow_13_84,3361.0,3390.0
flow_11_263,3364.0,3396.0
flow_11_264,3367.0,3400.0
flow_11_265,3369.0,3402.0
flow_12_76,3370.0,3426.0
flow_11_266,3372.0,3405.0
flow_12_77,3372.0,3430.0
flow_10_281,3373.0,3401.0
flow_11_267,3374.0,3407.0
flow_10_282,3385.0,3413.0
flow_11_268,3394.0,3419.0
flow_11_269,3397.0,3436.0
flow_10_283,3397.0,3436.0
flow_13_85,3401.0,3429.0
flow_10_284,3409.0,3439.0
flow_10_285,3421.0,3456.0
flow_12_78,3430.0,3466.0
flow_12_79,3432.0,3470.0
flow_10_286,3433.0,3461.0
flow_13_86,3441.0,3469.0
flow_10_287,3445.0,3476.0
flow_10_288,3457.0,3485.0
flow_10_289,3469.0,3497.0
flow_11_270,3470.0,3495.0
flow_11_271,3472.0,3498.0
flow_11_272,3475.0,3500.0
flow_11_273,3477.0,3516.0
flow_11_274,3480.0,3520.0
flow_13_87,3481.0,3536.0
flow_10_290,3481.0,3516.0
flow_11_275,3482.0,3522.0
flow_11_276,3485.0,3525.0
flow_10_291,3493.0,3521.0
flow_11_277,3496.0,3527.0
flow_11_278,3498.0,3530.0
flow_10_292,3505.0,3556.0
flow_10_293,3517.0,3560.0
flow_12_80,3520.0,3566.0
flow_13_88,3521.0,3566.0
flow_12_81,3522.0,3570.0
flow_10_294,3529.0,3576.0
flow_10_295,3541.0,3580.0
flow_11_279,3550.0,3577.0
flow_10_296,3553.0,3582.0
flow_13_89,3561.0,nan
flow_10_297,3565.0,nan
flow_11_280,3567.0,nan
flow_11_281,3570.0,nan
flow_11_282,3572.0,nan
flow_10_298,3577.0,nan
flow_10_299,3589.0,nan
flow_12_82,3590.0,nan
flow_12_83,3592.0,nan
flow_11_283,3600.0,nan
