,enter_time,leave_time
flow_9_31,490.0,526.0
flow_8_33,490.0,526.0
flow_8_34,492.0,530.0
flow_9_32,492.0,530.0
flow_8_35,510.0,535.0
flow_9_33,510.0,535.0
flow_9_34,512.0,538.0
flow_8_36,512.0,538.0
flow_8_37,515.0,540.0
flow_8_38,527.0,552.0
flow_8_39,530.0,555.0
flow_8_40,538.0,576.0
flow_9_35,540.0,576.0
flow_9_36,542.0,580.0
flow_9_37,569.0,594.0
flow_16_8,570.0,616.0
flow_9_38,571.0,596.0
flow_16_9,572.0,620.0
flow_9_39,574.0,599.0
flow_9_40,576.0,601.0
flow_9_41,578.0,636.0
flow_17_12,580.0,616.0
flow_8_41,580.0,636.0
flow_8_42,582.0,640.0
flow_17_13,582.0,620.0
flow_9_42,599.0,640.0
flow_16_10,610.0,686.0
flow_16_11,612.0,689.0
flow_9_43,619.0,666.0
flow_8_43,620.0,666.0
flow_8_44,622.0,670.0
flow_9_44,624.0,670.0
flow_9_45,627.0,672.0
flow_17_14,630.0,686.0
flow_17_15,633.0,690.0
flow_8_45,640.0,672.0
flow_8_46,642.0,675.0
flow_9_46,650.0,675.0
flow_8_47,660.0,696.0
flow_8_48,662.0,700.0
flow_8_49,665.0,702.0
flow_16_12,670.0,726.0
flow_9_47,670.0,697.0
flow_17_16,671.0,726.0
flow_8_50,677.0,705.0
flow_8_51,680.0,707.0
flow_8_52,682.0,710.0
flow_9_48,687.0,712.0
flow_9_49,690.0,715.0
flow_9_50,692.0,717.0
flow_9_51,697.0,756.0
flow_8_53,707.0,756.0
flow_8_54,710.0,760.0
flow_17_17,711.0,806.0
flow_9_52,719.0,760.0
flow_16_13,740.0,806.0
flow_8_55,740.0,765.0
flow_8_56,742.0,768.0
flow_8_57,745.0,770.0
flow_8_58,754.0,786.0
flow_9_53,760.0,787.0
flow_9_54,762.0,789.0
flow_9_55,765.0,792.0
flow_9_56,767.0,794.0
flow_9_57,790.0,817.0
flow_8_59,790.0,817.0
flow_8_60,792.0,819.0
flow_9_58,792.0,819.0
flow_16_14,800.0,827.0
flow_16_15,802.0,829.0
flow_17_18,810.0,866.0
flow_8_61,810.0,837.0
flow_17_19,812.0,870.0
flow_8_62,817.0,842.0
flow_8_63,820.0,845.0
flow_16_16,820.0,866.0
flow_9_59,830.0,855.0
flow_9_60,832.0,858.0
flow_9_61,835.0,860.0
flow_9_62,837.0,876.0
flow_8_64,839.0,876.0
flow_16_17,840.0,870.0
flow_9_63,841.0,880.0
flow_8_65,842.0,880.0
flow_17_20,850.0,886.0
flow_8_66,850.0,896.0
flow_8_67,870.0,900.0
flow_8_68,874.0,902.0
flow_17_21,880.0,936.0
flow_8_69,897.0,922.0
flow_9_64,897.0,922.0
flow_8_70,900.0,925.0
flow_9_65,900.0,925.0
flow_9_66,904.0,929.0
flow_9_67,907.0,946.0
flow_9_68,909.0,950.0
flow_8_71,919.0,946.0
flow_8_72,922.0,949.0
flow_17_22,930.0,957.0
flow_8_73,934.0,966.0
flow_9_69,939.0,966.0
flow_16_18,940.0,1006.0
flow_9_70,942.0,969.0
flow_16_19,942.0,1010.0
flow_8_74,946.0,971.0
flow_9_71,960.0,987.0
flow_8_75,969.0,994.0
flow_8_76,972.0,997.0
flow_9_72,980.0,1016.0
flow_9_73,983.0,1020.0
flow_9_74,985.0,1046.0
flow_9_75,987.0,1050.0
flow_17_23,1000.0,1036.0
flow_17_24,1002.0,1040.0
flow_9_76,1010.0,1052.0
flow_16_20,1020.0,1066.0
flow_8_77,1020.0,1046.0
flow_16_21,1022.0,1070.0
flow_8_78,1023.0,1049.0
flow_8_79,1025.0,1051.0
flow_9_77,1027.0,1055.0
flow_8_80,1027.0,1054.0
flow_8_81,1030.0,1056.0
flow_17_25,1031.0,1066.0
flow_9_78,1034.0,1059.0
flow_9_79,1037.0,1076.0
flow_8_82,1049.0,1076.0
flow_9_80,1059.0,1084.0
flow_9_81,1062.0,1087.0
flow_8_83,1069.0,1094.0
flow_8_84,1072.0,1097.0
flow_9_82,1074.0,1099.0
flow_8_85,1078.0,1126.0
flow_8_86,1090.0,1130.0
flow_17_26,1100.0,1136.0
flow_16_22,1100.0,1136.0
flow_9_83,1120.0,1147.0
flow_17_27,1120.0,1156.0
flow_9_84,1122.0,1149.0
flow_16_23,1130.0,1157.0
flow_8_87,1130.0,1176.0
flow_16_24,1132.0,1159.0
flow_8_88,1132.0,1180.0
flow_9_85,1140.0,1176.0
flow_9_86,1142.0,1180.0
flow_8_89,1150.0,1182.0
flow_8_90,1152.0,1185.0
flow_9_87,1157.0,1183.0
flow_9_88,1160.0,1185.0
flow_17_28,1160.0,1206.0
flow_8_91,1169.0,1194.0
flow_16_25,1169.0,1206.0
flow_8_92,1172.0,1197.0
flow_9_89,1180.0,1216.0
flow_9_90,1182.0,1220.0
flow_8_93,1189.0,1216.0
flow_17_29,1191.0,1226.0
flow_8_94,1192.0,1219.0
flow_9_91,1200.0,1236.0
flow_9_92,1202.0,1240.0
flow_9_93,1227.0,1252.0
flow_8_95,1227.0,1252.0
flow_8_96,1230.0,1255.0
flow_9_94,1230.0,1255.0
flow_8_97,1232.0,1257.0
flow_16_26,1250.0,1275.0
flow_8_98,1250.0,1296.0
flow_16_27,1252.0,1278.0
flow_9_95,1260.0,1296.0
flow_9_96,1262.0,1300.0
flow_9_97,1265.0,1302.0
flow_9_98,1267.0,1305.0
flow_8_99,1270.0,1300.0
flow_8_100,1272.0,1302.0
flow_8_101,1275.0,1305.0
flow_17_30,1280.0,1316.0
flow_17_31,1282.0,1320.0
flow_8_102,1287.0,1326.0
flow_9_99,1289.0,1326.0
flow_9_100,1292.0,1329.0
flow_8_103,1310.0,1335.0
flow_8_104,1312.0,1338.0
flow_8_105,1318.0,1356.0
flow_17_32,1320.0,1366.0
flow_9_101,1320.0,1356.0
flow_9_102,1322.0,1360.0
flow_9_103,1327.0,1376.0
flow_8_106,1330.0,1360.0
flow_16_28,1340.0,1367.0
flow_16_29,1342.0,1369.0
flow_9_104,1346.0,1380.0
flow_9_105,1349.0,1382.0
flow_8_107,1349.0,1376.0
flow_8_108,1369.0,1394.0
flow_8_109,1372.0,1397.0
flow_9_106,1380.0,1416.0
flow_9_107,1383.0,1420.0
flow_8_110,1389.0,1416.0
flow_16_30,1390.0,1426.0
flow_8_111,1392.0,1419.0
flow_16_31,1392.0,1430.0
flow_16_32,1409.0,1456.0
flow_17_33,1410.0,1456.0
flow_9_108,1410.0,1436.0
flow_17_34,1412.0,1460.0
flow_9_109,1413.0,1439.0
flow_9_110,1415.0,1441.0
flow_9_111,1424.0,1466.0
flow_9_112,1429.0,1469.0
flow_8_112,1430.0,1466.0
flow_8_113,1432.0,1470.0
flow_8_114,1435.0,1472.0
flow_9_113,1449.0,1474.0
flow_17_35,1450.0,1486.0
flow_8_115,1459.0,1496.0
flow_8_116,1462.0,1500.0
flow_17_36,1471.0,1556.0
flow_9_114,1480.0,1505.0
flow_9_115,1482.0,1508.0
flow_9_116,1499.0,1524.0
flow_8_117,1510.0,1535.0
flow_8_118,1512.0,1538.0
flow_8_119,1517.0,1542.0
flow_8_120,1520.0,1545.0
flow_9_117,1520.0,1545.0
flow_9_118,1522.0,1548.0
flow_8_121,1522.0,1547.0
flow_8_122,1525.0,1550.0
flow_9_119,1526.0,1551.0
flow_9_120,1529.0,1566.0
flow_17_37,1540.0,1586.0
flow_8_123,1549.0,1574.0
flow_8_124,1552.0,1577.0
flow_16_33,1560.0,1587.0
flow_9_121,1560.0,1596.0
flow_16_34,1562.0,1589.0
flow_8_125,1567.0,1596.0
flow_8_126,1570.0,1599.0
flow_9_122,1587.0,1612.0
flow_9_123,1590.0,1615.0
flow_17_38,1600.0,1636.0
flow_8_127,1600.0,1625.0
flow_17_39,1602.0,1640.0
flow_8_128,1603.0,1628.0
flow_9_124,1606.0,1631.0
flow_9_125,1609.0,1646.0
flow_9_126,1611.0,1649.0
flow_9_127,1614.0,1666.0
flow_8_129,1620.0,1647.0
flow_16_35,1620.0,1656.0
flow_9_128,1621.0,1670.0
flow_16_36,1622.0,1660.0
flow_17_40,1631.0,1657.0
flow_8_130,1660.0,1685.0
flow_8_131,1662.0,1688.0
flow_9_129,1664.0,1689.0
flow_8_132,1665.0,1690.0
flow_8_133,1667.0,1693.0
flow_9_130,1667.0,1692.0
flow_9_131,1669.0,1694.0
flow_8_134,1670.0,1695.0
flow_16_37,1670.0,1726.0
flow_17_41,1680.0,1726.0
flow_9_132,1689.0,1714.0
flow_8_135,1689.0,1714.0
flow_9_133,1691.0,1716.0
flow_8_136,1692.0,1717.0
flow_8_137,1702.0,1736.0
flow_8_138,1727.0,1756.0
flow_16_38,1730.0,1766.0
flow_8_139,1730.0,1759.0
flow_17_42,1730.0,1766.0
flow_16_39,1732.0,1770.0
flow_8_140,1738.0,1776.0
flow_9_134,1740.0,1776.0
flow_9_135,1742.0,1780.0
flow_9_136,1747.0,1782.0
flow_9_137,1750.0,1785.0
flow_9_138,1752.0,1787.0
flow_8_141,1760.0,1785.0
flow_9_139,1770.0,1795.0
flow_9_140,1772.0,1798.0
flow_17_43,1780.0,1807.0
flow_8_142,1780.0,1816.0
flow_17_44,1800.0,1836.0
flow_8_143,1800.0,1825.0
flow_16_40,1800.0,1836.0
flow_8_144,1802.0,1828.0
flow_8_145,1807.0,1846.0
flow_8_146,1810.0,1850.0
flow_9_141,1820.0,1847.0
flow_9_142,1822.0,1849.0
flow_16_41,1830.0,1857.0
flow_16_42,1832.0,1859.0
flow_9_143,1837.0,1866.0
flow_8_147,1839.0,1866.0
flow_9_144,1840.0,1870.0
flow_8_148,1842.0,1869.0
flow_17_45,1850.0,1906.0
flow_9_145,1859.0,1884.0
flow_8_149,1859.0,1884.0
flow_8_150,1862.0,1887.0
flow_9_146,1862.0,1887.0
flow_8_151,1870.0,1916.0
flow_9_147,1877.0,1916.0
flow_17_46,1880.0,1910.0
flow_8_152,1882.0,1920.0
flow_8_153,1907.0,1932.0
flow_8_154,1910.0,1935.0
flow_9_148,1910.0,1935.0
flow_9_149,1912.0,1938.0
flow_9_150,1915.0,1940.0
flow_9_151,1917.0,1956.0
flow_8_155,1918.0,1956.0
flow_16_43,1920.0,1946.0
flow_17_47,1920.0,1947.0
flow_8_156,1930.0,1960.0
flow_16_44,1939.0,1987.0
flow_9_152,1939.0,1964.0
flow_9_153,1942.0,1967.0
flow_16_45,1942.0,1990.0
flow_8_157,1950.0,1975.0
flow_9_154,1956.0,1981.0
flow_9_155,1959.0,1996.0
flow_9_156,1961.0,1999.0
flow_8_158,1969.0,1996.0
flow_8_159,1972.0,1999.0
flow_17_48,1980.0,2026.0
flow_8_160,1990.0,2017.0
flow_9_157,1990.0,2017.0
flow_8_161,1997.0,2036.0
flow_9_158,2009.0,2036.0
flow_16_46,2010.0,2066.0
flow_9_159,2012.0,2039.0
flow_8_162,2030.0,2057.0
flow_8_163,2032.0,2059.0
flow_9_160,2039.0,2086.0
flow_17_49,2040.0,2067.0
flow_9_161,2041.0,2090.0
flow_17_50,2042.0,2069.0
flow_8_164,2050.0,2086.0
flow_8_165,2052.0,2090.0
flow_8_166,2057.0,2106.0
flow_9_162,2060.0,2106.0
flow_16_47,2080.0,2136.0
flow_16_48,2082.0,2140.0
flow_9_163,2087.0,2112.0
flow_17_51,2090.0,2136.0
flow_9_164,2090.0,2115.0
flow_9_165,2092.0,2117.0
flow_9_166,2095.0,2120.0
flow_9_167,2097.0,2122.0
flow_8_167,2100.0,2125.0
flow_8_168,2102.0,2128.0
flow_8_169,2105.0,2130.0
flow_8_170,2107.0,2146.0
flow_8_171,2117.0,2150.0
flow_9_168,2137.0,2162.0
flow_9_169,2140.0,2165.0
flow_9_170,2142.0,2167.0
flow_8_172,2147.0,2172.0
flow_8_173,2150.0,2175.0
flow_8_174,2152.0,2177.0
flow_17_52,2160.0,2187.0
flow_9_171,2160.0,2196.0
flow_17_53,2162.0,2189.0
flow_8_175,2170.0,2197.0
flow_8_176,2177.0,2202.0
flow_9_172,2180.0,2205.0
flow_16_49,2180.0,2216.0
flow_8_177,2182.0,2207.0
flow_16_50,2182.0,2220.0
flow_9_173,2183.0,2208.0
flow_9_174,2185.0,2210.0
flow_9_175,2194.0,2226.0
flow_9_176,2197.0,2230.0
flow_8_178,2200.0,2227.0
flow_17_54,2200.0,2236.0
flow_8_179,2219.0,2246.0
flow_16_51,2220.0,2256.0
flow_9_177,2220.0,2246.0
flow_8_180,2222.0,2249.0
flow_9_178,2237.0,2276.0
flow_8_181,2237.0,2276.0
flow_9_179,2240.0,2280.0
flow_16_52,2249.0,2287.0
flow_9_180,2259.0,2296.0
flow_17_55,2260.0,2287.0
flow_8_182,2270.0,2297.0
flow_8_183,2272.0,2299.0
flow_9_181,2279.0,2304.0
flow_16_53,2280.0,2316.0
flow_17_56,2280.0,2316.0
flow_9_182,2281.0,2306.0
flow_8_184,2290.0,2326.0
flow_8_185,2292.0,2330.0
flow_8_186,2310.0,2335.0
flow_17_57,2311.0,2356.0
flow_8_187,2312.0,2338.0
flow_9_183,2317.0,2342.0
flow_9_184,2320.0,2345.0
flow_9_185,2322.0,2347.0
flow_9_186,2325.0,2350.0
flow_9_187,2329.0,2366.0
flow_8_188,2329.0,2366.0
flow_8_189,2332.0,2370.0
flow_8_190,2349.0,2386.0
flow_8_191,2352.0,2390.0
flow_16_54,2359.0,2396.0
flow_16_55,2361.0,2400.0
flow_9_188,2377.0,2406.0
flow_17_58,2380.0,2436.0
flow_9_189,2380.0,2410.0
flow_9_190,2382.0,2412.0
flow_8_192,2390.0,2415.0
flow_8_193,2392.0,2418.0
flow_8_194,2397.0,2422.0
flow_8_195,2400.0,2425.0
flow_9_191,2400.0,2425.0
flow_16_56,2410.0,2437.0
flow_9_192,2420.0,2446.0
flow_17_59,2420.0,2506.0
flow_8_196,2420.0,2447.0
flow_9_193,2423.0,2449.0
flow_8_197,2423.0,2449.0
flow_9_194,2439.0,2464.0
flow_9_195,2441.0,2466.0
flow_8_198,2450.0,2475.0
flow_8_199,2457.0,2496.0
flow_9_196,2460.0,2496.0
flow_8_200,2460.0,2500.0
flow_9_197,2462.0,2500.0
flow_9_198,2479.0,2516.0
flow_8_201,2479.0,2516.0
flow_17_60,2480.0,2510.0
flow_9_199,2482.0,2519.0
flow_17_61,2482.0,2556.0
flow_8_202,2482.0,2520.0
flow_16_57,2490.0,2556.0
flow_9_200,2497.0,2523.0
flow_9_201,2500.0,2525.0
flow_8_203,2510.0,2535.0
flow_8_204,2512.0,2538.0
flow_9_202,2524.0,2549.0
flow_9_203,2527.0,2566.0
flow_8_205,2527.0,2566.0
flow_8_206,2530.0,2570.0
flow_9_204,2533.0,2570.0
flow_16_58,2550.0,2577.0
flow_8_207,2550.0,2586.0
flow_17_62,2550.0,2577.0
flow_16_59,2552.0,2579.0
flow_17_63,2553.0,2579.0
flow_8_208,2569.0,2594.0
flow_16_60,2570.0,2646.0
flow_9_205,2570.0,2595.0
flow_8_209,2572.0,2597.0
flow_9_206,2573.0,2598.0
flow_8_210,2578.0,2616.0
flow_9_207,2600.0,2625.0
flow_9_208,2602.0,2628.0
flow_9_209,2605.0,2630.0
flow_8_211,2610.0,2635.0
flow_17_64,2610.0,2646.0
flow_8_212,2612.0,2638.0
flow_9_210,2614.0,2639.0
flow_9_211,2617.0,2656.0
flow_9_212,2639.0,2664.0
flow_8_213,2640.0,2665.0
flow_8_214,2642.0,2668.0
flow_8_215,2645.0,2670.0
flow_8_216,2657.0,2686.0
flow_17_65,2660.0,2696.0
flow_16_61,2660.0,2696.0
flow_8_217,2662.0,2689.0
flow_9_213,2670.0,2716.0
flow_9_214,2672.0,2720.0
flow_16_62,2690.0,2736.0
flow_9_215,2690.0,2722.0
flow_16_63,2692.0,2740.0
flow_9_216,2692.0,2725.0
flow_9_217,2695.0,2727.0
flow_8_218,2700.0,2725.0
flow_8_219,2702.0,2728.0
flow_17_66,2710.0,2737.0
flow_17_67,2713.0,2739.0
flow_9_218,2720.0,2747.0
flow_8_220,2720.0,2747.0
flow_8_221,2722.0,2749.0
flow_9_219,2722.0,2749.0
flow_16_64,2730.0,2757.0
flow_16_65,2732.0,2759.0
flow_8_222,2739.0,2766.0
flow_9_220,2739.0,2766.0
flow_8_223,2742.0,2769.0
flow_9_221,2760.0,2785.0
flow_9_222,2762.0,2788.0
flow_17_68,2770.0,2866.0
flow_9_223,2776.0,2801.0
flow_9_224,2779.0,2804.0
flow_8_224,2790.0,2815.0
flow_17_69,2791.0,2870.0
flow_8_225,2792.0,2818.0
flow_8_226,2795.0,2820.0
flow_8_227,2797.0,2836.0
flow_9_225,2799.0,2836.0
flow_8_228,2800.0,2840.0
flow_9_226,2802.0,2839.0
flow_8_229,2820.0,2856.0
flow_8_230,2822.0,2860.0
flow_9_227,2837.0,2876.0
flow_8_231,2839.0,2876.0
flow_9_228,2840.0,2880.0
flow_16_66,2840.0,2867.0
flow_8_232,2842.0,2880.0
flow_16_67,2842.0,2869.0
flow_9_229,2844.0,2896.0
flow_9_230,2847.0,2900.0
flow_17_70,2860.0,2887.0
flow_8_233,2869.0,2896.0
flow_9_231,2869.0,2902.0
flow_8_234,2872.0,2899.0
flow_9_232,2872.0,2905.0
flow_8_235,2878.0,2903.0
flow_17_71,2890.0,2926.0
flow_9_233,2896.0,2921.0
flow_9_234,2899.0,2936.0
flow_8_236,2900.0,2936.0
flow_8_237,2917.0,2942.0
flow_8_238,2920.0,2945.0
flow_17_72,2920.0,2976.0
flow_9_235,2930.0,2966.0
flow_9_236,2932.0,2970.0
flow_8_239,2940.0,2967.0
flow_8_240,2947.0,2986.0
flow_8_241,2950.0,2990.0
flow_9_237,2954.0,2986.0
flow_9_238,2957.0,2990.0
flow_16_68,2970.0,2997.0
flow_16_69,2972.0,2999.0
flow_17_73,2980.0,3036.0
flow_8_242,2990.0,3015.0
flow_8_243,2992.0,3018.0
flow_8_244,2995.0,3020.0
flow_8_245,2998.0,3023.0
flow_16_70,2999.0,3036.0
flow_9_239,3000.0,3025.0
flow_9_240,3002.0,3028.0
flow_9_241,3005.0,3030.0
flow_9_242,3007.0,3046.0
flow_17_74,3010.0,3040.0
flow_9_243,3010.0,3050.0
flow_8_246,3020.0,3047.0
flow_9_244,3029.0,3066.0
flow_17_75,3031.0,3057.0
flow_9_245,3034.0,3070.0
flow_9_246,3037.0,3086.0
flow_16_71,3050.0,3077.0
flow_16_72,3056.0,3081.0
flow_8_247,3057.0,3086.0
flow_16_73,3058.0,3146.0
flow_8_248,3060.0,3089.0
flow_8_249,3062.0,3092.0
flow_17_76,3071.0,3146.0
flow_9_247,3086.0,3111.0
flow_9_248,3089.0,3114.0
flow_8_250,3090.0,3115.0
flow_8_251,3093.0,3118.0
flow_8_252,3097.0,3122.0
flow_8_253,3100.0,3125.0
flow_9_249,3107.0,3132.0
flow_9_250,3110.0,3135.0
flow_9_251,3112.0,3137.0
flow_9_252,3115.0,3140.0
flow_8_254,3119.0,3166.0
flow_8_255,3122.0,3170.0
flow_17_77,3130.0,3186.0
flow_9_253,3134.0,3166.0
flow_9_254,3137.0,3170.0
flow_8_256,3139.0,3172.0
flow_8_257,3142.0,3175.0
flow_8_258,3167.0,3196.0
flow_8_259,3170.0,3199.0
flow_9_255,3170.0,3196.0
flow_9_256,3173.0,3199.0
flow_17_78,3180.0,3226.0
flow_9_257,3190.0,3215.0
flow_8_260,3190.0,3215.0
flow_8_261,3210.0,3237.0
flow_8_262,3212.0,3239.0
flow_9_258,3216.0,3241.0
flow_9_259,3219.0,3256.0
flow_16_74,3220.0,3247.0
flow_16_75,3222.0,3249.0
flow_8_263,3230.0,3257.0
flow_17_79,3230.0,3276.0
flow_8_264,3232.0,3259.0
flow_17_80,3233.0,3280.0
flow_9_260,3237.0,3262.0
flow_9_261,3240.0,3265.0
flow_9_262,3242.0,3267.0
flow_9_263,3254.0,3286.0
flow_9_264,3257.0,3290.0
flow_8_265,3270.0,3295.0
flow_8_266,3272.0,3298.0
flow_8_267,3275.0,3300.0
flow_9_265,3279.0,3304.0
flow_16_76,3280.0,3326.0
flow_8_268,3287.0,3312.0
flow_8_269,3290.0,3315.0
flow_8_270,3298.0,3346.0
flow_9_266,3299.0,3346.0
flow_17_81,3310.0,3396.0
flow_17_82,3313.0,3400.0
flow_9_267,3317.0,3350.0
flow_8_271,3320.0,3350.0
flow_9_268,3320.0,3352.0
flow_9_269,3322.0,3355.0
flow_9_270,3340.0,3386.0
flow_8_272,3340.0,3386.0
flow_9_271,3342.0,3390.0
flow_8_273,3343.0,3390.0
flow_8_274,3360.0,3406.0
flow_16_77,3370.0,3397.0
flow_9_272,3370.0,3406.0
flow_16_78,3372.0,3399.0
flow_9_273,3376.0,3410.0
flow_9_274,3379.0,3412.0
flow_8_275,3380.0,3410.0
flow_8_276,3382.0,3412.0
flow_17_83,3390.0,3426.0
flow_16_79,3390.0,3426.0
flow_16_80,3392.0,3429.0
flow_17_84,3393.0,3430.0
flow_8_277,3400.0,3436.0
flow_9_275,3400.0,3436.0
flow_9_276,3402.0,3440.0
flow_8_278,3407.0,3440.0
flow_16_81,3410.0,3456.0
flow_8_279,3410.0,3442.0
flow_9_277,3419.0,3444.0
flow_9_278,3422.0,3447.0
flow_8_280,3437.0,3466.0
flow_17_85,3440.0,3496.0
flow_8_281,3440.0,3469.0
flow_8_282,3442.0,3472.0
flow_9_279,3460.0,3485.0
flow_8_283,3460.0,3485.0
flow_9_280,3463.0,3488.0
flow_9_281,3467.0,3506.0
flow_17_86,3471.0,3499.0
flow_8_284,3477.0,3506.0
flow_8_285,3480.0,3509.0
flow_9_282,3490.0,3515.0
flow_9_283,3493.0,3518.0
flow_8_286,3499.0,3524.0
flow_9_284,3506.0,3531.0
flow_9_285,3509.0,3534.0
flow_16_82,3510.0,3546.0
flow_8_287,3517.0,3556.0
flow_8_288,3520.0,3560.0
flow_8_289,3526.0,3576.0
flow_16_83,3530.0,3566.0
flow_17_87,3530.0,3566.0
flow_9_286,3530.0,3557.0
flow_16_84,3532.0,3570.0
flow_9_287,3537.0,3576.0
flow_8_290,3538.0,3580.0
flow_8_291,3559.0,3584.0
flow_9_288,3569.0,nan
flow_16_85,3570.0,3597.0
flow_9_289,3572.0,nan
flow_8_292,3587.0,nan
flow_8_293,3590.0,nan
flow_17_88,3590.0,nan
flow_8_294,3592.0,nan
flow_17_89,3593.0,nan
flow_8_295,3598.0,nan
flow_9_290,3599.0,nan
