,enter_time,leave_time
flow_10_38,710.0,746.0
flow_10_39,713.0,750.0
flow_10_40,715.0,766.0
flow_23_18,721.0,760.0
flow_11_60,721.0,750.0
flow_10_41,727.0,770.0
flow_10_42,730.0,786.0
flow_22_13,730.0,776.0
flow_10_43,732.0,789.0
flow_11_61,733.0,766.0
flow_11_62,745.0,786.0
flow_10_44,750.0,806.0
flow_10_45,752.0,809.0
flow_11_63,757.0,790.0
flow_22_14,760.0,846.0
flow_23_19,761.0,846.0
flow_11_64,769.0,806.0
flow_10_46,780.0,812.0
flow_11_65,781.0,810.0
flow_10_47,782.0,815.0
flow_10_48,785.0,817.0
flow_10_49,787.0,820.0
flow_10_50,790.0,822.0
flow_10_51,792.0,825.0
flow_11_66,793.0,821.0
flow_23_20,801.0,850.0
flow_11_67,805.0,833.0
flow_10_52,810.0,835.0
flow_10_53,812.0,838.0
flow_11_68,817.0,856.0
flow_11_69,829.0,859.0
flow_23_21,841.0,869.0
flow_11_70,841.0,886.0
flow_11_71,853.0,890.0
flow_10_54,859.0,886.0
flow_10_55,861.0,889.0
flow_11_72,865.0,906.0
flow_22_15,870.0,897.0
flow_11_73,877.0,910.0
flow_10_56,880.0,907.0
flow_23_22,881.0,936.0
flow_10_57,882.0,909.0
flow_11_74,889.0,917.0
flow_10_58,899.0,924.0
flow_11_75,901.0,929.0
flow_10_59,902.0,927.0
flow_11_76,913.0,956.0
flow_23_23,921.0,966.0
flow_11_77,925.0,960.0
flow_10_60,927.0,956.0
flow_10_61,930.0,960.0
flow_22_16,930.0,966.0
flow_22_17,932.0,970.0
flow_11_78,937.0,976.0
flow_11_79,949.0,979.0
flow_10_62,960.0,996.0
flow_11_80,961.0,996.0
flow_23_24,961.0,989.0
flow_10_63,962.0,999.0
flow_22_18,969.0,1016.0
flow_22_19,971.0,1020.0
flow_11_81,973.0,1001.0
flow_10_64,980.0,1005.0
flow_10_65,982.0,1008.0
flow_11_82,985.0,1026.0
flow_10_66,985.0,1010.0
flow_10_67,987.0,1026.0
flow_10_68,990.0,1030.0
flow_11_83,997.0,1030.0
flow_22_20,999.0,1036.0
flow_23_25,1001.0,1036.0
flow_11_84,1009.0,1056.0
flow_11_85,1021.0,1060.0
flow_11_86,1033.0,1076.0
flow_10_69,1037.0,1076.0
flow_10_70,1040.0,1080.0
flow_23_26,1041.0,1086.0
flow_11_87,1045.0,1080.0
flow_22_21,1050.0,1086.0
flow_10_71,1051.0,1116.0
flow_11_88,1057.0,1116.0
flow_22_22,1069.0,1136.0
flow_11_89,1069.0,1120.0
flow_23_27,1081.0,1136.0
flow_11_90,1081.0,1122.0
flow_10_72,1090.0,1120.0
flow_10_73,1092.0,1122.0
flow_11_91,1093.0,1125.0
flow_10_74,1095.0,1125.0
flow_10_75,1097.0,1127.0
flow_10_76,1100.0,1130.0
flow_11_92,1105.0,1146.0
flow_11_93,1117.0,1150.0
flow_10_77,1120.0,1147.0
flow_23_28,1121.0,1156.0
flow_10_78,1122.0,1149.0
flow_11_94,1129.0,1166.0
flow_11_95,1141.0,1170.0
flow_10_79,1147.0,1172.0
flow_22_23,1149.0,1196.0
flow_10_80,1150.0,1175.0
flow_22_24,1152.0,1200.0
flow_10_81,1152.0,1177.0
flow_11_96,1153.0,1181.0
flow_23_29,1161.0,1196.0
flow_11_97,1165.0,1236.0
flow_11_98,1177.0,1240.0
flow_11_99,1189.0,1256.0
flow_22_25,1200.0,1296.0
flow_11_100,1201.0,1260.0
flow_23_30,1201.0,1296.0
flow_22_26,1202.0,1300.0
flow_10_82,1207.0,1236.0
flow_10_83,1210.0,1240.0
flow_11_101,1213.0,1262.0
flow_11_102,1225.0,1265.0
flow_11_103,1237.0,1267.0
flow_10_84,1240.0,1265.0
flow_23_31,1241.0,1300.0
flow_10_85,1242.0,1268.0
flow_10_86,1245.0,1270.0
flow_10_87,1247.0,1273.0
flow_11_104,1249.0,1277.0
flow_10_88,1250.0,1275.0
flow_10_89,1257.0,1306.0
flow_10_90,1260.0,1310.0
flow_11_105,1261.0,1306.0
flow_10_91,1262.0,1312.0
flow_11_106,1273.0,1310.0
flow_10_92,1280.0,1315.0
flow_23_32,1281.0,1356.0
flow_10_93,1283.0,1317.0
flow_11_107,1285.0,1313.0
flow_10_94,1285.0,1320.0
flow_11_108,1297.0,1325.0
flow_11_109,1309.0,1346.0
flow_23_33,1321.0,1360.0
flow_11_110,1321.0,1350.0
flow_11_111,1333.0,1366.0
flow_10_95,1334.0,1366.0
flow_10_96,1337.0,1370.0
flow_10_97,1339.0,1386.0
flow_22_27,1340.0,1376.0
flow_22_28,1342.0,1380.0
flow_10_98,1342.0,1389.0
flow_11_112,1345.0,1386.0
flow_11_113,1357.0,1390.0
flow_23_34,1361.0,1396.0
flow_22_29,1369.0,1396.0
flow_11_114,1369.0,1406.0
flow_10_99,1370.0,1406.0
flow_11_115,1381.0,1410.0
flow_11_116,1393.0,1426.0
flow_23_35,1401.0,1466.0
flow_11_117,1405.0,1433.0
flow_10_100,1410.0,1435.0
flow_10_101,1412.0,1438.0
flow_11_118,1417.0,1456.0
flow_11_119,1429.0,1459.0
flow_10_102,1430.0,1456.0
flow_10_103,1433.0,1459.0
flow_22_30,1439.0,1466.0
flow_23_36,1441.0,1470.0
flow_11_120,1441.0,1476.0
flow_10_104,1447.0,1476.0
flow_10_105,1450.0,1479.0
flow_10_106,1452.0,1482.0
flow_11_121,1453.0,1481.0
flow_22_31,1459.0,1496.0
flow_22_32,1461.0,1500.0
flow_11_122,1465.0,1506.0
flow_10_107,1470.0,1506.0
flow_10_108,1473.0,1510.0
flow_11_123,1477.0,1510.0
flow_23_37,1481.0,1536.0
flow_11_124,1489.0,1517.0
flow_11_125,1501.0,1529.0
flow_11_126,1513.0,1546.0
flow_10_109,1520.0,1547.0
flow_23_38,1521.0,1576.0
flow_10_110,1522.0,1549.0
flow_11_127,1525.0,1566.0
flow_10_111,1525.0,1566.0
flow_10_112,1527.0,1570.0
flow_11_128,1537.0,1570.0
flow_22_33,1543.0,1576.0
flow_11_129,1549.0,1586.0
flow_11_130,1561.0,1590.0
flow_23_39,1561.0,1616.0
flow_11_131,1573.0,1601.0
flow_10_113,1580.0,1605.0
flow_10_114,1582.0,1608.0
flow_10_115,1585.0,1610.0
flow_11_132,1585.0,1626.0
flow_10_116,1587.0,1626.0
flow_11_133,1597.0,1630.0
flow_22_34,1600.0,1656.0
flow_23_40,1601.0,1656.0
flow_11_134,1609.0,1637.0
flow_10_117,1610.0,1635.0
flow_10_118,1612.0,1638.0
flow_11_135,1621.0,1666.0
flow_11_136,1633.0,1670.0
flow_23_41,1641.0,1686.0
flow_11_137,1645.0,1673.0
flow_10_119,1650.0,1675.0
flow_22_35,1650.0,1686.0
flow_22_36,1652.0,1690.0
flow_10_120,1652.0,1678.0
flow_10_121,1657.0,1706.0
flow_11_138,1657.0,1706.0
flow_10_122,1660.0,1710.0
flow_10_123,1662.0,1726.0
flow_11_139,1669.0,1710.0
flow_23_42,1681.0,1756.0
flow_11_140,1681.0,1726.0
flow_11_141,1693.0,1730.0
flow_10_124,1700.0,1730.0
flow_10_125,1703.0,1746.0
flow_11_142,1705.0,1746.0
flow_11_143,1717.0,1750.0
flow_10_126,1720.0,1750.0
flow_22_37,1720.0,1756.0
flow_23_43,1721.0,1760.0
flow_10_127,1722.0,1766.0
flow_10_128,1725.0,1770.0
flow_11_144,1729.0,1766.0
flow_11_145,1741.0,1770.0
flow_10_129,1747.0,1806.0
flow_22_38,1750.0,1796.0
flow_10_130,1750.0,1810.0
flow_22_39,1752.0,1800.0
flow_11_146,1753.0,1806.0
flow_23_44,1761.0,1796.0
flow_11_147,1765.0,1810.0
flow_10_131,1769.0,1812.0
flow_10_132,1771.0,1815.0
flow_11_148,1777.0,1812.0
flow_10_133,1787.0,1817.0
flow_11_149,1789.0,1817.0
flow_10_134,1790.0,1820.0
flow_10_135,1792.0,1822.0
flow_10_136,1795.0,1825.0
flow_10_137,1800.0,1827.0
flow_11_150,1801.0,1829.0
flow_23_45,1801.0,1836.0
flow_10_138,1803.0,1830.0
flow_11_151,1813.0,1846.0
flow_11_152,1825.0,1866.0
flow_22_40,1830.0,1856.0
flow_22_41,1833.0,1859.0
flow_11_153,1837.0,1870.0
flow_23_46,1841.0,1946.0
flow_11_154,1849.0,1886.0
flow_10_139,1850.0,1886.0
flow_11_155,1861.0,1890.0
flow_11_156,1873.0,1901.0
flow_10_140,1880.0,1905.0
flow_23_47,1881.0,1950.0
flow_10_141,1882.0,1908.0
flow_11_157,1885.0,1926.0
flow_10_142,1894.0,1926.0
flow_10_143,1897.0,1929.0
flow_11_158,1897.0,1930.0
flow_10_144,1899.0,1932.0
flow_10_145,1902.0,1935.0
flow_11_159,1909.0,1937.0
flow_10_146,1920.0,1956.0
flow_11_160,1921.0,1956.0
flow_23_48,1921.0,1976.0
flow_10_147,1923.0,1960.0
flow_11_161,1933.0,1961.0
flow_11_162,1945.0,1986.0
flow_10_148,1950.0,1986.0
flow_11_163,1957.0,1990.0
flow_23_49,1961.0,2016.0
flow_11_164,1969.0,1997.0
flow_10_149,1970.0,1995.0
flow_10_150,1973.0,1998.0
flow_11_165,1981.0,2009.0
flow_10_151,1990.0,2036.0
flow_11_166,1993.0,2036.0
flow_22_42,2000.0,2025.0
flow_23_50,2001.0,2029.0
flow_22_43,2002.0,2028.0
flow_11_167,2005.0,2040.0
flow_10_152,2017.0,2042.0
flow_11_168,2017.0,2045.0
flow_10_153,2020.0,2045.0
flow_11_169,2029.0,2076.0
flow_22_44,2039.0,2064.0
flow_23_51,2041.0,2069.0
flow_11_170,2041.0,2080.0
flow_22_45,2041.0,2066.0
flow_11_171,2053.0,2096.0
flow_11_172,2065.0,2100.0
flow_11_173,2077.0,2116.0
flow_10_154,2080.0,2116.0
flow_23_52,2081.0,2109.0
flow_10_155,2082.0,2119.0
flow_10_156,2085.0,2136.0
flow_10_157,2087.0,2140.0
flow_11_174,2089.0,2119.0
flow_10_158,2090.0,2142.0
flow_11_175,2101.0,2136.0
flow_22_46,2110.0,2156.0
flow_10_159,2110.0,2145.0
flow_22_47,2112.0,2159.0
flow_10_160,2112.0,2147.0
flow_11_176,2113.0,2141.0
flow_23_53,2121.0,2156.0
flow_11_177,2125.0,2166.0
flow_10_161,2130.0,2166.0
flow_11_178,2137.0,2170.0
flow_10_162,2138.0,2170.0
flow_22_48,2139.0,2176.0
flow_22_49,2142.0,2180.0
flow_11_179,2149.0,2186.0
flow_23_54,2161.0,2196.0
flow_11_180,2161.0,2190.0
flow_10_163,2170.0,2206.0
flow_10_164,2172.0,2209.0
flow_11_181,2173.0,2206.0
flow_11_182,2185.0,2236.0
flow_10_165,2190.0,2236.0
flow_10_166,2192.0,2239.0
flow_10_167,2195.0,2242.0
flow_11_183,2197.0,2240.0
flow_22_50,2200.0,2225.0
flow_23_55,2201.0,2229.0
flow_22_51,2202.0,2227.0
flow_11_184,2209.0,2242.0
flow_11_185,2221.0,2249.0
flow_11_186,2233.0,2261.0
flow_23_56,2241.0,2286.0
flow_11_187,2245.0,2276.0
flow_10_168,2249.0,2276.0
flow_10_169,2251.0,2279.0
flow_10_170,2254.0,2306.0
flow_10_171,2256.0,2310.0
flow_11_188,2257.0,2306.0
flow_10_172,2259.0,2312.0
flow_10_173,2261.0,2315.0
flow_11_189,2269.0,2310.0
flow_10_174,2279.0,2317.0
flow_10_175,2281.0,2320.0
flow_23_57,2281.0,2356.0
flow_11_190,2281.0,2312.0
flow_11_191,2293.0,2321.0
flow_11_192,2305.0,2333.0
flow_10_176,2309.0,2334.0
flow_10_177,2311.0,2336.0
flow_11_193,2317.0,2345.0
flow_22_52,2320.0,2356.0
flow_23_58,2321.0,2360.0
flow_10_178,2327.0,2366.0
flow_11_194,2329.0,2366.0
flow_10_179,2330.0,2370.0
flow_11_195,2341.0,2370.0
flow_10_180,2349.0,2374.0
flow_11_196,2353.0,2381.0
flow_23_59,2361.0,2389.0
flow_11_197,2365.0,2416.0
flow_10_181,2377.0,2416.0
flow_11_198,2377.0,2420.0
flow_10_182,2380.0,2420.0
flow_22_53,2380.0,2407.0
flow_11_199,2389.0,2446.0
flow_22_54,2397.0,2426.0
flow_10_183,2399.0,2446.0
flow_22_55,2400.0,2430.0
flow_11_200,2401.0,2450.0
flow_23_60,2401.0,2429.0
flow_10_184,2401.0,2450.0
flow_11_201,2413.0,2452.0
flow_10_185,2420.0,2452.0
flow_10_186,2423.0,2455.0
flow_11_202,2425.0,2455.0
flow_11_203,2437.0,2476.0
flow_23_61,2441.0,2469.0
flow_11_204,2449.0,2479.0
flow_10_187,2450.0,2477.0
flow_10_188,2453.0,2479.0
flow_11_205,2461.0,2489.0
flow_10_189,2470.0,2495.0
flow_10_190,2472.0,2498.0
flow_11_206,2473.0,2501.0
flow_23_62,2481.0,2526.0
flow_11_207,2485.0,2536.0
flow_11_208,2497.0,2540.0
flow_10_191,2500.0,2536.0
flow_10_192,2502.0,2539.0
flow_11_209,2509.0,2542.0
flow_22_56,2510.0,2556.0
flow_22_57,2512.0,2560.0
flow_10_193,2520.0,2545.0
flow_23_63,2521.0,2556.0
flow_11_210,2521.0,2549.0
flow_10_194,2522.0,2548.0
flow_11_211,2533.0,2566.0
flow_10_195,2537.0,2566.0
flow_10_196,2540.0,2569.0
flow_10_197,2542.0,2586.0
flow_11_212,2545.0,2586.0
flow_22_58,2550.0,2577.0
flow_22_59,2552.0,2579.0
flow_11_213,2557.0,2590.0
flow_23_64,2561.0,2616.0
flow_11_214,2569.0,2597.0
flow_10_198,2570.0,2595.0
flow_10_199,2572.0,2598.0
flow_11_215,2581.0,2609.0
flow_10_200,2590.0,2626.0
flow_10_201,2592.0,2629.0
flow_11_216,2593.0,2626.0
flow_10_202,2595.0,2632.0
flow_10_203,2597.0,2635.0
flow_23_65,2601.0,2646.0
flow_11_217,2605.0,2633.0
flow_11_218,2617.0,2656.0
flow_10_204,2620.0,2656.0
flow_22_60,2620.0,2647.0
flow_10_205,2622.0,2660.0
flow_22_61,2622.0,2649.0
flow_11_219,2629.0,2659.0
flow_11_220,2641.0,2696.0
flow_23_66,2641.0,2669.0
flow_10_206,2650.0,2696.0
flow_10_207,2652.0,2700.0
flow_11_221,2653.0,2700.0
flow_22_62,2660.0,2686.0
flow_11_222,2665.0,2716.0
flow_11_223,2677.0,2720.0
flow_10_208,2679.0,2716.0
flow_23_67,2681.0,2709.0
flow_11_224,2689.0,2722.0
flow_10_209,2700.0,2725.0
flow_11_225,2701.0,2729.0
flow_10_210,2702.0,2728.0
flow_11_226,2713.0,2746.0
flow_23_68,2721.0,2786.0
flow_11_227,2725.0,2753.0
flow_22_63,2730.0,2786.0
flow_11_228,2737.0,2765.0
flow_10_211,2740.0,2765.0
flow_10_212,2743.0,2768.0
flow_10_213,2745.0,2770.0
flow_10_214,2747.0,2816.0
flow_11_229,2749.0,2816.0
flow_10_215,2750.0,2820.0
flow_11_230,2761.0,2820.0
flow_23_69,2761.0,2790.0
flow_11_231,2773.0,2846.0
flow_10_216,2780.0,2846.0
flow_22_64,2780.0,2906.0
flow_10_217,2782.0,2850.0
flow_11_232,2785.0,2850.0
flow_11_233,2797.0,2866.0
flow_23_70,2801.0,2906.0
flow_11_234,2809.0,2870.0
flow_10_218,2809.0,2866.0
flow_10_219,2814.0,2869.0
flow_10_220,2817.0,2872.0
flow_11_235,2821.0,2872.0
flow_11_236,2833.0,2875.0
flow_23_71,2841.0,2910.0
flow_11_237,2845.0,2877.0
flow_10_221,2850.0,2875.0
flow_10_222,2852.0,2878.0
flow_11_238,2857.0,2885.0
flow_11_239,2869.0,2916.0
flow_10_223,2870.0,2916.0
flow_22_65,2870.0,2910.0
flow_10_224,2872.0,2919.0
flow_22_66,2873.0,2926.0
flow_23_72,2881.0,2926.0
flow_11_240,2881.0,2920.0
flow_10_225,2887.0,2946.0
flow_10_226,2890.0,2949.0
flow_11_241,2893.0,2946.0
flow_11_242,2905.0,2950.0
flow_22_67,2909.0,2966.0
flow_22_68,2914.0,2970.0
flow_11_243,2917.0,2952.0
flow_10_227,2920.0,2952.0
flow_23_73,2921.0,2966.0
flow_10_228,2922.0,2955.0
flow_11_244,2929.0,2957.0
flow_11_245,2941.0,2976.0
flow_10_229,2950.0,2977.0
flow_11_246,2953.0,2981.0
flow_23_74,2961.0,2989.0
flow_11_247,2965.0,2996.0
flow_22_69,2970.0,3016.0
flow_22_70,2973.0,3020.0
flow_11_248,2977.0,3005.0
flow_11_249,2989.0,3056.0
flow_10_230,2990.0,3056.0
flow_10_231,2992.0,3059.0
flow_10_232,2997.0,3062.0
flow_10_233,3000.0,3065.0
flow_23_75,3001.0,3036.0
flow_11_250,3001.0,3060.0
flow_10_234,3002.0,3067.0
flow_11_251,3013.0,3062.0
flow_11_252,3025.0,3065.0
flow_10_235,3029.0,3070.0
flow_10_236,3032.0,3072.0
flow_11_253,3037.0,3067.0
flow_23_76,3041.0,3096.0
flow_22_71,3043.0,3096.0
flow_11_254,3049.0,3077.0
flow_10_237,3049.0,3075.0
flow_10_238,3051.0,3077.0
flow_11_255,3061.0,3106.0
flow_11_256,3073.0,3110.0
flow_10_239,3080.0,3107.0
flow_23_77,3081.0,3136.0
flow_10_240,3082.0,3109.0
flow_11_257,3085.0,3126.0
flow_22_72,3090.0,3136.0
flow_11_258,3097.0,3130.0
flow_10_241,3100.0,3127.0
flow_10_242,3102.0,3129.0
flow_10_243,3105.0,3146.0
flow_10_244,3107.0,3150.0
flow_11_259,3109.0,3146.0
flow_23_78,3121.0,3176.0
flow_11_260,3121.0,3150.0
flow_11_261,3133.0,3166.0
flow_10_245,3137.0,3166.0
flow_10_246,3140.0,3170.0
flow_22_73,3140.0,3176.0
flow_10_247,3144.0,3186.0
flow_11_262,3145.0,3186.0
flow_10_248,3151.0,3190.0
flow_11_263,3157.0,3190.0
flow_23_79,3161.0,3196.0
flow_11_264,3169.0,3206.0
flow_10_249,3180.0,3207.0
flow_11_265,3181.0,3210.0
flow_10_250,3182.0,3209.0
flow_11_266,3193.0,3226.0
flow_22_74,3199.0,3246.0
flow_23_80,3201.0,3246.0
flow_11_267,3205.0,3256.0
flow_10_251,3210.0,3256.0
flow_11_268,3217.0,3260.0
flow_11_269,3229.0,3276.0
flow_10_252,3237.0,3276.0
flow_10_253,3240.0,3280.0
flow_11_270,3241.0,3280.0
flow_23_81,3241.0,3269.0
flow_22_75,3250.0,3286.0
flow_22_76,3252.0,3290.0
flow_11_271,3253.0,3296.0
flow_11_272,3265.0,3300.0
flow_11_273,3277.0,3305.0
flow_23_82,3281.0,3316.0
flow_11_274,3289.0,3326.0
flow_10_254,3290.0,3326.0
flow_10_255,3292.0,3330.0
flow_10_256,3295.0,3332.0
flow_10_257,3297.0,3335.0
flow_10_258,3300.0,3337.0
flow_11_275,3301.0,3330.0
flow_10_259,3302.0,3340.0
flow_11_276,3313.0,3341.0
flow_22_77,3320.0,3366.0
flow_10_260,3320.0,3345.0
flow_23_83,3321.0,3366.0
flow_10_261,3323.0,3348.0
flow_10_262,3325.0,3350.0
flow_11_277,3325.0,3353.0
flow_10_263,3327.0,3353.0
flow_10_264,3330.0,3355.0
flow_10_265,3332.0,3358.0
flow_11_278,3337.0,3406.0
flow_11_279,3349.0,3410.0
flow_22_78,3360.0,3396.0
flow_23_84,3361.0,3396.0
flow_11_280,3361.0,3426.0
flow_11_281,3373.0,3430.0
flow_10_266,3380.0,3407.0
flow_10_267,3382.0,3409.0
flow_11_282,3385.0,3432.0
flow_22_79,3390.0,3417.0
flow_11_283,3397.0,3435.0
flow_23_85,3401.0,3466.0
flow_11_284,3409.0,3437.0
flow_11_285,3421.0,3449.0
flow_22_80,3430.0,3466.0
flow_10_268,3430.0,3455.0
flow_10_269,3432.0,3458.0
flow_11_286,3433.0,3461.0
flow_10_270,3435.0,3460.0
flow_10_271,3437.0,3486.0
flow_10_272,3440.0,3490.0
flow_23_86,3441.0,3470.0
flow_10_273,3442.0,3506.0
flow_11_287,3445.0,3486.0
flow_11_288,3457.0,3490.0
flow_11_289,3469.0,3506.0
flow_11_290,3481.0,3510.0
flow_23_87,3481.0,3516.0
flow_22_81,3490.0,3517.0
flow_11_291,3493.0,3536.0
flow_10_274,3500.0,3536.0
flow_10_275,3502.0,3540.0
flow_11_292,3505.0,3540.0
flow_11_293,3517.0,3566.0
flow_10_276,3520.0,3566.0
flow_23_88,3521.0,3556.0
flow_10_277,3522.0,3569.0
flow_11_294,3529.0,3570.0
flow_22_82,3539.0,3586.0
flow_22_83,3541.0,3590.0
flow_11_295,3541.0,3572.0
flow_10_278,3550.0,3575.0
flow_10_279,3552.0,3578.0
flow_11_296,3553.0,3581.0
flow_23_89,3561.0,3589.0
flow_11_297,3565.0,nan
flow_10_280,3570.0,nan
flow_10_281,3572.0,nan
flow_10_282,3575.0,nan
flow_11_298,3577.0,nan
flow_11_299,3589.0,nan
flow_10_283,3600.0,nan
