,enter_time,leave_time
flow_2_25,400.0,436.0
flow_18_9,400.0,446.0
flow_2_26,402.0,440.0
flow_3_28,407.0,436.0
flow_3_29,410.0,439.0
flow_2_27,426.0,456.0
flow_3_30,427.0,456.0
flow_2_28,429.0,460.0
flow_3_31,430.0,459.0
flow_18_10,440.0,476.0
flow_19_6,460.0,485.0
flow_3_32,460.0,496.0
flow_19_7,462.0,488.0
flow_18_11,471.0,586.0
flow_3_33,487.0,512.0
flow_3_34,490.0,515.0
flow_3_35,492.0,517.0
flow_2_29,500.0,525.0
flow_2_30,502.0,528.0
flow_3_36,510.0,535.0
flow_2_31,527.0,556.0
flow_2_32,530.0,560.0
flow_2_33,547.0,596.0
flow_2_34,550.0,600.0
flow_2_35,552.0,616.0
flow_3_37,560.0,596.0
flow_18_12,560.0,590.0
flow_18_13,562.0,606.0
flow_3_38,562.0,600.0
flow_2_36,580.0,620.0
flow_2_37,583.0,622.0
flow_19_8,600.0,656.0
flow_19_9,602.0,660.0
flow_3_39,610.0,635.0
flow_3_40,612.0,638.0
flow_3_41,615.0,640.0
flow_3_42,617.0,643.0
flow_3_43,620.0,645.0
flow_19_10,620.0,686.0
flow_2_38,620.0,645.0
flow_3_44,622.0,648.0
flow_2_39,623.0,648.0
flow_2_40,625.0,650.0
flow_3_45,625.0,650.0
flow_3_46,627.0,666.0
flow_2_41,627.0,666.0
flow_3_47,629.0,670.0
flow_2_42,630.0,670.0
flow_2_43,632.0,672.0
flow_18_14,640.0,686.0
flow_18_15,642.0,690.0
flow_2_44,647.0,675.0
flow_2_45,650.0,677.0
flow_2_46,652.0,680.0
flow_3_48,657.0,696.0
flow_3_49,660.0,700.0
flow_18_16,671.0,766.0
flow_19_11,680.0,766.0
flow_19_12,682.0,770.0
flow_3_50,690.0,715.0
flow_3_51,692.0,718.0
flow_3_52,695.0,720.0
flow_2_47,700.0,725.0
flow_2_48,702.0,728.0
flow_3_53,707.0,732.0
flow_3_54,710.0,735.0
flow_2_49,720.0,745.0
flow_2_50,722.0,748.0
flow_2_51,725.0,750.0
flow_3_55,730.0,755.0
flow_2_52,750.0,786.0
flow_2_53,753.0,790.0
flow_3_56,760.0,787.0
flow_3_57,762.0,789.0
flow_2_54,764.0,792.0
flow_3_58,765.0,792.0
flow_3_59,767.0,794.0
flow_2_55,767.0,795.0
flow_19_13,777.0,816.0
flow_3_60,778.0,803.0
flow_19_14,780.0,820.0
flow_18_17,780.0,816.0
flow_18_18,782.0,820.0
flow_2_56,797.0,826.0
flow_2_57,800.0,830.0
flow_3_61,800.0,827.0
flow_18_19,810.0,876.0
flow_19_15,819.0,876.0
flow_2_58,819.0,866.0
flow_19_16,821.0,880.0
flow_2_59,821.0,870.0
flow_3_62,840.0,867.0
flow_18_20,840.0,880.0
flow_3_63,842.0,869.0
flow_3_64,870.0,895.0
flow_3_65,872.0,898.0
flow_3_66,875.0,900.0
flow_3_67,877.0,903.0
flow_2_60,880.0,905.0
flow_3_68,880.0,905.0
flow_2_61,882.0,908.0
flow_19_17,909.0,936.0
flow_19_18,911.0,939.0
flow_3_69,930.0,966.0
flow_3_70,932.0,970.0
flow_18_21,940.0,1026.0
flow_2_62,940.0,967.0
flow_2_63,942.0,969.0
flow_18_22,942.0,1030.0
flow_2_64,945.0,986.0
flow_2_65,947.0,990.0
flow_2_66,950.0,992.0
flow_2_67,952.0,995.0
flow_2_68,955.0,997.0
flow_2_69,957.0,1000.0
flow_2_70,959.0,1002.0
flow_2_71,962.0,1005.0
flow_18_23,970.0,1046.0
flow_3_71,970.0,995.0
flow_3_72,972.0,998.0
flow_3_73,975.0,1000.0
flow_3_74,977.0,1003.0
flow_3_75,980.0,1005.0
flow_3_76,982.0,1008.0
flow_2_72,990.0,1015.0
flow_2_73,993.0,1018.0
flow_3_77,1007.0,1036.0
flow_18_24,1010.0,1050.0
flow_3_78,1010.0,1039.0
flow_3_79,1029.0,1056.0
flow_19_19,1029.0,1096.0
flow_2_74,1030.0,1056.0
flow_19_20,1031.0,1100.0
flow_3_80,1032.0,1059.0
flow_2_75,1033.0,1059.0
flow_3_81,1034.0,1061.0
flow_2_76,1035.0,1061.0
flow_2_77,1047.0,1072.0
flow_2_78,1050.0,1075.0
flow_2_79,1067.0,1106.0
flow_2_80,1070.0,1110.0
flow_2_81,1072.0,1126.0
flow_3_82,1077.0,1106.0
flow_18_25,1080.0,1116.0
flow_3_83,1080.0,1109.0
flow_3_84,1082.0,1126.0
flow_18_26,1082.0,1120.0
flow_3_85,1085.0,1129.0
flow_2_82,1090.0,1130.0
flow_3_86,1090.0,1132.0
flow_19_21,1140.0,1196.0
flow_19_22,1142.0,1199.0
flow_19_23,1145.0,1216.0
flow_2_83,1150.0,1175.0
flow_18_27,1150.0,1196.0
flow_3_87,1150.0,1175.0
flow_3_88,1152.0,1178.0
flow_2_84,1152.0,1178.0
flow_18_28,1153.0,1200.0
flow_3_89,1155.0,1180.0
flow_2_85,1155.0,1180.0
flow_2_86,1157.0,1183.0
flow_3_90,1157.0,1183.0
flow_2_87,1160.0,1185.0
flow_3_91,1160.0,1185.0
flow_3_92,1179.0,1206.0
flow_3_93,1182.0,1209.0
flow_19_24,1189.0,1220.0
flow_18_29,1191.0,1217.0
flow_19_25,1191.0,1236.0
flow_3_94,1197.0,1226.0
flow_2_88,1197.0,1226.0
flow_2_89,1200.0,1229.0
flow_3_95,1200.0,1229.0
flow_19_26,1210.0,1240.0
flow_3_96,1210.0,1256.0
flow_2_90,1230.0,1257.0
flow_2_91,1232.0,1259.0
flow_18_30,1240.0,1396.0
flow_2_92,1250.0,1275.0
flow_2_93,1252.0,1278.0
flow_2_94,1255.0,1280.0
flow_3_97,1257.0,1296.0
flow_2_95,1257.0,1296.0
flow_19_27,1259.0,1396.0
flow_3_98,1260.0,1300.0
flow_2_96,1260.0,1300.0
flow_19_28,1261.0,1400.0
flow_3_99,1262.0,1302.0
flow_3_100,1265.0,1305.0
flow_3_101,1270.0,1307.0
flow_3_102,1307.0,1346.0
flow_2_97,1310.0,1346.0
flow_18_31,1310.0,1400.0
flow_3_103,1310.0,1350.0
flow_3_104,1312.0,1376.0
flow_2_98,1312.0,1350.0
flow_18_32,1313.0,1426.0
flow_2_99,1330.0,1376.0
flow_3_105,1330.0,1380.0
flow_2_100,1332.0,1379.0
flow_2_101,1335.0,1382.0
flow_3_106,1337.0,1382.0
flow_3_107,1342.0,1385.0
flow_2_102,1347.0,1385.0
flow_2_103,1350.0,1387.0
flow_3_108,1370.0,1406.0
flow_3_109,1377.0,1410.0
flow_18_33,1380.0,1430.0
flow_2_104,1380.0,1407.0
flow_3_110,1380.0,1436.0
flow_2_105,1382.0,1409.0
flow_2_106,1387.0,1436.0
flow_3_111,1390.0,1440.0
flow_3_112,1407.0,1456.0
flow_2_107,1410.0,1440.0
flow_2_108,1412.0,1456.0
flow_3_113,1414.0,1460.0
flow_19_29,1420.0,1447.0
flow_19_30,1422.0,1449.0
flow_3_114,1426.0,1462.0
flow_18_34,1430.0,1486.0
flow_2_109,1430.0,1460.0
flow_2_110,1432.0,1462.0
flow_18_35,1433.0,1490.0
flow_2_111,1437.0,1465.0
flow_2_112,1440.0,1467.0
flow_19_31,1440.0,1486.0
flow_3_115,1470.0,1516.0
flow_18_36,1471.0,1546.0
flow_3_116,1472.0,1520.0
flow_2_113,1490.0,1517.0
flow_2_114,1492.0,1519.0
flow_2_115,1496.0,1522.0
flow_2_116,1499.0,1524.0
flow_3_117,1500.0,1525.0
flow_2_117,1501.0,1527.0
flow_3_118,1502.0,1528.0
flow_2_118,1504.0,1529.0
flow_3_119,1505.0,1530.0
flow_3_120,1507.0,1533.0
flow_2_119,1526.0,1566.0
flow_2_120,1529.0,1570.0
flow_18_37,1530.0,1555.0
flow_19_32,1530.0,1555.0
flow_3_121,1530.0,1566.0
flow_19_33,1532.0,1558.0
flow_3_122,1532.0,1570.0
flow_2_121,1547.0,1586.0
flow_2_122,1550.0,1590.0
flow_3_123,1570.0,1606.0
flow_3_124,1572.0,1610.0
flow_18_38,1580.0,1616.0
flow_2_123,1587.0,1646.0
flow_2_124,1590.0,1650.0
flow_3_125,1590.0,1646.0
flow_3_126,1592.0,1650.0
flow_3_127,1595.0,1666.0
flow_3_128,1597.0,1670.0
flow_2_125,1607.0,1666.0
flow_2_126,1610.0,1670.0
flow_19_34,1610.0,1676.0
flow_2_127,1612.0,1686.0
flow_18_39,1620.0,1676.0
flow_3_129,1620.0,1686.0
flow_3_130,1640.0,1689.0
flow_18_40,1640.0,1680.0
flow_3_131,1642.0,1692.0
flow_19_35,1650.0,1680.0
flow_19_36,1652.0,1746.0
flow_2_128,1660.0,1690.0
flow_2_129,1662.0,1692.0
flow_19_37,1680.0,1750.0
flow_2_130,1680.0,1705.0
flow_2_131,1687.0,1712.0
flow_2_132,1690.0,1715.0
flow_3_132,1690.0,1715.0
flow_3_133,1692.0,1718.0
flow_3_134,1695.0,1720.0
flow_3_135,1697.0,1723.0
flow_3_136,1700.0,1725.0
flow_3_137,1702.0,1728.0
flow_2_133,1710.0,1735.0
flow_2_134,1712.0,1738.0
flow_18_41,1730.0,1776.0
flow_18_42,1732.0,1780.0
flow_2_135,1740.0,1765.0
flow_2_136,1743.0,1768.0
flow_18_43,1751.0,1796.0
flow_3_138,1760.0,1787.0
flow_2_137,1760.0,1786.0
flow_3_139,1762.0,1789.0
flow_19_38,1790.0,1866.0
flow_19_39,1792.0,1870.0
flow_2_138,1800.0,1836.0
flow_2_139,1803.0,1840.0
flow_3_140,1807.0,1836.0
flow_3_141,1810.0,1839.0
flow_3_142,1812.0,1842.0
flow_3_143,1815.0,1844.0
flow_3_144,1817.0,1847.0
flow_3_145,1820.0,1849.0
flow_3_146,1822.0,1852.0
flow_3_147,1824.0,1854.0
flow_2_140,1830.0,1855.0
flow_2_141,1833.0,1858.0
flow_2_142,1835.0,1860.0
flow_2_143,1837.0,1876.0
flow_2_144,1840.0,1880.0
flow_2_145,1842.0,1882.0
flow_18_44,1860.0,1896.0
flow_18_45,1862.0,1900.0
flow_2_146,1867.0,1936.0
flow_3_148,1870.0,1936.0
flow_2_147,1870.0,1940.0
flow_3_149,1872.0,1940.0
flow_18_46,1880.0,1905.0
flow_19_40,1880.0,1905.0
flow_19_41,1882.0,1908.0
flow_2_148,1897.0,1956.0
flow_3_150,1900.0,1956.0
flow_2_149,1900.0,1960.0
flow_3_151,1902.0,1960.0
flow_19_42,1919.0,2006.0
flow_3_152,1920.0,1962.0
flow_19_43,1921.0,2010.0
flow_3_153,1922.0,1965.0
flow_19_44,1924.0,2046.0
flow_2_150,1930.0,1962.0
flow_2_151,1932.0,1965.0
flow_2_152,1936.0,1967.0
flow_2_153,1939.0,1970.0
flow_3_154,1940.0,1967.0
flow_2_154,1941.0,1972.0
flow_3_155,1942.0,1970.0
flow_19_45,1950.0,2050.0
flow_2_155,1960.0,1985.0
flow_3_156,1960.0,1985.0
flow_3_157,1962.0,1988.0
flow_3_158,1965.0,1990.0
flow_2_156,1967.0,2026.0
flow_2_157,1970.0,2030.0
flow_3_159,1977.0,2026.0
flow_3_160,1980.0,2030.0
flow_3_161,1990.0,2032.0
flow_18_47,1990.0,2046.0
flow_18_48,1992.0,2050.0
flow_2_158,1994.0,2032.0
flow_18_49,1995.0,2086.0
flow_2_159,1997.0,2035.0
flow_3_162,2017.0,2056.0
flow_3_163,2020.0,2060.0
flow_3_164,2039.0,2064.0
flow_18_50,2040.0,2090.0
flow_2_160,2040.0,2065.0
flow_3_165,2042.0,2067.0
flow_2_161,2042.0,2068.0
flow_3_166,2050.0,2075.0
flow_19_46,2060.0,2087.0
flow_2_162,2070.0,2097.0
flow_2_163,2072.0,2099.0
flow_19_47,2080.0,2126.0
flow_19_48,2082.0,2130.0
flow_2_164,2090.0,2136.0
flow_2_165,2092.0,2140.0
flow_18_51,2100.0,2127.0
flow_3_167,2100.0,2136.0
flow_3_168,2102.0,2140.0
flow_3_169,2105.0,2156.0
flow_2_166,2110.0,2156.0
flow_3_170,2127.0,2160.0
flow_3_171,2130.0,2186.0
flow_18_52,2150.0,2177.0
flow_18_53,2153.0,2179.0
flow_2_167,2160.0,2186.0
flow_2_168,2163.0,2189.0
flow_2_169,2180.0,2205.0
flow_3_172,2180.0,2205.0
flow_3_173,2182.0,2208.0
flow_2_170,2183.0,2208.0
flow_2_171,2200.0,2246.0
flow_2_172,2203.0,2250.0
flow_2_173,2205.0,2252.0
flow_2_174,2207.0,2255.0
flow_19_49,2210.0,2237.0
flow_3_174,2210.0,2246.0
flow_2_175,2210.0,2257.0
flow_3_175,2212.0,2250.0
flow_19_50,2212.0,2239.0
flow_3_176,2215.0,2252.0
flow_3_177,2217.0,2255.0
flow_3_178,2220.0,2257.0
flow_18_54,2220.0,2336.0
flow_3_179,2222.0,2260.0
flow_3_180,2250.0,2275.0
flow_19_51,2250.0,2336.0
flow_19_52,2252.0,2340.0
flow_3_181,2252.0,2278.0
flow_3_182,2257.0,2296.0
flow_3_183,2260.0,2300.0
flow_2_176,2260.0,2296.0
flow_2_177,2262.0,2300.0
flow_3_184,2266.0,2302.0
flow_18_55,2270.0,2340.0
flow_18_56,2273.0,2342.0
flow_2_178,2280.0,2305.0
flow_2_179,2282.0,2308.0
flow_2_180,2285.0,2310.0
flow_2_181,2287.0,2326.0
flow_3_185,2289.0,2326.0
flow_3_186,2292.0,2330.0
flow_2_182,2309.0,2356.0
flow_2_183,2312.0,2360.0
flow_3_187,2317.0,2356.0
flow_3_188,2320.0,2360.0
flow_3_189,2340.0,2376.0
flow_18_57,2340.0,2426.0
flow_3_190,2342.0,2380.0
flow_3_191,2350.0,2382.0
flow_18_58,2351.0,2430.0
flow_19_53,2360.0,2426.0
flow_19_54,2362.0,2430.0
flow_3_192,2379.0,2404.0
flow_2_184,2380.0,2405.0
flow_19_55,2380.0,2496.0
flow_2_185,2382.0,2408.0
flow_3_193,2382.0,2407.0
flow_2_186,2385.0,2410.0
flow_2_187,2387.0,2413.0
flow_2_188,2390.0,2415.0
flow_2_189,2392.0,2418.0
flow_2_190,2395.0,2420.0
flow_3_194,2400.0,2436.0
flow_3_195,2402.0,2440.0
flow_2_191,2404.0,2436.0
flow_2_192,2407.0,2440.0
flow_2_193,2409.0,2442.0
flow_2_194,2413.0,2445.0
flow_3_196,2427.0,2452.0
flow_3_197,2430.0,2455.0
flow_2_195,2430.0,2455.0
flow_3_198,2449.0,2474.0
flow_3_199,2452.0,2477.0
flow_2_196,2454.0,2479.0
flow_2_197,2457.0,2506.0
flow_3_200,2458.0,2506.0
flow_19_56,2459.0,2500.0
flow_18_59,2460.0,2496.0
flow_18_60,2462.0,2500.0
flow_18_61,2480.0,2596.0
flow_2_198,2490.0,2515.0
flow_2_199,2492.0,2518.0
flow_3_201,2500.0,2525.0
flow_3_202,2502.0,2528.0
flow_2_200,2510.0,2535.0
flow_3_203,2520.0,2556.0
flow_19_57,2520.0,2596.0
flow_19_58,2522.0,2600.0
flow_3_204,2522.0,2560.0
flow_3_205,2525.0,2562.0
flow_3_206,2537.0,2565.0
flow_2_201,2540.0,2565.0
flow_2_202,2542.0,2568.0
flow_3_207,2542.0,2567.0
flow_19_59,2557.0,2616.0
flow_19_60,2560.0,2619.0
flow_3_208,2560.0,2606.0
flow_2_203,2560.0,2606.0
flow_2_204,2562.0,2610.0
flow_2_205,2566.0,2626.0
flow_2_206,2569.0,2629.0
flow_18_62,2570.0,2600.0
flow_18_63,2572.0,2616.0
flow_3_209,2600.0,2627.0
flow_3_210,2602.0,2629.0
flow_2_207,2610.0,2635.0
flow_2_208,2612.0,2638.0
flow_3_211,2630.0,2676.0
flow_2_209,2630.0,2676.0
flow_2_210,2632.0,2680.0
flow_3_212,2632.0,2680.0
flow_2_211,2635.0,2682.0
flow_18_64,2640.0,2706.0
flow_18_65,2642.0,2710.0
flow_2_212,2646.0,2685.0
flow_2_213,2649.0,2687.0
flow_3_213,2660.0,2685.0
flow_3_214,2662.0,2688.0
flow_3_215,2665.0,2690.0
flow_3_216,2667.0,2693.0
flow_19_61,2670.0,2706.0
flow_3_217,2670.0,2695.0
flow_3_218,2674.0,2699.0
flow_2_214,2690.0,2717.0
flow_2_215,2692.0,2719.0
flow_3_219,2697.0,2746.0
flow_3_220,2700.0,2750.0
flow_2_216,2717.0,2746.0
flow_2_217,2720.0,2750.0
flow_3_221,2720.0,2752.0
flow_3_222,2750.0,2777.0
flow_2_218,2750.0,2777.0
flow_2_219,2752.0,2779.0
flow_3_223,2752.0,2779.0
flow_3_224,2755.0,2782.0
flow_18_66,2760.0,2816.0
flow_18_67,2762.0,2820.0
flow_3_225,2767.0,2806.0
flow_3_226,2770.0,2810.0
flow_2_220,2780.0,2807.0
flow_18_68,2780.0,2856.0
flow_2_221,2782.0,2809.0
flow_3_227,2790.0,2826.0
flow_18_69,2791.0,2860.0
flow_2_222,2810.0,2835.0
flow_2_223,2812.0,2838.0
flow_2_224,2815.0,2840.0
flow_2_225,2817.0,2843.0
flow_19_62,2820.0,2856.0
flow_2_226,2820.0,2845.0
flow_19_63,2822.0,2860.0
flow_2_227,2822.0,2848.0
flow_3_228,2830.0,2886.0
flow_3_229,2832.0,2890.0
flow_2_228,2837.0,2886.0
flow_19_64,2840.0,2865.0
flow_19_65,2842.0,2868.0
flow_2_229,2860.0,2890.0
flow_2_230,2862.0,2892.0
flow_18_70,2870.0,2946.0
flow_3_230,2870.0,2895.0
flow_3_231,2872.0,2898.0
flow_18_71,2873.0,2950.0
flow_3_232,2890.0,2926.0
flow_3_233,2892.0,2930.0
flow_3_234,2895.0,2932.0
flow_2_231,2897.0,2926.0
flow_3_235,2897.0,2935.0
flow_2_232,2900.0,2929.0
flow_19_66,2900.0,2946.0
flow_19_67,2902.0,2950.0
flow_2_233,2904.0,2932.0
flow_2_234,2907.0,2935.0
flow_3_236,2930.0,2986.0
flow_3_237,2932.0,2990.0
flow_2_235,2940.0,2986.0
flow_2_236,2943.0,2990.0
flow_2_237,2945.0,2992.0
flow_19_68,2950.0,3026.0
flow_18_72,2950.0,3026.0
flow_3_238,2950.0,2992.0
flow_3_239,2952.0,2995.0
flow_19_69,2952.0,3030.0
flow_18_73,2953.0,3030.0
flow_3_240,2955.0,2997.0
flow_3_241,2957.0,3000.0
flow_2_238,2957.0,2995.0
flow_2_239,2964.0,2997.0
flow_2_240,2967.0,3000.0
flow_2_241,2977.0,3002.0
flow_18_74,2991.0,3056.0
flow_3_242,2997.0,3036.0
flow_3_243,3000.0,3040.0
flow_3_244,3002.0,3042.0
flow_3_245,3005.0,3045.0
flow_3_246,3010.0,3047.0
flow_19_70,3020.0,3056.0
flow_19_71,3022.0,3060.0
flow_2_242,3030.0,3066.0
flow_3_247,3037.0,3066.0
flow_2_243,3037.0,3070.0
flow_2_244,3040.0,3096.0
flow_3_248,3040.0,3069.0
flow_3_249,3069.0,3096.0
flow_2_245,3070.0,3100.0
flow_3_250,3072.0,3099.0
flow_2_246,3072.0,3126.0
flow_2_247,3075.0,3130.0
flow_2_248,3077.0,3132.0
flow_18_75,3080.0,3107.0
flow_18_76,3082.0,3109.0
flow_2_249,3099.0,3135.0
flow_3_251,3100.0,3127.0
flow_2_250,3101.0,3137.0
flow_3_252,3102.0,3129.0
flow_3_253,3119.0,3156.0
flow_2_251,3120.0,3156.0
flow_3_254,3122.0,3160.0
flow_3_255,3139.0,3176.0
flow_3_256,3142.0,3180.0
flow_3_257,3144.0,3182.0
flow_2_252,3160.0,3185.0
flow_2_253,3162.0,3188.0
flow_3_258,3167.0,3206.0
flow_3_259,3170.0,3210.0
flow_19_72,3180.0,3246.0
flow_19_73,3182.0,3250.0
flow_2_254,3187.0,3226.0
flow_2_255,3190.0,3230.0
flow_18_77,3190.0,3246.0
flow_18_78,3192.0,3250.0
flow_2_256,3192.0,3232.0
flow_3_260,3200.0,3227.0
flow_3_261,3202.0,3229.0
flow_2_257,3210.0,3235.0
flow_2_258,3213.0,3238.0
flow_3_262,3220.0,3266.0
flow_18_79,3220.0,3252.0
flow_2_259,3230.0,3266.0
flow_2_260,3233.0,3270.0
flow_3_263,3237.0,3270.0
flow_3_264,3240.0,3306.0
flow_19_74,3240.0,3276.0
flow_19_75,3242.0,3280.0
flow_2_261,3250.0,3306.0
flow_3_265,3259.0,3310.0
flow_18_80,3260.0,3336.0
flow_3_266,3262.0,3312.0
flow_2_262,3270.0,3310.0
flow_2_263,3272.0,3312.0
flow_3_267,3280.0,3315.0
flow_19_76,3280.0,3336.0
flow_19_77,3282.0,3339.0
flow_3_268,3282.0,3317.0
flow_2_264,3299.0,3324.0
flow_18_81,3300.0,3340.0
flow_2_265,3302.0,3327.0
flow_3_269,3307.0,3346.0
flow_3_270,3310.0,3350.0
flow_3_271,3329.0,3354.0
flow_3_272,3331.0,3356.0
flow_2_266,3340.0,3365.0
flow_18_82,3340.0,3426.0
flow_2_267,3342.0,3368.0
flow_2_268,3347.0,3372.0
flow_2_269,3350.0,3375.0
flow_2_270,3352.0,3377.0
flow_2_271,3355.0,3380.0
flow_2_272,3357.0,3407.0
flow_19_78,3360.0,3426.0
flow_19_79,3362.0,3430.0
flow_3_273,3370.0,3406.0
flow_3_274,3372.0,3410.0
flow_3_275,3387.0,3413.0
flow_3_276,3390.0,3415.0
flow_3_277,3392.0,3418.0
flow_2_273,3397.0,3436.0
flow_2_274,3400.0,3440.0
flow_18_83,3400.0,3430.0
flow_18_84,3402.0,3446.0
flow_3_278,3410.0,3436.0
flow_3_279,3413.0,3439.0
flow_2_275,3430.0,3466.0
flow_2_276,3432.0,3469.0
flow_2_277,3446.0,3496.0
flow_2_278,3449.0,3500.0
flow_19_80,3450.0,3477.0
flow_19_81,3452.0,3479.0
flow_2_279,3469.0,3536.0
flow_3_280,3470.0,3497.0
flow_3_281,3472.0,3499.0
flow_2_280,3472.0,3540.0
flow_2_281,3500.0,3542.0
flow_18_85,3500.0,3527.0
flow_18_86,3502.0,3529.0
flow_2_282,3502.0,3545.0
flow_2_283,3505.0,3547.0
flow_2_284,3507.0,3550.0
flow_2_285,3510.0,3576.0
flow_3_282,3510.0,3537.0
flow_3_283,3512.0,3539.0
flow_3_284,3515.0,3542.0
flow_2_286,3517.0,3580.0
flow_3_285,3517.0,3544.0
flow_3_286,3520.0,3547.0
flow_3_287,3522.0,3549.0
flow_18_87,3530.0,3586.0
flow_19_82,3540.0,3586.0
flow_19_83,3542.0,3590.0
flow_3_288,3550.0,3577.0
flow_18_88,3551.0,3590.0
flow_3_289,3552.0,3579.0
flow_2_287,3554.0,nan
flow_2_288,3557.0,nan
flow_3_290,3557.0,nan
flow_2_289,3559.0,nan
flow_3_291,3560.0,nan
flow_3_292,3562.0,nan
flow_19_84,3597.0,nan
flow_2_290,3599.0,nan
flow_19_85,3600.0,nan
flow_3_293,3600.0,nan
flow_18_89,3600.0,nan
