,enter_time,leave_time
flow_11_11,712.0,749.0
flow_17_18,721.0,786.0
flow_11_12,730.0,806.0
flow_11_13,732.0,810.0
flow_11_14,760.0,856.0
flow_17_19,761.0,790.0
flow_11_15,762.0,860.0
flow_16_10,800.0,827.0
flow_17_20,801.0,829.0
flow_16_11,802.0,829.0
flow_10_28,840.0,916.0
flow_17_21,841.0,886.0
flow_10_29,842.0,920.0
flow_11_16,850.0,916.0
flow_11_17,852.0,920.0
flow_16_12,860.0,887.0
flow_11_18,870.0,946.0
flow_11_19,872.0,950.0
flow_11_20,875.0,986.0
flow_11_21,877.0,989.0
flow_11_22,880.0,1026.0
flow_17_22,881.0,956.0
flow_11_23,882.0,1029.0
flow_10_30,900.0,946.0
flow_10_31,902.0,949.0
flow_11_24,920.0,1056.0
flow_17_23,921.0,960.0
flow_11_25,922.0,1060.0
flow_11_26,940.0,1076.0
flow_10_32,940.0,986.0
flow_11_27,942.0,1080.0
flow_10_33,942.0,990.0
flow_11_28,960.0,1156.0
flow_17_24,961.0,1036.0
flow_11_29,962.0,1160.0
flow_10_34,970.0,1026.0
flow_10_35,972.0,1030.0
flow_11_30,990.0,1336.0
flow_11_31,992.0,1339.0
flow_16_13,997.0,1036.0
flow_16_14,1000.0,1040.0
flow_17_25,1001.0,1040.0
flow_16_15,1002.0,1086.0
flow_10_36,1030.0,1057.0
flow_11_32,1030.0,1386.0
flow_11_33,1032.0,1389.0
flow_10_37,1032.0,1059.0
flow_10_38,1035.0,1076.0
flow_10_39,1037.0,1080.0
flow_16_16,1040.0,1090.0
flow_10_40,1040.0,1156.0
flow_17_26,1041.0,1086.0
flow_10_41,1042.0,1160.0
flow_16_17,1043.0,1106.0
flow_10_42,1045.0,1336.0
flow_10_43,1047.0,1339.0
flow_10_44,1049.0,1386.0
flow_10_45,1052.0,1389.0
flow_11_34,1059.0,1392.0
flow_11_35,1062.0,1395.0
flow_17_27,1081.0,1109.0
flow_11_36,1120.0,1397.0
flow_17_28,1121.0,1166.0
flow_11_37,1122.0,1400.0
flow_16_18,1160.0,1196.0
flow_17_29,1161.0,1196.0
flow_16_19,1163.0,1200.0
flow_10_46,1180.0,1392.0
flow_10_47,1182.0,1395.0
flow_10_48,1185.0,1397.0
flow_10_49,1187.0,1400.0
flow_10_50,1190.0,1416.0
flow_10_51,1192.0,1419.0
flow_17_30,1201.0,1229.0
flow_16_20,1210.0,1235.0
flow_16_21,1212.0,1238.0
flow_16_22,1215.0,1240.0
flow_16_23,1217.0,1256.0
flow_10_52,1220.0,1422.0
flow_16_24,1220.0,1260.0
flow_16_25,1222.0,1356.0
flow_10_53,1223.0,1425.0
flow_16_26,1225.0,1360.0
flow_17_31,1241.0,1356.0
flow_11_38,1250.0,1416.0
flow_11_39,1252.0,1420.0
flow_17_32,1281.0,1360.0
flow_10_54,1320.0,1427.0
flow_17_33,1321.0,1406.0
flow_10_55,1322.0,1430.0
flow_16_27,1340.0,1406.0
flow_16_28,1342.0,1410.0
flow_16_29,1359.0,1516.0
flow_10_56,1360.0,1447.0
flow_17_34,1361.0,1410.0
flow_10_57,1362.0,1450.0
flow_11_40,1370.0,1422.0
flow_11_41,1372.0,1425.0
flow_10_58,1380.0,1466.0
flow_10_59,1382.0,1470.0
flow_10_60,1400.0,1546.0
flow_17_35,1401.0,1516.0
flow_10_61,1402.0,1550.0
flow_10_62,1440.0,1596.0
flow_17_36,1441.0,1520.0
flow_10_63,1442.0,1599.0
flow_11_42,1470.0,1546.0
flow_11_43,1472.0,1550.0
flow_16_30,1480.0,1520.0
flow_17_37,1481.0,1556.0
flow_16_31,1482.0,1556.0
flow_11_44,1490.0,1596.0
flow_11_45,1492.0,1600.0
flow_17_38,1521.0,1560.0
flow_10_64,1540.0,1616.0
flow_11_46,1540.0,1616.0
flow_11_47,1542.0,1619.0
flow_10_65,1542.0,1619.0
flow_16_32,1560.0,1636.0
flow_17_39,1561.0,1636.0
flow_16_33,1562.0,1640.0
flow_11_48,1580.0,1656.0
flow_10_66,1580.0,1656.0
flow_16_34,1580.0,1716.0
flow_11_49,1582.0,1659.0
flow_10_67,1582.0,1660.0
flow_10_68,1585.0,1736.0
flow_10_69,1587.0,1740.0
flow_10_70,1590.0,1742.0
flow_10_71,1592.0,1745.0
flow_17_40,1601.0,1640.0
flow_10_72,1610.0,1747.0
flow_11_50,1610.0,1736.0
flow_11_51,1612.0,1740.0
flow_10_73,1612.0,1750.0
flow_11_52,1630.0,1742.0
flow_11_53,1632.0,1745.0
flow_17_41,1641.0,1716.0
flow_10_74,1680.0,1752.0
flow_17_42,1681.0,1720.0
flow_10_75,1682.0,1755.0
flow_11_54,1690.0,1747.0
flow_11_55,1692.0,1750.0
flow_10_76,1700.0,1757.0
flow_10_77,1702.0,1760.0
flow_17_43,1721.0,1816.0
flow_10_78,1740.0,1796.0
flow_11_56,1740.0,1796.0
flow_10_79,1742.0,1800.0
flow_11_57,1742.0,1800.0
flow_10_80,1745.0,1856.0
flow_10_81,1747.0,1860.0
flow_16_35,1750.0,1816.0
flow_10_82,1750.0,1862.0
flow_16_36,1752.0,1819.0
flow_10_83,1752.0,1865.0
flow_10_84,1755.0,1867.0
flow_10_85,1757.0,1870.0
flow_10_86,1759.0,1996.0
flow_17_44,1761.0,1820.0
flow_10_87,1762.0,2000.0
flow_10_88,1780.0,2036.0
flow_10_89,1783.0,2039.0
flow_10_90,1785.0,2076.0
flow_10_91,1787.0,2079.0
flow_17_45,1801.0,1829.0
flow_11_58,1820.0,1856.0
flow_11_59,1822.0,1860.0
flow_10_92,1830.0,2096.0
flow_16_37,1830.0,1876.0
flow_16_38,1832.0,1879.0
flow_10_93,1832.0,2100.0
flow_16_39,1835.0,1936.0
flow_17_46,1841.0,1876.0
flow_10_94,1860.0,2146.0
flow_11_60,1860.0,1996.0
flow_11_61,1862.0,1999.0
flow_10_95,1862.0,2150.0
flow_10_96,1880.0,2196.0
flow_17_47,1881.0,1936.0
flow_10_97,1882.0,2200.0
flow_11_62,1890.0,2036.0
flow_11_63,1892.0,2039.0
flow_10_98,1910.0,2246.0
flow_10_99,1912.0,2250.0
flow_10_100,1915.0,2252.0
flow_10_101,1917.0,2255.0
flow_10_102,1920.0,2257.0
flow_17_48,1921.0,1986.0
flow_10_103,1922.0,2260.0
flow_11_64,1950.0,2076.0
flow_11_65,1952.0,2080.0
flow_10_104,1960.0,2262.0
flow_17_49,1961.0,1990.0
flow_10_105,1963.0,2265.0
flow_10_106,1965.0,2267.0
flow_10_107,1967.0,2270.0
flow_10_108,1970.0,2272.0
flow_10_109,1972.0,2274.0
flow_11_66,1990.0,2096.0
flow_11_67,1992.0,2100.0
flow_11_68,1995.0,2146.0
flow_11_69,1997.0,2150.0
flow_11_70,2000.0,2196.0
flow_16_40,2000.0,2066.0
flow_17_50,2001.0,2066.0
flow_11_71,2002.0,2199.0
flow_16_41,2002.0,2069.0
flow_11_72,2005.0,2246.0
flow_11_73,2007.0,2249.0
flow_11_74,2009.0,2252.0
flow_11_75,2012.0,2255.0
flow_17_51,2041.0,2070.0
flow_10_110,2050.0,2277.0
flow_10_111,2053.0,2279.0
flow_10_112,2055.0,2306.0
flow_10_113,2057.0,2310.0
flow_10_114,2060.0,2326.0
flow_16_42,2060.0,2087.0
flow_10_115,2062.0,2330.0
flow_10_116,2065.0,2346.0
flow_10_117,2067.0,2350.0
flow_10_118,2070.0,2386.0
flow_10_119,2072.0,2390.0
flow_10_120,2075.0,2426.0
flow_10_121,2077.0,2430.0
flow_17_52,2081.0,2126.0
flow_11_76,2090.0,2257.0
flow_11_77,2093.0,2260.0
flow_11_78,2095.0,2262.0
flow_11_79,2097.0,2265.0
flow_11_80,2100.0,2267.0
flow_11_81,2102.0,2270.0
flow_11_82,2105.0,2272.0
flow_11_83,2107.0,2274.0
flow_10_122,2110.0,2432.0
flow_11_84,2110.0,2277.0
flow_10_123,2112.0,2435.0
flow_11_85,2112.0,2279.0
flow_17_53,2121.0,2156.0
flow_10_124,2140.0,2437.0
flow_11_86,2140.0,2306.0
flow_16_43,2140.0,2165.0
flow_16_44,2142.0,2168.0
flow_11_87,2142.0,2310.0
flow_10_125,2142.0,2440.0
flow_10_126,2160.0,2442.0
flow_17_54,2161.0,2216.0
flow_10_127,2162.0,2445.0
flow_10_128,2165.0,2447.0
flow_10_129,2168.0,2450.0
flow_10_130,2192.0,2466.0
flow_10_131,2196.0,2470.0
flow_17_55,2201.0,2286.0
flow_16_45,2220.0,2286.0
flow_16_46,2222.0,2289.0
flow_11_88,2230.0,2326.0
flow_11_89,2232.0,2330.0
flow_17_56,2241.0,2290.0
flow_10_132,2242.0,2506.0
flow_10_133,2245.0,2510.0
flow_11_90,2280.0,2346.0
flow_17_57,2281.0,2336.0
flow_11_91,2282.0,2350.0
flow_10_134,2292.0,2526.0
flow_10_135,2295.0,2530.0
flow_10_136,2299.0,2532.0
flow_10_137,2302.0,2535.0
flow_10_138,2305.0,2537.0
flow_16_47,2310.0,2337.0
flow_16_48,2312.0,2339.0
flow_11_92,2320.0,2386.0
flow_17_58,2321.0,2396.0
flow_11_93,2322.0,2390.0
flow_16_49,2340.0,2396.0
flow_16_50,2342.0,2399.0
flow_11_94,2350.0,2426.0
flow_11_95,2352.0,2430.0
flow_17_59,2361.0,2400.0
flow_11_96,2370.0,2432.0
flow_11_97,2372.0,2435.0
flow_11_98,2375.0,2437.0
flow_11_99,2377.0,2440.0
flow_11_100,2380.0,2442.0
flow_11_101,2382.0,2445.0
flow_10_139,2390.0,2540.0
flow_10_140,2392.0,2542.0
flow_10_141,2395.0,2545.0
flow_10_142,2397.0,2547.0
flow_10_143,2400.0,2550.0
flow_17_60,2401.0,2656.0
flow_11_102,2420.0,2447.0
flow_11_103,2422.0,2450.0
flow_11_104,2425.0,2466.0
flow_11_105,2427.0,2470.0
flow_11_106,2430.0,2506.0
flow_16_51,2430.0,2656.0
flow_11_107,2432.0,2510.0
flow_16_52,2432.0,2660.0
flow_11_108,2435.0,2526.0
flow_11_109,2437.0,2530.0
flow_11_110,2439.0,2532.0
flow_17_61,2441.0,2660.0
flow_11_111,2442.0,2535.0
flow_16_53,2470.0,2696.0
flow_16_54,2472.0,2699.0
flow_10_144,2480.0,2552.0
flow_17_62,2481.0,2696.0
flow_10_145,2482.0,2555.0
flow_10_146,2485.0,2557.0
flow_10_147,2487.0,2560.0
flow_10_148,2490.0,2607.0
flow_10_149,2492.0,2610.0
flow_11_112,2510.0,2537.0
flow_11_113,2513.0,2540.0
flow_17_63,2521.0,2700.0
flow_10_150,2550.0,2627.0
flow_10_151,2553.0,2630.0
flow_11_114,2560.0,2606.0
flow_17_64,2561.0,2702.0
flow_11_115,2563.0,2610.0
flow_11_116,2565.0,2626.0
flow_11_117,2567.0,2629.0
flow_11_118,2570.0,2632.0
flow_11_119,2572.0,2635.0
flow_11_120,2575.0,2637.0
flow_11_121,2577.0,2640.0
flow_11_122,2579.0,2642.0
flow_11_123,2582.0,2645.0
flow_11_124,2584.0,2647.0
flow_11_125,2587.0,2650.0
flow_11_126,2589.0,2666.0
flow_11_127,2592.0,2670.0
flow_10_152,2600.0,2633.0
flow_17_65,2601.0,2705.0
flow_10_153,2603.0,2635.0
flow_10_154,2620.0,2645.0
flow_10_155,2623.0,2648.0
flow_10_156,2625.0,2650.0
flow_10_157,2627.0,2666.0
flow_10_158,2630.0,2670.0
flow_10_159,2632.0,2796.0
flow_11_128,2640.0,2796.0
flow_17_66,2641.0,2707.0
flow_11_129,2642.0,2800.0
flow_10_160,2650.0,2799.0
flow_10_161,2653.0,2816.0
flow_11_130,2660.0,2816.0
flow_11_131,2662.0,2820.0
flow_16_55,2670.0,2702.0
flow_16_56,2672.0,2705.0
flow_10_162,2680.0,2820.0
flow_17_67,2681.0,2710.0
flow_10_163,2683.0,2822.0
flow_11_132,2710.0,2822.0
flow_11_133,2712.0,2825.0
flow_11_134,2715.0,2827.0
flow_11_135,2717.0,2830.0
flow_11_136,2720.0,2916.0
flow_17_68,2721.0,2776.0
flow_11_137,2722.0,2920.0
flow_10_164,2740.0,2825.0
flow_10_165,2742.0,2827.0
flow_11_138,2750.0,2922.0
flow_16_57,2750.0,2777.0
flow_16_58,2752.0,2779.0
flow_11_139,2753.0,2925.0
flow_17_69,2761.0,2806.0
flow_16_59,2780.0,2807.0
flow_16_60,2782.0,2809.0
flow_11_140,2790.0,2927.0
flow_11_141,2792.0,2930.0
flow_11_142,2795.0,2986.0
flow_11_143,2797.0,2990.0
flow_11_144,2800.0,3006.0
flow_10_166,2800.0,2830.0
flow_17_70,2801.0,2876.0
flow_10_167,2802.0,2916.0
flow_11_145,2802.0,3010.0
flow_11_146,2805.0,3012.0
flow_10_168,2805.0,2920.0
flow_10_169,2807.0,2922.0
flow_11_147,2807.0,3015.0
flow_11_148,2809.0,3017.0
flow_16_61,2810.0,2876.0
flow_10_170,2810.0,2925.0
flow_10_171,2812.0,2927.0
flow_11_149,2812.0,3020.0
flow_11_150,2830.0,3036.0
flow_11_151,2833.0,3040.0
flow_17_71,2841.0,2880.0
flow_11_152,2860.0,3216.0
flow_11_153,2863.0,3220.0
flow_17_72,2881.0,2966.0
flow_10_172,2890.0,2930.0
flow_10_173,2892.0,2986.0
flow_10_174,2897.0,2990.0
flow_10_175,2900.0,3006.0
flow_10_176,2902.0,3010.0
flow_17_73,2921.0,2970.0
flow_10_177,2930.0,3012.0
flow_10_178,2933.0,3015.0
flow_11_154,2940.0,3246.0
flow_11_155,2942.0,3250.0
flow_11_156,2945.0,3316.0
flow_11_157,2947.0,3320.0
flow_11_158,2950.0,3322.0
flow_11_159,2952.0,3325.0
flow_10_179,2960.0,3017.0
flow_17_74,2961.0,3026.0
flow_10_180,2963.0,3020.0
flow_10_181,2965.0,3036.0
flow_10_182,2977.0,3040.0
flow_10_183,2980.0,3216.0
flow_10_184,2982.0,3220.0
flow_11_160,2990.0,3327.0
flow_11_161,2992.0,3330.0
flow_17_75,3001.0,3030.0
flow_10_185,3020.0,3246.0
flow_10_186,3023.0,3250.0
flow_10_187,3040.0,3316.0
flow_17_76,3041.0,3076.0
flow_10_188,3042.0,3319.0
flow_11_162,3070.0,3356.0
flow_11_163,3072.0,3360.0
flow_17_77,3081.0,3116.0
flow_11_164,3090.0,3406.0
flow_11_165,3092.0,3410.0
flow_10_189,3110.0,3322.0
flow_10_190,3112.0,3325.0
flow_17_78,3121.0,3286.0
flow_10_191,3160.0,3327.0
flow_17_79,3161.0,3290.0
flow_10_192,3162.0,3330.0
flow_10_193,3165.0,3356.0
flow_10_194,3167.0,3360.0
flow_10_195,3170.0,3406.0
flow_10_196,3172.0,3409.0
flow_10_197,3175.0,3496.0
flow_17_80,3201.0,3336.0
flow_17_81,3241.0,3340.0
flow_11_166,3250.0,3496.0
flow_11_167,3252.0,3500.0
flow_11_168,3270.0,3502.0
flow_11_169,3272.0,3505.0
flow_17_82,3281.0,3342.0
flow_10_198,3300.0,3499.0
flow_10_199,3302.0,3502.0
flow_17_83,3321.0,3349.0
flow_11_170,3350.0,3507.0
flow_16_62,3350.0,3386.0
flow_11_171,3352.0,3510.0
flow_16_63,3352.0,3390.0
flow_11_172,3355.0,3526.0
flow_11_173,3357.0,3530.0
flow_11_174,3360.0,3556.0
flow_17_84,3361.0,3389.0
flow_11_175,3362.0,3559.0
flow_10_200,3390.0,3505.0
flow_11_176,3390.0,3596.0
flow_10_201,3392.0,3507.0
flow_11_177,3392.0,3599.0
flow_11_178,3395.0,nan
flow_11_179,3397.0,nan
flow_11_180,3400.0,nan
flow_17_85,3401.0,3456.0
flow_11_181,3402.0,nan
flow_11_182,3405.0,nan
flow_11_183,3407.0,nan
flow_11_184,3409.0,nan
flow_11_185,3412.0,nan
flow_10_202,3440.0,3510.0
flow_17_86,3441.0,3469.0
flow_10_203,3442.0,3526.0
flow_10_204,3445.0,3530.0
flow_10_205,3447.0,3556.0
flow_10_206,3450.0,3559.0
flow_10_207,3452.0,3596.0
flow_10_208,3480.0,3599.0
flow_17_87,3481.0,3516.0
flow_10_209,3482.0,nan
flow_10_210,3485.0,nan
flow_10_211,3487.0,nan
flow_10_212,3490.0,nan
flow_11_186,3490.0,nan
flow_11_187,3492.0,nan
flow_10_213,3492.0,nan
flow_11_188,3510.0,nan
flow_11_189,3512.0,nan
flow_17_88,3521.0,3549.0
flow_11_190,3530.0,nan
flow_11_191,3532.0,nan
flow_10_214,3540.0,nan
flow_10_215,3542.0,nan
flow_10_216,3545.0,nan
flow_10_217,3547.0,nan
flow_16_64,3549.0,nan
flow_10_218,3550.0,nan
flow_16_65,3551.0,nan
flow_10_219,3552.0,nan
flow_11_192,3560.0,nan
flow_17_89,3561.0,nan
flow_11_193,3562.0,nan
flow_16_66,3589.0,nan
flow_16_67,3591.0,nan
flow_16_68,3594.0,nan
flow_16_69,3596.0,nan
flow_16_70,3599.0,nan
flow_10_220,3600.0,nan
