,enter_time,leave_time
flow_1_38,549.0,586.0
flow_1_39,552.0,590.0
flow_19_4,560.0,646.0
flow_18_14,561.0,646.0
flow_19_5,562.0,649.0
flow_1_40,567.0,606.0
flow_1_41,570.0,610.0
flow_0_37,570.0,606.0
flow_1_42,599.0,636.0
flow_0_38,600.0,636.0
flow_18_15,601.0,650.0
flow_1_43,602.0,640.0
flow_0_39,602.0,640.0
flow_0_40,630.0,657.0
flow_0_41,632.0,659.0
flow_0_42,637.0,686.0
flow_0_43,640.0,690.0
flow_18_16,641.0,776.0
flow_1_44,650.0,686.0
flow_1_45,652.0,690.0
flow_1_46,655.0,692.0
flow_1_47,657.0,695.0
flow_1_48,660.0,697.0
flow_1_49,662.0,700.0
flow_0_44,667.0,693.0
flow_1_50,667.0,702.0
flow_0_45,670.0,695.0
flow_1_51,670.0,705.0
flow_18_17,681.0,780.0
flow_0_46,689.0,714.0
flow_19_6,690.0,776.0
flow_0_47,692.0,717.0
flow_19_7,692.0,780.0
flow_0_48,709.0,734.0
flow_0_49,712.0,737.0
flow_1_52,720.0,756.0
flow_18_18,721.0,816.0
flow_1_53,722.0,760.0
flow_19_8,729.0,816.0
flow_19_9,732.0,819.0
flow_0_50,740.0,765.0
flow_1_54,740.0,765.0
flow_1_55,742.0,768.0
flow_0_51,742.0,768.0
flow_1_56,760.0,796.0
flow_0_52,760.0,796.0
flow_18_19,761.0,820.0
flow_0_53,762.0,800.0
flow_0_54,765.0,802.0
flow_1_57,767.0,800.0
flow_1_58,770.0,802.0
flow_0_55,777.0,805.0
flow_0_56,780.0,807.0
flow_19_10,780.0,856.0
flow_19_11,782.0,860.0
flow_1_59,800.0,827.0
flow_18_20,801.0,856.0
flow_1_60,802.0,829.0
flow_19_12,809.0,916.0
flow_19_13,812.0,920.0
flow_1_61,820.0,866.0
flow_1_62,822.0,870.0
flow_0_57,840.0,867.0
flow_18_21,841.0,916.0
flow_0_58,842.0,869.0
flow_1_63,850.0,886.0
flow_1_64,852.0,890.0
flow_1_65,855.0,892.0
flow_1_66,857.0,895.0
flow_0_59,860.0,887.0
flow_0_60,862.0,889.0
flow_0_61,865.0,892.0
flow_0_62,867.0,894.0
flow_0_63,870.0,896.0
flow_0_64,872.0,899.0
flow_0_65,875.0,901.0
flow_1_67,877.0,902.0
flow_1_68,880.0,905.0
flow_19_14,880.0,966.0
flow_18_22,881.0,920.0
flow_19_15,882.0,970.0
flow_0_66,897.0,926.0
flow_0_67,900.0,929.0
flow_1_69,910.0,946.0
flow_1_70,912.0,950.0
flow_19_16,920.0,1076.0
flow_18_23,921.0,966.0
flow_0_68,929.0,954.0
flow_1_71,930.0,955.0
flow_1_72,932.0,958.0
flow_0_69,932.0,957.0
flow_1_73,935.0,960.0
flow_18_24,961.0,1076.0
flow_1_74,970.0,995.0
flow_0_70,970.0,995.0
flow_0_71,972.0,998.0
flow_1_75,972.0,998.0
flow_0_72,1000.0,1027.0
flow_18_25,1001.0,1080.0
flow_0_73,1002.0,1029.0
flow_0_74,1005.0,1031.0
flow_0_75,1007.0,1034.0
flow_0_76,1009.0,1036.0
flow_1_76,1010.0,1035.0
flow_1_77,1012.0,1038.0
flow_1_78,1030.0,1055.0
flow_1_79,1032.0,1058.0
flow_0_77,1039.0,1064.0
flow_19_17,1040.0,1080.0
flow_0_78,1041.0,1066.0
flow_18_26,1041.0,1166.0
flow_19_18,1042.0,1166.0
flow_1_80,1060.0,1087.0
flow_1_81,1062.0,1089.0
flow_1_82,1065.0,1092.0
flow_1_83,1067.0,1094.0
flow_1_84,1070.0,1097.0
flow_0_79,1079.0,1104.0
flow_18_27,1081.0,1170.0
flow_0_80,1081.0,1106.0
flow_1_85,1090.0,1126.0
flow_1_86,1093.0,1130.0
flow_19_19,1099.0,1170.0
flow_19_20,1102.0,1186.0
flow_0_81,1110.0,1146.0
flow_0_82,1112.0,1150.0
flow_18_28,1121.0,1186.0
flow_1_87,1129.0,1154.0
flow_1_88,1132.0,1157.0
flow_0_83,1140.0,1176.0
flow_0_84,1142.0,1180.0
flow_1_89,1147.0,1176.0
flow_1_90,1150.0,1179.0
flow_1_91,1152.0,1196.0
flow_18_29,1161.0,1190.0
flow_0_85,1190.0,1215.0
flow_0_86,1192.0,1218.0
flow_1_92,1199.0,1224.0
flow_18_30,1201.0,1256.0
flow_1_93,1202.0,1227.0
flow_19_21,1210.0,1256.0
flow_19_22,1212.0,1259.0
flow_0_87,1220.0,1245.0
flow_0_88,1222.0,1248.0
flow_0_89,1225.0,1250.0
flow_0_90,1227.0,1266.0
flow_0_91,1230.0,1270.0
flow_0_92,1232.0,1272.0
flow_0_93,1235.0,1275.0
flow_0_94,1237.0,1277.0
flow_19_23,1240.0,1336.0
flow_18_31,1241.0,1336.0
flow_19_24,1242.0,1340.0
flow_1_94,1260.0,1285.0
flow_1_95,1262.0,1288.0
flow_0_95,1270.0,1295.0
flow_0_96,1272.0,1298.0
flow_0_97,1277.0,1302.0
flow_0_98,1280.0,1305.0
flow_1_96,1280.0,1305.0
flow_18_32,1281.0,1340.0
flow_1_97,1282.0,1308.0
flow_19_25,1300.0,1426.0
flow_19_26,1302.0,1430.0
flow_18_33,1321.0,1426.0
flow_1_98,1330.0,1366.0
flow_0_99,1330.0,1366.0
flow_1_99,1332.0,1370.0
flow_0_100,1332.0,1370.0
flow_1_100,1360.0,1385.0
flow_18_34,1361.0,1430.0
flow_1_101,1362.0,1388.0
flow_1_102,1380.0,1407.0
flow_1_103,1382.0,1409.0
flow_1_104,1385.0,1412.0
flow_1_105,1387.0,1414.0
flow_0_101,1390.0,1415.0
flow_1_106,1390.0,1417.0
flow_1_107,1392.0,1419.0
flow_0_102,1392.0,1418.0
flow_18_35,1401.0,1466.0
flow_19_27,1429.0,1466.0
flow_1_108,1430.0,1455.0
flow_1_109,1433.0,1458.0
flow_1_110,1435.0,1460.0
flow_1_111,1437.0,1476.0
flow_1_112,1440.0,1479.0
flow_18_36,1441.0,1470.0
flow_1_113,1442.0,1506.0
flow_1_114,1447.0,1510.0
flow_1_115,1450.0,1512.0
flow_0_103,1450.0,1477.0
flow_19_28,1450.0,1536.0
flow_0_104,1452.0,1479.0
flow_1_116,1452.0,1515.0
flow_19_29,1452.0,1540.0
flow_19_30,1455.0,1542.0
flow_0_105,1455.0,1506.0
flow_19_31,1457.0,1545.0
flow_0_106,1457.0,1510.0
flow_0_107,1460.0,1512.0
flow_0_108,1462.0,1515.0
flow_1_117,1470.0,1517.0
flow_0_109,1477.0,1517.0
flow_0_110,1480.0,1520.0
flow_18_37,1481.0,1536.0
flow_0_111,1482.0,1522.0
flow_0_112,1485.0,1525.0
flow_0_113,1487.0,1527.0
flow_0_114,1490.0,1530.0
flow_1_118,1500.0,1525.0
flow_1_119,1502.0,1528.0
flow_1_120,1505.0,1530.0
flow_1_121,1510.0,1556.0
flow_18_38,1521.0,1549.0
flow_0_115,1530.0,1557.0
flow_0_116,1532.0,1559.0
flow_1_122,1547.0,1576.0
flow_1_123,1550.0,1579.0
flow_0_117,1550.0,1577.0
flow_0_118,1552.0,1579.0
flow_0_119,1555.0,1582.0
flow_0_120,1557.0,1584.0
flow_0_121,1560.0,1587.0
flow_18_39,1561.0,1636.0
flow_1_124,1569.0,1594.0
flow_1_125,1572.0,1597.0
flow_19_32,1580.0,1636.0
flow_0_122,1590.0,1615.0
flow_0_123,1593.0,1618.0
flow_1_126,1597.0,1622.0
flow_1_127,1600.0,1625.0
flow_18_40,1601.0,1640.0
flow_0_124,1604.0,1629.0
flow_0_125,1607.0,1656.0
flow_1_128,1630.0,1657.0
flow_1_129,1632.0,1659.0
flow_18_41,1641.0,1766.0
flow_1_130,1650.0,1675.0
flow_1_131,1652.0,1678.0
flow_1_132,1655.0,1680.0
flow_1_133,1657.0,1683.0
flow_1_134,1666.0,1691.0
flow_0_126,1680.0,1716.0
flow_18_42,1681.0,1770.0
flow_0_127,1682.0,1720.0
flow_0_128,1685.0,1722.0
flow_1_135,1687.0,1716.0
flow_0_129,1687.0,1725.0
flow_1_136,1690.0,1719.0
flow_0_130,1690.0,1727.0
flow_0_131,1692.0,1730.0
flow_1_137,1720.0,1745.0
flow_18_43,1721.0,1826.0
flow_1_138,1723.0,1748.0
flow_0_132,1740.0,1776.0
flow_0_133,1743.0,1780.0
flow_0_134,1745.0,1782.0
flow_0_135,1747.0,1785.0
flow_19_33,1760.0,1826.0
flow_1_139,1760.0,1785.0
flow_18_44,1761.0,1830.0
flow_19_34,1762.0,1830.0
flow_1_140,1762.0,1788.0
flow_1_141,1765.0,1790.0
flow_1_142,1767.0,1793.0
flow_0_136,1770.0,1795.0
flow_0_137,1772.0,1798.0
flow_19_35,1789.0,1876.0
flow_1_143,1790.0,1817.0
flow_19_36,1791.0,1880.0
flow_1_144,1797.0,1836.0
flow_1_145,1800.0,1840.0
flow_18_45,1801.0,1876.0
flow_0_138,1810.0,1837.0
flow_0_139,1812.0,1839.0
flow_1_146,1817.0,1843.0
flow_0_140,1830.0,1855.0
flow_0_141,1832.0,1858.0
flow_18_46,1841.0,1880.0
flow_1_147,1849.0,1906.0
flow_0_142,1850.0,1906.0
flow_0_143,1852.0,1909.0
flow_1_148,1852.0,1910.0
flow_0_144,1855.0,1912.0
flow_0_145,1857.0,1915.0
flow_0_146,1860.0,1917.0
flow_0_147,1862.0,1920.0
flow_18_47,1881.0,1996.0
flow_1_149,1890.0,1915.0
flow_1_150,1892.0,1918.0
flow_19_37,1900.0,1996.0
flow_19_38,1907.0,2000.0
flow_1_151,1910.0,1956.0
flow_19_39,1910.0,2036.0
flow_1_152,1912.0,1960.0
flow_1_153,1915.0,1962.0
flow_1_154,1917.0,1965.0
flow_1_155,1920.0,1967.0
flow_0_148,1920.0,1956.0
flow_18_48,1921.0,2000.0
flow_0_149,1922.0,1960.0
flow_0_150,1925.0,1962.0
flow_19_40,1929.0,2040.0
flow_19_41,1931.0,2056.0
flow_0_151,1950.0,1986.0
flow_0_152,1953.0,1990.0
flow_0_153,1956.0,2026.0
flow_0_154,1958.0,2030.0
flow_1_156,1959.0,1986.0
flow_18_49,1961.0,2036.0
flow_1_157,1962.0,1989.0
flow_1_158,1977.0,2026.0
flow_1_159,1980.0,2030.0
flow_1_160,1982.0,2076.0
flow_0_155,1986.0,2076.0
flow_0_156,1988.0,2080.0
flow_1_161,1990.0,2080.0
flow_0_157,1991.0,2082.0
flow_18_50,2001.0,2040.0
flow_0_158,2007.0,2085.0
flow_1_162,2010.0,2082.0
flow_0_159,2010.0,2087.0
flow_1_163,2014.0,2085.0
flow_19_42,2030.0,2060.0
flow_19_43,2032.0,2096.0
flow_0_160,2040.0,2090.0
flow_1_164,2040.0,2087.0
flow_18_51,2041.0,2096.0
flow_0_161,2042.0,2106.0
flow_1_165,2047.0,2090.0
flow_1_166,2050.0,2106.0
flow_0_162,2079.0,2110.0
flow_18_52,2081.0,2136.0
flow_0_163,2082.0,2112.0
flow_0_164,2084.0,2115.0
flow_0_165,2086.0,2117.0
flow_0_166,2089.0,2120.0
flow_1_167,2090.0,2115.0
flow_1_168,2092.0,2118.0
flow_19_44,2100.0,2136.0
flow_19_45,2102.0,2140.0
flow_19_46,2105.0,2206.0
flow_19_47,2107.0,2210.0
flow_19_48,2110.0,2286.0
flow_1_169,2117.0,2146.0
flow_1_170,2120.0,2149.0
flow_18_53,2121.0,2206.0
flow_0_167,2140.0,2166.0
flow_0_168,2143.0,2169.0
flow_0_169,2146.0,2171.0
flow_0_170,2149.0,2174.0
flow_1_171,2150.0,2175.0
flow_0_171,2151.0,2176.0
flow_1_172,2152.0,2178.0
flow_0_172,2154.0,2179.0
flow_18_54,2161.0,2210.0
flow_1_173,2170.0,2216.0
flow_1_174,2172.0,2220.0
flow_1_175,2177.0,2222.0
flow_0_173,2179.0,2216.0
flow_1_176,2180.0,2225.0
flow_1_177,2182.0,2227.0
flow_0_174,2182.0,2220.0
flow_1_178,2194.0,2230.0
flow_18_55,2201.0,2286.0
flow_1_179,2230.0,2255.0
flow_0_175,2230.0,2255.0
flow_1_180,2232.0,2258.0
flow_0_176,2232.0,2258.0
flow_1_181,2235.0,2260.0
flow_0_177,2235.0,2260.0
flow_0_178,2237.0,2263.0
flow_0_179,2240.0,2265.0
flow_18_56,2241.0,2290.0
flow_1_182,2242.0,2267.0
flow_0_180,2245.0,2270.0
flow_0_181,2280.0,2307.0
flow_18_57,2281.0,2336.0
flow_1_183,2300.0,2325.0
flow_1_184,2302.0,2328.0
flow_1_185,2305.0,2330.0
flow_1_186,2307.0,2356.0
flow_1_187,2317.0,2360.0
flow_1_188,2320.0,2362.0
flow_18_58,2321.0,2349.0
flow_0_182,2350.0,2406.0
flow_19_49,2350.0,2377.0
flow_0_183,2352.0,2410.0
flow_19_50,2352.0,2379.0
flow_19_51,2355.0,2396.0
flow_19_52,2357.0,2400.0
flow_18_59,2361.0,2396.0
flow_0_184,2370.0,2436.0
flow_0_185,2372.0,2439.0
flow_0_186,2375.0,2456.0
flow_0_187,2377.0,2460.0
flow_0_188,2380.0,2486.0
flow_0_189,2382.0,2490.0
flow_1_189,2390.0,2436.0
flow_1_190,2392.0,2440.0
flow_1_191,2395.0,2456.0
flow_1_192,2397.0,2459.0
flow_0_190,2399.0,2506.0
flow_1_193,2400.0,2486.0
flow_18_60,2401.0,2476.0
flow_0_191,2401.0,2510.0
flow_1_194,2402.0,2490.0
flow_0_192,2404.0,2536.0
flow_0_193,2407.0,2540.0
flow_1_195,2430.0,2506.0
flow_1_196,2432.0,2510.0
flow_1_197,2435.0,2536.0
flow_18_61,2441.0,2480.0
flow_0_194,2449.0,2542.0
flow_0_195,2451.0,2545.0
flow_0_196,2454.0,2547.0
flow_1_198,2457.0,2540.0
flow_1_199,2460.0,2542.0
flow_18_62,2481.0,2636.0
flow_0_197,2490.0,2550.0
flow_0_198,2492.0,2552.0
flow_1_200,2500.0,2545.0
flow_1_201,2502.0,2547.0
flow_1_202,2507.0,2550.0
flow_0_199,2510.0,2555.0
flow_1_203,2510.0,2552.0
flow_1_204,2512.0,2555.0
flow_0_200,2512.0,2557.0
flow_0_201,2517.0,2560.0
flow_0_202,2520.0,2596.0
flow_18_63,2521.0,2640.0
flow_1_205,2530.0,2557.0
flow_19_53,2539.0,2636.0
flow_19_54,2541.0,2640.0
flow_1_206,2547.0,2596.0
flow_1_207,2550.0,2600.0
flow_0_203,2560.0,2600.0
flow_18_64,2561.0,2642.0
flow_0_204,2562.0,2602.0
flow_0_205,2580.0,2605.0
flow_0_206,2582.0,2608.0
flow_1_208,2600.0,2627.0
flow_18_65,2601.0,2645.0
flow_1_209,2602.0,2629.0
flow_1_210,2620.0,2666.0
flow_19_55,2620.0,2645.0
flow_19_56,2622.0,2648.0
flow_1_211,2622.0,2670.0
flow_1_212,2625.0,2706.0
flow_0_207,2630.0,2666.0
flow_0_208,2633.0,2670.0
flow_0_209,2637.0,2706.0
flow_0_210,2640.0,2710.0
flow_18_66,2641.0,2756.0
flow_19_57,2660.0,2756.0
flow_19_58,2662.0,2759.0
flow_0_211,2670.0,2712.0
flow_18_67,2681.0,2760.0
flow_0_212,2684.0,2715.0
flow_0_213,2687.0,2717.0
flow_0_214,2689.0,2720.0
flow_1_213,2690.0,2715.0
flow_1_214,2692.0,2718.0
flow_1_215,2695.0,2720.0
flow_1_216,2697.0,2723.0
flow_1_217,2700.0,2725.0
flow_1_218,2702.0,2728.0
flow_1_219,2705.0,2730.0
flow_1_220,2707.0,2732.0
flow_19_59,2710.0,2786.0
flow_1_221,2710.0,2735.0
flow_19_60,2712.0,2789.0
flow_0_215,2719.0,2744.0
flow_0_216,2721.0,2746.0
flow_18_68,2721.0,2786.0
flow_0_217,2724.0,2749.0
flow_0_218,2726.0,2751.0
flow_0_219,2744.0,2776.0
flow_0_220,2747.0,2780.0
flow_0_221,2749.0,2806.0
flow_0_222,2752.0,2810.0
flow_18_69,2761.0,2790.0
flow_0_223,2777.0,2812.0
flow_0_224,2784.0,2815.0
flow_0_225,2787.0,2817.0
flow_1_222,2800.0,2836.0
flow_18_70,2801.0,2866.0
flow_1_223,2802.0,2840.0
flow_1_224,2820.0,2845.0
flow_1_225,2822.0,2848.0
flow_0_226,2827.0,2852.0
flow_1_226,2827.0,2852.0
flow_1_227,2830.0,2855.0
flow_0_227,2830.0,2855.0
flow_1_228,2832.0,2857.0
flow_0_228,2832.0,2857.0
flow_18_71,2841.0,2870.0
flow_1_229,2860.0,2887.0
flow_19_61,2860.0,2966.0
flow_1_230,2862.0,2889.0
flow_0_229,2880.0,2905.0
flow_18_72,2881.0,2966.0
flow_0_230,2882.0,2908.0
flow_19_62,2890.0,2970.0
flow_19_63,2892.0,3096.0
flow_1_231,2900.0,2925.0
flow_1_232,2902.0,2928.0
flow_0_231,2920.0,2947.0
flow_1_233,2920.0,2947.0
flow_18_73,2921.0,2970.0
flow_0_232,2922.0,2949.0
flow_1_234,2922.0,2949.0
flow_0_233,2925.0,2976.0
flow_1_235,2925.0,2976.0
flow_0_234,2927.0,2980.0
flow_1_236,2927.0,2980.0
flow_0_235,2930.0,2982.0
flow_1_237,2930.0,2982.0
flow_1_238,2932.0,2985.0
flow_0_236,2932.0,2985.0
flow_1_239,2950.0,2987.0
flow_1_240,2952.0,2990.0
flow_0_237,2954.0,2987.0
flow_1_241,2955.0,3016.0
flow_0_238,2957.0,2990.0
flow_0_239,2959.0,3016.0
flow_18_74,2961.0,3096.0
flow_1_242,2962.0,3020.0
flow_0_240,2965.0,3020.0
flow_1_243,2990.0,3022.0
flow_0_241,2997.0,3023.0
flow_18_75,3001.0,3100.0
flow_0_242,3004.0,3029.0
flow_1_244,3007.0,3032.0
flow_0_243,3007.0,3032.0
flow_1_245,3010.0,3035.0
flow_19_64,3030.0,3100.0
flow_19_65,3032.0,3102.0
flow_1_246,3037.0,3066.0
flow_1_247,3040.0,3070.0
flow_0_244,3040.0,3066.0
flow_18_76,3041.0,3102.0
flow_1_248,3042.0,3072.0
flow_0_245,3043.0,3069.0
flow_19_66,3060.0,3105.0
flow_19_67,3062.0,3107.0
flow_1_249,3070.0,3116.0
flow_1_250,3072.0,3120.0
flow_1_251,3075.0,3122.0
flow_18_77,3081.0,3109.0
flow_19_68,3090.0,3196.0
flow_19_69,3092.0,3199.0
flow_0_246,3100.0,3125.0
flow_0_247,3102.0,3128.0
flow_1_252,3119.0,3144.0
flow_0_248,3120.0,3145.0
flow_18_78,3121.0,3196.0
flow_1_253,3122.0,3147.0
flow_0_249,3122.0,3148.0
flow_0_250,3125.0,3150.0
flow_1_254,3139.0,3176.0
flow_1_255,3142.0,3180.0
flow_19_70,3150.0,3236.0
flow_19_71,3152.0,3239.0
flow_0_251,3159.0,3206.0
flow_0_252,3161.0,3210.0
flow_18_79,3161.0,3200.0
flow_1_256,3170.0,3206.0
flow_1_257,3172.0,3210.0
flow_0_253,3174.0,3226.0
flow_0_254,3177.0,3230.0
flow_18_80,3201.0,3236.0
flow_1_258,3210.0,3256.0
flow_1_259,3212.0,3260.0
flow_0_255,3237.0,3262.0
flow_0_256,3240.0,3265.0
flow_1_260,3240.0,3265.0
flow_18_81,3241.0,3376.0
flow_1_261,3242.0,3268.0
flow_0_257,3242.0,3267.0
flow_0_258,3245.0,3270.0
flow_0_259,3247.0,3272.0
flow_19_72,3250.0,3376.0
flow_0_260,3250.0,3275.0
flow_19_73,3252.0,3380.0
flow_0_261,3254.0,3279.0
flow_19_74,3255.0,3456.0
flow_0_262,3257.0,3326.0
flow_19_75,3257.0,3460.0
flow_0_263,3259.0,3330.0
flow_0_264,3262.0,3332.0
flow_0_265,3265.0,3335.0
flow_1_262,3270.0,3326.0
flow_1_263,3272.0,3330.0
flow_1_264,3275.0,3332.0
flow_1_265,3277.0,3335.0
flow_1_266,3280.0,3337.0
flow_18_82,3281.0,3380.0
flow_0_266,3289.0,3337.0
flow_0_267,3292.0,3340.0
flow_1_267,3300.0,3340.0
flow_1_268,3302.0,3342.0
flow_1_269,3307.0,3345.0
flow_1_270,3310.0,3347.0
flow_1_271,3312.0,3350.0
flow_18_83,3321.0,3456.0
flow_0_268,3329.0,3354.0
flow_0_269,3332.0,3357.0
flow_1_272,3340.0,3386.0
flow_1_273,3342.0,3390.0
flow_18_84,3361.0,3460.0
flow_0_270,3370.0,3395.0
flow_0_271,3372.0,3398.0
flow_1_274,3380.0,3426.0
flow_1_275,3382.0,3430.0
flow_0_272,3397.0,3426.0
flow_0_273,3400.0,3429.0
flow_1_276,3400.0,3432.0
flow_18_85,3401.0,3546.0
flow_1_277,3402.0,3435.0
flow_1_278,3420.0,3445.0
flow_1_279,3422.0,3448.0
flow_1_280,3440.0,3476.0
flow_18_86,3441.0,3550.0
flow_1_281,3442.0,3480.0
flow_1_282,3459.0,3484.0
flow_1_283,3462.0,3487.0
flow_1_284,3466.0,3491.0
flow_19_76,3470.0,3546.0
flow_19_77,3472.0,3550.0
flow_0_274,3480.0,3516.0
flow_18_87,3481.0,3576.0
flow_0_275,3482.0,3520.0
flow_0_276,3485.0,3522.0
flow_0_277,3487.0,3525.0
flow_19_78,3490.0,3576.0
flow_0_278,3490.0,3527.0
flow_0_279,3492.0,3530.0
flow_19_79,3492.0,3579.0
flow_0_280,3495.0,3532.0
flow_0_281,3497.0,3535.0
flow_0_282,3507.0,3537.0
flow_0_283,3510.0,3540.0
flow_1_285,3510.0,3535.0
flow_1_286,3512.0,3538.0
flow_0_284,3512.0,3556.0
flow_0_285,3515.0,3560.0
flow_1_287,3517.0,3556.0
flow_0_286,3517.0,3562.0
flow_1_288,3520.0,3560.0
flow_18_88,3521.0,3580.0
flow_1_289,3549.0,3586.0
flow_1_290,3552.0,3590.0
flow_18_89,3561.0,nan
flow_0_287,3566.0,3591.0
flow_0_288,3569.0,3594.0
flow_1_291,3600.0,nan
