,enter_time,leave_time
flow_6_46,712.0,738.0
flow_6_47,715.0,740.0
flow_6_48,717.0,743.0
flow_6_49,724.0,749.0
flow_6_50,727.0,752.0
flow_6_51,729.0,754.0
flow_7_57,730.0,755.0
flow_7_58,732.0,758.0
flow_7_59,739.0,764.0
flow_20_14,760.0,796.0
flow_7_60,760.0,787.0
flow_6_52,760.0,786.0
flow_20_15,762.0,800.0
flow_6_53,763.0,789.0
flow_7_61,763.0,789.0
flow_21_16,770.0,797.0
flow_7_62,790.0,815.0
flow_7_63,792.0,818.0
flow_20_16,800.0,836.0
flow_6_54,809.0,846.0
flow_7_64,810.0,846.0
flow_6_55,811.0,850.0
flow_7_65,813.0,850.0
flow_20_17,819.0,856.0
flow_21_17,820.0,856.0
flow_20_18,821.0,860.0
flow_21_18,822.0,860.0
flow_7_66,823.0,876.0
flow_6_56,830.0,876.0
flow_6_57,832.0,879.0
flow_7_67,850.0,880.0
flow_6_58,850.0,882.0
flow_6_59,852.0,885.0
flow_7_68,852.0,882.0
flow_21_19,860.0,916.0
flow_6_60,870.0,895.0
flow_6_61,877.0,902.0
flow_6_62,880.0,905.0
flow_7_69,890.0,926.0
flow_7_70,892.0,930.0
flow_7_71,895.0,932.0
flow_6_63,896.0,926.0
flow_7_72,897.0,935.0
flow_6_64,898.0,930.0
flow_6_65,901.0,932.0
flow_6_66,904.0,935.0
flow_7_73,920.0,966.0
flow_7_74,922.0,970.0
flow_6_67,929.0,966.0
flow_21_20,930.0,986.0
flow_20_19,930.0,986.0
flow_7_75,931.0,972.0
flow_21_21,932.0,990.0
flow_7_76,943.0,975.0
flow_7_77,955.0,980.0
flow_6_68,959.0,997.0
flow_6_69,962.0,1000.0
flow_20_20,980.0,1026.0
flow_7_78,980.0,1005.0
flow_7_79,982.0,1008.0
flow_20_21,982.0,1030.0
flow_6_70,987.0,1012.0
flow_6_71,990.0,1015.0
flow_7_80,991.0,1016.0
flow_7_81,1003.0,1036.0
flow_6_72,1019.0,1044.0
flow_7_82,1020.0,1045.0
flow_20_22,1020.0,1056.0
flow_21_22,1020.0,1056.0
flow_6_73,1021.0,1046.0
flow_21_23,1022.0,1060.0
flow_6_74,1037.0,1066.0
flow_6_75,1040.0,1069.0
flow_7_83,1040.0,1067.0
flow_7_84,1042.0,1069.0
flow_6_76,1042.0,1072.0
flow_6_77,1045.0,1075.0
flow_7_85,1051.0,1076.0
flow_7_86,1063.0,1088.0
flow_7_87,1075.0,1100.0
flow_20_23,1080.0,1146.0
flow_6_78,1080.0,1116.0
flow_6_79,1082.0,1120.0
flow_20_24,1082.0,1150.0
flow_6_80,1085.0,1122.0
flow_6_81,1087.0,1125.0
flow_7_88,1100.0,1125.0
flow_7_89,1102.0,1128.0
flow_7_90,1111.0,1156.0
flow_21_24,1119.0,1146.0
flow_21_25,1122.0,1149.0
flow_7_91,1123.0,1160.0
flow_6_82,1140.0,1165.0
flow_6_83,1142.0,1168.0
flow_7_92,1150.0,1175.0
flow_7_93,1152.0,1178.0
flow_7_94,1159.0,1196.0
flow_6_84,1160.0,1196.0
flow_6_85,1162.0,1200.0
flow_6_86,1165.0,1216.0
flow_20_25,1170.0,1206.0
flow_7_95,1171.0,1199.0
flow_20_26,1173.0,1210.0
flow_21_26,1180.0,1207.0
flow_21_27,1182.0,1209.0
flow_7_96,1183.0,1216.0
flow_6_87,1190.0,1220.0
flow_6_88,1192.0,1236.0
flow_6_89,1206.0,1240.0
flow_6_90,1208.0,1242.0
flow_7_97,1210.0,1237.0
flow_7_98,1212.0,1239.0
flow_20_27,1220.0,1256.0
flow_7_99,1230.0,1266.0
flow_7_100,1233.0,1270.0
flow_6_91,1240.0,1267.0
flow_6_92,1242.0,1269.0
flow_7_101,1243.0,1272.0
flow_6_93,1245.0,1272.0
flow_6_94,1247.0,1274.0
flow_21_28,1250.0,1296.0
flow_21_29,1252.0,1300.0
flow_7_102,1255.0,1280.0
flow_7_103,1280.0,1307.0
flow_6_95,1280.0,1306.0
flow_7_104,1282.0,1309.0
flow_6_96,1283.0,1309.0
flow_6_97,1286.0,1311.0
flow_6_98,1289.0,1314.0
flow_7_105,1291.0,1316.0
flow_20_28,1300.0,1327.0
flow_20_29,1302.0,1329.0
flow_7_106,1303.0,1336.0
flow_20_30,1319.0,1376.0
flow_7_107,1320.0,1345.0
flow_6_99,1327.0,1352.0
flow_6_100,1330.0,1355.0
flow_7_108,1340.0,1365.0
flow_7_109,1342.0,1368.0
flow_21_30,1350.0,1377.0
flow_6_101,1350.0,1386.0
flow_7_110,1351.0,1386.0
flow_21_31,1352.0,1379.0
flow_6_102,1352.0,1390.0
flow_7_111,1370.0,1406.0
flow_6_103,1377.0,1406.0
flow_6_104,1380.0,1410.0
flow_6_105,1382.0,1412.0
flow_21_32,1400.0,1486.0
flow_7_112,1400.0,1425.0
flow_21_33,1402.0,1490.0
flow_7_113,1402.0,1428.0
flow_7_114,1405.0,1430.0
flow_6_106,1410.0,1446.0
flow_7_115,1411.0,1446.0
flow_6_107,1412.0,1450.0
flow_20_31,1420.0,1486.0
flow_7_116,1423.0,1450.0
flow_20_32,1423.0,1490.0
flow_6_108,1450.0,1475.0
flow_7_117,1450.0,1475.0
flow_7_118,1452.0,1478.0
flow_6_109,1452.0,1478.0
flow_6_110,1457.0,1496.0
flow_6_111,1460.0,1500.0
flow_7_119,1470.0,1497.0
flow_7_120,1473.0,1499.0
flow_6_112,1487.0,1512.0
flow_7_121,1490.0,1515.0
flow_6_113,1490.0,1515.0
flow_20_33,1490.0,1526.0
flow_20_34,1492.0,1530.0
flow_6_114,1492.0,1517.0
flow_7_122,1495.0,1520.0
flow_7_123,1507.0,1536.0
flow_6_115,1510.0,1537.0
flow_21_34,1510.0,1546.0
flow_6_116,1512.0,1539.0
flow_7_124,1519.0,1556.0
flow_20_35,1520.0,1547.0
flow_6_117,1526.0,1556.0
flow_6_118,1529.0,1559.0
flow_7_125,1531.0,1559.0
flow_21_35,1540.0,1576.0
flow_21_36,1542.0,1580.0
flow_7_126,1543.0,1568.0
flow_6_119,1551.0,1586.0
flow_6_120,1554.0,1590.0
flow_7_127,1555.0,1586.0
flow_6_121,1564.0,1606.0
flow_7_128,1567.0,1606.0
flow_20_36,1570.0,1597.0
flow_20_37,1572.0,1599.0
flow_21_37,1580.0,1616.0
flow_7_129,1590.0,1626.0
flow_7_130,1593.0,1630.0
flow_7_131,1620.0,1645.0
flow_7_132,1622.0,1648.0
flow_7_133,1627.0,1652.0
flow_6_122,1630.0,1655.0
flow_6_123,1632.0,1658.0
flow_7_134,1639.0,1664.0
flow_21_38,1650.0,1706.0
flow_21_39,1652.0,1710.0
flow_7_135,1660.0,1685.0
flow_7_136,1663.0,1688.0
flow_6_124,1670.0,1695.0
flow_6_125,1672.0,1698.0
flow_6_126,1675.0,1700.0
flow_7_137,1675.0,1700.0
flow_6_127,1677.0,1726.0
flow_6_128,1680.0,1730.0
flow_6_129,1700.0,1732.0
flow_7_138,1700.0,1727.0
flow_20_38,1700.0,1746.0
flow_7_139,1702.0,1729.0
flow_20_39,1702.0,1750.0
flow_6_130,1702.0,1735.0
flow_6_131,1705.0,1737.0
flow_6_132,1707.0,1740.0
flow_21_40,1709.0,1746.0
flow_21_41,1712.0,1750.0
flow_7_140,1720.0,1756.0
flow_6_133,1721.0,1756.0
flow_7_141,1723.0,1760.0
flow_7_142,1740.0,1765.0
flow_6_134,1740.0,1765.0
flow_6_135,1743.0,1768.0
flow_7_143,1747.0,1772.0
flow_7_144,1759.0,1784.0
flow_20_40,1760.0,1866.0
flow_7_145,1771.0,1796.0
flow_6_136,1780.0,1805.0
flow_6_137,1782.0,1808.0
flow_7_146,1790.0,1815.0
flow_7_147,1795.0,1820.0
flow_20_41,1810.0,1870.0
flow_20_42,1812.0,1872.0
flow_7_148,1820.0,1847.0
flow_7_149,1822.0,1849.0
flow_6_138,1830.0,1855.0
flow_6_139,1832.0,1858.0
flow_6_140,1835.0,1860.0
flow_6_141,1837.0,1886.0
flow_6_142,1840.0,1890.0
flow_21_42,1840.0,1867.0
flow_7_150,1840.0,1886.0
flow_21_43,1842.0,1869.0
flow_7_151,1843.0,1890.0
flow_7_152,1855.0,1892.0
flow_6_143,1860.0,1892.0
flow_6_144,1862.0,1895.0
flow_6_145,1879.0,1904.0
flow_6_146,1881.0,1906.0
flow_21_44,1890.0,1946.0
flow_7_153,1890.0,1915.0
flow_20_43,1890.0,1946.0
flow_7_154,1892.0,1918.0
flow_6_147,1899.0,1924.0
flow_7_155,1910.0,1935.0
flow_7_156,1912.0,1938.0
flow_7_157,1915.0,1940.0
flow_6_148,1924.0,1956.0
flow_6_149,1927.0,1960.0
flow_20_44,1929.0,1966.0
flow_20_45,1931.0,1970.0
flow_7_158,1940.0,1986.0
flow_7_159,1942.0,1990.0
flow_6_150,1947.0,1986.0
flow_6_151,1950.0,1990.0
flow_21_45,1950.0,2016.0
flow_21_46,1952.0,2020.0
flow_6_152,1952.0,1992.0
flow_7_160,1960.0,1992.0
flow_7_161,1963.0,1995.0
flow_6_153,1970.0,1995.0
flow_6_154,1973.0,1998.0
flow_7_162,1975.0,2000.0
flow_20_46,1980.0,2016.0
flow_20_47,1983.0,2020.0
flow_6_155,1990.0,2026.0
flow_21_47,1990.0,2056.0
flow_21_48,1992.0,2059.0
flow_7_163,2000.0,2027.0
flow_7_164,2002.0,2029.0
flow_6_156,2007.0,2032.0
flow_7_165,2011.0,2036.0
flow_7_166,2023.0,2048.0
flow_6_157,2027.0,2066.0
flow_21_49,2029.0,2146.0
flow_6_158,2030.0,2070.0
flow_6_159,2032.0,2072.0
flow_7_167,2035.0,2066.0
flow_7_168,2047.0,2072.0
flow_20_48,2050.0,2146.0
flow_6_160,2050.0,2075.0
flow_6_161,2052.0,2078.0
flow_6_162,2063.0,2088.0
flow_7_169,2070.0,2095.0
flow_7_170,2073.0,2098.0
flow_7_171,2083.0,2108.0
flow_6_163,2099.0,2124.0
flow_6_164,2101.0,2126.0
flow_6_165,2104.0,2129.0
flow_7_172,2110.0,2135.0
flow_7_173,2112.0,2138.0
flow_6_166,2127.0,2156.0
flow_6_167,2130.0,2160.0
flow_7_174,2130.0,2157.0
flow_6_168,2132.0,2176.0
flow_7_175,2133.0,2159.0
flow_20_49,2140.0,2167.0
flow_21_50,2140.0,2167.0
flow_21_51,2142.0,2169.0
flow_7_176,2143.0,2176.0
flow_6_169,2150.0,2180.0
flow_7_177,2155.0,2180.0
flow_6_170,2163.0,2188.0
flow_6_171,2166.0,2191.0
flow_21_52,2180.0,2226.0
flow_20_50,2190.0,2226.0
flow_6_172,2199.0,2236.0
flow_7_178,2200.0,2236.0
flow_7_179,2202.0,2240.0
flow_7_180,2205.0,2242.0
flow_7_181,2207.0,2245.0
flow_20_51,2209.0,2256.0
flow_20_52,2212.0,2259.0
flow_7_182,2215.0,2247.0
flow_7_183,2227.0,2266.0
flow_6_173,2240.0,2267.0
flow_6_174,2242.0,2269.0
flow_6_175,2245.0,2272.0
flow_6_176,2247.0,2274.0
flow_6_177,2250.0,2276.0
flow_7_184,2250.0,2275.0
flow_6_178,2252.0,2279.0
flow_7_185,2253.0,2278.0
flow_20_53,2259.0,2286.0
flow_21_53,2260.0,2287.0
flow_20_54,2261.0,2289.0
flow_21_54,2262.0,2289.0
flow_7_186,2263.0,2296.0
flow_7_187,2275.0,2300.0
flow_7_188,2287.0,2312.0
flow_6_179,2290.0,2315.0
flow_7_189,2299.0,2336.0
flow_21_55,2299.0,2326.0
flow_21_56,2302.0,2329.0
flow_6_180,2307.0,2336.0
flow_6_181,2310.0,2340.0
flow_6_182,2312.0,2342.0
flow_6_183,2330.0,2355.0
flow_6_184,2332.0,2358.0
flow_20_55,2339.0,2416.0
flow_7_190,2340.0,2365.0
flow_7_191,2342.0,2368.0
flow_7_192,2345.0,2370.0
flow_7_193,2347.0,2386.0
flow_21_57,2359.0,2416.0
flow_7_194,2370.0,2395.0
flow_7_195,2373.0,2398.0
flow_6_185,2380.0,2405.0
flow_6_186,2382.0,2408.0
flow_6_187,2385.0,2410.0
flow_7_196,2390.0,2426.0
flow_6_188,2397.0,2426.0
flow_20_56,2400.0,2466.0
flow_6_189,2400.0,2430.0
flow_7_197,2410.0,2476.0
flow_7_198,2412.0,2480.0
flow_6_190,2417.0,2476.0
flow_6_191,2420.0,2480.0
flow_6_192,2422.0,2482.0
flow_7_199,2430.0,2482.0
flow_7_200,2433.0,2485.0
flow_20_57,2440.0,2470.0
flow_21_58,2440.0,2467.0
flow_7_201,2443.0,2487.0
flow_6_193,2444.0,2485.0
flow_6_194,2447.0,2487.0
flow_21_59,2459.0,2496.0
flow_7_202,2460.0,2490.0
flow_21_60,2462.0,2500.0
flow_7_203,2467.0,2506.0
flow_6_195,2479.0,2506.0
flow_7_204,2479.0,2510.0
flow_6_196,2482.0,2509.0
flow_20_58,2490.0,2517.0
flow_7_205,2491.0,2526.0
flow_20_59,2492.0,2519.0
flow_6_197,2500.0,2527.0
flow_7_206,2503.0,2530.0
flow_7_207,2515.0,2540.0
flow_6_198,2517.0,2542.0
flow_20_60,2519.0,2586.0
flow_6_199,2520.0,2545.0
flow_6_200,2540.0,2576.0
flow_7_208,2540.0,2576.0
flow_6_201,2542.0,2580.0
flow_7_209,2542.0,2580.0
flow_7_210,2551.0,2596.0
flow_21_61,2560.0,2587.0
flow_21_62,2562.0,2589.0
flow_7_211,2563.0,2600.0
flow_20_61,2579.0,2686.0
flow_6_202,2589.0,2614.0
flow_7_212,2590.0,2615.0
flow_6_203,2591.0,2616.0
flow_7_213,2592.0,2618.0
flow_6_204,2607.0,2632.0
flow_6_205,2610.0,2635.0
flow_7_214,2610.0,2635.0
flow_6_206,2612.0,2637.0
flow_7_215,2613.0,2638.0
flow_7_216,2623.0,2648.0
flow_21_63,2630.0,2686.0
flow_6_207,2630.0,2655.0
flow_6_208,2632.0,2658.0
flow_6_209,2635.0,2660.0
flow_7_217,2640.0,2676.0
flow_7_218,2647.0,2680.0
flow_6_210,2654.0,2679.0
flow_6_211,2657.0,2696.0
flow_21_64,2670.0,2706.0
flow_7_219,2670.0,2697.0
flow_7_220,2673.0,2699.0
flow_6_212,2680.0,2716.0
flow_20_62,2680.0,2707.0
flow_20_63,2682.0,2709.0
flow_7_221,2683.0,2716.0
flow_6_213,2683.0,2720.0
flow_7_222,2700.0,2725.0
flow_6_214,2700.0,2725.0
flow_6_215,2704.0,2729.0
flow_7_223,2707.0,2756.0
flow_6_216,2707.0,2756.0
flow_20_64,2710.0,2746.0
flow_20_65,2712.0,2750.0
flow_7_224,2719.0,2760.0
flow_7_225,2731.0,2762.0
flow_21_65,2750.0,2826.0
flow_7_226,2750.0,2786.0
flow_6_217,2750.0,2786.0
flow_21_66,2752.0,2830.0
flow_6_218,2752.0,2790.0
flow_7_227,2755.0,2789.0
flow_21_67,2769.0,2916.0
flow_6_219,2770.0,2795.0
flow_6_220,2772.0,2798.0
flow_6_221,2775.0,2800.0
flow_7_228,2780.0,2816.0
flow_7_229,2782.0,2820.0
flow_6_222,2799.0,2836.0
flow_7_230,2810.0,2837.0
flow_7_231,2812.0,2839.0
flow_7_232,2815.0,2842.0
flow_7_233,2827.0,2852.0
flow_6_223,2847.0,2872.0
flow_6_224,2850.0,2875.0
flow_7_234,2850.0,2875.0
flow_7_235,2853.0,2878.0
flow_20_66,2860.0,2916.0
flow_7_236,2870.0,2895.0
flow_7_237,2875.0,2900.0
flow_6_225,2880.0,2905.0
flow_6_226,2882.0,2908.0
flow_6_227,2885.0,2910.0
flow_7_238,2887.0,2926.0
flow_6_228,2887.0,2926.0
flow_7_239,2899.0,2930.0
flow_21_68,2910.0,2966.0
flow_21_69,2912.0,2970.0
flow_6_229,2920.0,2947.0
flow_7_240,2920.0,2947.0
flow_6_230,2922.0,2949.0
flow_7_241,2923.0,2949.0
flow_6_231,2925.0,2952.0
flow_6_232,2927.0,2954.0
flow_20_67,2930.0,2966.0
flow_6_233,2930.0,2956.0
flow_20_68,2932.0,2970.0
flow_6_234,2932.0,2959.0
flow_7_242,2935.0,2960.0
flow_7_243,2947.0,2976.0
flow_20_69,2949.0,2986.0
flow_6_235,2950.0,2977.0
flow_20_70,2952.0,2990.0
flow_21_70,2960.0,2987.0
flow_21_71,2962.0,2989.0
flow_6_236,2969.0,2996.0
flow_7_244,2970.0,2997.0
flow_6_237,2971.0,2999.0
flow_7_245,2973.0,2999.0
flow_21_72,2979.0,3006.0
flow_21_73,2982.0,3009.0
flow_7_246,2983.0,3016.0
flow_20_71,2989.0,3056.0
flow_7_247,2995.0,3020.0
flow_7_248,3007.0,3032.0
flow_6_238,3010.0,3035.0
flow_6_239,3012.0,3038.0
flow_7_249,3019.0,3044.0
flow_20_72,3020.0,3060.0
flow_6_240,3040.0,3067.0
flow_7_250,3040.0,3067.0
flow_6_241,3042.0,3069.0
flow_7_251,3043.0,3069.0
flow_6_242,3045.0,3072.0
flow_6_243,3047.0,3074.0
flow_21_74,3050.0,3086.0
flow_7_252,3055.0,3080.0
flow_6_244,3067.0,3106.0
flow_6_245,3070.0,3110.0
flow_21_75,3079.0,3126.0
flow_7_253,3090.0,3115.0
flow_7_254,3092.0,3118.0
flow_7_255,3095.0,3120.0
flow_20_73,3100.0,3127.0
flow_20_74,3102.0,3129.0
flow_7_256,3103.0,3136.0
flow_6_246,3110.0,3137.0
flow_6_247,3112.0,3139.0
flow_7_257,3120.0,3145.0
flow_7_258,3127.0,3166.0
flow_21_76,3130.0,3176.0
flow_6_248,3130.0,3166.0
flow_6_249,3132.0,3169.0
flow_21_77,3149.0,3180.0
flow_20_75,3150.0,3177.0
flow_20_76,3152.0,3179.0
flow_6_250,3160.0,3196.0
flow_7_259,3160.0,3196.0
flow_6_251,3162.0,3199.0
flow_7_260,3162.0,3200.0
flow_7_261,3180.0,3205.0
flow_6_252,3180.0,3205.0
flow_6_253,3182.0,3208.0
flow_7_262,3183.0,3208.0
flow_7_263,3200.0,3225.0
flow_7_264,3202.0,3228.0
flow_6_254,3207.0,3232.0
flow_6_255,3210.0,3235.0
flow_7_265,3211.0,3236.0
flow_7_266,3223.0,3256.0
flow_6_256,3234.0,3259.0
flow_7_267,3235.0,3260.0
flow_6_257,3237.0,3262.0
flow_20_77,3250.0,3306.0
flow_6_258,3254.0,3279.0
flow_6_259,3257.0,3296.0
flow_20_78,3257.0,3310.0
flow_6_260,3259.0,3300.0
flow_7_268,3260.0,3296.0
flow_6_261,3262.0,3316.0
flow_7_269,3262.0,3300.0
flow_7_270,3271.0,3316.0
flow_21_78,3280.0,3307.0
flow_6_262,3280.0,3320.0
flow_21_79,3282.0,3309.0
flow_6_263,3283.0,3322.0
flow_7_271,3283.0,3320.0
flow_6_264,3285.0,3325.0
flow_7_272,3295.0,3322.0
flow_6_265,3303.0,3328.0
flow_7_273,3307.0,3332.0
flow_6_266,3320.0,3345.0
flow_6_267,3322.0,3348.0
flow_20_79,3330.0,3356.0
flow_7_274,3330.0,3376.0
flow_7_275,3333.0,3380.0
flow_21_80,3340.0,3396.0
flow_21_81,3342.0,3400.0
flow_7_276,3343.0,3382.0
flow_6_268,3347.0,3376.0
flow_6_269,3350.0,3380.0
flow_7_277,3355.0,3385.0
flow_7_278,3380.0,3407.0
flow_7_279,3382.0,3409.0
flow_6_270,3390.0,3415.0
flow_20_80,3390.0,3426.0
flow_6_271,3392.0,3418.0
flow_20_81,3392.0,3430.0
flow_7_280,3400.0,3436.0
flow_7_281,3403.0,3440.0
flow_6_272,3410.0,3437.0
flow_6_273,3412.0,3439.0
flow_7_282,3420.0,3445.0
flow_21_82,3420.0,3476.0
flow_21_83,3422.0,3480.0
flow_6_274,3437.0,3462.0
flow_7_283,3440.0,3465.0
flow_6_275,3440.0,3465.0
flow_7_284,3442.0,3468.0
flow_6_276,3442.0,3467.0
flow_21_84,3450.0,3506.0
flow_7_285,3460.0,3487.0
flow_7_286,3463.0,3489.0
flow_20_82,3470.0,3506.0
flow_6_277,3471.0,3496.0
flow_6_278,3474.0,3499.0
flow_7_287,3475.0,3500.0
flow_6_279,3476.0,3501.0
flow_6_280,3479.0,3526.0
flow_7_288,3487.0,3526.0
flow_20_83,3489.0,3514.0
flow_20_84,3491.0,3516.0
flow_6_281,3499.0,3530.0
flow_7_289,3499.0,3530.0
flow_7_290,3520.0,3545.0
flow_7_291,3523.0,3548.0
flow_6_282,3530.0,3555.0
flow_6_283,3533.0,3558.0
flow_6_284,3550.0,3575.0
flow_7_292,3550.0,3575.0
flow_7_293,3552.0,3578.0
flow_6_285,3553.0,3578.0
flow_7_294,3559.0,3596.0
flow_20_85,3559.0,3586.0
flow_20_86,3561.0,3589.0
flow_6_286,3570.0,3596.0
flow_21_85,3570.0,nan
flow_21_86,3572.0,nan
flow_6_287,3573.0,3599.0
flow_7_295,3580.0,nan
flow_6_288,3583.0,nan
flow_7_296,3583.0,nan
flow_6_289,3600.0,nan
flow_21_87,3600.0,nan
