,enter_time,leave_time
flow_11_98,1427.0,1480.0
flow_10_119,1429.0,1476.0
flow_11_99,1430.0,1482.0
flow_11_100,1432.0,1485.0
flow_11_101,1437.0,1487.0
flow_11_102,1440.0,1490.0
flow_10_120,1441.0,1480.0
flow_13_36,1441.0,1470.0
flow_10_121,1453.0,1482.0
flow_11_103,1457.0,1516.0
flow_10_122,1465.0,1516.0
flow_10_123,1477.0,1520.0
flow_11_104,1480.0,1520.0
flow_13_37,1481.0,1536.0
flow_11_105,1482.0,1522.0
flow_11_106,1485.0,1525.0
flow_11_107,1487.0,1527.0
flow_10_124,1489.0,1522.0
flow_11_108,1491.0,1530.0
flow_11_109,1494.0,1546.0
flow_11_110,1496.0,1550.0
flow_10_125,1501.0,1529.0
flow_12_28,1510.0,1537.0
flow_12_29,1512.0,1539.0
flow_10_126,1513.0,1546.0
flow_13_38,1521.0,1606.0
flow_10_127,1525.0,1553.0
flow_11_111,1530.0,1555.0
flow_11_112,1532.0,1558.0
flow_10_128,1537.0,1565.0
flow_10_129,1549.0,1577.0
flow_13_39,1561.0,1610.0
flow_10_130,1561.0,1596.0
flow_12_30,1570.0,1606.0
flow_12_31,1572.0,1610.0
flow_10_131,1573.0,1601.0
flow_11_113,1577.0,1616.0
flow_11_114,1580.0,1620.0
flow_11_115,1582.0,1622.0
flow_10_132,1585.0,1616.0
flow_11_116,1585.0,1625.0
flow_11_117,1587.0,1627.0
flow_11_118,1590.0,1630.0
flow_11_119,1592.0,1646.0
flow_10_133,1597.0,1625.0
flow_12_32,1600.0,1656.0
flow_13_40,1601.0,1656.0
flow_10_134,1609.0,1646.0
flow_10_135,1621.0,1650.0
flow_10_136,1633.0,1666.0
flow_13_41,1641.0,1786.0
flow_10_137,1645.0,1686.0
flow_10_138,1657.0,1690.0
flow_10_139,1669.0,1716.0
flow_11_120,1670.0,1716.0
flow_11_121,1672.0,1720.0
flow_11_122,1675.0,1766.0
flow_11_123,1677.0,1769.0
flow_13_42,1681.0,1790.0
flow_10_140,1681.0,1720.0
flow_11_124,1687.0,1772.0
flow_11_125,1690.0,1775.0
flow_11_126,1692.0,1777.0
flow_10_141,1693.0,1766.0
flow_11_127,1695.0,1780.0
flow_11_128,1697.0,1826.0
flow_10_142,1705.0,1770.0
flow_10_143,1717.0,1772.0
flow_13_43,1721.0,1792.0
flow_10_144,1729.0,1775.0
flow_12_33,1730.0,1786.0
flow_12_34,1732.0,1790.0
flow_12_35,1735.0,1792.0
flow_11_129,1740.0,1829.0
flow_10_145,1741.0,1777.0
flow_11_130,1742.0,1832.0
flow_11_131,1745.0,1835.0
flow_11_132,1747.0,1837.0
flow_10_146,1753.0,1781.0
flow_13_44,1761.0,1795.0
flow_10_147,1765.0,1826.0
flow_10_148,1777.0,1830.0
flow_10_149,1789.0,1832.0
flow_10_150,1801.0,1835.0
flow_13_45,1801.0,1846.0
flow_10_151,1813.0,1841.0
flow_12_36,1820.0,1847.0
flow_12_37,1822.0,1849.0
flow_12_38,1825.0,1866.0
flow_10_152,1825.0,1876.0
flow_11_133,1829.0,1876.0
flow_11_134,1831.0,1880.0
flow_10_153,1837.0,1880.0
flow_13_46,1841.0,1869.0
flow_10_154,1849.0,1882.0
flow_10_155,1861.0,1889.0
flow_10_156,1873.0,1901.0
flow_11_135,1877.0,1902.0
flow_11_136,1880.0,1905.0
flow_13_47,1881.0,1916.0
flow_11_137,1882.0,1907.0
flow_10_157,1885.0,1926.0
flow_10_158,1897.0,1930.0
flow_10_159,1909.0,1937.0
flow_11_138,1910.0,1935.0
flow_11_139,1913.0,1938.0
flow_11_140,1915.0,1940.0
flow_10_160,1921.0,1966.0
flow_13_48,1921.0,1956.0
flow_10_161,1933.0,1970.0
flow_10_162,1945.0,1973.0
flow_10_163,1957.0,2026.0
flow_11_141,1959.0,2026.0
flow_13_49,1961.0,1989.0
flow_11_142,1962.0,2030.0
flow_11_143,1964.0,2032.0
flow_11_144,1966.0,2035.0
flow_10_164,1969.0,2030.0
flow_11_145,1969.0,2037.0
flow_12_39,1970.0,2006.0
flow_11_146,1971.0,2040.0
flow_12_40,1972.0,2010.0
flow_10_165,1981.0,2032.0
flow_11_147,1986.0,2056.0
flow_11_148,1988.0,2060.0
flow_10_166,1993.0,2035.0
flow_13_50,2001.0,2106.0
flow_10_167,2005.0,2037.0
flow_10_168,2017.0,2056.0
flow_10_169,2029.0,2059.0
flow_11_149,2040.0,2065.0
flow_13_51,2041.0,2110.0
flow_10_170,2041.0,2069.0
flow_11_150,2042.0,2068.0
flow_11_151,2045.0,2070.0
flow_11_152,2047.0,2086.0
flow_11_153,2050.0,2090.0
flow_11_154,2052.0,2116.0
flow_10_171,2053.0,2086.0
flow_12_41,2060.0,2106.0
flow_12_42,2062.0,2109.0
flow_10_172,2065.0,2116.0
flow_11_155,2067.0,2120.0
flow_11_156,2070.0,2122.0
flow_11_157,2072.0,2125.0
flow_11_158,2075.0,2127.0
flow_10_173,2077.0,2120.0
flow_13_52,2081.0,2136.0
flow_10_174,2089.0,2122.0
flow_12_43,2090.0,2136.0
flow_12_44,2092.0,2140.0
flow_11_159,2100.0,2130.0
flow_10_175,2101.0,2129.0
flow_11_160,2102.0,2146.0
flow_10_176,2113.0,2146.0
flow_13_53,2121.0,2196.0
flow_10_177,2125.0,2153.0
flow_10_178,2137.0,2186.0
flow_12_45,2140.0,2196.0
flow_11_161,2140.0,2186.0
flow_12_46,2142.0,2200.0
flow_11_162,2142.0,2189.0
flow_10_179,2149.0,2190.0
flow_11_163,2160.0,2216.0
flow_13_54,2161.0,2200.0
flow_10_180,2161.0,2216.0
flow_10_181,2173.0,2220.0
flow_11_164,2177.0,2220.0
flow_11_165,2180.0,2222.0
flow_11_166,2182.0,2225.0
flow_10_182,2185.0,2222.0
flow_11_167,2185.0,2227.0
flow_11_168,2187.0,2230.0
flow_11_169,2190.0,2256.0
flow_12_47,2190.0,2236.0
flow_11_170,2192.0,2260.0
flow_12_48,2192.0,2240.0
flow_10_183,2197.0,2225.0
flow_13_55,2201.0,2236.0
flow_10_184,2209.0,2256.0
flow_10_185,2221.0,2260.0
flow_10_186,2233.0,2286.0
flow_13_56,2241.0,2276.0
flow_10_187,2245.0,2290.0
flow_10_188,2257.0,2292.0
flow_10_189,2269.0,2297.0
flow_10_190,2281.0,2316.0
flow_13_57,2281.0,2336.0
flow_11_171,2284.0,2316.0
flow_11_172,2287.0,2320.0
flow_10_191,2293.0,2321.0
flow_10_192,2305.0,2346.0
flow_10_193,2317.0,2350.0
flow_11_173,2320.0,2347.0
flow_13_58,2321.0,2456.0
flow_11_174,2322.0,2349.0
flow_10_194,2329.0,2357.0
flow_12_49,2340.0,2456.0
flow_10_195,2341.0,2369.0
flow_12_50,2342.0,2460.0
flow_11_175,2350.0,2375.0
flow_11_176,2352.0,2378.0
flow_10_196,2353.0,2381.0
flow_11_177,2355.0,2380.0
flow_11_178,2357.0,2416.0
flow_11_179,2360.0,2420.0
flow_13_59,2361.0,2460.0
flow_10_197,2365.0,2416.0
flow_10_198,2377.0,2420.0
flow_10_199,2389.0,2422.0
flow_10_200,2401.0,2429.0
flow_13_60,2401.0,2462.0
flow_10_201,2413.0,2441.0
flow_11_180,2417.0,2442.0
flow_11_181,2420.0,2445.0
flow_11_182,2422.0,2447.0
flow_10_202,2425.0,2486.0
flow_11_183,2425.0,2450.0
flow_11_184,2427.0,2486.0
flow_11_185,2430.0,2490.0
flow_12_51,2430.0,2462.0
flow_12_52,2432.0,2465.0
flow_11_186,2432.0,2492.0
flow_10_203,2437.0,2490.0
flow_13_61,2441.0,2469.0
flow_10_204,2449.0,2492.0
flow_10_205,2461.0,2495.0
flow_10_206,2473.0,2501.0
flow_11_187,2480.0,2505.0
flow_13_62,2481.0,2546.0
flow_11_188,2483.0,2508.0
flow_10_207,2485.0,2526.0
flow_10_208,2497.0,2530.0
flow_11_189,2500.0,2526.0
flow_10_209,2509.0,2556.0
flow_11_190,2520.0,2556.0
flow_13_63,2521.0,2550.0
flow_10_210,2521.0,2560.0
flow_11_191,2522.0,2559.0
flow_10_211,2533.0,2562.0
flow_12_53,2540.0,2586.0
flow_12_54,2542.0,2589.0
flow_10_212,2545.0,2596.0
flow_11_192,2550.0,2596.0
flow_11_193,2552.0,2599.0
flow_10_213,2557.0,2600.0
flow_13_64,2561.0,2589.0
flow_10_214,2569.0,2646.0
flow_10_215,2581.0,2650.0
flow_11_194,2590.0,2646.0
flow_11_195,2592.0,2650.0
flow_10_216,2593.0,2652.0
flow_11_196,2595.0,2652.0
flow_11_197,2597.0,2655.0
flow_12_55,2600.0,2627.0
flow_11_198,2600.0,2657.0
flow_13_65,2601.0,2629.0
flow_12_56,2602.0,2629.0
flow_10_217,2605.0,2655.0
flow_10_218,2617.0,2657.0
flow_11_199,2619.0,2660.0
flow_12_57,2620.0,2666.0
flow_11_200,2622.0,2676.0
flow_10_219,2629.0,2660.0
flow_13_66,2641.0,2669.0
flow_10_220,2641.0,2676.0
flow_11_201,2650.0,2680.0
flow_11_202,2652.0,2706.0
flow_10_221,2653.0,2681.0
flow_11_203,2657.0,2710.0
flow_11_204,2660.0,2712.0
flow_11_205,2662.0,2715.0
flow_11_206,2665.0,2717.0
flow_10_222,2665.0,2706.0
flow_11_207,2667.0,2720.0
flow_11_208,2670.0,2722.0
flow_11_209,2672.0,2725.0
flow_10_223,2677.0,2710.0
flow_13_67,2681.0,2756.0
flow_10_224,2689.0,2717.0
flow_11_210,2699.0,2727.0
flow_11_211,2701.0,2730.0
flow_10_225,2701.0,2729.0
flow_10_226,2713.0,2741.0
flow_13_68,2721.0,2760.0
flow_10_227,2725.0,2766.0
flow_10_228,2737.0,2770.0
flow_10_229,2749.0,2786.0
flow_12_58,2750.0,2777.0
flow_12_59,2752.0,2779.0
flow_11_212,2760.0,2787.0
flow_13_69,2761.0,2886.0
flow_10_230,2761.0,2790.0
flow_11_213,2762.0,2789.0
flow_11_214,2765.0,2806.0
flow_11_215,2767.0,2810.0
flow_11_216,2770.0,2826.0
flow_10_231,2773.0,2806.0
flow_10_232,2785.0,2826.0
flow_10_233,2797.0,2830.0
flow_11_217,2800.0,2830.0
flow_13_70,2801.0,2890.0
flow_11_218,2802.0,2846.0
flow_11_219,2805.0,2850.0
flow_10_234,2809.0,2846.0
flow_10_235,2821.0,2850.0
flow_10_236,2833.0,2866.0
flow_13_71,2841.0,2916.0
flow_10_237,2845.0,2873.0
flow_10_238,2857.0,2906.0
flow_11_220,2860.0,2906.0
flow_11_221,2862.0,2910.0
flow_10_239,2869.0,2910.0
flow_12_60,2870.0,2916.0
flow_12_61,2872.0,2919.0
flow_11_222,2880.0,2926.0
flow_13_72,2881.0,2920.0
flow_10_240,2881.0,2926.0
flow_11_223,2882.0,2929.0
flow_11_224,2885.0,2932.0
flow_11_225,2887.0,2935.0
flow_10_241,2893.0,2930.0
flow_10_242,2905.0,2933.0
flow_10_243,2917.0,2945.0
flow_12_62,2920.0,2966.0
flow_13_73,2921.0,2966.0
flow_12_63,2922.0,2970.0
flow_10_244,2929.0,2957.0
flow_10_245,2941.0,2986.0
flow_10_246,2953.0,2990.0
flow_11_226,2960.0,2987.0
flow_12_64,2960.0,3026.0
flow_13_74,2961.0,3026.0
flow_11_227,2962.0,2989.0
flow_10_247,2965.0,2993.0
flow_11_228,2965.0,2992.0
flow_10_248,2977.0,3005.0
flow_11_229,2978.0,3003.0
flow_10_249,2989.0,3036.0
flow_11_230,2999.0,3036.0
flow_11_231,3001.0,3040.0
flow_13_75,3001.0,3030.0
flow_10_250,3001.0,3040.0
flow_11_232,3004.0,3066.0
flow_12_65,3010.0,3076.0
flow_12_66,3012.0,3079.0
flow_10_251,3013.0,3066.0
flow_11_233,3020.0,3069.0
flow_11_234,3023.0,3086.0
flow_10_252,3025.0,3070.0
flow_10_253,3037.0,3086.0
flow_11_235,3040.0,3090.0
flow_13_76,3041.0,3076.0
flow_11_236,3047.0,3092.0
flow_10_254,3049.0,3090.0
flow_11_237,3050.0,3095.0
flow_10_255,3061.0,3092.0
flow_10_256,3073.0,3101.0
flow_13_77,3081.0,3166.0
flow_10_257,3085.0,3113.0
flow_10_258,3097.0,3125.0
flow_10_259,3109.0,3156.0
flow_12_67,3110.0,3166.0
flow_12_68,3112.0,3170.0
flow_13_78,3121.0,3170.0
flow_10_260,3121.0,3160.0
flow_10_261,3133.0,3176.0
flow_11_238,3140.0,3176.0
flow_11_239,3142.0,3180.0
flow_10_262,3145.0,3180.0
flow_10_263,3157.0,3196.0
flow_12_69,3160.0,3216.0
flow_11_240,3160.0,3196.0
flow_13_79,3161.0,3216.0
flow_12_70,3162.0,3220.0
flow_11_241,3162.0,3199.0
flow_11_242,3165.0,3202.0
flow_11_243,3167.0,3205.0
flow_10_264,3169.0,3199.0
flow_11_244,3170.0,3207.0
flow_11_245,3172.0,3210.0
flow_10_265,3181.0,3209.0
flow_11_246,3187.0,3226.0
flow_11_247,3190.0,3230.0
flow_11_248,3192.0,3232.0
flow_10_266,3193.0,3226.0
flow_13_80,3201.0,3256.0
flow_10_267,3205.0,3233.0
flow_11_249,3210.0,3235.0
flow_11_250,3213.0,3238.0
flow_10_268,3217.0,3245.0
flow_10_269,3229.0,3276.0
flow_12_71,3230.0,3257.0
flow_11_251,3230.0,3276.0
flow_12_72,3232.0,3259.0
flow_11_252,3232.0,3280.0
flow_11_253,3235.0,3296.0
flow_13_81,3241.0,3326.0
flow_10_270,3241.0,3280.0
flow_10_271,3253.0,3296.0
flow_12_73,3260.0,3326.0
flow_11_254,3260.0,3300.0
flow_12_74,3262.0,3330.0
flow_10_272,3265.0,3300.0
flow_10_273,3277.0,3305.0
flow_13_82,3281.0,3330.0
flow_10_274,3289.0,3317.0
flow_10_275,3301.0,3356.0
flow_12_75,3310.0,3346.0
flow_12_76,3312.0,3349.0
flow_10_276,3313.0,3360.0
flow_13_83,3321.0,3349.0
flow_10_277,3325.0,3362.0
flow_10_278,3337.0,3365.0
flow_12_77,3339.0,3426.0
flow_11_255,3339.0,3364.0
flow_12_78,3341.0,3430.0
flow_11_256,3341.0,3366.0
flow_11_257,3344.0,3369.0
flow_11_258,3346.0,3371.0
flow_11_259,3349.0,3374.0
flow_10_279,3349.0,3377.0
flow_11_260,3351.0,3376.0
flow_11_261,3354.0,3379.0
flow_10_280,3361.0,3389.0
flow_13_84,3361.0,3426.0
flow_10_281,3373.0,3401.0
flow_10_282,3385.0,3413.0
flow_11_262,3387.0,3412.0
flow_11_263,3390.0,3415.0
flow_11_264,3392.0,3417.0
flow_11_265,3395.0,3420.0
flow_10_283,3397.0,3456.0
flow_11_266,3397.0,3456.0
flow_11_267,3400.0,3460.0
flow_13_85,3401.0,3430.0
flow_10_284,3409.0,3460.0
flow_10_285,3421.0,3462.0
flow_10_286,3433.0,3465.0
flow_11_268,3439.0,3464.0
flow_13_86,3441.0,3576.0
flow_10_287,3445.0,3473.0
flow_12_79,3450.0,3576.0
flow_12_80,3452.0,3580.0
flow_10_288,3457.0,3485.0
flow_10_289,3469.0,3497.0
flow_11_269,3479.0,3504.0
flow_10_290,3481.0,3509.0
flow_11_270,3481.0,3506.0
flow_13_87,3481.0,3580.0
flow_10_291,3493.0,3521.0
flow_10_292,3505.0,3536.0
flow_10_293,3517.0,3545.0
flow_11_271,3520.0,3545.0
flow_13_88,3521.0,nan
flow_11_272,3522.0,3548.0
flow_11_273,3525.0,3550.0
flow_11_274,3527.0,3566.0
flow_10_294,3529.0,3566.0
flow_11_275,3530.0,3570.0
flow_11_276,3532.0,3586.0
flow_11_277,3535.0,3590.0
flow_11_278,3537.0,nan
flow_11_279,3539.0,nan
flow_12_81,3540.0,nan
flow_10_295,3541.0,3570.0
flow_11_280,3542.0,nan
flow_11_281,3544.0,nan
flow_11_282,3547.0,nan
flow_10_296,3553.0,3586.0
flow_13_89,3561.0,nan
flow_10_297,3565.0,nan
flow_11_283,3570.0,nan
flow_10_298,3577.0,nan
flow_11_284,3589.0,nan
flow_10_299,3589.0,nan
flow_11_285,3591.0,nan
