,enter_time,leave_time
flow_9_64,892.0,955.0
flow_8_65,909.0,957.0
flow_8_66,911.0,960.0
flow_18_18,920.0,970.0
flow_18_19,922.0,972.0
flow_9_65,930.0,957.0
flow_19_21,930.0,966.0
flow_19_22,932.0,970.0
flow_9_66,932.0,960.0
flow_9_67,935.0,1036.0
flow_9_68,937.0,1040.0
flow_8_67,949.0,1036.0
flow_19_23,951.0,976.0
flow_8_68,952.0,1040.0
flow_18_20,969.0,1017.0
flow_18_21,972.0,1020.0
flow_9_69,980.0,1066.0
flow_9_70,982.0,1070.0
flow_19_24,1000.0,1025.0
flow_9_71,1000.0,1096.0
flow_9_72,1002.0,1100.0
flow_8_69,1010.0,1066.0
flow_8_70,1012.0,1070.0
flow_9_73,1020.0,1102.0
flow_9_74,1022.0,1105.0
flow_8_71,1030.0,1096.0
flow_19_25,1031.0,1056.0
flow_8_72,1032.0,1100.0
flow_9_75,1060.0,1107.0
flow_9_76,1062.0,1110.0
flow_18_22,1079.0,1116.0
flow_9_77,1080.0,1136.0
flow_18_23,1081.0,1120.0
flow_9_78,1082.0,1140.0
flow_9_79,1085.0,1142.0
flow_9_80,1087.0,1145.0
flow_9_81,1090.0,1147.0
flow_9_82,1092.0,1150.0
flow_8_73,1100.0,1136.0
flow_8_74,1102.0,1140.0
flow_8_75,1105.0,1142.0
flow_8_76,1107.0,1145.0
flow_8_77,1110.0,1147.0
flow_9_83,1110.0,1166.0
flow_8_78,1112.0,1150.0
flow_9_84,1112.0,1169.0
flow_9_85,1115.0,1196.0
flow_9_86,1117.0,1200.0
flow_9_87,1120.0,1216.0
flow_19_26,1130.0,1157.0
flow_8_79,1130.0,1166.0
flow_19_27,1132.0,1159.0
flow_8_80,1150.0,1196.0
flow_8_81,1152.0,1199.0
flow_9_88,1160.0,1220.0
flow_9_89,1162.0,1222.0
flow_18_24,1170.0,1266.0
flow_18_25,1172.0,1270.0
flow_9_90,1190.0,1225.0
flow_9_91,1192.0,1227.0
flow_19_28,1210.0,1266.0
flow_19_29,1212.0,1270.0
flow_18_26,1229.0,1272.0
flow_8_82,1230.0,1255.0
flow_18_27,1231.0,1275.0
flow_8_83,1232.0,1258.0
flow_8_84,1250.0,1286.0
flow_8_85,1252.0,1289.0
flow_8_86,1270.0,1316.0
flow_8_87,1272.0,1320.0
flow_9_92,1280.0,1316.0
flow_19_30,1280.0,1346.0
flow_9_93,1282.0,1320.0
flow_19_31,1282.0,1350.0
flow_9_94,1300.0,1325.0
flow_8_88,1300.0,1325.0
flow_9_95,1302.0,1328.0
flow_8_89,1302.0,1328.0
flow_9_96,1305.0,1330.0
flow_8_90,1305.0,1330.0
flow_8_91,1307.0,1376.0
flow_9_97,1307.0,1376.0
flow_8_92,1310.0,1380.0
flow_9_98,1310.0,1380.0
flow_8_93,1312.0,1396.0
flow_8_94,1315.0,1400.0
flow_8_95,1317.0,1402.0
flow_8_96,1319.0,1405.0
flow_19_32,1320.0,1352.0
flow_8_97,1322.0,1407.0
flow_8_98,1327.0,1410.0
flow_8_99,1330.0,1436.0
flow_9_99,1330.0,1396.0
flow_9_100,1332.0,1400.0
flow_8_100,1349.0,1440.0
flow_9_101,1350.0,1402.0
flow_9_102,1352.0,1405.0
flow_8_101,1352.0,1476.0
flow_19_33,1360.0,1387.0
flow_18_28,1370.0,1416.0
flow_18_29,1372.0,1420.0
flow_9_103,1380.0,1407.0
flow_9_104,1382.0,1410.0
flow_19_34,1400.0,1425.0
flow_9_105,1410.0,1437.0
flow_9_106,1412.0,1439.0
flow_8_102,1430.0,1480.0
flow_8_103,1432.0,1496.0
flow_9_107,1440.0,1476.0
flow_9_108,1442.0,1480.0
flow_19_35,1460.0,1487.0
flow_9_109,1480.0,1505.0
flow_9_110,1482.0,1508.0
flow_9_111,1485.0,1510.0
flow_9_112,1487.0,1536.0
flow_19_36,1490.0,1517.0
flow_9_113,1490.0,1540.0
flow_9_114,1492.0,1566.0
flow_9_115,1510.0,1570.0
flow_9_116,1512.0,1572.0
flow_19_37,1520.0,1547.0
flow_8_104,1530.0,1566.0
flow_18_30,1530.0,1555.0
flow_8_105,1532.0,1569.0
flow_18_31,1532.0,1558.0
flow_9_117,1540.0,1575.0
flow_9_118,1542.0,1577.0
flow_8_106,1550.0,1575.0
flow_19_38,1551.0,1606.0
flow_8_107,1552.0,1578.0
flow_8_108,1555.0,1580.0
flow_8_109,1557.0,1596.0
flow_8_110,1560.0,1600.0
flow_8_111,1562.0,1626.0
flow_8_112,1565.0,1630.0
flow_8_113,1567.0,1632.0
flow_8_114,1569.0,1635.0
flow_18_32,1570.0,1606.0
flow_8_115,1572.0,1637.0
flow_9_119,1580.0,1626.0
flow_9_120,1582.0,1630.0
flow_8_116,1590.0,1640.0
flow_8_117,1593.0,1656.0
flow_8_118,1595.0,1660.0
flow_8_119,1597.0,1716.0
flow_9_121,1600.0,1632.0
flow_19_39,1600.0,1646.0
flow_8_120,1600.0,1720.0
flow_8_121,1602.0,1736.0
flow_9_122,1602.0,1635.0
flow_9_123,1605.0,1637.0
flow_9_124,1607.0,1640.0
flow_8_122,1640.0,1740.0
flow_8_123,1643.0,1766.0
flow_9_125,1650.0,1716.0
flow_9_126,1652.0,1719.0
flow_18_33,1660.0,1687.0
flow_18_34,1662.0,1689.0
flow_9_127,1680.0,1736.0
flow_8_124,1680.0,1770.0
flow_8_125,1682.0,1786.0
flow_9_128,1682.0,1740.0
flow_9_129,1699.0,1766.0
flow_18_35,1700.0,1727.0
flow_18_36,1702.0,1729.0
flow_9_130,1702.0,1770.0
flow_18_37,1705.0,1826.0
flow_18_38,1707.0,1830.0
flow_8_126,1710.0,1790.0
flow_19_40,1710.0,1826.0
flow_19_41,1712.0,1830.0
flow_19_42,1715.0,1832.0
flow_9_131,1719.0,1786.0
flow_9_132,1722.0,1790.0
flow_9_133,1739.0,1806.0
flow_8_127,1740.0,1806.0
flow_8_128,1742.0,1810.0
flow_9_134,1742.0,1810.0
flow_19_43,1751.0,1835.0
flow_8_129,1770.0,1812.0
flow_9_135,1770.0,1812.0
flow_9_136,1772.0,1815.0
flow_8_130,1772.0,1815.0
flow_9_137,1775.0,1817.0
flow_9_138,1777.0,1820.0
flow_18_39,1780.0,1832.0
flow_9_139,1780.0,1866.0
flow_9_140,1782.0,1870.0
flow_18_40,1782.0,1835.0
flow_9_141,1800.0,1872.0
flow_9_142,1802.0,1875.0
flow_19_44,1810.0,1837.0
flow_8_131,1827.0,1866.0
flow_8_132,1830.0,1870.0
flow_19_45,1831.0,1857.0
flow_8_133,1832.0,1872.0
flow_18_41,1850.0,1886.0
flow_8_134,1850.0,1875.0
flow_9_143,1850.0,1877.0
flow_9_144,1852.0,1880.0
flow_18_42,1852.0,1890.0
flow_8_135,1853.0,1878.0
flow_8_136,1855.0,1880.0
flow_8_137,1857.0,1916.0
flow_8_138,1860.0,1920.0
flow_8_139,1862.0,1946.0
flow_19_46,1871.0,1906.0
flow_9_145,1880.0,1916.0
flow_8_140,1880.0,1949.0
flow_9_146,1882.0,1919.0
flow_8_141,1882.0,1952.0
flow_8_142,1900.0,1955.0
flow_8_143,1902.0,1957.0
flow_8_144,1905.0,1960.0
flow_8_145,1907.0,1977.0
flow_18_43,1910.0,1935.0
flow_9_147,1910.0,1946.0
flow_9_148,1912.0,1949.0
flow_18_44,1912.0,1938.0
flow_8_146,1930.0,1980.0
flow_8_147,1932.0,2046.0
flow_9_149,1940.0,1976.0
flow_9_150,1942.0,1980.0
flow_8_148,1960.0,2049.0
flow_19_47,1960.0,1987.0
flow_9_151,1960.0,2046.0
flow_9_152,1962.0,2050.0
flow_19_48,1962.0,1989.0
flow_9_153,1965.0,2086.0
flow_9_154,1967.0,2090.0
flow_9_155,1970.0,2092.0
flow_9_156,1972.0,2095.0
flow_18_45,1990.0,2015.0
flow_19_49,2000.0,2025.0
flow_9_157,2020.0,2097.0
flow_9_158,2022.0,2100.0
flow_18_46,2030.0,2066.0
flow_9_159,2040.0,2116.0
flow_8_149,2040.0,2086.0
flow_8_150,2042.0,2089.0
flow_9_160,2042.0,2120.0
flow_19_50,2050.0,2075.0
flow_9_161,2070.0,2122.0
flow_9_162,2072.0,2125.0
flow_19_51,2080.0,2136.0
flow_8_151,2080.0,2116.0
flow_8_152,2082.0,2120.0
flow_9_163,2110.0,2166.0
flow_19_52,2111.0,2139.0
flow_9_164,2112.0,2170.0
flow_9_165,2115.0,2186.0
flow_9_166,2117.0,2190.0
flow_8_153,2120.0,2166.0
flow_9_167,2120.0,2206.0
flow_9_168,2122.0,2209.0
flow_8_154,2122.0,2170.0
flow_8_155,2140.0,2186.0
flow_8_156,2142.0,2190.0
flow_8_157,2145.0,2206.0
flow_8_158,2147.0,2210.0
flow_8_159,2150.0,2226.0
flow_8_160,2152.0,2229.0
flow_9_169,2160.0,2226.0
flow_9_170,2162.0,2229.0
flow_8_161,2170.0,2276.0
flow_8_162,2172.0,2279.0
flow_19_53,2180.0,2216.0
flow_9_171,2190.0,2276.0
flow_9_172,2192.0,2280.0
flow_18_47,2210.0,2237.0
flow_18_48,2212.0,2239.0
flow_18_49,2215.0,2296.0
flow_18_50,2217.0,2300.0
flow_8_163,2220.0,2282.0
flow_18_51,2220.0,2326.0
flow_8_164,2222.0,2285.0
flow_8_165,2240.0,2287.0
flow_19_54,2240.0,2296.0
flow_9_173,2240.0,2282.0
flow_9_174,2242.0,2285.0
flow_8_166,2242.0,2290.0
flow_19_55,2242.0,2300.0
flow_9_175,2245.0,2287.0
flow_9_176,2247.0,2290.0
flow_8_167,2247.0,2336.0
flow_9_177,2250.0,2336.0
flow_8_168,2250.0,2340.0
flow_9_178,2252.0,2340.0
flow_8_169,2252.0,2356.0
flow_9_179,2270.0,2356.0
flow_9_180,2273.0,2360.0
flow_18_52,2280.0,2330.0
flow_8_170,2290.0,2360.0
flow_8_171,2293.0,2396.0
flow_8_172,2295.0,2400.0
flow_8_173,2297.0,2402.0
flow_9_181,2300.0,2396.0
flow_8_174,2300.0,2405.0
flow_8_175,2302.0,2407.0
flow_9_182,2303.0,2399.0
flow_8_176,2305.0,2410.0
flow_8_177,2307.0,2412.0
flow_8_178,2309.0,2415.0
flow_8_179,2312.0,2417.0
flow_8_180,2314.0,2420.0
flow_8_181,2317.0,2476.0
flow_8_182,2319.0,2480.0
flow_8_183,2322.0,2506.0
flow_9_183,2330.0,2402.0
flow_9_184,2333.0,2405.0
flow_18_53,2350.0,2386.0
flow_18_54,2352.0,2390.0
flow_9_185,2360.0,2407.0
flow_19_56,2360.0,2387.0
flow_19_57,2362.0,2389.0
flow_9_186,2363.0,2410.0
flow_9_187,2380.0,2412.0
flow_9_188,2383.0,2415.0
flow_18_55,2390.0,2426.0
flow_8_184,2390.0,2510.0
flow_19_58,2390.0,2426.0
flow_8_185,2392.0,2512.0
flow_19_59,2393.0,2430.0
flow_9_189,2400.0,2476.0
flow_8_186,2410.0,2515.0
flow_8_187,2412.0,2517.0
flow_9_190,2430.0,2480.0
flow_19_60,2431.0,2486.0
flow_9_191,2432.0,2506.0
flow_9_192,2437.0,2510.0
flow_9_193,2440.0,2512.0
flow_8_188,2440.0,2520.0
flow_9_194,2442.0,2515.0
flow_8_189,2442.0,2536.0
flow_18_56,2459.0,2486.0
flow_8_190,2460.0,2540.0
flow_18_57,2461.0,2489.0
flow_8_191,2462.0,2542.0
flow_8_192,2479.0,2545.0
flow_9_195,2480.0,2517.0
flow_8_193,2482.0,2547.0
flow_9_196,2483.0,2520.0
flow_9_197,2500.0,2536.0
flow_19_61,2500.0,2556.0
flow_9_198,2503.0,2540.0
flow_8_194,2510.0,2550.0
flow_19_62,2511.0,2560.0
flow_8_195,2512.0,2566.0
flow_8_196,2517.0,2570.0
flow_18_58,2519.0,2556.0
flow_9_199,2520.0,2545.0
flow_8_197,2520.0,2586.0
flow_18_59,2522.0,2560.0
flow_8_198,2522.0,2590.0
flow_9_200,2523.0,2548.0
flow_8_199,2525.0,2606.0
flow_8_200,2527.0,2610.0
flow_8_201,2530.0,2676.0
flow_9_201,2540.0,2566.0
flow_19_63,2551.0,2577.0
flow_8_202,2570.0,2679.0
flow_19_64,2591.0,2617.0
flow_9_202,2620.0,2676.0
flow_9_203,2622.0,2679.0
flow_18_60,2630.0,2696.0
flow_18_61,2632.0,2700.0
flow_8_203,2640.0,2682.0
flow_19_65,2640.0,2696.0
flow_8_204,2642.0,2685.0
flow_8_205,2645.0,2687.0
flow_8_206,2647.0,2690.0
flow_18_62,2649.0,2746.0
flow_8_207,2650.0,2716.0
flow_9_204,2650.0,2682.0
flow_8_208,2652.0,2720.0
flow_9_205,2652.0,2685.0
flow_9_206,2670.0,2716.0
flow_19_66,2671.0,2699.0
flow_9_207,2672.0,2720.0
flow_8_209,2679.0,2736.0
flow_8_210,2681.0,2740.0
flow_9_208,2690.0,2736.0
flow_9_209,2692.0,2739.0
flow_18_63,2699.0,2750.0
flow_18_64,2701.0,2752.0
flow_9_210,2710.0,2776.0
flow_9_211,2712.0,2779.0
flow_19_67,2720.0,2747.0
flow_9_212,2730.0,2806.0
flow_9_213,2732.0,2810.0
flow_8_211,2740.0,2776.0
flow_8_212,2742.0,2780.0
flow_19_68,2751.0,2786.0
flow_8_213,2760.0,2806.0
flow_9_214,2760.0,2812.0
flow_8_214,2762.0,2810.0
flow_9_215,2762.0,2815.0
flow_9_216,2765.0,2817.0
flow_9_217,2767.0,2820.0
flow_8_215,2767.0,2812.0
flow_9_218,2770.0,2822.0
flow_8_216,2770.0,2815.0
flow_9_219,2772.0,2825.0
flow_9_220,2775.0,2827.0
flow_9_221,2777.0,2830.0
flow_18_65,2797.0,2856.0
flow_18_66,2800.0,2860.0
flow_9_222,2810.0,2846.0
flow_9_223,2812.0,2850.0
flow_9_224,2815.0,2886.0
flow_9_225,2817.0,2890.0
flow_8_217,2820.0,2847.0
flow_9_226,2820.0,2926.0
flow_9_227,2822.0,2929.0
flow_8_218,2822.0,2849.0
flow_8_219,2827.0,2886.0
flow_8_220,2830.0,2890.0
flow_9_228,2840.0,2932.0
flow_19_69,2840.0,2865.0
flow_19_70,2842.0,2868.0
flow_9_229,2842.0,2935.0
flow_8_221,2849.0,2926.0
flow_8_222,2851.0,2930.0
flow_18_67,2860.0,2896.0
flow_9_230,2870.0,2937.0
flow_9_231,2872.0,2940.0
flow_8_223,2880.0,2932.0
flow_8_224,2882.0,2935.0
flow_9_232,2889.0,2956.0
flow_9_233,2892.0,2960.0
flow_9_234,2894.0,2962.0
flow_9_235,2896.0,2965.0
flow_9_236,2899.0,2967.0
flow_19_71,2900.0,2976.0
flow_8_225,2910.0,2937.0
flow_8_226,2912.0,2940.0
flow_8_227,2915.0,2956.0
flow_8_228,2917.0,2960.0
flow_9_237,2919.0,2970.0
flow_8_229,2920.0,2962.0
flow_9_238,2922.0,3016.0
flow_8_230,2922.0,2965.0
flow_19_72,2940.0,2980.0
flow_19_73,2960.0,2985.0
flow_8_231,2970.0,3016.0
flow_8_232,2972.0,3019.0
flow_8_233,2975.0,3022.0
flow_8_234,2977.0,3025.0
flow_8_235,2980.0,3027.0
flow_18_68,2980.0,3106.0
flow_9_239,2980.0,3020.0
flow_9_240,2982.0,3022.0
flow_18_69,2982.0,3110.0
flow_8_236,2982.0,3030.0
flow_8_237,3000.0,3066.0
flow_8_238,3003.0,3070.0
flow_9_241,3010.0,3066.0
flow_9_242,3012.0,3070.0
flow_9_243,3029.0,3086.0
flow_9_244,3032.0,3090.0
flow_18_70,3039.0,3112.0
flow_8_239,3040.0,3086.0
flow_18_71,3041.0,3115.0
flow_8_240,3042.0,3090.0
flow_18_72,3044.0,3117.0
flow_8_241,3045.0,3136.0
flow_8_242,3047.0,3140.0
flow_9_245,3049.0,3136.0
flow_19_74,3050.0,3106.0
flow_8_243,3050.0,3156.0
flow_19_75,3052.0,3110.0
flow_8_244,3052.0,3160.0
flow_9_246,3052.0,3139.0
flow_9_247,3054.0,3156.0
flow_9_248,3056.0,3159.0
flow_9_249,3059.0,3196.0
flow_9_250,3061.0,3200.0
flow_8_245,3090.0,3196.0
flow_8_246,3092.0,3200.0
flow_18_73,3100.0,3146.0
flow_18_74,3102.0,3150.0
flow_8_247,3110.0,3202.0
flow_8_248,3112.0,3205.0
flow_19_76,3120.0,3147.0
flow_19_77,3122.0,3149.0
flow_9_251,3127.0,3202.0
flow_9_252,3130.0,3205.0
flow_9_253,3132.0,3207.0
flow_8_249,3150.0,3207.0
flow_19_78,3151.0,3177.0
flow_8_250,3152.0,3210.0
flow_9_254,3200.0,3236.0
flow_9_255,3203.0,3240.0
flow_9_256,3220.0,3286.0
flow_9_257,3223.0,3290.0
flow_8_251,3230.0,3286.0
flow_8_252,3232.0,3290.0
flow_8_253,3235.0,3306.0
flow_8_254,3237.0,3309.0
flow_8_255,3240.0,3346.0
flow_8_256,3242.0,3350.0
flow_9_258,3250.0,3306.0
flow_9_259,3253.0,3310.0
flow_9_260,3255.0,3346.0
flow_9_261,3257.0,3349.0
flow_9_262,3260.0,3366.0
flow_9_263,3262.0,3369.0
flow_18_75,3270.0,3336.0
flow_18_76,3272.0,3340.0
flow_8_257,3280.0,3366.0
flow_8_258,3282.0,3370.0
flow_8_259,3310.0,3372.0
flow_8_260,3312.0,3375.0
flow_19_79,3330.0,3386.0
flow_9_264,3330.0,3372.0
flow_19_80,3332.0,3390.0
flow_9_265,3333.0,3375.0
flow_9_266,3350.0,3377.0
flow_9_267,3353.0,3380.0
flow_18_77,3360.0,3387.0
flow_19_81,3360.0,3426.0
flow_8_261,3360.0,3406.0
flow_19_82,3362.0,3430.0
flow_18_78,3362.0,3389.0
flow_8_262,3362.0,3410.0
flow_18_79,3365.0,3426.0
flow_8_263,3365.0,3412.0
flow_18_80,3367.0,3430.0
flow_8_264,3367.0,3415.0
flow_8_265,3370.0,3417.0
flow_8_266,3372.0,3420.0
flow_19_83,3380.0,3432.0
flow_18_81,3389.0,3432.0
flow_9_268,3410.0,3466.0
flow_18_82,3413.0,3438.0
flow_9_269,3413.0,3470.0
flow_9_270,3415.0,3496.0
flow_9_271,3417.0,3499.0
flow_9_272,3420.0,3502.0
flow_9_273,3422.0,3505.0
flow_9_274,3425.0,3507.0
flow_9_275,3427.0,3510.0
flow_9_276,3429.0,3512.0
flow_19_84,3430.0,3476.0
flow_9_277,3432.0,3515.0
flow_19_85,3433.0,3480.0
flow_8_267,3440.0,3467.0
flow_8_268,3442.0,3469.0
flow_18_83,3460.0,3526.0
flow_8_269,3460.0,3496.0
flow_8_270,3462.0,3499.0
flow_9_278,3470.0,3517.0
flow_9_279,3472.0,3520.0
flow_19_86,3480.0,3526.0
flow_8_271,3490.0,3515.0
flow_8_272,3492.0,3518.0
flow_8_273,3510.0,3537.0
flow_9_280,3510.0,3537.0
flow_9_281,3512.0,3539.0
flow_8_274,3512.0,3539.0
flow_9_282,3515.0,3556.0
flow_9_283,3517.0,3560.0
flow_18_84,3519.0,3546.0
flow_19_87,3520.0,3547.0
flow_9_284,3520.0,3576.0
flow_9_285,3522.0,3580.0
flow_8_275,3530.0,3557.0
flow_8_276,3532.0,3559.0
flow_9_286,3540.0,3596.0
flow_9_287,3542.0,3600.0
flow_8_277,3550.0,3577.0
flow_8_278,3552.0,3579.0
flow_8_279,3555.0,3596.0
flow_8_280,3557.0,3600.0
flow_8_281,3560.0,nan
flow_8_282,3562.0,nan
flow_8_283,3565.0,nan
flow_8_284,3589.0,nan
flow_19_88,3590.0,nan
flow_9_288,3590.0,nan
flow_8_285,3591.0,nan
flow_9_289,3592.0,nan
flow_19_89,3593.0,nan
flow_9_290,3595.0,nan
flow_9_291,3597.0,nan
flow_9_292,3600.0,nan
