,enter_time,leave_time
flow_13_15,672.0,710.0
flow_6_56,673.0,701.0
flow_6_57,685.0,716.0
flow_6_58,697.0,725.0
flow_7_41,700.0,725.0
flow_7_42,702.0,728.0
flow_7_43,705.0,730.0
flow_7_44,707.0,733.0
flow_6_59,709.0,737.0
flow_7_45,710.0,735.0
flow_7_46,712.0,738.0
flow_12_13,720.0,747.0
flow_6_60,721.0,756.0
flow_12_14,722.0,749.0
flow_6_61,733.0,761.0
flow_12_15,740.0,767.0
flow_6_62,745.0,776.0
flow_13_16,750.0,786.0
flow_13_17,752.0,790.0
flow_6_63,757.0,796.0
flow_7_47,760.0,796.0
flow_7_48,762.0,799.0
flow_6_64,769.0,799.0
flow_12_16,779.0,846.0
flow_6_65,781.0,816.0
flow_12_17,782.0,849.0
flow_7_49,790.0,817.0
flow_7_50,792.0,819.0
flow_6_66,793.0,821.0
flow_6_67,805.0,833.0
flow_7_51,807.0,832.0
flow_7_52,810.0,835.0
flow_7_53,812.0,837.0
flow_7_54,815.0,840.0
flow_6_68,817.0,856.0
flow_13_18,820.0,847.0
flow_7_55,824.0,856.0
flow_7_56,827.0,860.0
flow_6_69,829.0,859.0
flow_6_70,841.0,869.0
flow_6_71,853.0,896.0
flow_6_72,865.0,900.0
flow_13_19,870.0,916.0
flow_12_18,870.0,916.0
flow_6_73,877.0,926.0
flow_7_57,879.0,926.0
flow_7_58,881.0,930.0
flow_6_74,889.0,930.0
flow_13_20,889.0,920.0
flow_7_59,899.0,932.0
flow_12_19,900.0,946.0
flow_7_60,901.0,935.0
flow_6_75,901.0,932.0
flow_6_76,913.0,941.0
flow_7_61,920.0,956.0
flow_6_77,925.0,956.0
flow_12_20,929.0,966.0
flow_6_78,937.0,976.0
flow_13_21,939.0,966.0
flow_13_22,942.0,969.0
flow_7_62,947.0,976.0
flow_6_79,949.0,979.0
flow_7_63,950.0,979.0
flow_7_64,952.0,982.0
flow_7_65,955.0,984.0
flow_7_66,957.0,987.0
flow_7_67,960.0,989.0
flow_6_80,961.0,989.0
flow_6_81,973.0,1001.0
flow_7_68,977.0,1002.0
flow_12_21,980.0,1036.0
flow_6_82,985.0,1026.0
flow_6_83,997.0,1030.0
flow_6_84,1009.0,1046.0
flow_12_22,1010.0,1040.0
flow_7_69,1016.0,1047.0
flow_7_70,1019.0,1050.0
flow_6_85,1021.0,1050.0
flow_13_23,1030.0,1086.0
flow_6_86,1033.0,1061.0
flow_6_87,1045.0,1076.0
flow_6_88,1057.0,1096.0
flow_7_71,1060.0,1096.0
flow_7_72,1062.0,1100.0
flow_6_89,1069.0,1099.0
flow_13_24,1070.0,1106.0
flow_7_73,1080.0,1116.0
flow_12_23,1080.0,1107.0
flow_6_90,1081.0,1116.0
flow_12_24,1082.0,1109.0
flow_7_74,1082.0,1120.0
flow_6_91,1093.0,1121.0
flow_13_25,1100.0,1146.0
flow_7_75,1100.0,1125.0
flow_7_76,1102.0,1128.0
flow_7_77,1105.0,1130.0
flow_6_92,1105.0,1133.0
flow_7_78,1107.0,1133.0
flow_7_79,1110.0,1135.0
flow_6_93,1117.0,1156.0
flow_6_94,1129.0,1159.0
flow_7_80,1129.0,1156.0
flow_12_25,1137.0,1166.0
flow_12_26,1140.0,1170.0
flow_6_95,1141.0,1176.0
flow_7_81,1149.0,1176.0
flow_6_96,1153.0,1181.0
flow_6_97,1165.0,1196.0
flow_13_26,1170.0,1206.0
flow_13_27,1172.0,1210.0
flow_6_98,1177.0,1216.0
flow_6_99,1189.0,1219.0
flow_6_100,1201.0,1229.0
flow_13_28,1209.0,1276.0
flow_7_82,1210.0,1235.0
flow_7_83,1212.0,1238.0
flow_6_101,1213.0,1241.0
flow_7_84,1215.0,1240.0
flow_7_85,1217.0,1243.0
flow_7_86,1220.0,1245.0
flow_12_27,1220.0,1276.0
flow_7_87,1222.0,1248.0
flow_6_102,1225.0,1253.0
flow_6_103,1237.0,1265.0
flow_7_88,1240.0,1265.0
flow_7_89,1242.0,1268.0
flow_7_90,1245.0,1270.0
flow_7_91,1247.0,1286.0
flow_6_104,1249.0,1286.0
flow_6_105,1261.0,1290.0
flow_6_106,1273.0,1326.0
flow_12_28,1280.0,1316.0
flow_13_29,1280.0,1316.0
flow_12_29,1282.0,1320.0
flow_6_107,1285.0,1330.0
flow_6_108,1297.0,1356.0
flow_13_30,1299.0,1336.0
flow_7_92,1300.0,1327.0
flow_13_31,1302.0,1340.0
flow_6_109,1309.0,1360.0
flow_7_93,1320.0,1356.0
flow_6_110,1321.0,1362.0
flow_7_94,1322.0,1360.0
flow_6_111,1333.0,1365.0
flow_6_112,1345.0,1373.0
flow_7_95,1350.0,1375.0
flow_12_30,1350.0,1386.0
flow_12_31,1352.0,1390.0
flow_7_96,1352.0,1378.0
flow_7_97,1355.0,1380.0
flow_7_98,1357.0,1396.0
flow_6_113,1357.0,1396.0
flow_7_99,1360.0,1400.0
flow_6_114,1369.0,1399.0
flow_7_100,1379.0,1404.0
flow_13_32,1380.0,1426.0
flow_6_115,1381.0,1409.0
flow_7_101,1381.0,1407.0
flow_13_33,1382.0,1430.0
flow_12_32,1389.0,1426.0
flow_7_102,1390.0,1415.0
flow_7_103,1393.0,1418.0
flow_6_116,1393.0,1421.0
flow_7_104,1395.0,1420.0
flow_7_105,1399.0,1436.0
flow_6_117,1405.0,1436.0
flow_6_118,1417.0,1445.0
flow_6_119,1429.0,1457.0
flow_7_106,1437.0,1462.0
flow_7_107,1440.0,1465.0
flow_6_120,1441.0,1469.0
flow_13_34,1449.0,1476.0
flow_12_33,1450.0,1477.0
flow_6_121,1453.0,1486.0
flow_6_122,1465.0,1516.0
flow_12_34,1477.0,1506.0
flow_6_123,1477.0,1520.0
flow_7_108,1480.0,1516.0
flow_7_109,1482.0,1520.0
flow_6_124,1489.0,1522.0
flow_7_110,1494.0,1522.0
flow_7_111,1497.0,1525.0
flow_6_125,1501.0,1529.0
flow_13_35,1510.0,1537.0
flow_6_126,1513.0,1556.0
flow_12_35,1520.0,1545.0
flow_6_127,1525.0,1560.0
flow_7_112,1529.0,1556.0
flow_7_113,1531.0,1559.0
flow_6_128,1537.0,1565.0
flow_6_129,1549.0,1586.0
flow_13_36,1560.0,1596.0
flow_6_130,1561.0,1590.0
flow_13_37,1562.0,1600.0
flow_7_114,1570.0,1606.0
flow_7_115,1572.0,1610.0
flow_6_131,1573.0,1606.0
flow_12_36,1580.0,1636.0
flow_6_132,1585.0,1613.0
flow_7_116,1590.0,1615.0
flow_7_117,1592.0,1618.0
flow_7_118,1595.0,1620.0
flow_6_133,1597.0,1625.0
flow_7_119,1597.0,1623.0
flow_7_120,1606.0,1631.0
flow_7_121,1608.0,1646.0
flow_6_134,1609.0,1646.0
flow_7_122,1611.0,1650.0
flow_13_38,1620.0,1656.0
flow_12_37,1620.0,1656.0
flow_6_135,1621.0,1650.0
flow_13_39,1622.0,1660.0
flow_7_123,1630.0,1666.0
flow_7_124,1632.0,1670.0
flow_6_136,1633.0,1666.0
flow_6_137,1645.0,1673.0
flow_6_138,1657.0,1696.0
flow_7_125,1666.0,1696.0
flow_6_139,1669.0,1699.0
flow_7_126,1669.0,1700.0
flow_12_38,1670.0,1716.0
flow_6_140,1681.0,1709.0
flow_12_39,1690.0,1720.0
flow_6_141,1693.0,1726.0
flow_6_142,1705.0,1733.0
flow_13_40,1710.0,1776.0
flow_6_143,1717.0,1745.0
flow_7_127,1720.0,1745.0
flow_7_128,1722.0,1748.0
flow_6_144,1729.0,1757.0
flow_7_129,1740.0,1765.0
flow_6_145,1741.0,1769.0
flow_7_130,1743.0,1768.0
flow_6_146,1753.0,1786.0
flow_7_131,1757.0,1786.0
flow_7_132,1760.0,1790.0
flow_7_133,1762.0,1826.0
flow_6_147,1765.0,1826.0
flow_13_41,1770.0,1797.0
flow_13_42,1772.0,1799.0
flow_6_148,1777.0,1830.0
flow_7_134,1780.0,1830.0
flow_12_40,1780.0,1866.0
flow_12_41,1782.0,1870.0
flow_7_135,1783.0,1832.0
flow_6_149,1789.0,1832.0
flow_6_150,1801.0,1835.0
flow_7_136,1810.0,1835.0
flow_7_137,1812.0,1838.0
flow_6_151,1813.0,1841.0
flow_13_43,1820.0,1866.0
flow_6_152,1825.0,1856.0
flow_6_153,1837.0,1876.0
flow_7_138,1839.0,1877.0
flow_12_42,1840.0,1886.0
flow_7_139,1842.0,1880.0
flow_6_154,1849.0,1879.0
flow_6_155,1861.0,1896.0
flow_7_140,1864.0,1896.0
flow_7_141,1867.0,1900.0
flow_13_44,1870.0,1906.0
flow_6_156,1873.0,1901.0
flow_6_157,1885.0,1926.0
flow_7_142,1890.0,1926.0
flow_7_143,1892.0,1930.0
flow_6_158,1897.0,1930.0
flow_13_45,1900.0,1936.0
flow_6_159,1909.0,1946.0
flow_12_43,1910.0,1937.0
flow_7_144,1910.0,1946.0
flow_12_44,1912.0,1939.0
flow_7_145,1912.0,1949.0
flow_7_146,1915.0,1952.0
flow_6_160,1921.0,1950.0
flow_6_161,1933.0,1961.0
flow_6_162,1945.0,1973.0
flow_13_46,1949.0,1986.0
flow_7_147,1950.0,1975.0
flow_13_47,1952.0,1990.0
flow_7_148,1952.0,1978.0
flow_7_149,1956.0,1981.0
flow_6_163,1957.0,1996.0
flow_7_150,1958.0,1996.0
flow_6_164,1969.0,1999.0
flow_12_45,1969.0,2006.0
flow_12_46,1972.0,2009.0
flow_6_165,1981.0,2026.0
flow_7_151,1987.0,2026.0
flow_6_166,1993.0,2030.0
flow_12_47,2000.0,2056.0
flow_6_167,2005.0,2033.0
flow_7_152,2009.0,2034.0
flow_13_48,2010.0,2056.0
flow_7_153,2011.0,2036.0
flow_6_168,2017.0,2045.0
flow_6_169,2029.0,2066.0
flow_7_154,2030.0,2066.0
flow_7_155,2033.0,2070.0
flow_7_156,2035.0,2072.0
flow_7_157,2037.0,2075.0
flow_13_49,2040.0,2086.0
flow_6_170,2041.0,2070.0
flow_12_48,2050.0,2086.0
flow_6_171,2053.0,2081.0
flow_7_158,2064.0,2096.0
flow_6_172,2065.0,2096.0
flow_7_159,2067.0,2100.0
flow_13_50,2069.0,2136.0
flow_6_173,2077.0,2105.0
flow_7_160,2086.0,2111.0
flow_7_161,2088.0,2113.0
flow_6_174,2089.0,2117.0
flow_6_175,2101.0,2129.0
flow_7_162,2111.0,2146.0
flow_6_176,2113.0,2146.0
flow_7_163,2114.0,2150.0
flow_7_164,2116.0,2152.0
flow_12_49,2120.0,2176.0
flow_6_177,2125.0,2153.0
flow_6_178,2137.0,2165.0
flow_7_165,2139.0,2164.0
flow_12_50,2139.0,2180.0
flow_7_166,2142.0,2167.0
flow_6_179,2149.0,2186.0
flow_7_167,2153.0,2186.0
flow_7_168,2156.0,2190.0
flow_13_51,2160.0,2236.0
flow_6_180,2161.0,2190.0
flow_6_181,2173.0,2216.0
flow_12_51,2180.0,2236.0
flow_6_182,2185.0,2220.0
flow_6_183,2197.0,2246.0
flow_7_169,2197.0,2246.0
flow_7_170,2200.0,2250.0
flow_13_52,2200.0,2240.0
flow_6_184,2209.0,2250.0
flow_13_53,2220.0,2266.0
flow_6_185,2221.0,2252.0
flow_7_171,2229.0,2254.0
flow_7_172,2231.0,2256.0
flow_6_186,2233.0,2261.0
flow_6_187,2245.0,2276.0
flow_7_173,2249.0,2276.0
flow_12_52,2250.0,2286.0
flow_6_188,2257.0,2296.0
flow_7_174,2266.0,2296.0
flow_7_175,2268.0,2300.0
flow_12_53,2269.0,2306.0
flow_6_189,2269.0,2299.0
flow_13_54,2270.0,2306.0
flow_12_54,2271.0,2310.0
flow_13_55,2272.0,2310.0
flow_6_190,2281.0,2316.0
flow_6_191,2293.0,2321.0
flow_6_192,2305.0,2333.0
flow_7_176,2310.0,2335.0
flow_7_177,2312.0,2338.0
flow_6_193,2317.0,2345.0
flow_13_56,2319.0,2366.0
flow_6_194,2329.0,2357.0
flow_6_195,2341.0,2376.0
flow_6_196,2353.0,2381.0
flow_7_178,2360.0,2385.0
flow_12_55,2360.0,2426.0
flow_7_179,2362.0,2388.0
flow_6_197,2365.0,2393.0
flow_7_180,2365.0,2390.0
flow_7_181,2367.0,2393.0
flow_13_57,2370.0,2426.0
flow_7_182,2370.0,2395.0
flow_7_183,2372.0,2398.0
flow_6_198,2377.0,2416.0
flow_12_56,2379.0,2430.0
flow_12_57,2381.0,2486.0
flow_6_199,2389.0,2419.0
flow_7_184,2397.0,2446.0
flow_7_185,2400.0,2450.0
flow_6_200,2401.0,2446.0
flow_6_201,2413.0,2450.0
flow_7_186,2424.0,2452.0
flow_6_202,2425.0,2453.0
flow_7_187,2427.0,2455.0
flow_7_188,2429.0,2457.0
flow_7_189,2432.0,2460.0
flow_6_203,2437.0,2476.0
flow_13_58,2440.0,2486.0
flow_12_58,2440.0,2490.0
flow_13_59,2442.0,2490.0
flow_6_204,2449.0,2479.0
flow_7_190,2450.0,2477.0
flow_6_205,2461.0,2496.0
flow_6_206,2473.0,2501.0
flow_7_191,2477.0,2502.0
flow_7_192,2480.0,2505.0
flow_7_193,2482.0,2507.0
flow_6_207,2485.0,2526.0
flow_13_60,2490.0,2536.0
flow_6_208,2497.0,2530.0
flow_7_194,2500.0,2527.0
flow_7_195,2502.0,2529.0
flow_6_209,2509.0,2556.0
flow_6_210,2521.0,2560.0
flow_13_61,2530.0,2566.0
flow_7_196,2530.0,2556.0
flow_6_211,2533.0,2576.0
flow_12_59,2540.0,2567.0
flow_12_60,2542.0,2569.0
flow_6_212,2545.0,2580.0
flow_6_213,2557.0,2585.0
flow_6_214,2569.0,2597.0
flow_7_197,2570.0,2595.0
flow_7_198,2572.0,2598.0
flow_7_199,2575.0,2600.0
flow_7_200,2577.0,2603.0
flow_6_215,2581.0,2609.0
flow_12_61,2590.0,2626.0
flow_6_216,2593.0,2621.0
flow_7_201,2600.0,2646.0
flow_7_202,2603.0,2650.0
flow_6_217,2605.0,2646.0
flow_13_62,2610.0,2635.0
flow_13_63,2612.0,2638.0
flow_6_218,2617.0,2650.0
flow_12_62,2620.0,2666.0
flow_7_203,2620.0,2652.0
flow_7_204,2623.0,2655.0
flow_7_205,2625.0,2657.0
flow_7_206,2627.0,2660.0
flow_6_219,2629.0,2657.0
flow_13_64,2639.0,2666.0
flow_6_220,2641.0,2676.0
flow_7_207,2650.0,2677.0
flow_6_221,2653.0,2681.0
flow_12_63,2659.0,2726.0
flow_12_64,2661.0,2730.0
flow_7_208,2661.0,2686.0
flow_7_209,2664.0,2689.0
flow_6_222,2665.0,2693.0
flow_6_223,2677.0,2705.0
flow_6_224,2689.0,2717.0
flow_7_210,2690.0,2715.0
flow_7_211,2692.0,2718.0
flow_7_212,2695.0,2720.0
flow_6_225,2701.0,2746.0
flow_6_226,2713.0,2750.0
flow_13_65,2720.0,2756.0
flow_7_213,2720.0,2747.0
flow_6_227,2725.0,2766.0
flow_7_214,2727.0,2766.0
flow_13_66,2727.0,2760.0
flow_7_215,2733.0,2770.0
flow_6_228,2737.0,2770.0
flow_6_229,2749.0,2777.0
flow_6_230,2761.0,2789.0
flow_6_231,2773.0,2801.0
flow_7_216,2780.0,2816.0
flow_13_67,2780.0,2807.0
flow_7_217,2782.0,2820.0
flow_6_232,2785.0,2816.0
flow_6_233,2797.0,2825.0
flow_7_218,2799.0,2824.0
flow_7_219,2801.0,2826.0
flow_6_234,2809.0,2846.0
flow_12_65,2820.0,2856.0
flow_6_235,2821.0,2850.0
flow_12_66,2822.0,2860.0
flow_7_220,2830.0,2866.0
flow_13_68,2830.0,2857.0
flow_13_69,2832.0,2859.0
flow_6_236,2833.0,2866.0
flow_6_237,2845.0,2873.0
flow_7_221,2847.0,2872.0
flow_7_222,2850.0,2875.0
flow_6_238,2857.0,2896.0
flow_6_239,2869.0,2899.0
flow_7_223,2870.0,2897.0
flow_12_67,2870.0,2906.0
flow_7_224,2872.0,2899.0
flow_12_68,2872.0,2909.0
flow_12_69,2877.0,2926.0
flow_6_240,2881.0,2916.0
flow_13_70,2889.0,2926.0
flow_7_225,2890.0,2917.0
flow_7_226,2892.0,2919.0
flow_6_241,2893.0,2921.0
flow_12_70,2899.0,2930.0
flow_6_242,2905.0,2936.0
flow_6_243,2917.0,2945.0
flow_7_227,2919.0,2944.0
flow_6_244,2929.0,2957.0
flow_6_245,2941.0,2969.0
flow_7_228,2944.0,2969.0
flow_7_229,2947.0,2972.0
flow_7_230,2949.0,2974.0
flow_6_246,2953.0,2981.0
flow_6_247,2965.0,2996.0
flow_7_231,2967.0,2996.0
flow_7_232,2970.0,2999.0
flow_13_71,2970.0,3006.0
flow_13_72,2972.0,3010.0
flow_6_248,2977.0,3016.0
flow_12_71,2980.0,3007.0
flow_6_249,2989.0,3019.0
flow_7_233,2997.0,3036.0
flow_7_234,3000.0,3040.0
flow_6_250,3001.0,3036.0
flow_7_235,3002.0,3042.0
flow_6_251,3013.0,3041.0
flow_6_252,3025.0,3053.0
flow_12_72,3029.0,3066.0
flow_7_236,3030.0,3055.0
flow_7_237,3033.0,3058.0
flow_7_238,3035.0,3060.0
flow_6_253,3037.0,3076.0
flow_6_254,3049.0,3079.0
flow_12_73,3049.0,3096.0
flow_6_255,3061.0,3106.0
flow_7_239,3069.0,3106.0
flow_13_73,3070.0,3097.0
flow_7_240,3071.0,3110.0
flow_13_74,3072.0,3099.0
flow_6_256,3073.0,3110.0
flow_6_257,3085.0,3136.0
flow_12_74,3089.0,3116.0
flow_6_258,3097.0,3140.0
flow_7_241,3097.0,3136.0
flow_7_242,3100.0,3139.0
flow_7_243,3102.0,3142.0
flow_7_244,3105.0,3145.0
flow_7_245,3107.0,3147.0
flow_6_259,3109.0,3142.0
flow_7_246,3110.0,3150.0
flow_13_75,3119.0,3156.0
flow_6_260,3121.0,3149.0
flow_13_76,3122.0,3160.0
flow_6_261,3133.0,3166.0
flow_6_262,3145.0,3173.0
flow_12_75,3150.0,3186.0
flow_7_247,3150.0,3175.0
flow_7_248,3152.0,3178.0
flow_6_263,3157.0,3196.0
flow_6_264,3169.0,3199.0
flow_13_77,3180.0,3207.0
flow_7_249,3180.0,3216.0
flow_6_265,3181.0,3216.0
flow_7_250,3182.0,3220.0
flow_6_266,3193.0,3221.0
flow_13_78,3199.0,3226.0
flow_7_251,3199.0,3236.0
flow_6_267,3205.0,3236.0
flow_12_76,3210.0,3276.0
flow_12_77,3212.0,3280.0
flow_6_268,3217.0,3256.0
flow_7_252,3220.0,3256.0
flow_7_253,3222.0,3260.0
flow_6_269,3229.0,3259.0
flow_7_254,3234.0,3262.0
flow_7_255,3237.0,3265.0
flow_7_256,3239.0,3267.0
flow_6_270,3241.0,3269.0
flow_6_271,3253.0,3286.0
flow_7_257,3259.0,3286.0
flow_12_78,3259.0,3306.0
flow_12_79,3261.0,3310.0
flow_6_272,3265.0,3293.0
flow_13_79,3270.0,3306.0
flow_6_273,3277.0,3316.0
flow_7_258,3281.0,3316.0
flow_7_259,3284.0,3320.0
flow_7_260,3286.0,3336.0
flow_7_261,3289.0,3340.0
flow_6_274,3289.0,3319.0
flow_13_80,3300.0,3327.0
flow_6_275,3301.0,3336.0
flow_6_276,3313.0,3341.0
flow_13_81,3320.0,3396.0
flow_7_262,3320.0,3345.0
flow_7_263,3323.0,3348.0
flow_6_277,3325.0,3366.0
flow_6_278,3337.0,3370.0
flow_12_80,3339.0,3396.0
flow_7_264,3340.0,3366.0
flow_6_279,3349.0,3386.0
flow_7_265,3357.0,3386.0
flow_7_266,3360.0,3390.0
flow_6_280,3361.0,3390.0
flow_13_82,3370.0,3400.0
flow_6_281,3373.0,3406.0
flow_7_267,3377.0,3406.0
flow_6_282,3385.0,3413.0
flow_12_81,3390.0,3446.0
flow_7_268,3394.0,3419.0
flow_6_283,3397.0,3436.0
flow_7_269,3397.0,3436.0
flow_7_270,3401.0,3440.0
flow_6_284,3409.0,3439.0
flow_13_83,3420.0,3447.0
flow_12_82,3420.0,3450.0
flow_7_271,3420.0,3456.0
flow_6_285,3421.0,3456.0
flow_6_286,3433.0,3461.0
flow_7_272,3440.0,3465.0
flow_13_84,3440.0,3476.0
flow_7_273,3443.0,3468.0
flow_6_287,3445.0,3486.0
flow_6_288,3457.0,3490.0
flow_6_289,3469.0,3497.0
flow_12_83,3470.0,3516.0
flow_7_274,3477.0,3502.0
flow_7_275,3480.0,3505.0
flow_6_290,3481.0,3509.0
flow_7_276,3483.0,3508.0
flow_6_291,3493.0,3526.0
flow_7_277,3500.0,3526.0
flow_13_85,3500.0,3536.0
flow_13_86,3502.0,3540.0
flow_7_278,3503.0,3529.0
flow_6_292,3505.0,3546.0
flow_6_293,3517.0,3550.0
flow_6_294,3529.0,3557.0
flow_7_279,3530.0,3555.0
flow_7_280,3532.0,3558.0
flow_12_84,3540.0,3567.0
flow_6_295,3541.0,3596.0
flow_12_85,3542.0,3569.0
flow_7_281,3550.0,3596.0
flow_7_282,3552.0,3600.0
flow_6_296,3553.0,3600.0
flow_6_297,3565.0,nan
flow_6_298,3577.0,nan
flow_7_283,3580.0,nan
flow_7_284,3582.0,nan
flow_6_299,3589.0,nan
