,enter_time,leave_time
flow_8_47,702.0,728.0
flow_8_48,705.0,730.0
flow_8_49,707.0,746.0
flow_9_54,720.0,747.0
flow_9_55,722.0,749.0
flow_8_50,727.0,752.0
flow_19_17,730.0,776.0
flow_8_51,730.0,755.0
flow_8_52,732.0,757.0
flow_9_56,750.0,786.0
flow_9_57,757.0,790.0
flow_8_53,760.0,787.0
flow_9_58,760.0,806.0
flow_8_54,763.0,789.0
flow_8_55,767.0,806.0
flow_8_56,770.0,810.0
flow_18_14,770.0,797.0
flow_19_18,780.0,816.0
flow_9_59,780.0,810.0
flow_18_15,790.0,817.0
flow_18_16,792.0,819.0
flow_9_60,800.0,827.0
flow_8_57,800.0,827.0
flow_8_58,802.0,829.0
flow_9_61,802.0,829.0
flow_8_59,805.0,832.0
flow_9_62,807.0,832.0
flow_9_63,814.0,839.0
flow_19_19,830.0,857.0
flow_8_60,830.0,876.0
flow_8_61,832.0,880.0
flow_19_20,833.0,859.0
flow_9_64,840.0,876.0
flow_18_17,840.0,916.0
flow_8_62,850.0,882.0
flow_8_63,854.0,885.0
flow_8_64,857.0,887.0
flow_9_65,870.0,895.0
flow_9_66,872.0,898.0
flow_8_65,877.0,902.0
flow_9_67,877.0,902.0
flow_8_66,880.0,905.0
flow_9_68,880.0,905.0
flow_8_67,899.0,936.0
flow_18_18,900.0,946.0
flow_8_68,902.0,939.0
flow_9_69,910.0,937.0
flow_9_70,912.0,939.0
flow_9_71,915.0,956.0
flow_19_21,920.0,947.0
flow_19_22,922.0,949.0
flow_8_69,937.0,976.0
flow_9_72,939.0,976.0
flow_8_70,940.0,980.0
flow_9_73,942.0,980.0
flow_19_23,951.0,986.0
flow_9_74,957.0,996.0
flow_9_75,960.0,1000.0
flow_8_71,960.0,996.0
flow_8_72,962.0,1000.0
flow_18_19,970.0,1026.0
flow_9_76,970.0,1002.0
flow_18_20,972.0,1030.0
flow_8_73,990.0,1015.0
flow_8_74,997.0,1036.0
flow_9_77,1000.0,1036.0
flow_8_75,1000.0,1040.0
flow_9_78,1003.0,1040.0
flow_18_21,1010.0,1046.0
flow_8_76,1020.0,1056.0
flow_8_77,1022.0,1060.0
flow_9_79,1029.0,1056.0
flow_19_24,1030.0,1086.0
flow_9_80,1032.0,1059.0
flow_19_25,1033.0,1090.0
flow_8_78,1049.0,1074.0
flow_9_81,1049.0,1074.0
flow_9_82,1051.0,1076.0
flow_8_79,1052.0,1077.0
flow_8_80,1054.0,1079.0
flow_8_81,1057.0,1096.0
flow_18_22,1059.0,1086.0
flow_18_23,1062.0,1089.0
flow_9_83,1069.0,1096.0
flow_9_84,1072.0,1099.0
flow_8_82,1084.0,1116.0
flow_8_83,1087.0,1120.0
flow_9_85,1089.0,1116.0
flow_9_86,1092.0,1119.0
flow_8_84,1093.0,1136.0
flow_19_26,1100.0,1127.0
flow_19_27,1120.0,1176.0
flow_8_85,1130.0,1155.0
flow_9_87,1130.0,1155.0
flow_8_86,1132.0,1158.0
flow_9_88,1133.0,1158.0
flow_9_89,1135.0,1160.0
flow_9_90,1147.0,1186.0
flow_9_91,1150.0,1190.0
flow_8_87,1157.0,1186.0
flow_18_24,1160.0,1206.0
flow_8_88,1160.0,1190.0
flow_18_25,1162.0,1210.0
flow_9_92,1162.0,1192.0
flow_9_93,1174.0,1199.0
flow_8_89,1180.0,1216.0
flow_8_90,1182.0,1220.0
flow_8_91,1200.0,1225.0
flow_8_92,1202.0,1228.0
flow_9_94,1210.0,1235.0
flow_9_95,1212.0,1238.0
flow_8_93,1216.0,1241.0
flow_8_94,1219.0,1244.0
flow_19_28,1220.0,1256.0
flow_19_29,1222.0,1260.0
flow_9_96,1230.0,1266.0
flow_9_97,1232.0,1270.0
flow_8_95,1244.0,1269.0
flow_8_96,1247.0,1272.0
flow_8_97,1249.0,1274.0
flow_19_30,1250.0,1296.0
flow_9_98,1260.0,1285.0
flow_9_99,1262.0,1288.0
flow_9_100,1265.0,1290.0
flow_9_101,1270.0,1316.0
flow_18_26,1270.0,1297.0
flow_9_102,1282.0,1320.0
flow_18_27,1290.0,1326.0
flow_18_28,1292.0,1330.0
flow_8_98,1299.0,1336.0
flow_8_99,1301.0,1340.0
flow_8_100,1304.0,1342.0
flow_8_101,1306.0,1345.0
flow_8_102,1309.0,1347.0
flow_19_31,1310.0,1356.0
flow_19_32,1313.0,1360.0
flow_9_103,1320.0,1345.0
flow_9_104,1322.0,1348.0
flow_8_103,1339.0,1376.0
flow_8_104,1342.0,1379.0
flow_18_29,1350.0,1396.0
flow_9_105,1350.0,1377.0
flow_9_106,1352.0,1379.0
flow_9_107,1355.0,1406.0
flow_8_105,1359.0,1406.0
flow_19_33,1360.0,1396.0
flow_8_106,1362.0,1410.0
flow_9_108,1367.0,1410.0
flow_9_109,1370.0,1412.0
flow_9_110,1387.0,1415.0
flow_9_111,1390.0,1417.0
flow_18_30,1390.0,1426.0
flow_8_107,1390.0,1415.0
flow_18_31,1393.0,1430.0
flow_8_108,1396.0,1421.0
flow_8_109,1399.0,1436.0
flow_19_34,1400.0,1427.0
flow_9_112,1402.0,1436.0
flow_8_110,1419.0,1444.0
flow_9_113,1420.0,1445.0
flow_9_114,1426.0,1451.0
flow_19_35,1431.0,1457.0
flow_9_115,1447.0,1472.0
flow_9_116,1450.0,1475.0
flow_18_32,1450.0,1506.0
flow_8_111,1460.0,1485.0
flow_8_112,1462.0,1488.0
flow_8_113,1465.0,1490.0
flow_8_114,1467.0,1493.0
flow_8_115,1470.0,1495.0
flow_19_36,1471.0,1506.0
flow_8_116,1489.0,1516.0
flow_9_117,1490.0,1517.0
flow_9_118,1492.0,1519.0
flow_9_119,1510.0,1546.0
flow_9_120,1512.0,1550.0
flow_9_121,1515.0,1576.0
flow_19_37,1520.0,1556.0
flow_18_33,1520.0,1556.0
flow_18_34,1522.0,1560.0
flow_8_117,1537.0,1576.0
flow_8_118,1540.0,1580.0
flow_8_119,1542.0,1582.0
flow_9_122,1560.0,1585.0
flow_9_123,1562.0,1588.0
flow_19_38,1570.0,1636.0
flow_8_120,1570.0,1595.0
flow_8_121,1573.0,1598.0
flow_8_122,1575.0,1600.0
flow_9_124,1580.0,1605.0
flow_9_125,1582.0,1608.0
flow_9_126,1585.0,1610.0
flow_19_39,1591.0,1640.0
flow_9_127,1597.0,1622.0
flow_9_128,1600.0,1625.0
flow_8_123,1600.0,1625.0
flow_8_124,1602.0,1628.0
flow_8_125,1605.0,1630.0
flow_8_126,1607.0,1646.0
flow_8_127,1624.0,1650.0
flow_8_128,1627.0,1653.0
flow_8_129,1633.0,1658.0
flow_9_129,1637.0,1662.0
flow_18_35,1639.0,1676.0
flow_9_130,1640.0,1665.0
flow_18_36,1641.0,1680.0
flow_9_131,1642.0,1667.0
flow_9_132,1660.0,1686.0
flow_8_130,1660.0,1687.0
flow_9_133,1663.0,1689.0
flow_8_131,1664.0,1689.0
flow_8_132,1669.0,1706.0
flow_19_40,1670.0,1697.0
flow_19_41,1673.0,1699.0
flow_18_37,1690.0,1717.0
flow_18_38,1692.0,1719.0
flow_9_134,1700.0,1736.0
flow_9_135,1702.0,1740.0
flow_8_133,1710.0,1737.0
flow_18_39,1720.0,1766.0
flow_9_136,1720.0,1745.0
flow_9_137,1722.0,1748.0
flow_9_138,1725.0,1750.0
flow_8_134,1727.0,1752.0
flow_8_135,1730.0,1755.0
flow_19_42,1730.0,1766.0
flow_8_136,1732.0,1757.0
flow_8_137,1735.0,1760.0
flow_9_139,1750.0,1777.0
flow_9_140,1752.0,1779.0
flow_8_138,1756.0,1781.0
flow_8_139,1759.0,1784.0
flow_19_43,1760.0,1846.0
flow_8_140,1780.0,1805.0
flow_9_141,1780.0,1805.0
flow_8_141,1782.0,1808.0
flow_9_142,1782.0,1808.0
flow_8_142,1799.0,1824.0
flow_9_143,1810.0,1835.0
flow_9_144,1812.0,1838.0
flow_8_143,1827.0,1856.0
flow_9_145,1830.0,1857.0
flow_19_44,1830.0,1866.0
flow_8_144,1830.0,1860.0
flow_8_145,1832.0,1876.0
flow_9_146,1832.0,1859.0
flow_19_45,1833.0,1870.0
flow_18_40,1840.0,1867.0
flow_18_41,1842.0,1869.0
flow_9_147,1850.0,1877.0
flow_9_148,1852.0,1879.0
flow_9_149,1870.0,1906.0
flow_8_146,1870.0,1906.0
flow_9_150,1872.0,1910.0
flow_9_151,1877.0,1926.0
flow_8_147,1877.0,1910.0
flow_8_148,1880.0,1926.0
flow_19_46,1890.0,1917.0
flow_18_42,1890.0,1917.0
flow_9_152,1917.0,1942.0
flow_18_43,1920.0,1966.0
flow_8_149,1920.0,1945.0
flow_9_153,1920.0,1945.0
flow_8_150,1922.0,1948.0
flow_9_154,1922.0,1947.0
flow_9_155,1925.0,1950.0
flow_8_151,1925.0,1950.0
flow_8_152,1927.0,1953.0
flow_9_156,1930.0,1955.0
flow_8_153,1930.0,1955.0
flow_19_47,1940.0,1967.0
flow_9_157,1942.0,1986.0
flow_8_154,1950.0,1986.0
flow_19_48,1951.0,2016.0
flow_8_155,1952.0,1990.0
flow_8_156,1977.0,2006.0
flow_9_158,1980.0,2007.0
flow_18_44,1980.0,2016.0
flow_8_157,1980.0,2010.0
flow_9_159,1982.0,2009.0
flow_18_45,1982.0,2020.0
flow_18_46,1985.0,2022.0
flow_9_160,1987.0,2036.0
flow_9_161,1990.0,2040.0
flow_9_162,2009.0,2042.0
flow_8_158,2020.0,2045.0
flow_19_49,2020.0,2056.0
flow_8_159,2023.0,2048.0
flow_9_163,2030.0,2066.0
flow_9_164,2032.0,2070.0
flow_8_160,2040.0,2066.0
flow_18_47,2040.0,2076.0
flow_19_50,2040.0,2076.0
flow_8_161,2043.0,2069.0
flow_8_162,2059.0,2086.0
flow_8_163,2061.0,2089.0
flow_9_165,2070.0,2095.0
flow_9_166,2072.0,2098.0
flow_9_167,2075.0,2100.0
flow_9_168,2077.0,2103.0
flow_19_51,2080.0,2126.0
flow_8_164,2090.0,2115.0
flow_8_165,2092.0,2118.0
flow_8_166,2095.0,2120.0
flow_18_48,2109.0,2146.0
flow_9_169,2109.0,2136.0
flow_18_49,2111.0,2150.0
flow_9_170,2112.0,2139.0
flow_8_167,2127.0,2156.0
flow_8_168,2130.0,2160.0
flow_8_169,2132.0,2176.0
flow_19_52,2140.0,2196.0
flow_9_171,2140.0,2176.0
flow_9_172,2142.0,2180.0
flow_9_173,2147.0,2182.0
flow_8_170,2150.0,2180.0
flow_9_174,2150.0,2185.0
flow_19_53,2151.0,2200.0
flow_8_171,2153.0,2182.0
flow_8_172,2155.0,2185.0
flow_9_175,2158.0,2187.0
flow_9_176,2170.0,2206.0
flow_8_173,2180.0,2207.0
flow_9_177,2182.0,2209.0
flow_8_174,2182.0,2209.0
flow_18_50,2190.0,2217.0
flow_8_175,2197.0,2226.0
flow_8_176,2200.0,2229.0
flow_19_54,2200.0,2246.0
flow_9_178,2210.0,2235.0
flow_9_179,2217.0,2256.0
flow_9_180,2220.0,2260.0
flow_19_55,2231.0,2286.0
flow_8_177,2237.0,2276.0
flow_8_178,2240.0,2280.0
flow_18_51,2240.0,2286.0
flow_18_52,2242.0,2290.0
flow_9_181,2250.0,2277.0
flow_9_182,2252.0,2279.0
flow_9_183,2255.0,2296.0
flow_8_179,2260.0,2296.0
flow_8_180,2262.0,2300.0
flow_8_181,2280.0,2305.0
flow_9_184,2290.0,2315.0
flow_9_185,2292.0,2318.0
flow_8_182,2297.0,2322.0
flow_8_183,2300.0,2325.0
flow_8_184,2302.0,2327.0
flow_19_56,2310.0,2337.0
flow_9_186,2310.0,2346.0
flow_9_187,2312.0,2350.0
flow_19_57,2313.0,2339.0
flow_9_188,2315.0,2366.0
flow_18_53,2320.0,2406.0
flow_18_54,2322.0,2410.0
flow_8_185,2330.0,2366.0
flow_8_186,2332.0,2370.0
flow_8_187,2335.0,2372.0
flow_9_189,2350.0,2375.0
flow_9_190,2352.0,2378.0
flow_9_191,2355.0,2380.0
flow_8_188,2370.0,2395.0
flow_8_189,2372.0,2398.0
flow_8_190,2376.0,2401.0
flow_8_191,2379.0,2416.0
flow_9_192,2380.0,2416.0
flow_9_193,2383.0,2420.0
flow_19_58,2400.0,2466.0
flow_19_59,2402.0,2470.0
flow_9_194,2410.0,2435.0
flow_9_195,2412.0,2438.0
flow_9_196,2415.0,2440.0
flow_9_197,2427.0,2452.0
flow_8_192,2430.0,2455.0
flow_8_193,2432.0,2458.0
flow_8_194,2435.0,2460.0
flow_8_195,2437.0,2476.0
flow_19_60,2440.0,2486.0
flow_8_196,2447.0,2480.0
flow_9_198,2449.0,2476.0
flow_18_55,2450.0,2486.0
flow_9_199,2452.0,2479.0
flow_18_56,2452.0,2490.0
flow_8_197,2454.0,2496.0
flow_9_200,2470.0,2497.0
flow_9_201,2473.0,2499.0
flow_18_57,2480.0,2507.0
flow_9_202,2482.0,2516.0
flow_9_203,2507.0,2532.0
flow_8_198,2510.0,2535.0
flow_9_204,2510.0,2535.0
flow_8_199,2512.0,2538.0
flow_8_200,2515.0,2540.0
flow_8_201,2517.0,2566.0
flow_19_61,2520.0,2547.0
flow_19_62,2522.0,2549.0
flow_9_205,2529.0,2566.0
flow_9_206,2532.0,2570.0
flow_8_202,2540.0,2570.0
flow_8_203,2542.0,2572.0
flow_9_207,2549.0,2574.0
flow_18_58,2559.0,2596.0
flow_8_204,2560.0,2585.0
flow_8_205,2562.0,2588.0
flow_9_208,2570.0,2606.0
flow_9_209,2577.0,2610.0
flow_8_206,2577.0,2606.0
flow_18_59,2579.0,2616.0
flow_19_63,2580.0,2616.0
flow_8_207,2580.0,2609.0
flow_9_210,2580.0,2626.0
flow_18_60,2581.0,2620.0
flow_9_211,2590.0,2630.0
flow_8_208,2596.0,2626.0
flow_8_209,2599.0,2630.0
flow_19_64,2600.0,2646.0
flow_9_212,2609.0,2634.0
flow_9_213,2630.0,2657.0
flow_8_210,2630.0,2657.0
flow_8_211,2632.0,2659.0
flow_9_214,2632.0,2659.0
flow_18_61,2639.0,2666.0
flow_19_65,2640.0,2667.0
flow_18_62,2642.0,2669.0
flow_9_215,2647.0,2686.0
flow_8_212,2649.0,2686.0
flow_9_216,2650.0,2690.0
flow_8_213,2652.0,2689.0
flow_19_66,2671.0,2726.0
flow_8_214,2674.0,2699.0
flow_8_215,2677.0,2702.0
flow_8_216,2679.0,2704.0
flow_9_217,2680.0,2705.0
flow_9_218,2683.0,2708.0
flow_9_219,2686.0,2711.0
flow_9_220,2698.0,2736.0
flow_9_221,2710.0,2740.0
flow_19_67,2711.0,2756.0
flow_8_217,2720.0,2745.0
flow_9_222,2722.0,2747.0
flow_8_218,2723.0,2748.0
flow_8_219,2727.0,2766.0
flow_8_220,2730.0,2770.0
flow_18_63,2740.0,2816.0
flow_18_64,2742.0,2820.0
flow_9_223,2760.0,2796.0
flow_9_224,2762.0,2800.0
flow_8_221,2764.0,2796.0
flow_8_222,2767.0,2800.0
flow_8_223,2769.0,2802.0
flow_8_224,2773.0,2805.0
flow_9_225,2780.0,2805.0
flow_18_65,2780.0,2846.0
flow_9_226,2782.0,2808.0
flow_19_68,2800.0,2846.0
flow_19_69,2802.0,2850.0
flow_9_227,2810.0,2835.0
flow_8_225,2810.0,2835.0
flow_9_228,2812.0,2838.0
flow_8_226,2813.0,2838.0
flow_9_229,2817.0,2856.0
flow_9_230,2820.0,2860.0
flow_19_70,2831.0,2906.0
flow_8_227,2840.0,2865.0
flow_8_228,2842.0,2868.0
flow_9_231,2850.0,2875.0
flow_8_229,2860.0,2885.0
flow_8_230,2864.0,2889.0
flow_8_231,2867.0,2892.0
flow_9_232,2869.0,2894.0
flow_8_232,2869.0,2894.0
flow_9_233,2872.0,2897.0
flow_18_66,2890.0,2926.0
flow_18_67,2892.0,2930.0
flow_8_233,2900.0,2936.0
flow_8_234,2902.0,2940.0
flow_19_71,2920.0,2956.0
flow_9_234,2920.0,2945.0
flow_8_235,2920.0,2945.0
flow_8_236,2922.0,2948.0
flow_19_72,2922.0,2960.0
flow_9_235,2922.0,2948.0
flow_9_236,2925.0,2950.0
flow_9_237,2927.0,2966.0
flow_9_238,2930.0,2970.0
flow_9_239,2932.0,2972.0
flow_8_237,2939.0,2966.0
flow_18_68,2940.0,2996.0
flow_9_240,2957.0,2982.0
flow_9_241,2960.0,2985.0
flow_9_242,2962.0,2987.0
flow_8_238,2970.0,3006.0
flow_8_239,2973.0,3010.0
flow_19_73,2980.0,3016.0
flow_18_69,2980.0,3016.0
flow_18_70,2982.0,3020.0
flow_9_243,2990.0,3026.0
flow_8_240,2990.0,3026.0
flow_8_241,2993.0,3030.0
flow_9_244,3009.0,3034.0
flow_9_245,3012.0,3037.0
flow_9_246,3014.0,3039.0
flow_8_242,3017.0,3056.0
flow_8_243,3020.0,3060.0
flow_19_74,3020.0,3066.0
flow_9_247,3022.0,3056.0
flow_19_75,3040.0,3070.0
flow_8_244,3047.0,3076.0
flow_8_245,3050.0,3080.0
flow_8_246,3052.0,3082.0
flow_9_248,3059.0,3084.0
flow_18_71,3060.0,3126.0
flow_9_249,3062.0,3087.0
flow_9_250,3064.0,3089.0
flow_9_251,3070.0,3095.0
flow_9_252,3087.0,3112.0
flow_9_253,3094.0,3119.0
flow_8_247,3100.0,3136.0
flow_8_248,3102.0,3140.0
flow_8_249,3105.0,3156.0
flow_19_76,3110.0,3146.0
flow_19_77,3113.0,3150.0
flow_9_254,3120.0,3156.0
flow_18_72,3120.0,3147.0
flow_18_73,3122.0,3149.0
flow_8_250,3127.0,3160.0
flow_8_251,3130.0,3176.0
flow_8_252,3132.0,3180.0
flow_9_255,3140.0,3176.0
flow_9_256,3142.0,3180.0
flow_18_74,3150.0,3196.0
flow_19_78,3151.0,3196.0
flow_18_75,3152.0,3199.0
flow_9_257,3160.0,3185.0
flow_8_253,3170.0,3206.0
flow_8_254,3172.0,3210.0
flow_8_255,3175.0,3212.0
flow_8_256,3177.0,3215.0
flow_8_257,3180.0,3217.0
flow_9_258,3189.0,3214.0
flow_18_76,3190.0,3266.0
flow_9_259,3192.0,3217.0
flow_8_258,3196.0,3221.0
flow_8_259,3199.0,3224.0
flow_9_260,3210.0,3235.0
flow_9_261,3212.0,3238.0
flow_9_262,3215.0,3240.0
flow_8_260,3216.0,3241.0
flow_8_261,3219.0,3244.0
flow_9_263,3227.0,3252.0
flow_8_262,3229.0,3254.0
flow_9_264,3230.0,3255.0
flow_8_263,3247.0,3276.0
flow_19_79,3250.0,3286.0
flow_19_80,3252.0,3290.0
flow_8_264,3253.0,3280.0
flow_9_265,3257.0,3296.0
flow_9_266,3260.0,3300.0
flow_8_265,3270.0,3296.0
flow_18_77,3270.0,3326.0
flow_19_81,3280.0,3326.0
flow_8_266,3289.0,3314.0
flow_9_267,3290.0,3315.0
flow_8_267,3292.0,3317.0
flow_9_268,3292.0,3318.0
flow_9_269,3295.0,3320.0
flow_9_270,3298.0,3336.0
flow_18_78,3309.0,3356.0
flow_8_268,3309.0,3336.0
flow_9_271,3310.0,3340.0
flow_19_82,3311.0,3356.0
flow_18_79,3311.0,3360.0
flow_8_269,3327.0,3366.0
flow_9_272,3330.0,3366.0
flow_9_273,3349.0,3374.0
flow_9_274,3352.0,3377.0
flow_8_270,3360.0,3396.0
flow_8_271,3362.0,3400.0
flow_9_275,3369.0,3396.0
flow_19_83,3370.0,3456.0
flow_9_276,3372.0,3399.0
flow_9_277,3382.0,3407.0
flow_8_272,3390.0,3415.0
flow_19_84,3391.0,3460.0
flow_8_273,3393.0,3418.0
flow_8_274,3395.0,3420.0
flow_9_278,3400.0,3425.0
flow_9_279,3420.0,3445.0
flow_8_275,3420.0,3445.0
flow_8_276,3422.0,3448.0
flow_9_280,3422.0,3448.0
flow_9_281,3430.0,3466.0
flow_8_277,3440.0,3466.0
flow_8_278,3443.0,3469.0
flow_8_279,3445.0,3471.0
flow_9_282,3447.0,3486.0
flow_18_80,3450.0,3477.0
flow_18_81,3452.0,3479.0
flow_18_82,3470.0,3516.0
flow_18_83,3472.0,3520.0
flow_8_280,3477.0,3502.0
flow_9_283,3479.0,3504.0
flow_19_85,3480.0,3516.0
flow_8_281,3480.0,3505.0
flow_19_86,3482.0,3520.0
flow_9_284,3482.0,3507.0
flow_8_282,3482.0,3507.0
flow_9_285,3484.0,3509.0
flow_8_283,3485.0,3510.0
flow_9_286,3490.0,3526.0
flow_9_287,3502.0,3529.0
flow_8_284,3507.0,3532.0
flow_8_285,3510.0,3535.0
flow_8_286,3526.0,3551.0
flow_19_87,3530.0,3586.0
flow_9_288,3539.0,3566.0
flow_9_289,3542.0,3569.0
flow_9_290,3544.0,3571.0
flow_8_287,3550.0,3575.0
flow_9_291,3550.0,3575.0
flow_8_288,3552.0,3578.0
flow_19_88,3560.0,3590.0
flow_8_289,3569.0,3596.0
flow_8_290,3572.0,3599.0
flow_18_84,3580.0,nan
flow_18_85,3582.0,nan
flow_8_291,3589.0,nan
flow_9_292,3590.0,nan
flow_9_293,3592.0,nan
flow_9_294,3595.0,nan
flow_19_89,3600.0,nan
